0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
6680,1,gGGggrrrrrrrrrGGGggrrrrrr,6685.0
6685,2,yyyyyrrrrrrrrryyyyyrrrrrr,6688.0
6690,3,rrrrrggGggggggrrrrrrrrrrr,6693.0
6695,4,rrrrryyyyyyyyyrrrrrrrrrrr,6696.0
6700,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6701.0
6705,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6706.0
6710,0,gGGggrrrrrrrrrGGGggrrGGrG,6711.0
6715,1,gGGggrrrrrrrrrGGGggrrrrrr,6716.0
6720,3,rrrrrggGggggggrrrrrrrrrrr,6724.0
6725,4,rrrrryyyyyyyyyrrrrrrrrrrr,6727.0
6730,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6732.0
6735,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6737.0
6740,0,gGGggrrrrrrrrrGGGggrrGGrG,6742.0
6745,1,gGGggrrrrrrrrrGGGggrrrrrr,6747.0
6750,3,rrrrrggGggggggrrrrrrrrrrr,6755.0
6755,4,rrrrryyyyyyyyyrrrrrrrrrrr,6758.0
6760,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6763.0
6765,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6768.0
6770,0,gGGggrrrrrrrrrGGGggrrGGrG,6773.0
6775,1,gGGggrrrrrrrrrGGGggrrrrrr,6778.0
6780,2,yyyyyrrrrrrrrryyyyyrrrrrr,6781.0
6785,3,rrrrrggGggggggrrrrrrrrrrr,6786.0
6790,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6794.0
6795,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6799.0
6800,0,gGGggrrrrrrrrrGGGggrrGGrG,6804.0
6805,1,gGGggrrrrrrrrrGGGggrrrrrr,6809.0
6810,2,yyyyyrrrrrrrrryyyyyrrrrrr,6812.0
6815,3,rrrrrggGggggggrrrrrrrrrrr,6817.0
6820,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6825.0
6825,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6830.0
6830,0,gGGggrrrrrrrrrGGGggrrGGrG,6835.0
6835,1,gGGggrrrrrrrrrGGGggrrrrrr,6840.0
6840,2,yyyyyrrrrrrrrryyyyyrrrrrr,6843.0
6845,3,rrrrrggGggggggrrrrrrrrrrr,6848.0
6850,4,rrrrryyyyyyyyyrrrrrrrrrrr,6851.0
6855,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6856.0
6860,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6861.0
6865,0,gGGggrrrrrrrrrGGGggrrGGrG,6866.0
6870,1,gGGggrrrrrrrrrGGGggrrrrrr,6871.0
6875,3,rrrrrggGggggggrrrrrrrrrrr,6879.0
6880,4,rrrrryyyyyyyyyrrrrrrrrrrr,6882.0
6885,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6887.0
6890,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6892.0
6895,0,gGGggrrrrrrrrrGGGggrrGGrG,6897.0
6900,1,gGGggrrrrrrrrrGGGggrrrrrr,6902.0
6905,3,rrrrrggGggggggrrrrrrrrrrr,6910.0
6910,4,rrrrryyyyyyyyyrrrrrrrrrrr,6913.0
6915,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6918.0
6920,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6923.0
6925,0,gGGggrrrrrrrrrGGGggrrGGrG,6928.0
6930,1,gGGggrrrrrrrrrGGGggrrrrrr,6933.0
6935,2,yyyyyrrrrrrrrryyyyyrrrrrr,6936.0
6940,3,rrrrrggGggggggrrrrrrrrrrr,6941.0
6945,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6949.0
6950,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6954.0
6955,0,gGGggrrrrrrrrrGGGggrrGGrG,6959.0
6960,1,gGGggrrrrrrrrrGGGggrrrrrr,6964.0
6965,2,yyyyyrrrrrrrrryyyyyrrrrrr,6967.0
6970,3,rrrrrggGggggggrrrrrrrrrrr,6972.0
6975,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6980.0
6980,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6985.0
6985,0,gGGggrrrrrrrrrGGGggrrGGrG,6990.0
6990,1,gGGggrrrrrrrrrGGGggrrrrrr,6995.0
6995,2,yyyyyrrrrrrrrryyyyyrrrrrr,6998.0
7000,3,rrrrrggGggggggrrrrrrrrrrr,7003.0
7005,4,rrrrryyyyyyyyyrrrrrrrrrrr,7006.0
7010,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7011.0
7015,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7016.0
7020,0,gGGggrrrrrrrrrGGGggrrGGrG,7021.0
7025,1,gGGggrrrrrrrrrGGGggrrrrrr,7026.0
7030,3,rrrrrggGggggggrrrrrrrrrrr,7034.0
7035,4,rrrrryyyyyyyyyrrrrrrrrrrr,7037.0
7040,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7042.0
7045,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7047.0
7050,0,gGGggrrrrrrrrrGGGggrrGGrG,7052.0
7055,1,gGGggrrrrrrrrrGGGggrrrrrr,7057.0
7060,3,rrrrrggGggggggrrrrrrrrrrr,7065.0
7065,4,rrrrryyyyyyyyyrrrrrrrrrrr,7068.0
7070,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7073.0
7075,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7078.0
7080,0,gGGggrrrrrrrrrGGGggrrGGrG,7083.0
7085,1,gGGggrrrrrrrrrGGGggrrrrrr,7088.0
7090,2,yyyyyrrrrrrrrryyyyyrrrrrr,7091.0
7095,3,rrrrrggGggggggrrrrrrrrrrr,7096.0
7100,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7104.0
7105,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7109.0
7110,0,gGGggrrrrrrrrrGGGggrrGGrG,7114.0
7115,1,gGGggrrrrrrrrrGGGggrrrrrr,7119.0
7120,2,yyyyyrrrrrrrrryyyyyrrrrrr,7122.0
7125,3,rrrrrggGggggggrrrrrrrrrrr,7127.0
7130,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7135.0
7135,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7140.0
7140,0,gGGggrrrrrrrrrGGGggrrGGrG,7145.0
7145,1,gGGggrrrrrrrrrGGGggrrrrrr,7150.0
7150,2,yyyyyrrrrrrrrryyyyyrrrrrr,7153.0
7155,3,rrrrrggGggggggrrrrrrrrrrr,7158.0
7160,4,rrrrryyyyyyyyyrrrrrrrrrrr,7161.0
7165,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7166.0
7170,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7171.0
7175,0,gGGggrrrrrrrrrGGGggrrGGrG,7176.0
7180,1,gGGggrrrrrrrrrGGGggrrrrrr,7181.0
7185,3,rrrrrggGggggggrrrrrrrrrrr,7189.0
7190,4,rrrrryyyyyyyyyrrrrrrrrrrr,7192.0
7195,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7197.0
7200,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7202.0
7205,0,gGGggrrrrrrrrrGGGggrrGGrG,7207.0
7210,1,gGGggrrrrrrrrrGGGggrrrrrr,7212.0
7215,3,rrrrrggGggggggrrrrrrrrrrr,7220.0
7220,4,rrrrryyyyyyyyyrrrrrrrrrrr,7223.0
7225,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7228.0
7230,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7233.0
7235,0,gGGggrrrrrrrrrGGGggrrGGrG,7238.0
7240,1,gGGggrrrrrrrrrGGGggrrrrrr,7243.0
7245,2,yyyyyrrrrrrrrryyyyyrrrrrr,7246.0
7250,3,rrrrrggGggggggrrrrrrrrrrr,7251.0
7255,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7259.0
7260,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7264.0
7265,0,gGGggrrrrrrrrrGGGggrrGGrG,7269.0
7270,1,gGGggrrrrrrrrrGGGggrrrrrr,7274.0
7275,2,yyyyyrrrrrrrrryyyyyrrrrrr,7277.0
7280,3,rrrrrggGggggggrrrrrrrrrrr,7282.0
7285,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7290.0
7290,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7295.0
7295,0,gGGggrrrrrrrrrGGGggrrGGrG,7300.0
7300,1,gGGggrrrrrrrrrGGGggrrrrrr,7305.0
7305,2,yyyyyrrrrrrrrryyyyyrrrrrr,7308.0
7310,3,rrrrrggGggggggrrrrrrrrrrr,7313.0
7315,4,rrrrryyyyyyyyyrrrrrrrrrrr,7316.0
7320,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7321.0
7325,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7326.0
7330,0,gGGggrrrrrrrrrGGGggrrGGrG,7331.0
7335,1,gGGggrrrrrrrrrGGGggrrrrrr,7336.0
7340,3,rrrrrggGggggggrrrrrrrrrrr,7344.0
7345,4,rrrrryyyyyyyyyrrrrrrrrrrr,7347.0
7350,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7352.0
7355,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7357.0
7360,0,gGGggrrrrrrrrrGGGggrrGGrG,7362.0
7365,1,gGGggrrrrrrrrrGGGggrrrrrr,7367.0
7370,3,rrrrrggGggggggrrrrrrrrrrr,7375.0
7375,4,rrrrryyyyyyyyyrrrrrrrrrrr,7378.0
7380,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7383.0
7385,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7388.0
7390,0,gGGggrrrrrrrrrGGGggrrGGrG,7393.0
7395,1,gGGggrrrrrrrrrGGGggrrrrrr,7398.0
7400,2,yyyyyrrrrrrrrryyyyyrrrrrr,7401.0
7405,3,rrrrrggGggggggrrrrrrrrrrr,7406.0
7410,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7414.0
7415,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7419.0
7420,0,gGGggrrrrrrrrrGGGggrrGGrG,7424.0
7425,1,gGGggrrrrrrrrrGGGggrrrrrr,7429.0
7430,2,yyyyyrrrrrrrrryyyyyrrrrrr,7432.0
7435,3,rrrrrggGggggggrrrrrrrrrrr,7437.0
7440,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7445.0
7445,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7450.0
7450,0,gGGggrrrrrrrrrGGGggrrGGrG,7455.0
7455,1,gGGggrrrrrrrrrGGGggrrrrrr,7460.0
7460,2,yyyyyrrrrrrrrryyyyyrrrrrr,7463.0
7465,3,rrrrrggGggggggrrrrrrrrrrr,7468.0
7470,4,rrrrryyyyyyyyyrrrrrrrrrrr,7471.0
7475,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7476.0
7480,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7481.0
7485,0,gGGggrrrrrrrrrGGGggrrGGrG,7486.0
7490,1,gGGggrrrrrrrrrGGGggrrrrrr,7491.0
7495,3,rrrrrggGggggggrrrrrrrrrrr,7499.0
7500,4,rrrrryyyyyyyyyrrrrrrrrrrr,7502.0
7505,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7507.0
7510,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7512.0
7515,0,gGGggrrrrrrrrrGGGggrrGGrG,7517.0
7520,1,gGGggrrrrrrrrrGGGggrrrrrr,7522.0
7525,3,rrrrrggGggggggrrrrrrrrrrr,7530.0
7530,4,rrrrryyyyyyyyyrrrrrrrrrrr,7533.0
7535,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7538.0
7540,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7543.0
7545,0,gGGggrrrrrrrrrGGGggrrGGrG,7548.0
7550,1,gGGggrrrrrrrrrGGGggrrrrrr,7553.0
7555,2,yyyyyrrrrrrrrryyyyyrrrrrr,7556.0
7560,3,rrrrrggGggggggrrrrrrrrrrr,7561.0
7565,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7569.0
7570,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7574.0
7575,0,gGGggrrrrrrrrrGGGggrrGGrG,7579.0
7580,1,gGGggrrrrrrrrrGGGggrrrrrr,7584.0
7585,2,yyyyyrrrrrrrrryyyyyrrrrrr,7587.0
7590,3,rrrrrggGggggggrrrrrrrrrrr,7592.0
7595,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7600.0
7600,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7605.0
7605,0,gGGggrrrrrrrrrGGGggrrGGrG,7610.0
7610,1,gGGggrrrrrrrrrGGGggrrrrrr,7615.0
7615,2,yyyyyrrrrrrrrryyyyyrrrrrr,7618.0
7620,3,rrrrrggGggggggrrrrrrrrrrr,7623.0
7625,4,rrrrryyyyyyyyyrrrrrrrrrrr,7626.0
7630,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7631.0
7635,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7636.0
7640,0,gGGggrrrrrrrrrGGGggrrGGrG,7641.0
7645,1,gGGggrrrrrrrrrGGGggrrrrrr,7646.0
7650,3,rrrrrggGggggggrrrrrrrrrrr,7654.0
7655,4,rrrrryyyyyyyyyrrrrrrrrrrr,7657.0
7660,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7662.0
7665,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7667.0
7670,0,gGGggrrrrrrrrrGGGggrrGGrG,7672.0
7675,1,gGGggrrrrrrrrrGGGggrrrrrr,7677.0
7680,3,rrrrrggGggggggrrrrrrrrrrr,7685.0
7685,4,rrrrryyyyyyyyyrrrrrrrrrrr,7688.0
7690,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7693.0
7695,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7698.0
7700,0,gGGggrrrrrrrrrGGGggrrGGrG,7703.0
7705,1,gGGggrrrrrrrrrGGGggrrrrrr,7708.0
7710,2,yyyyyrrrrrrrrryyyyyrrrrrr,7711.0
7715,3,rrrrrggGggggggrrrrrrrrrrr,7716.0
7720,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7724.0
7725,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7729.0
7730,0,gGGggrrrrrrrrrGGGggrrGGrG,7734.0
7735,1,gGGggrrrrrrrrrGGGggrrrrrr,7739.0
7740,2,yyyyyrrrrrrrrryyyyyrrrrrr,7742.0
7745,3,rrrrrggGggggggrrrrrrrrrrr,7747.0
7750,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7755.0
7755,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7760.0
7760,0,gGGggrrrrrrrrrGGGggrrGGrG,7765.0
7765,1,gGGggrrrrrrrrrGGGggrrrrrr,7770.0
7770,2,yyyyyrrrrrrrrryyyyyrrrrrr,7773.0
7775,3,rrrrrggGggggggrrrrrrrrrrr,7778.0
7780,4,rrrrryyyyyyyyyrrrrrrrrrrr,7781.0
7785,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7786.0
7790,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7791.0
7795,0,gGGggrrrrrrrrrGGGggrrGGrG,7796.0
7800,1,gGGggrrrrrrrrrGGGggrrrrrr,7801.0
7805,3,rrrrrggGggggggrrrrrrrrrrr,7809.0
7810,4,rrrrryyyyyyyyyrrrrrrrrrrr,7812.0
7815,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7817.0
7820,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7822.0
7825,0,gGGggrrrrrrrrrGGGggrrGGrG,7827.0
7830,1,gGGggrrrrrrrrrGGGggrrrrrr,7832.0
7835,3,rrrrrggGggggggrrrrrrrrrrr,7840.0
7840,4,rrrrryyyyyyyyyrrrrrrrrrrr,7843.0
7845,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7848.0
7850,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7853.0
7855,0,gGGggrrrrrrrrrGGGggrrGGrG,7858.0
7860,1,gGGggrrrrrrrrrGGGggrrrrrr,7863.0
7865,2,yyyyyrrrrrrrrryyyyyrrrrrr,7866.0
7870,3,rrrrrggGggggggrrrrrrrrrrr,7871.0
7875,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7879.0
7880,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7884.0
7885,0,gGGggrrrrrrrrrGGGggrrGGrG,7889.0
7890,1,gGGggrrrrrrrrrGGGggrrrrrr,7894.0
7895,2,yyyyyrrrrrrrrryyyyyrrrrrr,7897.0
7900,3,rrrrrggGggggggrrrrrrrrrrr,7902.0
7905,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7910.0
7910,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7915.0
7915,0,gGGggrrrrrrrrrGGGggrrGGrG,7920.0
7920,1,gGGggrrrrrrrrrGGGggrrrrrr,7925.0
7925,2,yyyyyrrrrrrrrryyyyyrrrrrr,7928.0
7930,3,rrrrrggGggggggrrrrrrrrrrr,7933.0
7935,4,rrrrryyyyyyyyyrrrrrrrrrrr,7936.0
7940,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7941.0
7945,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7946.0
7950,0,gGGggrrrrrrrrrGGGggrrGGrG,7951.0
7955,1,gGGggrrrrrrrrrGGGggrrrrrr,7956.0
7960,3,rrrrrggGggggggrrrrrrrrrrr,7964.0
7965,4,rrrrryyyyyyyyyrrrrrrrrrrr,7967.0
7970,5,rrrrrrrrrrrrrrrrrrrGGGGGG,7972.0
7975,6,rrrrrrrrrrrrrrrrrrrrrrrrr,7977.0
7980,0,gGGggrrrrrrrrrGGGggrrGGrG,7982.0
7985,1,gGGggrrrrrrrrrGGGggrrrrrr,7987.0
7990,3,rrrrrggGggggggrrrrrrrrrrr,7995.0
7995,4,rrrrryyyyyyyyyrrrrrrrrrrr,7998.0
8000,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8003.0
8005,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8008.0
8010,0,gGGggrrrrrrrrrGGGggrrGGrG,8013.0
8015,1,gGGggrrrrrrrrrGGGggrrrrrr,8018.0
8020,2,yyyyyrrrrrrrrryyyyyrrrrrr,8021.0
8025,3,rrrrrggGggggggrrrrrrrrrrr,8026.0
8030,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8034.0
8035,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8039.0
8040,0,gGGggrrrrrrrrrGGGggrrGGrG,8044.0
8045,1,gGGggrrrrrrrrrGGGggrrrrrr,8049.0
8050,2,yyyyyrrrrrrrrryyyyyrrrrrr,8052.0
8055,3,rrrrrggGggggggrrrrrrrrrrr,8057.0
8060,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8065.0
8065,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8070.0
8070,0,gGGggrrrrrrrrrGGGggrrGGrG,8075.0
8075,1,gGGggrrrrrrrrrGGGggrrrrrr,8080.0
8080,2,yyyyyrrrrrrrrryyyyyrrrrrr,8083.0
8085,3,rrrrrggGggggggrrrrrrrrrrr,8088.0
8090,4,rrrrryyyyyyyyyrrrrrrrrrrr,8091.0
8095,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8096.0
8100,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8101.0
8105,0,gGGggrrrrrrrrrGGGggrrGGrG,8106.0
8110,1,gGGggrrrrrrrrrGGGggrrrrrr,8111.0
8115,3,rrrrrggGggggggrrrrrrrrrrr,8119.0
8120,4,rrrrryyyyyyyyyrrrrrrrrrrr,8122.0
8125,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8127.0
8130,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8132.0
8135,0,gGGggrrrrrrrrrGGGggrrGGrG,8137.0
8140,1,gGGggrrrrrrrrrGGGggrrrrrr,8142.0
8145,3,rrrrrggGggggggrrrrrrrrrrr,8150.0
8150,4,rrrrryyyyyyyyyrrrrrrrrrrr,8153.0
8155,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8158.0
8160,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8163.0
8165,0,gGGggrrrrrrrrrGGGggrrGGrG,8168.0
8170,1,gGGggrrrrrrrrrGGGggrrrrrr,8173.0
8175,2,yyyyyrrrrrrrrryyyyyrrrrrr,8176.0
8180,3,rrrrrggGggggggrrrrrrrrrrr,8181.0
8185,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8189.0
8190,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8194.0
8195,0,gGGggrrrrrrrrrGGGggrrGGrG,8199.0
8200,1,gGGggrrrrrrrrrGGGggrrrrrr,8204.0
8205,2,yyyyyrrrrrrrrryyyyyrrrrrr,8207.0
8210,3,rrrrrggGggggggrrrrrrrrrrr,8212.0
8215,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8220.0
8220,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8225.0
8225,0,gGGggrrrrrrrrrGGGggrrGGrG,8230.0
8230,1,gGGggrrrrrrrrrGGGggrrrrrr,8235.0
8235,2,yyyyyrrrrrrrrryyyyyrrrrrr,8238.0
8240,3,rrrrrggGggggggrrrrrrrrrrr,8243.0
8245,4,rrrrryyyyyyyyyrrrrrrrrrrr,8246.0
8250,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8251.0
8255,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8256.0
8260,0,gGGggrrrrrrrrrGGGggrrGGrG,8261.0
8265,1,gGGggrrrrrrrrrGGGggrrrrrr,8266.0
8270,3,rrrrrggGggggggrrrrrrrrrrr,8274.0
8275,4,rrrrryyyyyyyyyrrrrrrrrrrr,8277.0
8280,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8282.0
8285,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8287.0
8290,0,gGGggrrrrrrrrrGGGggrrGGrG,8292.0
8295,1,gGGggrrrrrrrrrGGGggrrrrrr,8297.0
8300,3,rrrrrggGggggggrrrrrrrrrrr,8305.0
8305,4,rrrrryyyyyyyyyrrrrrrrrrrr,8308.0
8310,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8313.0
8315,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8318.0
8320,0,gGGggrrrrrrrrrGGGggrrGGrG,8323.0
8325,1,gGGggrrrrrrrrrGGGggrrrrrr,8328.0
8330,2,yyyyyrrrrrrrrryyyyyrrrrrr,8331.0
8335,3,rrrrrggGggggggrrrrrrrrrrr,8336.0
