0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
8340,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8344.0
8345,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8349.0
8350,0,gGGggrrrrrrrrrGGGggrrGGrG,8354.0
8355,1,gGGggrrrrrrrrrGGGggrrrrrr,8359.0
8360,2,yyyyyrrrrrrrrryyyyyrrrrrr,8362.0
8365,3,rrrrrggGggggggrrrrrrrrrrr,8367.0
8370,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8375.0
8375,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8380.0
8380,0,gGGggrrrrrrrrrGGGggrrGGrG,8385.0
8385,1,gGGggrrrrrrrrrGGGggrrrrrr,8390.0
8390,2,yyyyyrrrrrrrrryyyyyrrrrrr,8393.0
8395,3,rrrrrggGggggggrrrrrrrrrrr,8398.0
8400,4,rrrrryyyyyyyyyrrrrrrrrrrr,8401.0
8405,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8406.0
8410,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8411.0
8415,0,gGGggrrrrrrrrrGGGggrrGGrG,8416.0
8420,1,gGGggrrrrrrrrrGGGggrrrrrr,8421.0
8425,3,rrrrrggGggggggrrrrrrrrrrr,8429.0
8430,4,rrrrryyyyyyyyyrrrrrrrrrrr,8432.0
8435,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8437.0
8440,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8442.0
8445,0,gGGggrrrrrrrrrGGGggrrGGrG,8447.0
8450,1,gGGggrrrrrrrrrGGGggrrrrrr,8452.0
8455,3,rrrrrggGggggggrrrrrrrrrrr,8460.0
8460,4,rrrrryyyyyyyyyrrrrrrrrrrr,8463.0
8465,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8468.0
8470,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8473.0
8475,0,gGGggrrrrrrrrrGGGggrrGGrG,8478.0
8480,1,gGGggrrrrrrrrrGGGggrrrrrr,8483.0
8485,2,yyyyyrrrrrrrrryyyyyrrrrrr,8486.0
8490,3,rrrrrggGggggggrrrrrrrrrrr,8491.0
8495,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8499.0
8500,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8504.0
8505,0,gGGggrrrrrrrrrGGGggrrGGrG,8509.0
8510,1,gGGggrrrrrrrrrGGGggrrrrrr,8514.0
8515,2,yyyyyrrrrrrrrryyyyyrrrrrr,8517.0
8520,3,rrrrrggGggggggrrrrrrrrrrr,8522.0
8525,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8530.0
8530,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8535.0
8535,0,gGGggrrrrrrrrrGGGggrrGGrG,8540.0
8540,1,gGGggrrrrrrrrrGGGggrrrrrr,8545.0
8545,2,yyyyyrrrrrrrrryyyyyrrrrrr,8548.0
8550,3,rrrrrggGggggggrrrrrrrrrrr,8553.0
8555,4,rrrrryyyyyyyyyrrrrrrrrrrr,8556.0
8560,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8561.0
8565,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8566.0
8570,0,gGGggrrrrrrrrrGGGggrrGGrG,8571.0
8575,1,gGGggrrrrrrrrrGGGggrrrrrr,8576.0
8580,3,rrrrrggGggggggrrrrrrrrrrr,8584.0
8585,4,rrrrryyyyyyyyyrrrrrrrrrrr,8587.0
8590,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8592.0
8595,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8597.0
8600,0,gGGggrrrrrrrrrGGGggrrGGrG,8602.0
8605,1,gGGggrrrrrrrrrGGGggrrrrrr,8607.0
8610,3,rrrrrggGggggggrrrrrrrrrrr,8615.0
8615,4,rrrrryyyyyyyyyrrrrrrrrrrr,8618.0
8620,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8623.0
8625,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8628.0
8630,0,gGGggrrrrrrrrrGGGggrrGGrG,8633.0
8635,1,gGGggrrrrrrrrrGGGggrrrrrr,8638.0
8640,2,yyyyyrrrrrrrrryyyyyrrrrrr,8641.0
8645,3,rrrrrggGggggggrrrrrrrrrrr,8646.0
8650,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8654.0
8655,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8659.0
8660,0,gGGggrrrrrrrrrGGGggrrGGrG,8664.0
8665,1,gGGggrrrrrrrrrGGGggrrrrrr,8669.0
8670,2,yyyyyrrrrrrrrryyyyyrrrrrr,8672.0
8675,3,rrrrrggGggggggrrrrrrrrrrr,8677.0
8680,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8685.0
8685,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8690.0
8690,0,gGGggrrrrrrrrrGGGggrrGGrG,8695.0
8695,1,gGGggrrrrrrrrrGGGggrrrrrr,8700.0
8700,2,yyyyyrrrrrrrrryyyyyrrrrrr,8703.0
8705,3,rrrrrggGggggggrrrrrrrrrrr,8708.0
8710,4,rrrrryyyyyyyyyrrrrrrrrrrr,8711.0
8715,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8716.0
8720,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8721.0
8725,0,gGGggrrrrrrrrrGGGggrrGGrG,8726.0
8730,1,gGGggrrrrrrrrrGGGggrrrrrr,8731.0
8735,3,rrrrrggGggggggrrrrrrrrrrr,8739.0
8740,4,rrrrryyyyyyyyyrrrrrrrrrrr,8742.0
8745,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8747.0
8750,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8752.0
8755,0,gGGggrrrrrrrrrGGGggrrGGrG,8757.0
8760,1,gGGggrrrrrrrrrGGGggrrrrrr,8762.0
8765,3,rrrrrggGggggggrrrrrrrrrrr,8770.0
8770,4,rrrrryyyyyyyyyrrrrrrrrrrr,8773.0
8775,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8778.0
8780,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8783.0
8785,0,gGGggrrrrrrrrrGGGggrrGGrG,8788.0
8790,1,gGGggrrrrrrrrrGGGggrrrrrr,8793.0
8795,2,yyyyyrrrrrrrrryyyyyrrrrrr,8796.0
8800,3,rrrrrggGggggggrrrrrrrrrrr,8801.0
8805,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8809.0
8810,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8814.0
8815,0,gGGggrrrrrrrrrGGGggrrGGrG,8819.0
8820,1,gGGggrrrrrrrrrGGGggrrrrrr,8824.0
8825,2,yyyyyrrrrrrrrryyyyyrrrrrr,8827.0
8830,3,rrrrrggGggggggrrrrrrrrrrr,8832.0
8835,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8840.0
8840,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8845.0
8845,0,gGGggrrrrrrrrrGGGggrrGGrG,8850.0
8850,1,gGGggrrrrrrrrrGGGggrrrrrr,8855.0
8855,2,yyyyyrrrrrrrrryyyyyrrrrrr,8858.0
8860,3,rrrrrggGggggggrrrrrrrrrrr,8863.0
8865,4,rrrrryyyyyyyyyrrrrrrrrrrr,8866.0
8870,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8871.0
8875,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8876.0
8880,0,gGGggrrrrrrrrrGGGggrrGGrG,8881.0
8885,1,gGGggrrrrrrrrrGGGggrrrrrr,8886.0
8890,3,rrrrrggGggggggrrrrrrrrrrr,8894.0
8895,4,rrrrryyyyyyyyyrrrrrrrrrrr,8897.0
8900,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8902.0
8905,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8907.0
8910,0,gGGggrrrrrrrrrGGGggrrGGrG,8912.0
8915,1,gGGggrrrrrrrrrGGGggrrrrrr,8917.0
8920,3,rrrrrggGggggggrrrrrrrrrrr,8925.0
8925,4,rrrrryyyyyyyyyrrrrrrrrrrr,8928.0
8930,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8933.0
8935,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8938.0
8940,0,gGGggrrrrrrrrrGGGggrrGGrG,8943.0
8945,1,gGGggrrrrrrrrrGGGggrrrrrr,8948.0
8950,2,yyyyyrrrrrrrrryyyyyrrrrrr,8951.0
8955,3,rrrrrggGggggggrrrrrrrrrrr,8956.0
8960,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8964.0
8965,6,rrrrrrrrrrrrrrrrrrrrrrrrr,8969.0
8970,0,gGGggrrrrrrrrrGGGggrrGGrG,8974.0
8975,1,gGGggrrrrrrrrrGGGggrrrrrr,8979.0
8980,2,yyyyyrrrrrrrrryyyyyrrrrrr,8982.0
8985,3,rrrrrggGggggggrrrrrrrrrrr,8987.0
8990,5,rrrrrrrrrrrrrrrrrrrGGGGGG,8995.0
8995,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9000.0
9000,0,gGGggrrrrrrrrrGGGggrrGGrG,9005.0
9005,1,gGGggrrrrrrrrrGGGggrrrrrr,9010.0
9010,2,yyyyyrrrrrrrrryyyyyrrrrrr,9013.0
9015,3,rrrrrggGggggggrrrrrrrrrrr,9018.0
9020,4,rrrrryyyyyyyyyrrrrrrrrrrr,9021.0
9025,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9026.0
9030,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9031.0
9035,0,gGGggrrrrrrrrrGGGggrrGGrG,9036.0
9040,1,gGGggrrrrrrrrrGGGggrrrrrr,9041.0
9045,3,rrrrrggGggggggrrrrrrrrrrr,9049.0
9050,4,rrrrryyyyyyyyyrrrrrrrrrrr,9052.0
9055,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9057.0
9060,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9062.0
9065,0,gGGggrrrrrrrrrGGGggrrGGrG,9067.0
9070,1,gGGggrrrrrrrrrGGGggrrrrrr,9072.0
9075,3,rrrrrggGggggggrrrrrrrrrrr,9080.0
9080,4,rrrrryyyyyyyyyrrrrrrrrrrr,9083.0
9085,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9088.0
9090,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9093.0
9095,0,gGGggrrrrrrrrrGGGggrrGGrG,9098.0
9100,1,gGGggrrrrrrrrrGGGggrrrrrr,9103.0
9105,2,yyyyyrrrrrrrrryyyyyrrrrrr,9106.0
9110,3,rrrrrggGggggggrrrrrrrrrrr,9111.0
9115,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9119.0
9120,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9124.0
9125,0,gGGggrrrrrrrrrGGGggrrGGrG,9129.0
9130,1,gGGggrrrrrrrrrGGGggrrrrrr,9134.0
9135,2,yyyyyrrrrrrrrryyyyyrrrrrr,9137.0
9140,3,rrrrrggGggggggrrrrrrrrrrr,9142.0
9145,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9150.0
9150,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9155.0
9155,0,gGGggrrrrrrrrrGGGggrrGGrG,9160.0
9160,1,gGGggrrrrrrrrrGGGggrrrrrr,9165.0
9165,2,yyyyyrrrrrrrrryyyyyrrrrrr,9168.0
9170,3,rrrrrggGggggggrrrrrrrrrrr,9173.0
9175,4,rrrrryyyyyyyyyrrrrrrrrrrr,9176.0
9180,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9181.0
9185,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9186.0
9190,0,gGGggrrrrrrrrrGGGggrrGGrG,9191.0
9195,1,gGGggrrrrrrrrrGGGggrrrrrr,9196.0
9200,3,rrrrrggGggggggrrrrrrrrrrr,9204.0
9205,4,rrrrryyyyyyyyyrrrrrrrrrrr,9207.0
9210,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9212.0
9215,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9217.0
9220,0,gGGggrrrrrrrrrGGGggrrGGrG,9222.0
9225,1,gGGggrrrrrrrrrGGGggrrrrrr,9227.0
9230,3,rrrrrggGggggggrrrrrrrrrrr,9235.0
9235,4,rrrrryyyyyyyyyrrrrrrrrrrr,9238.0
9240,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9243.0
9245,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9248.0
9250,0,gGGggrrrrrrrrrGGGggrrGGrG,9253.0
9255,1,gGGggrrrrrrrrrGGGggrrrrrr,9258.0
9260,2,yyyyyrrrrrrrrryyyyyrrrrrr,9261.0
9265,3,rrrrrggGggggggrrrrrrrrrrr,9266.0
9270,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9274.0
9275,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9279.0
9280,0,gGGggrrrrrrrrrGGGggrrGGrG,9284.0
9285,1,gGGggrrrrrrrrrGGGggrrrrrr,9289.0
9290,2,yyyyyrrrrrrrrryyyyyrrrrrr,9292.0
9295,3,rrrrrggGggggggrrrrrrrrrrr,9297.0
9300,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9305.0
9305,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9310.0
9310,0,gGGggrrrrrrrrrGGGggrrGGrG,9315.0
9315,1,gGGggrrrrrrrrrGGGggrrrrrr,9320.0
9320,2,yyyyyrrrrrrrrryyyyyrrrrrr,9323.0
9325,3,rrrrrggGggggggrrrrrrrrrrr,9328.0
9330,4,rrrrryyyyyyyyyrrrrrrrrrrr,9331.0
9335,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9336.0
9340,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9341.0
9345,0,gGGggrrrrrrrrrGGGggrrGGrG,9346.0
9350,1,gGGggrrrrrrrrrGGGggrrrrrr,9351.0
9355,3,rrrrrggGggggggrrrrrrrrrrr,9359.0
9360,4,rrrrryyyyyyyyyrrrrrrrrrrr,9362.0
9365,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9367.0
9370,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9372.0
9375,0,gGGggrrrrrrrrrGGGggrrGGrG,9377.0
9380,1,gGGggrrrrrrrrrGGGggrrrrrr,9382.0
9385,3,rrrrrggGggggggrrrrrrrrrrr,9390.0
9390,4,rrrrryyyyyyyyyrrrrrrrrrrr,9393.0
9395,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9398.0
9400,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9403.0
9405,0,gGGggrrrrrrrrrGGGggrrGGrG,9408.0
9410,1,gGGggrrrrrrrrrGGGggrrrrrr,9413.0
9415,2,yyyyyrrrrrrrrryyyyyrrrrrr,9416.0
9420,3,rrrrrggGggggggrrrrrrrrrrr,9421.0
9425,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9429.0
9430,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9434.0
9435,0,gGGggrrrrrrrrrGGGggrrGGrG,9439.0
9440,1,gGGggrrrrrrrrrGGGggrrrrrr,9444.0
9445,2,yyyyyrrrrrrrrryyyyyrrrrrr,9447.0
9450,3,rrrrrggGggggggrrrrrrrrrrr,9452.0
9455,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9460.0
9460,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9465.0
9465,0,gGGggrrrrrrrrrGGGggrrGGrG,9470.0
9470,1,gGGggrrrrrrrrrGGGggrrrrrr,9475.0
9475,2,yyyyyrrrrrrrrryyyyyrrrrrr,9478.0
9480,3,rrrrrggGggggggrrrrrrrrrrr,9483.0
9485,4,rrrrryyyyyyyyyrrrrrrrrrrr,9486.0
9490,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9491.0
9495,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9496.0
9500,0,gGGggrrrrrrrrrGGGggrrGGrG,9501.0
9505,1,gGGggrrrrrrrrrGGGggrrrrrr,9506.0
9510,3,rrrrrggGggggggrrrrrrrrrrr,9514.0
9515,4,rrrrryyyyyyyyyrrrrrrrrrrr,9517.0
9520,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9522.0
9525,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9527.0
9530,0,gGGggrrrrrrrrrGGGggrrGGrG,9532.0
9535,1,gGGggrrrrrrrrrGGGggrrrrrr,9537.0
9540,3,rrrrrggGggggggrrrrrrrrrrr,9545.0
9545,4,rrrrryyyyyyyyyrrrrrrrrrrr,9548.0
9550,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9553.0
9555,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9558.0
9560,0,gGGggrrrrrrrrrGGGggrrGGrG,9563.0
9565,1,gGGggrrrrrrrrrGGGggrrrrrr,9568.0
9570,2,yyyyyrrrrrrrrryyyyyrrrrrr,9571.0
9575,3,rrrrrggGggggggrrrrrrrrrrr,9576.0
9580,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9584.0
9585,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9589.0
9590,0,gGGggrrrrrrrrrGGGggrrGGrG,9594.0
9595,1,gGGggrrrrrrrrrGGGggrrrrrr,9599.0
9600,2,yyyyyrrrrrrrrryyyyyrrrrrr,9602.0
9605,3,rrrrrggGggggggrrrrrrrrrrr,9607.0
9610,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9615.0
9615,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9620.0
9620,0,gGGggrrrrrrrrrGGGggrrGGrG,9625.0
9625,1,gGGggrrrrrrrrrGGGggrrrrrr,9630.0
9630,2,yyyyyrrrrrrrrryyyyyrrrrrr,9633.0
9635,3,rrrrrggGggggggrrrrrrrrrrr,9638.0
9640,4,rrrrryyyyyyyyyrrrrrrrrrrr,9641.0
9645,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9646.0
9650,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9651.0
9655,0,gGGggrrrrrrrrrGGGggrrGGrG,9656.0
9660,1,gGGggrrrrrrrrrGGGggrrrrrr,9661.0
9665,3,rrrrrggGggggggrrrrrrrrrrr,9669.0
9670,4,rrrrryyyyyyyyyrrrrrrrrrrr,9672.0
9675,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9677.0
9680,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9682.0
9685,0,gGGggrrrrrrrrrGGGggrrGGrG,9687.0
9690,1,gGGggrrrrrrrrrGGGggrrrrrr,9692.0
9695,3,rrrrrggGggggggrrrrrrrrrrr,9700.0
9700,4,rrrrryyyyyyyyyrrrrrrrrrrr,9703.0
9705,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9708.0
9710,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9713.0
9715,0,gGGggrrrrrrrrrGGGggrrGGrG,9718.0
9720,1,gGGggrrrrrrrrrGGGggrrrrrr,9723.0
9725,2,yyyyyrrrrrrrrryyyyyrrrrrr,9726.0
9730,3,rrrrrggGggggggrrrrrrrrrrr,9731.0
9735,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9739.0
9740,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9744.0
9745,0,gGGggrrrrrrrrrGGGggrrGGrG,9749.0
9750,1,gGGggrrrrrrrrrGGGggrrrrrr,9754.0
9755,2,yyyyyrrrrrrrrryyyyyrrrrrr,9757.0
9760,3,rrrrrggGggggggrrrrrrrrrrr,9762.0
9765,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9770.0
9770,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9775.0
9775,0,gGGggrrrrrrrrrGGGggrrGGrG,9780.0
9780,1,gGGggrrrrrrrrrGGGggrrrrrr,9785.0
9785,2,yyyyyrrrrrrrrryyyyyrrrrrr,9788.0
9790,3,rrrrrggGggggggrrrrrrrrrrr,9793.0
9795,4,rrrrryyyyyyyyyrrrrrrrrrrr,9796.0
9800,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9801.0
9805,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9806.0
9810,0,gGGggrrrrrrrrrGGGggrrGGrG,9811.0
9815,1,gGGggrrrrrrrrrGGGggrrrrrr,9816.0
9820,3,rrrrrggGggggggrrrrrrrrrrr,9824.0
9825,4,rrrrryyyyyyyyyrrrrrrrrrrr,9827.0
9830,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9832.0
9835,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9837.0
9840,0,gGGggrrrrrrrrrGGGggrrGGrG,9842.0
9845,1,gGGggrrrrrrrrrGGGggrrrrrr,9847.0
9850,3,rrrrrggGggggggrrrrrrrrrrr,9855.0
9855,4,rrrrryyyyyyyyyrrrrrrrrrrr,9858.0
9860,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9863.0
9865,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9868.0
9870,0,gGGggrrrrrrrrrGGGggrrGGrG,9873.0
9875,1,gGGggrrrrrrrrrGGGggrrrrrr,9878.0
9880,2,yyyyyrrrrrrrrryyyyyrrrrrr,9881.0
9885,3,rrrrrggGggggggrrrrrrrrrrr,9886.0
9890,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9894.0
9895,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9899.0
9900,0,gGGggrrrrrrrrrGGGggrrGGrG,9904.0
9905,1,gGGggrrrrrrrrrGGGggrrrrrr,9909.0
9910,2,yyyyyrrrrrrrrryyyyyrrrrrr,9912.0
9915,3,rrrrrggGggggggrrrrrrrrrrr,9917.0
9920,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9925.0
9925,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9930.0
9930,0,gGGggrrrrrrrrrGGGggrrGGrG,9935.0
9935,1,gGGggrrrrrrrrrGGGggrrrrrr,9940.0
9940,2,yyyyyrrrrrrrrryyyyyrrrrrr,9943.0
9945,3,rrrrrggGggggggrrrrrrrrrrr,9948.0
9950,4,rrrrryyyyyyyyyrrrrrrrrrrr,9951.0
9955,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9956.0
9960,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9961.0
9965,0,gGGggrrrrrrrrrGGGggrrGGrG,9966.0
9970,1,gGGggrrrrrrrrrGGGggrrrrrr,9971.0
9975,3,rrrrrggGggggggrrrrrrrrrrr,9979.0
9980,4,rrrrryyyyyyyyyrrrrrrrrrrr,9982.0
9985,5,rrrrrrrrrrrrrrrrrrrGGGGGG,9987.0
9990,6,rrrrrrrrrrrrrrrrrrrrrrrrr,9992.0
9995,0,gGGggrrrrrrrrrGGGggrrGGrG,9997.0
