0,0,GggggrrrrrrrrrggGGgrrrrr,5.0
5,1,yggggrrrrrrrrrggyygrrrrr,8.0
10,2,rGGGGrrrrrrrrrggrrGrrrrr,13.0
15,3,ryyyyrrrrrrrrryyrryrrrrr,16.0
20,4,rrrrrgGGggggggrrrrrrrrrr,21.0
25,6,rrrrrrrrrrrrrrrrrrrGGGGG,29.0
30,7,rrrrrrrrrrrrrrrrrrrrrrrr,34.0
35,0,GggggrrrrrrrrrggGGgrrrrr,39.0
40,1,yggggrrrrrrrrrggyygrrrrr,42.0
45,2,rGGGGrrrrrrrrrggrrGrrrrr,47.0
50,4,rrrrrgGGggggggrrrrrrrrrr,55.0
55,5,rrrrryyyyyyyyyrrrrrrrrrr,58.0
60,6,rrrrrrrrrrrrrrrrrrrGGGGG,63.0
65,7,rrrrrrrrrrrrrrrrrrrrrrrr,68.0
70,0,GggggrrrrrrrrrggGGgrrrrr,73.0
75,1,yggggrrrrrrrrrggyygrrrrr,76.0
80,2,rGGGGrrrrrrrrrggrrGrrrrr,81.0
85,4,rrrrrgGGggggggrrrrrrrrrr,89.0
90,5,rrrrryyyyyyyyyrrrrrrrrrr,92.0
95,6,rrrrrrrrrrrrrrrrrrrGGGGG,97.0
100,7,rrrrrrrrrrrrrrrrrrrrrrrr,102.0
105,0,GggggrrrrrrrrrggGGgrrrrr,107.0
110,2,rGGGGrrrrrrrrrggrrGrrrrr,115.0
115,3,ryyyyrrrrrrrrryyrryrrrrr,118.0
120,4,rrrrrgGGggggggrrrrrrrrrr,123.0
125,5,rrrrryyyyyyyyyrrrrrrrrrr,126.0
130,6,rrrrrrrrrrrrrrrrrrrGGGGG,131.0
135,7,rrrrrrrrrrrrrrrrrrrrrrrr,136.0
140,0,GggggrrrrrrrrrggGGgrrrrr,141.0
145,2,rGGGGrrrrrrrrrggrrGrrrrr,149.0
150,3,ryyyyrrrrrrrrryyrryrrrrr,152.0
155,4,rrrrrgGGggggggrrrrrrrrrr,157.0
160,6,rrrrrrrrrrrrrrrrrrrGGGGG,165.0
165,7,rrrrrrrrrrrrrrrrrrrrrrrr,170.0
170,0,GggggrrrrrrrrrggGGgrrrrr,175.0
175,1,yggggrrrrrrrrrggyygrrrrr,178.0
180,2,rGGGGrrrrrrrrrggrrGrrrrr,183.0
185,3,ryyyyrrrrrrrrryyrryrrrrr,188.0
190,4,rrrrrgGGggggggrrrrrrrrrr,193.0
195,5,rrrrryyyyyyyyyrrrrrrrrrr,196.0
200,6,rrrrrrrrrrrrrrrrrrrGGGGG,201.0
205,7,rrrrrrrrrrrrrrrrrrrrrrrr,206.0
210,0,GggggrrrrrrrrrggGGgrrrrr,211.0
215,2,rGGGGrrrrrrrrrggrrGrrrrr,219.0
220,3,ryyyyrrrrrrrrryyrryrrrrr,222.0
225,4,rrrrrgGGggggggrrrrrrrrrr,227.0
230,6,rrrrrrrrrrrrrrrrrrrGGGGG,235.0
235,7,rrrrrrrrrrrrrrrrrrrrrrrr,240.0
240,0,GggggrrrrrrrrrggGGgrrrrr,245.0
245,1,yggggrrrrrrrrrggyygrrrrr,248.0
250,2,rGGGGrrrrrrrrrggrrGrrrrr,253.0
255,3,ryyyyrrrrrrrrryyrryrrrrr,256.0
260,4,rrrrrgGGggggggrrrrrrrrrr,261.0
265,6,rrrrrrrrrrrrrrrrrrrGGGGG,269.0
270,7,rrrrrrrrrrrrrrrrrrrrrrrr,274.0
275,0,GggggrrrrrrrrrggGGgrrrrr,279.0
280,1,yggggrrrrrrrrrggyygrrrrr,282.0
285,2,rGGGGrrrrrrrrrggrrGrrrrr,287.0
290,2,rGGGGrrrrrrrrrggrrGrrrrr,291.0
295,2,rGGGGrrrrrrrrrggrrGrrrrr,296.0
300,3,ryyyyrrrrrrrrryyrryrrrrr,302.0
305,4,rrrrrgGGggggggrrrrrrrrrr,307.0
310,6,rrrrrrrrrrrrrrrrrrrGGGGG,315.0
315,7,rrrrrrrrrrrrrrrrrrrrrrrr,320.0
320,0,GggggrrrrrrrrrggGGgrrrrr,325.0
325,1,yggggrrrrrrrrrggyygrrrrr,328.0
330,2,rGGGGrrrrrrrrrggrrGrrrrr,333.0
335,3,ryyyyrrrrrrrrryyrryrrrrr,336.0
340,4,rrrrrgGGggggggrrrrrrrrrr,341.0
345,6,rrrrrrrrrrrrrrrrrrrGGGGG,349.0
350,7,rrrrrrrrrrrrrrrrrrrrrrrr,354.0
355,0,GggggrrrrrrrrrggGGgrrrrr,359.0
360,1,yggggrrrrrrrrrggyygrrrrr,362.0
365,2,rGGGGrrrrrrrrrggrrGrrrrr,367.0
370,4,rrrrrgGGggggggrrrrrrrrrr,375.0
375,5,rrrrryyyyyyyyyrrrrrrrrrr,378.0
380,6,rrrrrrrrrrrrrrrrrrrGGGGG,383.0
385,7,rrrrrrrrrrrrrrrrrrrrrrrr,388.0
390,0,GggggrrrrrrrrrggGGgrrrrr,393.0
395,1,yggggrrrrrrrrrggyygrrrrr,396.0
400,2,rGGGGrrrrrrrrrggrrGrrrrr,401.0
405,3,ryyyyrrrrrrrrryyrryrrrrr,406.0
410,4,rrrrrgGGggggggrrrrrrrrrr,411.0
415,6,rrrrrrrrrrrrrrrrrrrGGGGG,419.0
420,7,rrrrrrrrrrrrrrrrrrrrrrrr,424.0
425,0,GggggrrrrrrrrrggGGgrrrrr,429.0
430,1,yggggrrrrrrrrrggyygrrrrr,432.0
435,2,rGGGGrrrrrrrrrggrrGrrrrr,437.0
440,3,ryyyyrrrrrrrrryyrryrrrrr,441.0
445,4,rrrrrgGGggggggrrrrrrrrrr,446.0
450,5,rrrrryyyyyyyyyrrrrrrrrrr,451.0
455,6,rrrrrrrrrrrrrrrrrrrGGGGG,456.0
460,7,rrrrrrrrrrrrrrrrrrrrrrrr,461.0
465,0,GggggrrrrrrrrrggGGgrrrrr,466.0
470,2,rGGGGrrrrrrrrrggrrGrrrrr,474.0
475,3,ryyyyrrrrrrrrryyrryrrrrr,477.0
480,4,rrrrrgGGggggggrrrrrrrrrr,482.0
485,6,rrrrrrrrrrrrrrrrrrrGGGGG,490.0
490,7,rrrrrrrrrrrrrrrrrrrrrrrr,495.0
495,0,GggggrrrrrrrrrggGGgrrrrr,500.0
500,1,yggggrrrrrrrrrggyygrrrrr,503.0
505,2,rGGGGrrrrrrrrrggrrGrrrrr,508.0
510,3,ryyyyrrrrrrrrryyrryrrrrr,511.0
515,4,rrrrrgGGggggggrrrrrrrrrr,516.0
520,6,rrrrrrrrrrrrrrrrrrrGGGGG,524.0
525,7,rrrrrrrrrrrrrrrrrrrrrrrr,529.0
530,0,GggggrrrrrrrrrggGGgrrrrr,534.0
535,1,yggggrrrrrrrrrggyygrrrrr,537.0
540,2,rGGGGrrrrrrrrrggrrGrrrrr,542.0
545,4,rrrrrgGGggggggrrrrrrrrrr,550.0
550,5,rrrrryyyyyyyyyrrrrrrrrrr,553.0
555,6,rrrrrrrrrrrrrrrrrrrGGGGG,558.0
560,7,rrrrrrrrrrrrrrrrrrrrrrrr,563.0
565,0,GggggrrrrrrrrrggGGgrrrrr,568.0
570,0,GggggrrrrrrrrrggGGgrrrrr,571.0
575,2,rGGGGrrrrrrrrrggrrGrrrrr,579.0
580,3,ryyyyrrrrrrrrryyrryrrrrr,582.0
585,4,rrrrrgGGggggggrrrrrrrrrr,587.0
590,6,rrrrrrrrrrrrrrrrrrrGGGGG,595.0
595,7,rrrrrrrrrrrrrrrrrrrrrrrr,600.0
600,0,GggggrrrrrrrrrggGGgrrrrr,605.0
605,1,yggggrrrrrrrrrggyygrrrrr,608.0
610,2,rGGGGrrrrrrrrrggrrGrrrrr,613.0
615,3,ryyyyrrrrrrrrryyrryrrrrr,616.0
620,4,rrrrrgGGggggggrrrrrrrrrr,621.0
625,6,rrrrrrrrrrrrrrrrrrrGGGGG,629.0
630,7,rrrrrrrrrrrrrrrrrrrrrrrr,634.0
635,0,GggggrrrrrrrrrggGGgrrrrr,639.0
640,1,yggggrrrrrrrrrggyygrrrrr,642.0
645,2,rGGGGrrrrrrrrrggrrGrrrrr,647.0
650,3,ryyyyrrrrrrrrryyrryrrrrr,651.0
655,4,rrrrrgGGggggggrrrrrrrrrr,656.0
660,6,rrrrrrrrrrrrrrrrrrrGGGGG,664.0
665,7,rrrrrrrrrrrrrrrrrrrrrrrr,669.0
670,0,GggggrrrrrrrrrggGGgrrrrr,674.0
675,1,yggggrrrrrrrrrggyygrrrrr,677.0
680,2,rGGGGrrrrrrrrrggrrGrrrrr,682.0
685,3,ryyyyrrrrrrrrryyrryrrrrr,687.0
690,4,rrrrrgGGggggggrrrrrrrrrr,692.0
695,6,rrrrrrrrrrrrrrrrrrrGGGGG,700.0
700,7,rrrrrrrrrrrrrrrrrrrrrrrr,705.0
705,0,GggggrrrrrrrrrggGGgrrrrr,710.0
710,1,yggggrrrrrrrrrggyygrrrrr,713.0
715,2,rGGGGrrrrrrrrrggrrGrrrrr,718.0
720,2,rGGGGrrrrrrrrrggrrGrrrrr,722.0
725,3,ryyyyrrrrrrrrryyrryrrrrr,727.0
730,4,rrrrrgGGggggggrrrrrrrrrr,732.0
735,6,rrrrrrrrrrrrrrrrrrrGGGGG,740.0
740,7,rrrrrrrrrrrrrrrrrrrrrrrr,745.0
745,0,GggggrrrrrrrrrggGGgrrrrr,750.0
750,0,GggggrrrrrrrrrggGGgrrrrr,751.0
755,2,rGGGGrrrrrrrrrggrrGrrrrr,760.0
760,3,ryyyyrrrrrrrrryyrryrrrrr,763.0
765,4,rrrrrgGGggggggrrrrrrrrrr,768.0
770,5,rrrrryyyyyyyyyrrrrrrrrrr,771.0
775,6,rrrrrrrrrrrrrrrrrrrGGGGG,776.0
780,7,rrrrrrrrrrrrrrrrrrrrrrrr,781.0
785,0,GggggrrrrrrrrrggGGgrrrrr,786.0
790,0,GggggrrrrrrrrrggGGgrrrrr,792.0
795,0,GggggrrrrrrrrrggGGgrrrrr,796.0
800,2,rGGGGrrrrrrrrrggrrGrrrrr,805.0
805,3,ryyyyrrrrrrrrryyrryrrrrr,808.0
810,4,rrrrrgGGggggggrrrrrrrrrr,813.0
815,5,rrrrryyyyyyyyyrrrrrrrrrr,816.0
820,6,rrrrrrrrrrrrrrrrrrrGGGGG,821.0
825,7,rrrrrrrrrrrrrrrrrrrrrrrr,826.0
830,0,GggggrrrrrrrrrggGGgrrrrr,831.0
835,2,rGGGGrrrrrrrrrggrrGrrrrr,839.0
840,3,ryyyyrrrrrrrrryyrryrrrrr,842.0
845,4,rrrrrgGGggggggrrrrrrrrrr,847.0
850,6,rrrrrrrrrrrrrrrrrrrGGGGG,855.0
855,7,rrrrrrrrrrrrrrrrrrrrrrrr,860.0
860,0,GggggrrrrrrrrrggGGgrrrrr,865.0
865,1,yggggrrrrrrrrrggyygrrrrr,868.0
870,2,rGGGGrrrrrrrrrggrrGrrrrr,873.0
875,3,ryyyyrrrrrrrrryyrryrrrrr,876.0
880,4,rrrrrgGGggggggrrrrrrrrrr,881.0
885,6,rrrrrrrrrrrrrrrrrrrGGGGG,889.0
890,7,rrrrrrrrrrrrrrrrrrrrrrrr,894.0
895,0,GggggrrrrrrrrrggGGgrrrrr,899.0
900,1,yggggrrrrrrrrrggyygrrrrr,902.0
905,2,rGGGGrrrrrrrrrggrrGrrrrr,907.0
910,4,rrrrrgGGggggggrrrrrrrrrr,915.0
915,5,rrrrryyyyyyyyyrrrrrrrrrr,918.0
920,6,rrrrrrrrrrrrrrrrrrrGGGGG,923.0
925,7,rrrrrrrrrrrrrrrrrrrrrrrr,928.0
930,0,GggggrrrrrrrrrggGGgrrrrr,933.0
935,1,yggggrrrrrrrrrggyygrrrrr,936.0
940,2,rGGGGrrrrrrrrrggrrGrrrrr,941.0
945,3,ryyyyrrrrrrrrryyrryrrrrr,947.0
950,4,rrrrrgGGggggggrrrrrrrrrr,952.0
955,6,rrrrrrrrrrrrrrrrrrrGGGGG,960.0
960,7,rrrrrrrrrrrrrrrrrrrrrrrr,965.0
965,0,GggggrrrrrrrrrggGGgrrrrr,970.0
970,1,yggggrrrrrrrrrggyygrrrrr,973.0
975,2,rGGGGrrrrrrrrrggrrGrrrrr,978.0
980,2,rGGGGrrrrrrrrrggrrGrrrrr,981.0
985,4,rrrrrgGGggggggrrrrrrrrrr,989.0
990,5,rrrrryyyyyyyyyrrrrrrrrrr,992.0
995,6,rrrrrrrrrrrrrrrrrrrGGGGG,997.0
1000,7,rrrrrrrrrrrrrrrrrrrrrrrr,1002.0
1005,0,GggggrrrrrrrrrggGGgrrrrr,1007.0
1010,2,rGGGGrrrrrrrrrggrrGrrrrr,1015.0
1015,2,rGGGGrrrrrrrrrggrrGrrrrr,1017.0
1020,2,rGGGGrrrrrrrrrggrrGrrrrr,1021.0
1025,4,rrrrrgGGggggggrrrrrrrrrr,1030.0
1030,5,rrrrryyyyyyyyyrrrrrrrrrr,1033.0
1035,6,rrrrrrrrrrrrrrrrrrrGGGGG,1038.0
1040,7,rrrrrrrrrrrrrrrrrrrrrrrr,1043.0
1045,0,GggggrrrrrrrrrggGGgrrrrr,1048.0
1050,1,yggggrrrrrrrrrggyygrrrrr,1051.0
1055,2,rGGGGrrrrrrrrrggrrGrrrrr,1056.0
1060,4,rrrrrgGGggggggrrrrrrrrrr,1064.0
1065,5,rrrrryyyyyyyyyrrrrrrrrrr,1067.0
1070,6,rrrrrrrrrrrrrrrrrrrGGGGG,1072.0
1075,7,rrrrrrrrrrrrrrrrrrrrrrrr,1077.0
1080,0,GggggrrrrrrrrrggGGgrrrrr,1082.0
1085,2,rGGGGrrrrrrrrrggrrGrrrrr,1090.0
1090,3,ryyyyrrrrrrrrryyrryrrrrr,1093.0
1095,4,rrrrrgGGggggggrrrrrrrrrr,1098.0
1100,5,rrrrryyyyyyyyyrrrrrrrrrr,1101.0
1105,6,rrrrrrrrrrrrrrrrrrrGGGGG,1106.0
1110,7,rrrrrrrrrrrrrrrrrrrrrrrr,1111.0
1115,0,GggggrrrrrrrrrggGGgrrrrr,1116.0
1120,0,GggggrrrrrrrrrggGGgrrrrr,1122.0
1125,0,GggggrrrrrrrrrggGGgrrrrr,1126.0
1130,1,yggggrrrrrrrrrggyygrrrrr,1133.0
1135,2,rGGGGrrrrrrrrrggrrGrrrrr,1138.0
1140,3,ryyyyrrrrrrrrryyrryrrrrr,1141.0
1145,4,rrrrrgGGggggggrrrrrrrrrr,1146.0
1150,6,rrrrrrrrrrrrrrrrrrrGGGGG,1154.0
1155,7,rrrrrrrrrrrrrrrrrrrrrrrr,1159.0
1160,0,GggggrrrrrrrrrggGGgrrrrr,1164.0
1165,0,GggggrrrrrrrrrggGGgrrrrr,1166.0
1170,1,yggggrrrrrrrrrggyygrrrrr,1172.0
1175,2,rGGGGrrrrrrrrrggrrGrrrrr,1177.0
1180,4,rrrrrgGGggggggrrrrrrrrrr,1185.0
1185,5,rrrrryyyyyyyyyrrrrrrrrrr,1188.0
1190,6,rrrrrrrrrrrrrrrrrrrGGGGG,1193.0
1195,7,rrrrrrrrrrrrrrrrrrrrrrrr,1198.0
1200,0,GggggrrrrrrrrrggGGgrrrrr,1203.0
1205,1,yggggrrrrrrrrrggyygrrrrr,1208.0
1210,2,rGGGGrrrrrrrrrggrrGrrrrr,1213.0
1215,2,rGGGGrrrrrrrrrggrrGrrrrr,1217.0
1220,2,rGGGGrrrrrrrrrggrrGrrrrr,1221.0
1225,3,ryyyyrrrrrrrrryyrryrrrrr,1226.0
1230,4,rrrrrgGGggggggrrrrrrrrrr,1231.0
1235,6,rrrrrrrrrrrrrrrrrrrGGGGG,1239.0
1240,7,rrrrrrrrrrrrrrrrrrrrrrrr,1244.0
1245,0,GggggrrrrrrrrrggGGgrrrrr,1249.0
1250,0,GggggrrrrrrrrrggGGgrrrrr,1251.0
1255,1,yggggrrrrrrrrrggyygrrrrr,1258.0
1260,2,rGGGGrrrrrrrrrggrrGrrrrr,1263.0
1265,3,ryyyyrrrrrrrrryyrryrrrrr,1266.0
1270,4,rrrrrgGGggggggrrrrrrrrrr,1271.0
1275,6,rrrrrrrrrrrrrrrrrrrGGGGG,1279.0
1280,7,rrrrrrrrrrrrrrrrrrrrrrrr,1284.0
1285,0,GggggrrrrrrrrrggGGgrrrrr,1289.0
1290,0,GggggrrrrrrrrrggGGgrrrrr,1291.0
1295,2,rGGGGrrrrrrrrrggrrGrrrrr,1300.0
1300,2,rGGGGrrrrrrrrrggrrGrrrrr,1301.0
1305,4,rrrrrgGGggggggrrrrrrrrrr,1310.0
1310,5,rrrrryyyyyyyyyrrrrrrrrrr,1313.0
1315,6,rrrrrrrrrrrrrrrrrrrGGGGG,1318.0
1320,7,rrrrrrrrrrrrrrrrrrrrrrrr,1323.0
1325,0,GggggrrrrrrrrrggGGgrrrrr,1328.0
1330,1,yggggrrrrrrrrrggyygrrrrr,1331.0
1335,2,rGGGGrrrrrrrrrggrrGrrrrr,1336.0
1340,4,rrrrrgGGggggggrrrrrrrrrr,1344.0
1345,5,rrrrryyyyyyyyyrrrrrrrrrr,1347.0
1350,6,rrrrrrrrrrrrrrrrrrrGGGGG,1352.0
1355,7,rrrrrrrrrrrrrrrrrrrrrrrr,1357.0
1360,0,GggggrrrrrrrrrggGGgrrrrr,1362.0
1365,1,yggggrrrrrrrrrggyygrrrrr,1366.0
1370,2,rGGGGrrrrrrrrrggrrGrrrrr,1371.0
1375,3,ryyyyrrrrrrrrryyrryrrrrr,1377.0
1380,4,rrrrrgGGggggggrrrrrrrrrr,1382.0
1385,6,rrrrrrrrrrrrrrrrrrrGGGGG,1390.0
1390,7,rrrrrrrrrrrrrrrrrrrrrrrr,1395.0
1395,0,GggggrrrrrrrrrggGGgrrrrr,1400.0
1400,0,GggggrrrrrrrrrggGGgrrrrr,1401.0
1405,2,rGGGGrrrrrrrrrggrrGrrrrr,1409.0
1410,2,rGGGGrrrrrrrrrggrrGrrrrr,1411.0
1415,4,rrrrrgGGggggggrrrrrrrrrr,1419.0
1420,5,rrrrryyyyyyyyyrrrrrrrrrr,1422.0
1425,6,rrrrrrrrrrrrrrrrrrrGGGGG,1427.0
1430,7,rrrrrrrrrrrrrrrrrrrrrrrr,1432.0
1435,0,GggggrrrrrrrrrggGGgrrrrr,1437.0
1440,0,GggggrrrrrrrrrggGGgrrrrr,1441.0
1445,1,yggggrrrrrrrrrggyygrrrrr,1446.0
1450,2,rGGGGrrrrrrrrrggrrGrrrrr,1451.0
1455,4,rrrrrgGGggggggrrrrrrrrrr,1459.0
1460,5,rrrrryyyyyyyyyrrrrrrrrrr,1462.0
1465,6,rrrrrrrrrrrrrrrrrrrGGGGG,1467.0
1470,7,rrrrrrrrrrrrrrrrrrrrrrrr,1472.0
1475,0,GggggrrrrrrrrrggGGgrrrrr,1477.0
1480,1,yggggrrrrrrrrrggyygrrrrr,1481.0
1485,2,rGGGGrrrrrrrrrggrrGrrrrr,1486.0
1490,4,rrrrrgGGggggggrrrrrrrrrr,1494.0
1495,5,rrrrryyyyyyyyyrrrrrrrrrr,1497.0
1500,6,rrrrrrrrrrrrrrrrrrrGGGGG,1502.0
1505,7,rrrrrrrrrrrrrrrrrrrrrrrr,1507.0
1510,0,GggggrrrrrrrrrggGGgrrrrr,1512.0
1515,2,rGGGGrrrrrrrrrggrrGrrrrr,1520.0
1520,3,ryyyyrrrrrrrrryyrryrrrrr,1523.0
1525,4,rrrrrgGGggggggrrrrrrrrrr,1528.0
1530,4,rrrrrgGGggggggrrrrrrrrrr,1532.0
1535,5,rrrrryyyyyyyyyrrrrrrrrrr,1536.0
1540,6,rrrrrrrrrrrrrrrrrrrGGGGG,1541.0
1545,7,rrrrrrrrrrrrrrrrrrrrrrrr,1546.0
1550,0,GggggrrrrrrrrrggGGgrrrrr,1551.0
1555,2,rGGGGrrrrrrrrrggrrGrrrrr,1559.0
1560,3,ryyyyrrrrrrrrryyrryrrrrr,1562.0
1565,4,rrrrrgGGggggggrrrrrrrrrr,1567.0
1570,6,rrrrrrrrrrrrrrrrrrrGGGGG,1575.0
1575,7,rrrrrrrrrrrrrrrrrrrrrrrr,1580.0
1580,0,GggggrrrrrrrrrggGGgrrrrr,1585.0
1585,0,GggggrrrrrrrrrggGGgrrrrr,1587.0
1590,1,yggggrrrrrrrrrggyygrrrrr,1592.0
1595,2,rGGGGrrrrrrrrrggrrGrrrrr,1597.0
1600,3,ryyyyrrrrrrrrryyrryrrrrr,1601.0
1605,4,rrrrrgGGggggggrrrrrrrrrr,1606.0
1610,5,rrrrryyyyyyyyyrrrrrrrrrr,1613.0
1615,6,rrrrrrrrrrrrrrrrrrrGGGGG,1618.0
1620,7,rrrrrrrrrrrrrrrrrrrrrrrr,1623.0
1625,0,GggggrrrrrrrrrggGGgrrrrr,1628.0
1630,1,yggggrrrrrrrrrggyygrrrrr,1631.0
1635,2,rGGGGrrrrrrrrrggrrGrrrrr,1636.0
1640,2,rGGGGrrrrrrrrrggrrGrrrrr,1642.0
1645,3,ryyyyrrrrrrrrryyrryrrrrr,1647.0
1650,4,rrrrrgGGggggggrrrrrrrrrr,1652.0
1655,6,rrrrrrrrrrrrrrrrrrrGGGGG,1660.0
1660,7,rrrrrrrrrrrrrrrrrrrrrrrr,1665.0
1665,0,GggggrrrrrrrrrggGGgrrrrr,1670.0
1670,1,yggggrrrrrrrrrggyygrrrrr,1673.0
1675,2,rGGGGrrrrrrrrrggrrGrrrrr,1678.0
1680,3,ryyyyrrrrrrrrryyrryrrrrr,1681.0
1685,4,rrrrrgGGggggggrrrrrrrrrr,1686.0
1690,6,rrrrrrrrrrrrrrrrrrrGGGGG,1694.0
1695,7,rrrrrrrrrrrrrrrrrrrrrrrr,1699.0
1700,0,GggggrrrrrrrrrggGGgrrrrr,1704.0
1705,1,yggggrrrrrrrrrggyygrrrrr,1707.0
1710,2,rGGGGrrrrrrrrrggrrGrrrrr,1712.0
1715,4,rrrrrgGGggggggrrrrrrrrrr,1720.0
1720,5,rrrrryyyyyyyyyrrrrrrrrrr,1723.0
1725,6,rrrrrrrrrrrrrrrrrrrGGGGG,1728.0
1730,7,rrrrrrrrrrrrrrrrrrrrrrrr,1733.0
1735,0,GggggrrrrrrrrrggGGgrrrrr,1738.0
1740,1,yggggrrrrrrrrrggyygrrrrr,1741.0
1745,2,rGGGGrrrrrrrrrggrrGrrrrr,1746.0
1750,3,ryyyyrrrrrrrrryyrryrrrrr,1752.0
1755,4,rrrrrgGGggggggrrrrrrrrrr,1757.0
1760,6,rrrrrrrrrrrrrrrrrrrGGGGG,1765.0
1765,7,rrrrrrrrrrrrrrrrrrrrrrrr,1770.0
1770,0,GggggrrrrrrrrrggGGgrrrrr,1775.0
1775,0,GggggrrrrrrrrrggGGgrrrrr,1776.0
1780,2,rGGGGrrrrrrrrrggrrGrrrrr,1785.0
1785,3,ryyyyrrrrrrrrryyrryrrrrr,1788.0
1790,4,rrrrrgGGggggggrrrrrrrrrr,1793.0
1795,5,rrrrryyyyyyyyyrrrrrrrrrr,1796.0
1800,6,rrrrrrrrrrrrrrrrrrrGGGGG,1801.0
1805,7,rrrrrrrrrrrrrrrrrrrrrrrr,1806.0
1810,0,GggggrrrrrrrrrggGGgrrrrr,1811.0
1815,2,rGGGGrrrrrrrrrggrrGrrrrr,1819.0
1820,3,ryyyyrrrrrrrrryyrryrrrrr,1822.0
1825,4,rrrrrgGGggggggrrrrrrrrrr,1827.0
1830,6,rrrrrrrrrrrrrrrrrrrGGGGG,1835.0
1835,7,rrrrrrrrrrrrrrrrrrrrrrrr,1840.0
1840,0,GggggrrrrrrrrrggGGgrrrrr,1845.0
1845,1,yggggrrrrrrrrrggyygrrrrr,1848.0
1850,2,rGGGGrrrrrrrrrggrrGrrrrr,1853.0
1855,3,ryyyyrrrrrrrrryyrryrrrrr,1856.0
1860,4,rrrrrgGGggggggrrrrrrrrrr,1861.0
1865,6,rrrrrrrrrrrrrrrrrrrGGGGG,1869.0
1870,7,rrrrrrrrrrrrrrrrrrrrrrrr,1874.0
1875,0,GggggrrrrrrrrrggGGgrrrrr,1879.0
1880,0,GggggrrrrrrrrrggGGgrrrrr,1881.0
1885,1,yggggrrrrrrrrrggyygrrrrr,1886.0
1890,2,rGGGGrrrrrrrrrggrrGrrrrr,1891.0
1895,4,rrrrrgGGggggggrrrrrrrrrr,1899.0
1900,5,rrrrryyyyyyyyyrrrrrrrrrr,1902.0
1905,6,rrrrrrrrrrrrrrrrrrrGGGGG,1907.0
1910,7,rrrrrrrrrrrrrrrrrrrrrrrr,1912.0
1915,0,GggggrrrrrrrrrggGGgrrrrr,1917.0
1920,2,rGGGGrrrrrrrrrggrrGrrrrr,1925.0
1925,3,ryyyyrrrrrrrrryyrryrrrrr,1928.0
1930,4,rrrrrgGGggggggrrrrrrrrrr,1933.0
1935,5,rrrrryyyyyyyyyrrrrrrrrrr,1936.0
1940,6,rrrrrrrrrrrrrrrrrrrGGGGG,1941.0
1945,7,rrrrrrrrrrrrrrrrrrrrrrrr,1946.0
1950,0,GggggrrrrrrrrrggGGgrrrrr,1951.0
1955,0,GggggrrrrrrrrrggGGgrrrrr,1957.0
1960,0,GggggrrrrrrrrrggGGgrrrrr,1961.0
1965,2,rGGGGrrrrrrrrrggrrGrrrrr,1970.0
1970,3,ryyyyrrrrrrrrryyrryrrrrr,1973.0
1975,4,rrrrrgGGggggggrrrrrrrrrr,1978.0
1980,5,rrrrryyyyyyyyyrrrrrrrrrr,1981.0
1985,6,rrrrrrrrrrrrrrrrrrrGGGGG,1986.0
1990,7,rrrrrrrrrrrrrrrrrrrrrrrr,1991.0
1995,0,GggggrrrrrrrrrggGGgrrrrr,1996.0
2000,2,rGGGGrrrrrrrrrggrrGrrrrr,2004.0
2005,3,ryyyyrrrrrrrrryyrryrrrrr,2007.0
2010,4,rrrrrgGGggggggrrrrrrrrrr,2012.0
2015,6,rrrrrrrrrrrrrrrrrrrGGGGG,2020.0
2020,7,rrrrrrrrrrrrrrrrrrrrrrrr,2025.0
2025,0,GggggrrrrrrrrrggGGgrrrrr,2030.0
2030,0,GggggrrrrrrrrrggGGgrrrrr,2032.0
2035,1,yggggrrrrrrrrrggyygrrrrr,2037.0
2040,2,rGGGGrrrrrrrrrggrrGrrrrr,2042.0
