0,0,GggggrrrrrrrrrggGGgrrrrr,5.0
2045,3,ryyyyrrrrrrrrryyrryrrrrr,2046.0
2050,4,rrrrrgGGggggggrrrrrrrrrr,2051.0
2055,6,rrrrrrrrrrrrrrrrrrrGGGGG,2059.0
2060,7,rrrrrrrrrrrrrrrrrrrrrrrr,2064.0
2065,0,GggggrrrrrrrrrggGGgrrrrr,2069.0
2070,1,yggggrrrrrrrrrggyygrrrrr,2072.0
2075,2,rGGGGrrrrrrrrrggrrGrrrrr,2077.0
2080,4,rrrrrgGGggggggrrrrrrrrrr,2085.0
2085,5,rrrrryyyyyyyyyrrrrrrrrrr,2088.0
2090,6,rrrrrrrrrrrrrrrrrrrGGGGG,2093.0
2095,7,rrrrrrrrrrrrrrrrrrrrrrrr,2098.0
2100,0,GggggrrrrrrrrrggGGgrrrrr,2103.0
2105,0,GggggrrrrrrrrrggGGgrrrrr,2106.0
2110,2,rGGGGrrrrrrrrrggrrGrrrrr,2114.0
2115,2,rGGGGrrrrrrrrrggrrGrrrrr,2116.0
2120,3,ryyyyrrrrrrrrryyrryrrrrr,2121.0
2125,4,rrrrrgGGggggggrrrrrrrrrr,2126.0
2130,6,rrrrrrrrrrrrrrrrrrrGGGGG,2134.0
2135,7,rrrrrrrrrrrrrrrrrrrrrrrr,2139.0
2140,0,GggggrrrrrrrrrggGGgrrrrr,2144.0
2145,1,yggggrrrrrrrrrggyygrrrrr,2147.0
2150,2,rGGGGrrrrrrrrrggrrGrrrrr,2152.0
2155,4,rrrrrgGGggggggrrrrrrrrrr,2160.0
2160,5,rrrrryyyyyyyyyrrrrrrrrrr,2163.0
2165,6,rrrrrrrrrrrrrrrrrrrGGGGG,2168.0
2170,7,rrrrrrrrrrrrrrrrrrrrrrrr,2173.0
2175,0,GggggrrrrrrrrrggGGgrrrrr,2178.0
2180,1,yggggrrrrrrrrrggyygrrrrr,2181.0
2185,2,rGGGGrrrrrrrrrggrrGrrrrr,2186.0
2190,3,ryyyyrrrrrrrrryyrryrrrrr,2192.0
2195,4,rrrrrgGGggggggrrrrrrrrrr,2197.0
2200,6,rrrrrrrrrrrrrrrrrrrGGGGG,2205.0
2205,7,rrrrrrrrrrrrrrrrrrrrrrrr,2210.0
2210,0,GggggrrrrrrrrrggGGgrrrrr,2215.0
2215,1,yggggrrrrrrrrrggyygrrrrr,2218.0
2220,2,rGGGGrrrrrrrrrggrrGrrrrr,2223.0
2225,3,ryyyyrrrrrrrrryyrryrrrrr,2226.0
2230,4,rrrrrgGGggggggrrrrrrrrrr,2231.0
2235,6,rrrrrrrrrrrrrrrrrrrGGGGG,2239.0
2240,7,rrrrrrrrrrrrrrrrrrrrrrrr,2244.0
2245,0,GggggrrrrrrrrrggGGgrrrrr,2249.0
2250,1,yggggrrrrrrrrrggyygrrrrr,2252.0
2255,2,rGGGGrrrrrrrrrggrrGrrrrr,2257.0
2260,2,rGGGGrrrrrrrrrggrrGrrrrr,2261.0
2265,4,rrrrrgGGggggggrrrrrrrrrr,2270.0
2270,5,rrrrryyyyyyyyyrrrrrrrrrr,2273.0
2275,6,rrrrrrrrrrrrrrrrrrrGGGGG,2278.0
2280,7,rrrrrrrrrrrrrrrrrrrrrrrr,2283.0
2285,0,GggggrrrrrrrrrggGGgrrrrr,2288.0
2290,1,yggggrrrrrrrrrggyygrrrrr,2291.0
2295,2,rGGGGrrrrrrrrrggrrGrrrrr,2296.0
2300,3,ryyyyrrrrrrrrryyrryrrrrr,2302.0
2305,4,rrrrrgGGggggggrrrrrrrrrr,2307.0
2310,4,rrrrrgGGggggggrrrrrrrrrr,2311.0
2315,6,rrrrrrrrrrrrrrrrrrrGGGGG,2319.0
2320,7,rrrrrrrrrrrrrrrrrrrrrrrr,2324.0
2325,0,GggggrrrrrrrrrggGGgrrrrr,2329.0
2330,1,yggggrrrrrrrrrggyygrrrrr,2332.0
2335,2,rGGGGrrrrrrrrrggrrGrrrrr,2337.0
2340,4,rrrrrgGGggggggrrrrrrrrrr,2345.0
2345,5,rrrrryyyyyyyyyrrrrrrrrrr,2348.0
2350,6,rrrrrrrrrrrrrrrrrrrGGGGG,2353.0
2355,7,rrrrrrrrrrrrrrrrrrrrrrrr,2358.0
2360,0,GggggrrrrrrrrrggGGgrrrrr,2363.0
2365,1,yggggrrrrrrrrrggyygrrrrr,2366.0
2370,2,rGGGGrrrrrrrrrggrrGrrrrr,2371.0
2375,4,rrrrrgGGggggggrrrrrrrrrr,2379.0
2380,5,rrrrryyyyyyyyyrrrrrrrrrr,2382.0
2385,6,rrrrrrrrrrrrrrrrrrrGGGGG,2387.0
2390,7,rrrrrrrrrrrrrrrrrrrrrrrr,2392.0
2395,0,GggggrrrrrrrrrggGGgrrrrr,2397.0
2400,2,rGGGGrrrrrrrrrggrrGrrrrr,2405.0
2405,2,rGGGGrrrrrrrrrggrrGrrrrr,2406.0
2410,3,ryyyyrrrrrrrrryyrryrrrrr,2413.0
2415,4,rrrrrgGGggggggrrrrrrrrrr,2418.0
2420,5,rrrrryyyyyyyyyrrrrrrrrrr,2421.0
2425,6,rrrrrrrrrrrrrrrrrrrGGGGG,2426.0
2430,7,rrrrrrrrrrrrrrrrrrrrrrrr,2431.0
2435,0,GggggrrrrrrrrrggGGgrrrrr,2436.0
2440,2,rGGGGrrrrrrrrrggrrGrrrrr,2444.0
2445,2,rGGGGrrrrrrrrrggrrGrrrrr,2446.0
2450,2,rGGGGrrrrrrrrrggrrGrrrrr,2452.0
2455,2,rGGGGrrrrrrrrrggrrGrrrrr,2456.0
2460,4,rrrrrgGGggggggrrrrrrrrrr,2464.0
2465,5,rrrrryyyyyyyyyrrrrrrrrrr,2467.0
2470,6,rrrrrrrrrrrrrrrrrrrGGGGG,2472.0
2475,7,rrrrrrrrrrrrrrrrrrrrrrrr,2477.0
2480,0,GggggrrrrrrrrrggGGgrrrrr,2482.0
2485,2,rGGGGrrrrrrrrrggrrGrrrrr,2490.0
2490,3,ryyyyrrrrrrrrryyrryrrrrr,2493.0
2495,4,rrrrrgGGggggggrrrrrrrrrr,2498.0
2500,5,rrrrryyyyyyyyyrrrrrrrrrr,2501.0
2505,6,rrrrrrrrrrrrrrrrrrrGGGGG,2506.0
2510,7,rrrrrrrrrrrrrrrrrrrrrrrr,2511.0
2515,0,GggggrrrrrrrrrggGGgrrrrr,2516.0
2520,2,rGGGGrrrrrrrrrggrrGrrrrr,2524.0
2525,3,ryyyyrrrrrrrrryyrryrrrrr,2527.0
2530,4,rrrrrgGGggggggrrrrrrrrrr,2532.0
2535,6,rrrrrrrrrrrrrrrrrrrGGGGG,2540.0
2540,7,rrrrrrrrrrrrrrrrrrrrrrrr,2545.0
2545,0,GggggrrrrrrrrrggGGgrrrrr,2550.0
2550,1,yggggrrrrrrrrrggyygrrrrr,2553.0
2555,2,rGGGGrrrrrrrrrggrrGrrrrr,2558.0
2560,3,ryyyyrrrrrrrrryyrryrrrrr,2561.0
2565,4,rrrrrgGGggggggrrrrrrrrrr,2566.0
2570,4,rrrrrgGGggggggrrrrrrrrrr,2572.0
2575,5,rrrrryyyyyyyyyrrrrrrrrrr,2576.0
2580,6,rrrrrrrrrrrrrrrrrrrGGGGG,2581.0
2585,7,rrrrrrrrrrrrrrrrrrrrrrrr,2586.0
2590,0,GggggrrrrrrrrrggGGgrrrrr,2591.0
2595,0,GggggrrrrrrrrrggGGgrrrrr,2597.0
2600,0,GggggrrrrrrrrrggGGgrrrrr,2601.0
2605,0,GggggrrrrrrrrrggGGgrrrrr,2606.0
2610,0,GggggrrrrrrrrrggGGgrrrrr,2611.0
2615,2,rGGGGrrrrrrrrrggrrGrrrrr,2620.0
2620,3,ryyyyrrrrrrrrryyrryrrrrr,2623.0
2625,4,rrrrrgGGggggggrrrrrrrrrr,2628.0
2630,5,rrrrryyyyyyyyyrrrrrrrrrr,2631.0
2635,6,rrrrrrrrrrrrrrrrrrrGGGGG,2636.0
2640,7,rrrrrrrrrrrrrrrrrrrrrrrr,2641.0
2645,0,GggggrrrrrrrrrggGGgrrrrr,2646.0
2650,2,rGGGGrrrrrrrrrggrrGrrrrr,2654.0
2655,2,rGGGGrrrrrrrrrggrrGrrrrr,2657.0
2660,2,rGGGGrrrrrrrrrggrrGrrrrr,2662.0
2665,2,rGGGGrrrrrrrrrggrrGrrrrr,2666.0
2670,4,rrrrrgGGggggggrrrrrrrrrr,2674.0
2675,5,rrrrryyyyyyyyyrrrrrrrrrr,2677.0
2680,6,rrrrrrrrrrrrrrrrrrrGGGGG,2682.0
2685,7,rrrrrrrrrrrrrrrrrrrrrrrr,2687.0
2690,0,GggggrrrrrrrrrggGGgrrrrr,2692.0
2695,1,yggggrrrrrrrrrggyygrrrrr,2696.0
2700,2,rGGGGrrrrrrrrrggrrGrrrrr,2701.0
2705,4,rrrrrgGGggggggrrrrrrrrrr,2709.0
2710,5,rrrrryyyyyyyyyrrrrrrrrrr,2712.0
2715,6,rrrrrrrrrrrrrrrrrrrGGGGG,2717.0
2720,7,rrrrrrrrrrrrrrrrrrrrrrrr,2722.0
2725,0,GggggrrrrrrrrrggGGgrrrrr,2727.0
2730,2,rGGGGrrrrrrrrrggrrGrrrrr,2735.0
2735,3,ryyyyrrrrrrrrryyrryrrrrr,2738.0
2740,4,rrrrrgGGggggggrrrrrrrrrr,2743.0
2745,5,rrrrryyyyyyyyyrrrrrrrrrr,2746.0
2750,6,rrrrrrrrrrrrrrrrrrrGGGGG,2751.0
2755,7,rrrrrrrrrrrrrrrrrrrrrrrr,2756.0
2760,0,GggggrrrrrrrrrggGGgrrrrr,2761.0
2765,2,rGGGGrrrrrrrrrggrrGrrrrr,2769.0
2770,3,ryyyyrrrrrrrrryyrryrrrrr,2772.0
2775,4,rrrrrgGGggggggrrrrrrrrrr,2777.0
2780,6,rrrrrrrrrrrrrrrrrrrGGGGG,2785.0
2785,7,rrrrrrrrrrrrrrrrrrrrrrrr,2790.0
2790,0,GggggrrrrrrrrrggGGgrrrrr,2795.0
2795,1,yggggrrrrrrrrrggyygrrrrr,2798.0
2800,2,rGGGGrrrrrrrrrggrrGrrrrr,2803.0
2805,3,ryyyyrrrrrrrrryyrryrrrrr,2806.0
2810,4,rrrrrgGGggggggrrrrrrrrrr,2811.0
2815,6,rrrrrrrrrrrrrrrrrrrGGGGG,2819.0
2820,7,rrrrrrrrrrrrrrrrrrrrrrrr,2824.0
2825,0,GggggrrrrrrrrrggGGgrrrrr,2829.0
2830,0,GggggrrrrrrrrrggGGgrrrrr,2831.0
2835,0,GggggrrrrrrrrrggGGgrrrrr,2837.0
2840,0,GggggrrrrrrrrrggGGgrrrrr,2841.0
2845,2,rGGGGrrrrrrrrrggrrGrrrrr,2850.0
2850,3,ryyyyrrrrrrrrryyrryrrrrr,2853.0
2855,4,rrrrrgGGggggggrrrrrrrrrr,2858.0
2860,5,rrrrryyyyyyyyyrrrrrrrrrr,2861.0
2865,6,rrrrrrrrrrrrrrrrrrrGGGGG,2866.0
2870,7,rrrrrrrrrrrrrrrrrrrrrrrr,2871.0
2875,0,GggggrrrrrrrrrggGGgrrrrr,2876.0
2880,2,rGGGGrrrrrrrrrggrrGrrrrr,2884.0
2885,3,ryyyyrrrrrrrrryyrryrrrrr,2888.0
2890,4,rrrrrgGGggggggrrrrrrrrrr,2893.0
2895,4,rrrrrgGGggggggrrrrrrrrrr,2896.0
2900,6,rrrrrrrrrrrrrrrrrrrGGGGG,2904.0
2905,7,rrrrrrrrrrrrrrrrrrrrrrrr,2909.0
2910,0,GggggrrrrrrrrrggGGgrrrrr,2914.0
2915,1,yggggrrrrrrrrrggyygrrrrr,2918.0
2920,2,rGGGGrrrrrrrrrggrrGrrrrr,2923.0
2925,2,rGGGGrrrrrrrrrggrrGrrrrr,2926.0
2930,4,rrrrrgGGggggggrrrrrrrrrr,2934.0
2935,5,rrrrryyyyyyyyyrrrrrrrrrr,2937.0
2940,6,rrrrrrrrrrrrrrrrrrrGGGGG,2942.0
2945,7,rrrrrrrrrrrrrrrrrrrrrrrr,2947.0
2950,0,GggggrrrrrrrrrggGGgrrrrr,2952.0
2955,2,rGGGGrrrrrrrrrggrrGrrrrr,2960.0
2960,2,rGGGGrrrrrrrrrggrrGrrrrr,2962.0
2965,2,rGGGGrrrrrrrrrggrrGrrrrr,2966.0
2970,4,rrrrrgGGggggggrrrrrrrrrr,2974.0
2975,4,rrrrrgGGggggggrrrrrrrrrr,2976.0
2980,6,rrrrrrrrrrrrrrrrrrrGGGGG,2984.0
2985,7,rrrrrrrrrrrrrrrrrrrrrrrr,2989.0
2990,0,GggggrrrrrrrrrggGGgrrrrr,2994.0
2995,0,GggggrrrrrrrrrggGGgrrrrr,2996.0
3000,0,GggggrrrrrrrrrggGGgrrrrr,3002.0
3005,1,yggggrrrrrrrrrggyygrrrrr,3007.0
3010,2,rGGGGrrrrrrrrrggrrGrrrrr,3012.0
3015,4,rrrrrgGGggggggrrrrrrrrrr,3020.0
3020,5,rrrrryyyyyyyyyrrrrrrrrrr,3023.0
3025,6,rrrrrrrrrrrrrrrrrrrGGGGG,3028.0
3030,7,rrrrrrrrrrrrrrrrrrrrrrrr,3033.0
3035,0,GggggrrrrrrrrrggGGgrrrrr,3038.0
3040,0,GggggrrrrrrrrrggGGgrrrrr,3042.0
3045,1,yggggrrrrrrrrrggyygrrrrr,3047.0
3050,2,rGGGGrrrrrrrrrggrrGrrrrr,3052.0
3055,2,rGGGGrrrrrrrrrggrrGrrrrr,3056.0
3060,4,rrrrrgGGggggggrrrrrrrrrr,3064.0
3065,5,rrrrryyyyyyyyyrrrrrrrrrr,3067.0
3070,6,rrrrrrrrrrrrrrrrrrrGGGGG,3072.0
3075,7,rrrrrrrrrrrrrrrrrrrrrrrr,3077.0
3080,0,GggggrrrrrrrrrggGGgrrrrr,3082.0
3085,2,rGGGGrrrrrrrrrggrrGrrrrr,3090.0
3090,2,rGGGGrrrrrrrrrggrrGrrrrr,3092.0
3095,3,ryyyyrrrrrrrrryyrryrrrrr,3097.0
3100,4,rrrrrgGGggggggrrrrrrrrrr,3102.0
3105,6,rrrrrrrrrrrrrrrrrrrGGGGG,3110.0
3110,7,rrrrrrrrrrrrrrrrrrrrrrrr,3115.0
3115,0,GggggrrrrrrrrrggGGgrrrrr,3120.0
3120,1,yggggrrrrrrrrrggyygrrrrr,3123.0
3125,2,rGGGGrrrrrrrrrggrrGrrrrr,3128.0
3130,2,rGGGGrrrrrrrrrggrrGrrrrr,3131.0
3135,2,rGGGGrrrrrrrrrggrrGrrrrr,3136.0
3140,2,rGGGGrrrrrrrrrggrrGrrrrr,3141.0
3145,4,rrrrrgGGggggggrrrrrrrrrr,3150.0
3150,5,rrrrryyyyyyyyyrrrrrrrrrr,3153.0
3155,6,rrrrrrrrrrrrrrrrrrrGGGGG,3158.0
3160,7,rrrrrrrrrrrrrrrrrrrrrrrr,3163.0
3165,0,GggggrrrrrrrrrggGGgrrrrr,3168.0
3170,1,yggggrrrrrrrrrggyygrrrrr,3171.0
3175,2,rGGGGrrrrrrrrrggrrGrrrrr,3176.0
3180,2,rGGGGrrrrrrrrrggrrGrrrrr,3181.0
3185,4,rrrrrgGGggggggrrrrrrrrrr,3189.0
3190,5,rrrrryyyyyyyyyrrrrrrrrrr,3192.0
3195,6,rrrrrrrrrrrrrrrrrrrGGGGG,3197.0
3200,7,rrrrrrrrrrrrrrrrrrrrrrrr,3202.0
3205,0,GggggrrrrrrrrrggGGgrrrrr,3207.0
3210,2,rGGGGrrrrrrrrrggrrGrrrrr,3215.0
3215,3,ryyyyrrrrrrrrryyrryrrrrr,3218.0
3220,4,rrrrrgGGggggggrrrrrrrrrr,3223.0
3225,5,rrrrryyyyyyyyyrrrrrrrrrr,3226.0
3230,6,rrrrrrrrrrrrrrrrrrrGGGGG,3231.0
3235,7,rrrrrrrrrrrrrrrrrrrrrrrr,3236.0
3240,0,GggggrrrrrrrrrggGGgrrrrr,3241.0
3245,2,rGGGGrrrrrrrrrggrrGrrrrr,3249.0
3250,2,rGGGGrrrrrrrrrggrrGrrrrr,3251.0
3255,3,ryyyyrrrrrrrrryyrryrrrrr,3256.0
3260,4,rrrrrgGGggggggrrrrrrrrrr,3261.0
3265,4,rrrrrgGGggggggrrrrrrrrrr,3266.0
3270,6,rrrrrrrrrrrrrrrrrrrGGGGG,3274.0
3275,7,rrrrrrrrrrrrrrrrrrrrrrrr,3279.0
3280,0,GggggrrrrrrrrrggGGgrrrrr,3284.0
3285,0,GggggrrrrrrrrrggGGgrrrrr,3286.0
3290,0,GggggrrrrrrrrrggGGgrrrrr,3291.0
3295,0,GggggrrrrrrrrrggGGgrrrrr,3297.0
3300,1,yggggrrrrrrrrrggyygrrrrr,3302.0
3305,2,rGGGGrrrrrrrrrggrrGrrrrr,3307.0
3310,4,rrrrrgGGggggggrrrrrrrrrr,3315.0
3315,4,rrrrrgGGggggggrrrrrrrrrr,3316.0
3320,6,rrrrrrrrrrrrrrrrrrrGGGGG,3325.0
3325,7,rrrrrrrrrrrrrrrrrrrrrrrr,3330.0
3330,0,GggggrrrrrrrrrggGGgrrrrr,3335.0
3335,0,GggggrrrrrrrrrggGGgrrrrr,3336.0
3340,2,rGGGGrrrrrrrrrggrrGrrrrr,3344.0
3345,3,ryyyyrrrrrrrrryyrryrrrrr,3347.0
3350,4,rrrrrgGGggggggrrrrrrrrrr,3352.0
3355,5,rrrrryyyyyyyyyrrrrrrrrrr,3357.0
3360,6,rrrrrrrrrrrrrrrrrrrGGGGG,3362.0
3365,7,rrrrrrrrrrrrrrrrrrrrrrrr,3367.0
3370,0,GggggrrrrrrrrrggGGgrrrrr,3372.0
3375,2,rGGGGrrrrrrrrrggrrGrrrrr,3380.0
3380,3,ryyyyrrrrrrrrryyrryrrrrr,3383.0
3385,4,rrrrrgGGggggggrrrrrrrrrr,3388.0
3390,5,rrrrryyyyyyyyyrrrrrrrrrr,3391.0
3395,6,rrrrrrrrrrrrrrrrrrrGGGGG,3396.0
3400,7,rrrrrrrrrrrrrrrrrrrrrrrr,3401.0
3405,0,GggggrrrrrrrrrggGGgrrrrr,3406.0
3410,0,GggggrrrrrrrrrggGGgrrrrr,3411.0
3415,0,GggggrrrrrrrrrggGGgrrrrr,3416.0
3420,2,rGGGGrrrrrrrrrggrrGrrrrr,3425.0
3425,3,ryyyyrrrrrrrrryyrryrrrrr,3428.0
3430,4,rrrrrgGGggggggrrrrrrrrrr,3433.0
3435,4,rrrrrgGGggggggrrrrrrrrrr,3436.0
3440,5,rrrrryyyyyyyyyrrrrrrrrrr,3441.0
3445,6,rrrrrrrrrrrrrrrrrrrGGGGG,3446.0
3450,7,rrrrrrrrrrrrrrrrrrrrrrrr,3451.0
3455,0,GggggrrrrrrrrrggGGgrrrrr,3456.0
3460,0,GggggrrrrrrrrrggGGgrrrrr,3461.0
3465,2,rGGGGrrrrrrrrrggrrGrrrrr,3469.0
3470,3,ryyyyrrrrrrrrryyrryrrrrr,3472.0
3475,4,rrrrrgGGggggggrrrrrrrrrr,3477.0
3480,6,rrrrrrrrrrrrrrrrrrrGGGGG,3485.0
3485,7,rrrrrrrrrrrrrrrrrrrrrrrr,3490.0
3490,0,GggggrrrrrrrrrggGGgrrrrr,3495.0
3495,1,yggggrrrrrrrrrggyygrrrrr,3498.0
3500,2,rGGGGrrrrrrrrrggrrGrrrrr,3503.0
3505,3,ryyyyrrrrrrrrryyrryrrrrr,3506.0
3510,4,rrrrrgGGggggggrrrrrrrrrr,3511.0
3515,6,rrrrrrrrrrrrrrrrrrrGGGGG,3519.0
3520,7,rrrrrrrrrrrrrrrrrrrrrrrr,3524.0
3525,0,GggggrrrrrrrrrggGGgrrrrr,3529.0
3530,0,GggggrrrrrrrrrggGGgrrrrr,3531.0
3535,1,yggggrrrrrrrrrggyygrrrrr,3537.0
3540,2,rGGGGrrrrrrrrrggrrGrrrrr,3542.0
3545,3,ryyyyrrrrrrrrryyrryrrrrr,3548.0
3550,4,rrrrrgGGggggggrrrrrrrrrr,3553.0
3555,5,rrrrryyyyyyyyyrrrrrrrrrr,3556.0
3560,6,rrrrrrrrrrrrrrrrrrrGGGGG,3561.0
3565,7,rrrrrrrrrrrrrrrrrrrrrrrr,3566.0
3570,0,GggggrrrrrrrrrggGGgrrrrr,3571.0
3575,2,rGGGGrrrrrrrrrggrrGrrrrr,3579.0
3580,3,ryyyyrrrrrrrrryyrryrrrrr,3582.0
3585,4,rrrrrgGGggggggrrrrrrrrrr,3587.0
3590,6,rrrrrrrrrrrrrrrrrrrGGGGG,3595.0
3595,7,rrrrrrrrrrrrrrrrrrrrrrrr,3600.0
3600,0,GggggrrrrrrrrrggGGgrrrrr,3605.0
3605,0,GggggrrrrrrrrrggGGgrrrrr,3607.0
3610,0,GggggrrrrrrrrrggGGgrrrrr,3611.0
3615,2,rGGGGrrrrrrrrrggrrGrrrrr,3619.0
3620,3,ryyyyrrrrrrrrryyrryrrrrr,3622.0
3625,4,rrrrrgGGggggggrrrrrrrrrr,3627.0
3630,6,rrrrrrrrrrrrrrrrrrrGGGGG,3635.0
3635,7,rrrrrrrrrrrrrrrrrrrrrrrr,3640.0
3640,0,GggggrrrrrrrrrggGGgrrrrr,3645.0
3645,0,GggggrrrrrrrrrggGGgrrrrr,3647.0
3650,0,GggggrrrrrrrrrggGGgrrrrr,3651.0
3655,2,rGGGGrrrrrrrrrggrrGrrrrr,3660.0
3660,3,ryyyyrrrrrrrrryyrryrrrrr,3663.0
3665,4,rrrrrgGGggggggrrrrrrrrrr,3668.0
3670,5,rrrrryyyyyyyyyrrrrrrrrrr,3671.0
3675,6,rrrrrrrrrrrrrrrrrrrGGGGG,3676.0
3680,7,rrrrrrrrrrrrrrrrrrrrrrrr,3681.0
3685,0,GggggrrrrrrrrrggGGgrrrrr,3686.0
3690,2,rGGGGrrrrrrrrrggrrGrrrrr,3694.0
3695,2,rGGGGrrrrrrrrrggrrGrrrrr,3697.0
3700,3,ryyyyrrrrrrrrryyrryrrrrr,3702.0
3705,4,rrrrrgGGggggggrrrrrrrrrr,3707.0
3710,4,rrrrrgGGggggggrrrrrrrrrr,3711.0
3715,5,rrrrryyyyyyyyyrrrrrrrrrr,3716.0
3720,6,rrrrrrrrrrrrrrrrrrrGGGGG,3721.0
3725,7,rrrrrrrrrrrrrrrrrrrrrrrr,3726.0
3730,0,GggggrrrrrrrrrggGGgrrrrr,3731.0
3735,1,yggggrrrrrrrrrggyygrrrrr,3736.0
3740,2,rGGGGrrrrrrrrrggrrGrrrrr,3741.0
3745,2,rGGGGrrrrrrrrrggrrGrrrrr,3747.0
3750,3,ryyyyrrrrrrrrryyrryrrrrr,3752.0
3755,4,rrrrrgGGggggggrrrrrrrrrr,3757.0
3760,6,rrrrrrrrrrrrrrrrrrrGGGGG,3765.0
3765,7,rrrrrrrrrrrrrrrrrrrrrrrr,3770.0
3770,0,GggggrrrrrrrrrggGGgrrrrr,3775.0
3775,0,GggggrrrrrrrrrggGGgrrrrr,3777.0
3780,0,GggggrrrrrrrrrggGGgrrrrr,3782.0
3785,1,yggggrrrrrrrrrggyygrrrrr,3787.0
3790,2,rGGGGrrrrrrrrrggrrGrrrrr,3792.0
3795,4,rrrrrgGGggggggrrrrrrrrrr,3800.0
3800,5,rrrrryyyyyyyyyrrrrrrrrrr,3803.0
3805,6,rrrrrrrrrrrrrrrrrrrGGGGG,3808.0
3810,7,rrrrrrrrrrrrrrrrrrrrrrrr,3813.0
3815,0,GggggrrrrrrrrrggGGgrrrrr,3818.0
3820,1,yggggrrrrrrrrrggyygrrrrr,3821.0
3825,2,rGGGGrrrrrrrrrggrrGrrrrr,3826.0
3830,4,rrrrrgGGggggggrrrrrrrrrr,3834.0
3835,5,rrrrryyyyyyyyyrrrrrrrrrr,3837.0
3840,6,rrrrrrrrrrrrrrrrrrrGGGGG,3842.0
3845,7,rrrrrrrrrrrrrrrrrrrrrrrr,3847.0
3850,0,GggggrrrrrrrrrggGGgrrrrr,3852.0
3855,0,GggggrrrrrrrrrggGGgrrrrr,3856.0
3860,2,rGGGGrrrrrrrrrggrrGrrrrr,3864.0
3865,3,ryyyyrrrrrrrrryyrryrrrrr,3868.0
3870,4,rrrrrgGGggggggrrrrrrrrrr,3873.0
3875,5,rrrrryyyyyyyyyrrrrrrrrrr,3876.0
3880,6,rrrrrrrrrrrrrrrrrrrGGGGG,3881.0
3885,7,rrrrrrrrrrrrrrrrrrrrrrrr,3886.0
3890,0,GggggrrrrrrrrrggGGgrrrrr,3891.0
3895,1,yggggrrrrrrrrrggyygrrrrr,3898.0
3900,2,rGGGGrrrrrrrrrggrrGrrrrr,3903.0
3905,3,ryyyyrrrrrrrrryyrryrrrrr,3906.0
3910,4,rrrrrgGGggggggrrrrrrrrrr,3911.0
3915,6,rrrrrrrrrrrrrrrrrrrGGGGG,3919.0
3920,7,rrrrrrrrrrrrrrrrrrrrrrrr,3924.0
3925,0,GggggrrrrrrrrrggGGgrrrrr,3929.0
3930,1,yggggrrrrrrrrrggyygrrrrr,3932.0
3935,2,rGGGGrrrrrrrrrggrrGrrrrr,3937.0
3940,4,rrrrrgGGggggggrrrrrrrrrr,3945.0
3945,5,rrrrryyyyyyyyyrrrrrrrrrr,3948.0
3950,6,rrrrrrrrrrrrrrrrrrrGGGGG,3953.0
3955,7,rrrrrrrrrrrrrrrrrrrrrrrr,3958.0
3960,0,GggggrrrrrrrrrggGGgrrrrr,3963.0
3965,0,GggggrrrrrrrrrggGGgrrrrr,3966.0
3970,2,rGGGGrrrrrrrrrggrrGrrrrr,3975.0
3975,3,ryyyyrrrrrrrrryyrryrrrrr,3978.0
3980,4,rrrrrgGGggggggrrrrrrrrrr,3983.0
3985,5,rrrrryyyyyyyyyrrrrrrrrrr,3986.0
3990,6,rrrrrrrrrrrrrrrrrrrGGGGG,3991.0
3995,7,rrrrrrrrrrrrrrrrrrrrrrrr,3996.0
4000,0,GggggrrrrrrrrrggGGgrrrrr,4001.0
4005,2,rGGGGrrrrrrrrrggrrGrrrrr,4009.0
4010,3,ryyyyrrrrrrrrryyrryrrrrr,4012.0
4015,4,rrrrrgGGggggggrrrrrrrrrr,4017.0
4020,6,rrrrrrrrrrrrrrrrrrrGGGGG,4025.0
4025,7,rrrrrrrrrrrrrrrrrrrrrrrr,4030.0
