0,0,GggggrrrrrrrrrggGGgrrrrr,5.0
4030,0,GggggrrrrrrrrrggGGgrrrrr,4035.0
4035,1,yggggrrrrrrrrrggyygrrrrr,4038.0
4040,2,rGGGGrrrrrrrrrggrrGrrrrr,4043.0
4045,3,ryyyyrrrrrrrrryyrryrrrrr,4047.0
4050,4,rrrrrgGGggggggrrrrrrrrrr,4052.0
4055,6,rrrrrrrrrrrrrrrrrrrGGGGG,4060.0
4060,7,rrrrrrrrrrrrrrrrrrrrrrrr,4065.0
4065,0,GggggrrrrrrrrrggGGgrrrrr,4070.0
4070,1,yggggrrrrrrrrrggyygrrrrr,4073.0
4075,2,rGGGGrrrrrrrrrggrrGrrrrr,4078.0
4080,2,rGGGGrrrrrrrrrggrrGrrrrr,4082.0
4085,3,ryyyyrrrrrrrrryyrryrrrrr,4086.0
4090,4,rrrrrgGGggggggrrrrrrrrrr,4091.0
4095,6,rrrrrrrrrrrrrrrrrrrGGGGG,4099.0
4100,7,rrrrrrrrrrrrrrrrrrrrrrrr,4104.0
4105,0,GggggrrrrrrrrrggGGgrrrrr,4109.0
4110,1,yggggrrrrrrrrrggyygrrrrr,4112.0
4115,2,rGGGGrrrrrrrrrggrrGrrrrr,4117.0
4120,4,rrrrrgGGggggggrrrrrrrrrr,4125.0
4125,5,rrrrryyyyyyyyyrrrrrrrrrr,4128.0
4130,6,rrrrrrrrrrrrrrrrrrrGGGGG,4133.0
4135,7,rrrrrrrrrrrrrrrrrrrrrrrr,4138.0
4140,0,GggggrrrrrrrrrggGGgrrrrr,4143.0
4145,1,yggggrrrrrrrrrggyygrrrrr,4146.0
4150,2,rGGGGrrrrrrrrrggrrGrrrrr,4151.0
4155,4,rrrrrgGGggggggrrrrrrrrrr,4159.0
4160,5,rrrrryyyyyyyyyrrrrrrrrrr,4162.0
4165,6,rrrrrrrrrrrrrrrrrrrGGGGG,4167.0
4170,7,rrrrrrrrrrrrrrrrrrrrrrrr,4172.0
4175,0,GggggrrrrrrrrrggGGgrrrrr,4177.0
4180,2,rGGGGrrrrrrrrrggrrGrrrrr,4185.0
4185,3,ryyyyrrrrrrrrryyrryrrrrr,4188.0
4190,4,rrrrrgGGggggggrrrrrrrrrr,4193.0
4195,5,rrrrryyyyyyyyyrrrrrrrrrr,4196.0
4200,6,rrrrrrrrrrrrrrrrrrrGGGGG,4201.0
4205,7,rrrrrrrrrrrrrrrrrrrrrrrr,4206.0
4210,0,GggggrrrrrrrrrggGGgrrrrr,4211.0
4215,2,rGGGGrrrrrrrrrggrrGrrrrr,4219.0
4220,3,ryyyyrrrrrrrrryyrryrrrrr,4222.0
4225,4,rrrrrgGGggggggrrrrrrrrrr,4227.0
4230,6,rrrrrrrrrrrrrrrrrrrGGGGG,4235.0
4235,7,rrrrrrrrrrrrrrrrrrrrrrrr,4240.0
4240,0,GggggrrrrrrrrrggGGgrrrrr,4245.0
4245,1,yggggrrrrrrrrrggyygrrrrr,4248.0
4250,2,rGGGGrrrrrrrrrggrrGrrrrr,4253.0
4255,3,ryyyyrrrrrrrrryyrryrrrrr,4256.0
4260,4,rrrrrgGGggggggrrrrrrrrrr,4261.0
4265,5,rrrrryyyyyyyyyrrrrrrrrrr,4267.0
4270,6,rrrrrrrrrrrrrrrrrrrGGGGG,4272.0
4275,7,rrrrrrrrrrrrrrrrrrrrrrrr,4277.0
4280,0,GggggrrrrrrrrrggGGgrrrrr,4282.0
4285,2,rGGGGrrrrrrrrrggrrGrrrrr,4290.0
4290,3,ryyyyrrrrrrrrryyrryrrrrr,4293.0
4295,4,rrrrrgGGggggggrrrrrrrrrr,4298.0
4300,5,rrrrryyyyyyyyyrrrrrrrrrr,4301.0
4305,6,rrrrrrrrrrrrrrrrrrrGGGGG,4306.0
4310,7,rrrrrrrrrrrrrrrrrrrrrrrr,4311.0
4315,0,GggggrrrrrrrrrggGGgrrrrr,4316.0
4320,2,rGGGGrrrrrrrrrggrrGrrrrr,4324.0
4325,3,ryyyyrrrrrrrrryyrryrrrrr,4327.0
4330,4,rrrrrgGGggggggrrrrrrrrrr,4332.0
4335,6,rrrrrrrrrrrrrrrrrrrGGGGG,4340.0
4340,7,rrrrrrrrrrrrrrrrrrrrrrrr,4345.0
4345,0,GggggrrrrrrrrrggGGgrrrrr,4350.0
4350,1,yggggrrrrrrrrrggyygrrrrr,4353.0
4355,2,rGGGGrrrrrrrrrggrrGrrrrr,4358.0
4360,3,ryyyyrrrrrrrrryyrryrrrrr,4361.0
4365,4,rrrrrgGGggggggrrrrrrrrrr,4366.0
4370,6,rrrrrrrrrrrrrrrrrrrGGGGG,4374.0
4375,7,rrrrrrrrrrrrrrrrrrrrrrrr,4379.0
4380,0,GggggrrrrrrrrrggGGgrrrrr,4384.0
4385,1,yggggrrrrrrrrrggyygrrrrr,4387.0
4390,2,rGGGGrrrrrrrrrggrrGrrrrr,4392.0
4395,4,rrrrrgGGggggggrrrrrrrrrr,4400.0
4400,5,rrrrryyyyyyyyyrrrrrrrrrr,4403.0
4405,6,rrrrrrrrrrrrrrrrrrrGGGGG,4408.0
4410,7,rrrrrrrrrrrrrrrrrrrrrrrr,4413.0
4415,0,GggggrrrrrrrrrggGGgrrrrr,4418.0
4420,1,yggggrrrrrrrrrggyygrrrrr,4421.0
4425,2,rGGGGrrrrrrrrrggrrGrrrrr,4426.0
4430,4,rrrrrgGGggggggrrrrrrrrrr,4434.0
4435,5,rrrrryyyyyyyyyrrrrrrrrrr,4437.0
4440,6,rrrrrrrrrrrrrrrrrrrGGGGG,4442.0
4445,7,rrrrrrrrrrrrrrrrrrrrrrrr,4447.0
4450,0,GggggrrrrrrrrrggGGgrrrrr,4452.0
4455,2,rGGGGrrrrrrrrrggrrGrrrrr,4460.0
4460,3,ryyyyrrrrrrrrryyrryrrrrr,4463.0
4465,4,rrrrrgGGggggggrrrrrrrrrr,4468.0
4470,5,rrrrryyyyyyyyyrrrrrrrrrr,4471.0
4475,6,rrrrrrrrrrrrrrrrrrrGGGGG,4476.0
4480,7,rrrrrrrrrrrrrrrrrrrrrrrr,4481.0
4485,0,GggggrrrrrrrrrggGGgrrrrr,4486.0
4490,2,rGGGGrrrrrrrrrggrrGrrrrr,4494.0
4495,3,ryyyyrrrrrrrrryyrryrrrrr,4497.0
4500,4,rrrrrgGGggggggrrrrrrrrrr,4502.0
4505,6,rrrrrrrrrrrrrrrrrrrGGGGG,4510.0
4510,7,rrrrrrrrrrrrrrrrrrrrrrrr,4515.0
4515,0,GggggrrrrrrrrrggGGgrrrrr,4520.0
4520,1,yggggrrrrrrrrrggyygrrrrr,4523.0
4525,2,rGGGGrrrrrrrrrggrrGrrrrr,4528.0
4530,3,ryyyyrrrrrrrrryyrryrrrrr,4532.0
4535,4,rrrrrgGGggggggrrrrrrrrrr,4537.0
4540,6,rrrrrrrrrrrrrrrrrrrGGGGG,4545.0
4545,7,rrrrrrrrrrrrrrrrrrrrrrrr,4550.0
4550,0,GggggrrrrrrrrrggGGgrrrrr,4555.0
4555,1,yggggrrrrrrrrrggyygrrrrr,4558.0
4560,2,rGGGGrrrrrrrrrggrrGrrrrr,4563.0
4565,3,ryyyyrrrrrrrrryyrryrrrrr,4566.0
4570,4,rrrrrgGGggggggrrrrrrrrrr,4571.0
4575,6,rrrrrrrrrrrrrrrrrrrGGGGG,4579.0
4580,7,rrrrrrrrrrrrrrrrrrrrrrrr,4584.0
4585,0,GggggrrrrrrrrrggGGgrrrrr,4589.0
4590,1,yggggrrrrrrrrrggyygrrrrr,4592.0
4595,2,rGGGGrrrrrrrrrggrrGrrrrr,4597.0
4600,4,rrrrrgGGggggggrrrrrrrrrr,4605.0
4605,5,rrrrryyyyyyyyyrrrrrrrrrr,4608.0
4610,6,rrrrrrrrrrrrrrrrrrrGGGGG,4613.0
4615,7,rrrrrrrrrrrrrrrrrrrrrrrr,4618.0
4620,0,GggggrrrrrrrrrggGGgrrrrr,4623.0
4625,1,yggggrrrrrrrrrggyygrrrrr,4626.0
4630,2,rGGGGrrrrrrrrrggrrGrrrrr,4631.0
4635,4,rrrrrgGGggggggrrrrrrrrrr,4639.0
4640,5,rrrrryyyyyyyyyrrrrrrrrrr,4642.0
4645,6,rrrrrrrrrrrrrrrrrrrGGGGG,4647.0
4650,7,rrrrrrrrrrrrrrrrrrrrrrrr,4652.0
4655,0,GggggrrrrrrrrrggGGgrrrrr,4657.0
4660,2,rGGGGrrrrrrrrrggrrGrrrrr,4665.0
4665,3,ryyyyrrrrrrrrryyrryrrrrr,4668.0
4670,4,rrrrrgGGggggggrrrrrrrrrr,4673.0
4675,5,rrrrryyyyyyyyyrrrrrrrrrr,4676.0
4680,6,rrrrrrrrrrrrrrrrrrrGGGGG,4681.0
4685,7,rrrrrrrrrrrrrrrrrrrrrrrr,4686.0
4690,0,GggggrrrrrrrrrggGGgrrrrr,4691.0
4695,2,rGGGGrrrrrrrrrggrrGrrrrr,4699.0
4700,3,ryyyyrrrrrrrrryyrryrrrrr,4702.0
4705,4,rrrrrgGGggggggrrrrrrrrrr,4707.0
4710,6,rrrrrrrrrrrrrrrrrrrGGGGG,4715.0
4715,7,rrrrrrrrrrrrrrrrrrrrrrrr,4720.0
4720,0,GggggrrrrrrrrrggGGgrrrrr,4725.0
4725,1,yggggrrrrrrrrrggyygrrrrr,4728.0
4730,2,rGGGGrrrrrrrrrggrrGrrrrr,4733.0
4735,3,ryyyyrrrrrrrrryyrryrrrrr,4736.0
4740,4,rrrrrgGGggggggrrrrrrrrrr,4741.0
4745,6,rrrrrrrrrrrrrrrrrrrGGGGG,4749.0
4750,7,rrrrrrrrrrrrrrrrrrrrrrrr,4754.0
4755,0,GggggrrrrrrrrrggGGgrrrrr,4759.0
4760,1,yggggrrrrrrrrrggyygrrrrr,4762.0
4765,2,rGGGGrrrrrrrrrggrrGrrrrr,4767.0
4770,4,rrrrrgGGggggggrrrrrrrrrr,4775.0
4775,5,rrrrryyyyyyyyyrrrrrrrrrr,4778.0
4780,6,rrrrrrrrrrrrrrrrrrrGGGGG,4783.0
4785,7,rrrrrrrrrrrrrrrrrrrrrrrr,4788.0
4790,0,GggggrrrrrrrrrggGGgrrrrr,4793.0
4795,1,yggggrrrrrrrrrggyygrrrrr,4796.0
4800,2,rGGGGrrrrrrrrrggrrGrrrrr,4801.0
4805,4,rrrrrgGGggggggrrrrrrrrrr,4809.0
4810,5,rrrrryyyyyyyyyrrrrrrrrrr,4812.0
4815,6,rrrrrrrrrrrrrrrrrrrGGGGG,4817.0
4820,7,rrrrrrrrrrrrrrrrrrrrrrrr,4822.0
4825,0,GggggrrrrrrrrrggGGgrrrrr,4827.0
4830,2,rGGGGrrrrrrrrrggrrGrrrrr,4835.0
4835,3,ryyyyrrrrrrrrryyrryrrrrr,4838.0
4840,4,rrrrrgGGggggggrrrrrrrrrr,4843.0
4845,5,rrrrryyyyyyyyyrrrrrrrrrr,4846.0
4850,6,rrrrrrrrrrrrrrrrrrrGGGGG,4851.0
4855,7,rrrrrrrrrrrrrrrrrrrrrrrr,4856.0
4860,0,GggggrrrrrrrrrggGGgrrrrr,4861.0
4865,2,rGGGGrrrrrrrrrggrrGrrrrr,4869.0
4870,3,ryyyyrrrrrrrrryyrryrrrrr,4872.0
4875,4,rrrrrgGGggggggrrrrrrrrrr,4877.0
4880,6,rrrrrrrrrrrrrrrrrrrGGGGG,4885.0
4885,7,rrrrrrrrrrrrrrrrrrrrrrrr,4890.0
4890,0,GggggrrrrrrrrrggGGgrrrrr,4895.0
4895,1,yggggrrrrrrrrrggyygrrrrr,4898.0
4900,2,rGGGGrrrrrrrrrggrrGrrrrr,4903.0
4905,3,ryyyyrrrrrrrrryyrryrrrrr,4906.0
4910,4,rrrrrgGGggggggrrrrrrrrrr,4911.0
4915,6,rrrrrrrrrrrrrrrrrrrGGGGG,4919.0
4920,7,rrrrrrrrrrrrrrrrrrrrrrrr,4924.0
4925,0,GggggrrrrrrrrrggGGgrrrrr,4929.0
4930,1,yggggrrrrrrrrrggyygrrrrr,4932.0
4935,2,rGGGGrrrrrrrrrggrrGrrrrr,4937.0
4940,4,rrrrrgGGggggggrrrrrrrrrr,4945.0
4945,5,rrrrryyyyyyyyyrrrrrrrrrr,4948.0
4950,6,rrrrrrrrrrrrrrrrrrrGGGGG,4953.0
4955,7,rrrrrrrrrrrrrrrrrrrrrrrr,4958.0
4960,0,GggggrrrrrrrrrggGGgrrrrr,4963.0
4965,1,yggggrrrrrrrrrggyygrrrrr,4966.0
4970,2,rGGGGrrrrrrrrrggrrGrrrrr,4971.0
4975,4,rrrrrgGGggggggrrrrrrrrrr,4979.0
4980,5,rrrrryyyyyyyyyrrrrrrrrrr,4982.0
4985,6,rrrrrrrrrrrrrrrrrrrGGGGG,4987.0
4990,7,rrrrrrrrrrrrrrrrrrrrrrrr,4992.0
4995,0,GggggrrrrrrrrrggGGgrrrrr,4997.0
5000,2,rGGGGrrrrrrrrrggrrGrrrrr,5005.0
5005,3,ryyyyrrrrrrrrryyrryrrrrr,5008.0
5010,4,rrrrrgGGggggggrrrrrrrrrr,5013.0
5015,5,rrrrryyyyyyyyyrrrrrrrrrr,5016.0
5020,6,rrrrrrrrrrrrrrrrrrrGGGGG,5021.0
5025,7,rrrrrrrrrrrrrrrrrrrrrrrr,5026.0
5030,0,GggggrrrrrrrrrggGGgrrrrr,5031.0
5035,2,rGGGGrrrrrrrrrggrrGrrrrr,5039.0
5040,3,ryyyyrrrrrrrrryyrryrrrrr,5042.0
5045,4,rrrrrgGGggggggrrrrrrrrrr,5047.0
5050,6,rrrrrrrrrrrrrrrrrrrGGGGG,5055.0
5055,7,rrrrrrrrrrrrrrrrrrrrrrrr,5060.0
5060,0,GggggrrrrrrrrrggGGgrrrrr,5065.0
5065,1,yggggrrrrrrrrrggyygrrrrr,5068.0
5070,2,rGGGGrrrrrrrrrggrrGrrrrr,5073.0
5075,3,ryyyyrrrrrrrrryyrryrrrrr,5076.0
5080,4,rrrrrgGGggggggrrrrrrrrrr,5081.0
5085,6,rrrrrrrrrrrrrrrrrrrGGGGG,5089.0
5090,7,rrrrrrrrrrrrrrrrrrrrrrrr,5094.0
5095,0,GggggrrrrrrrrrggGGgrrrrr,5099.0
5100,1,yggggrrrrrrrrrggyygrrrrr,5102.0
5105,2,rGGGGrrrrrrrrrggrrGrrrrr,5107.0
5110,4,rrrrrgGGggggggrrrrrrrrrr,5115.0
5115,5,rrrrryyyyyyyyyrrrrrrrrrr,5118.0
5120,6,rrrrrrrrrrrrrrrrrrrGGGGG,5123.0
5125,7,rrrrrrrrrrrrrrrrrrrrrrrr,5128.0
5130,0,GggggrrrrrrrrrggGGgrrrrr,5133.0
5135,1,yggggrrrrrrrrrggyygrrrrr,5136.0
5140,2,rGGGGrrrrrrrrrggrrGrrrrr,5141.0
5145,4,rrrrrgGGggggggrrrrrrrrrr,5149.0
5150,5,rrrrryyyyyyyyyrrrrrrrrrr,5152.0
5155,6,rrrrrrrrrrrrrrrrrrrGGGGG,5157.0
5160,7,rrrrrrrrrrrrrrrrrrrrrrrr,5162.0
5165,0,GggggrrrrrrrrrggGGgrrrrr,5167.0
5170,2,rGGGGrrrrrrrrrggrrGrrrrr,5175.0
5175,3,ryyyyrrrrrrrrryyrryrrrrr,5178.0
5180,4,rrrrrgGGggggggrrrrrrrrrr,5183.0
5185,5,rrrrryyyyyyyyyrrrrrrrrrr,5186.0
5190,6,rrrrrrrrrrrrrrrrrrrGGGGG,5191.0
5195,7,rrrrrrrrrrrrrrrrrrrrrrrr,5196.0
5200,0,GggggrrrrrrrrrggGGgrrrrr,5201.0
5205,2,rGGGGrrrrrrrrrggrrGrrrrr,5209.0
5210,3,ryyyyrrrrrrrrryyrryrrrrr,5212.0
5215,4,rrrrrgGGggggggrrrrrrrrrr,5217.0
5220,6,rrrrrrrrrrrrrrrrrrrGGGGG,5225.0
5225,7,rrrrrrrrrrrrrrrrrrrrrrrr,5230.0
5230,0,GggggrrrrrrrrrggGGgrrrrr,5235.0
5235,1,yggggrrrrrrrrrggyygrrrrr,5238.0
5240,2,rGGGGrrrrrrrrrggrrGrrrrr,5243.0
5245,3,ryyyyrrrrrrrrryyrryrrrrr,5246.0
5250,4,rrrrrgGGggggggrrrrrrrrrr,5251.0
5255,6,rrrrrrrrrrrrrrrrrrrGGGGG,5259.0
5260,7,rrrrrrrrrrrrrrrrrrrrrrrr,5264.0
5265,0,GggggrrrrrrrrrggGGgrrrrr,5269.0
5270,1,yggggrrrrrrrrrggyygrrrrr,5272.0
5275,2,rGGGGrrrrrrrrrggrrGrrrrr,5277.0
5280,2,rGGGGrrrrrrrrrggrrGrrrrr,5281.0
5285,4,rrrrrgGGggggggrrrrrrrrrr,5289.0
5290,5,rrrrryyyyyyyyyrrrrrrrrrr,5292.0
5295,6,rrrrrrrrrrrrrrrrrrrGGGGG,5297.0
5300,7,rrrrrrrrrrrrrrrrrrrrrrrr,5302.0
5305,0,GggggrrrrrrrrrggGGgrrrrr,5307.0
5310,2,rGGGGrrrrrrrrrggrrGrrrrr,5315.0
5315,3,ryyyyrrrrrrrrryyrryrrrrr,5318.0
5320,4,rrrrrgGGggggggrrrrrrrrrr,5323.0
5325,5,rrrrryyyyyyyyyrrrrrrrrrr,5326.0
5330,6,rrrrrrrrrrrrrrrrrrrGGGGG,5331.0
5335,7,rrrrrrrrrrrrrrrrrrrrrrrr,5336.0
5340,0,GggggrrrrrrrrrggGGgrrrrr,5341.0
5345,2,rGGGGrrrrrrrrrggrrGrrrrr,5349.0
5350,3,ryyyyrrrrrrrrryyrryrrrrr,5352.0
5355,4,rrrrrgGGggggggrrrrrrrrrr,5357.0
5360,6,rrrrrrrrrrrrrrrrrrrGGGGG,5365.0
5365,7,rrrrrrrrrrrrrrrrrrrrrrrr,5370.0
5370,0,GggggrrrrrrrrrggGGgrrrrr,5375.0
5375,1,yggggrrrrrrrrrggyygrrrrr,5378.0
5380,2,rGGGGrrrrrrrrrggrrGrrrrr,5383.0
5385,3,ryyyyrrrrrrrrryyrryrrrrr,5386.0
5390,4,rrrrrgGGggggggrrrrrrrrrr,5391.0
5395,6,rrrrrrrrrrrrrrrrrrrGGGGG,5399.0
5400,7,rrrrrrrrrrrrrrrrrrrrrrrr,5404.0
5405,0,GggggrrrrrrrrrggGGgrrrrr,5409.0
5410,1,yggggrrrrrrrrrggyygrrrrr,5412.0
5415,2,rGGGGrrrrrrrrrggrrGrrrrr,5417.0
5420,4,rrrrrgGGggggggrrrrrrrrrr,5425.0
5425,5,rrrrryyyyyyyyyrrrrrrrrrr,5428.0
5430,6,rrrrrrrrrrrrrrrrrrrGGGGG,5433.0
5435,7,rrrrrrrrrrrrrrrrrrrrrrrr,5438.0
5440,0,GggggrrrrrrrrrggGGgrrrrr,5443.0
5445,1,yggggrrrrrrrrrggyygrrrrr,5446.0
5450,2,rGGGGrrrrrrrrrggrrGrrrrr,5451.0
5455,4,rrrrrgGGggggggrrrrrrrrrr,5459.0
5460,5,rrrrryyyyyyyyyrrrrrrrrrr,5462.0
5465,6,rrrrrrrrrrrrrrrrrrrGGGGG,5467.0
5470,7,rrrrrrrrrrrrrrrrrrrrrrrr,5472.0
5475,0,GggggrrrrrrrrrggGGgrrrrr,5477.0
5480,2,rGGGGrrrrrrrrrggrrGrrrrr,5485.0
5485,3,ryyyyrrrrrrrrryyrryrrrrr,5488.0
5490,4,rrrrrgGGggggggrrrrrrrrrr,5493.0
5495,5,rrrrryyyyyyyyyrrrrrrrrrr,5496.0
5500,6,rrrrrrrrrrrrrrrrrrrGGGGG,5501.0
5505,7,rrrrrrrrrrrrrrrrrrrrrrrr,5506.0
5510,0,GggggrrrrrrrrrggGGgrrrrr,5511.0
5515,2,rGGGGrrrrrrrrrggrrGrrrrr,5519.0
5520,3,ryyyyrrrrrrrrryyrryrrrrr,5522.0
5525,4,rrrrrgGGggggggrrrrrrrrrr,5527.0
5530,6,rrrrrrrrrrrrrrrrrrrGGGGG,5535.0
5535,7,rrrrrrrrrrrrrrrrrrrrrrrr,5540.0
5540,0,GggggrrrrrrrrrggGGgrrrrr,5545.0
5545,1,yggggrrrrrrrrrggyygrrrrr,5548.0
5550,2,rGGGGrrrrrrrrrggrrGrrrrr,5553.0
5555,3,ryyyyrrrrrrrrryyrryrrrrr,5556.0
5560,4,rrrrrgGGggggggrrrrrrrrrr,5561.0
5565,6,rrrrrrrrrrrrrrrrrrrGGGGG,5569.0
5570,7,rrrrrrrrrrrrrrrrrrrrrrrr,5574.0
5575,0,GggggrrrrrrrrrggGGgrrrrr,5579.0
5580,1,yggggrrrrrrrrrggyygrrrrr,5582.0
5585,2,rGGGGrrrrrrrrrggrrGrrrrr,5587.0
5590,4,rrrrrgGGggggggrrrrrrrrrr,5595.0
5595,5,rrrrryyyyyyyyyrrrrrrrrrr,5598.0
5600,6,rrrrrrrrrrrrrrrrrrrGGGGG,5603.0
5605,7,rrrrrrrrrrrrrrrrrrrrrrrr,5608.0
5610,0,GggggrrrrrrrrrggGGgrrrrr,5613.0
5615,1,yggggrrrrrrrrrggyygrrrrr,5616.0
5620,2,rGGGGrrrrrrrrrggrrGrrrrr,5621.0
5625,4,rrrrrgGGggggggrrrrrrrrrr,5629.0
5630,5,rrrrryyyyyyyyyrrrrrrrrrr,5632.0
5635,6,rrrrrrrrrrrrrrrrrrrGGGGG,5637.0
5640,7,rrrrrrrrrrrrrrrrrrrrrrrr,5642.0
5645,0,GggggrrrrrrrrrggGGgrrrrr,5647.0
5650,2,rGGGGrrrrrrrrrggrrGrrrrr,5655.0
5655,3,ryyyyrrrrrrrrryyrryrrrrr,5658.0
5660,4,rrrrrgGGggggggrrrrrrrrrr,5663.0
5665,5,rrrrryyyyyyyyyrrrrrrrrrr,5666.0
5670,6,rrrrrrrrrrrrrrrrrrrGGGGG,5671.0
5675,7,rrrrrrrrrrrrrrrrrrrrrrrr,5676.0
5680,0,GggggrrrrrrrrrggGGgrrrrr,5681.0
5685,2,rGGGGrrrrrrrrrggrrGrrrrr,5689.0
5690,3,ryyyyrrrrrrrrryyrryrrrrr,5692.0
5695,4,rrrrrgGGggggggrrrrrrrrrr,5697.0
5700,6,rrrrrrrrrrrrrrrrrrrGGGGG,5705.0
5705,7,rrrrrrrrrrrrrrrrrrrrrrrr,5710.0
5710,0,GggggrrrrrrrrrggGGgrrrrr,5715.0
5715,1,yggggrrrrrrrrrggyygrrrrr,5718.0
5720,2,rGGGGrrrrrrrrrggrrGrrrrr,5723.0
5725,3,ryyyyrrrrrrrrryyrryrrrrr,5726.0
5730,4,rrrrrgGGggggggrrrrrrrrrr,5731.0
5735,6,rrrrrrrrrrrrrrrrrrrGGGGG,5739.0
5740,7,rrrrrrrrrrrrrrrrrrrrrrrr,5744.0
5745,0,GggggrrrrrrrrrggGGgrrrrr,5749.0
5750,1,yggggrrrrrrrrrggyygrrrrr,5752.0
5755,2,rGGGGrrrrrrrrrggrrGrrrrr,5757.0
5760,4,rrrrrgGGggggggrrrrrrrrrr,5765.0
5765,5,rrrrryyyyyyyyyrrrrrrrrrr,5768.0
5770,6,rrrrrrrrrrrrrrrrrrrGGGGG,5773.0
5775,7,rrrrrrrrrrrrrrrrrrrrrrrr,5778.0
5780,0,GggggrrrrrrrrrggGGgrrrrr,5783.0
5785,1,yggggrrrrrrrrrggyygrrrrr,5786.0
5790,2,rGGGGrrrrrrrrrggrrGrrrrr,5791.0
5795,4,rrrrrgGGggggggrrrrrrrrrr,5799.0
5800,5,rrrrryyyyyyyyyrrrrrrrrrr,5802.0
5805,6,rrrrrrrrrrrrrrrrrrrGGGGG,5807.0
5810,7,rrrrrrrrrrrrrrrrrrrrrrrr,5812.0
5815,0,GggggrrrrrrrrrggGGgrrrrr,5817.0
5820,2,rGGGGrrrrrrrrrggrrGrrrrr,5825.0
5825,3,ryyyyrrrrrrrrryyrryrrrrr,5828.0
5830,4,rrrrrgGGggggggrrrrrrrrrr,5833.0
5835,5,rrrrryyyyyyyyyrrrrrrrrrr,5836.0
5840,6,rrrrrrrrrrrrrrrrrrrGGGGG,5841.0
5845,7,rrrrrrrrrrrrrrrrrrrrrrrr,5846.0
5850,0,GggggrrrrrrrrrggGGgrrrrr,5851.0
5855,2,rGGGGrrrrrrrrrggrrGrrrrr,5859.0
5860,3,ryyyyrrrrrrrrryyrryrrrrr,5862.0
5865,4,rrrrrgGGggggggrrrrrrrrrr,5867.0
5870,6,rrrrrrrrrrrrrrrrrrrGGGGG,5875.0
5875,7,rrrrrrrrrrrrrrrrrrrrrrrr,5880.0
5880,0,GggggrrrrrrrrrggGGgrrrrr,5885.0
5885,1,yggggrrrrrrrrrggyygrrrrr,5888.0
5890,2,rGGGGrrrrrrrrrggrrGrrrrr,5893.0
5895,3,ryyyyrrrrrrrrryyrryrrrrr,5896.0
5900,4,rrrrrgGGggggggrrrrrrrrrr,5901.0
5905,6,rrrrrrrrrrrrrrrrrrrGGGGG,5909.0
5910,7,rrrrrrrrrrrrrrrrrrrrrrrr,5914.0
5915,0,GggggrrrrrrrrrggGGgrrrrr,5919.0
5920,1,yggggrrrrrrrrrggyygrrrrr,5922.0
5925,2,rGGGGrrrrrrrrrggrrGrrrrr,5927.0
5930,4,rrrrrgGGggggggrrrrrrrrrr,5935.0
5935,5,rrrrryyyyyyyyyrrrrrrrrrr,5938.0
5940,6,rrrrrrrrrrrrrrrrrrrGGGGG,5943.0
5945,7,rrrrrrrrrrrrrrrrrrrrrrrr,5948.0
5950,0,GggggrrrrrrrrrggGGgrrrrr,5953.0
5955,1,yggggrrrrrrrrrggyygrrrrr,5956.0
5960,2,rGGGGrrrrrrrrrggrrGrrrrr,5961.0
5965,4,rrrrrgGGggggggrrrrrrrrrr,5969.0
5970,5,rrrrryyyyyyyyyrrrrrrrrrr,5972.0
5975,6,rrrrrrrrrrrrrrrrrrrGGGGG,5977.0
5980,7,rrrrrrrrrrrrrrrrrrrrrrrr,5982.0
5985,0,GggggrrrrrrrrrggGGgrrrrr,5987.0
5990,2,rGGGGrrrrrrrrrggrrGrrrrr,5995.0
5995,3,ryyyyrrrrrrrrryyrryrrrrr,5998.0
6000,4,rrrrrgGGggggggrrrrrrrrrr,6003.0
6005,5,rrrrryyyyyyyyyrrrrrrrrrr,6006.0
6010,6,rrrrrrrrrrrrrrrrrrrGGGGG,6011.0
6015,7,rrrrrrrrrrrrrrrrrrrrrrrr,6016.0
