0,0,GggggrrrrrrrrrggGGgrrrrr,5.0
6020,0,GggggrrrrrrrrrggGGgrrrrr,6021.0
6025,2,rGGGGrrrrrrrrrggrrGrrrrr,6029.0
6030,3,ryyyyrrrrrrrrryyrryrrrrr,6032.0
6035,4,rrrrrgGGggggggrrrrrrrrrr,6037.0
6040,6,rrrrrrrrrrrrrrrrrrrGGGGG,6045.0
6045,7,rrrrrrrrrrrrrrrrrrrrrrrr,6050.0
6050,0,GggggrrrrrrrrrggGGgrrrrr,6055.0
6055,1,yggggrrrrrrrrrggyygrrrrr,6058.0
6060,2,rGGGGrrrrrrrrrggrrGrrrrr,6063.0
6065,3,ryyyyrrrrrrrrryyrryrrrrr,6066.0
6070,4,rrrrrgGGggggggrrrrrrrrrr,6071.0
6075,6,rrrrrrrrrrrrrrrrrrrGGGGG,6079.0
6080,7,rrrrrrrrrrrrrrrrrrrrrrrr,6084.0
6085,0,GggggrrrrrrrrrggGGgrrrrr,6089.0
6090,1,yggggrrrrrrrrrggyygrrrrr,6092.0
6095,2,rGGGGrrrrrrrrrggrrGrrrrr,6097.0
6100,4,rrrrrgGGggggggrrrrrrrrrr,6105.0
6105,5,rrrrryyyyyyyyyrrrrrrrrrr,6108.0
6110,6,rrrrrrrrrrrrrrrrrrrGGGGG,6113.0
6115,7,rrrrrrrrrrrrrrrrrrrrrrrr,6118.0
6120,0,GggggrrrrrrrrrggGGgrrrrr,6123.0
6125,1,yggggrrrrrrrrrggyygrrrrr,6126.0
6130,2,rGGGGrrrrrrrrrggrrGrrrrr,6131.0
6135,4,rrrrrgGGggggggrrrrrrrrrr,6139.0
6140,5,rrrrryyyyyyyyyrrrrrrrrrr,6142.0
6145,6,rrrrrrrrrrrrrrrrrrrGGGGG,6147.0
6150,7,rrrrrrrrrrrrrrrrrrrrrrrr,6152.0
6155,0,GggggrrrrrrrrrggGGgrrrrr,6157.0
6160,2,rGGGGrrrrrrrrrggrrGrrrrr,6165.0
6165,3,ryyyyrrrrrrrrryyrryrrrrr,6168.0
6170,4,rrrrrgGGggggggrrrrrrrrrr,6173.0
6175,5,rrrrryyyyyyyyyrrrrrrrrrr,6176.0
6180,6,rrrrrrrrrrrrrrrrrrrGGGGG,6181.0
6185,7,rrrrrrrrrrrrrrrrrrrrrrrr,6186.0
6190,0,GggggrrrrrrrrrggGGgrrrrr,6191.0
6195,2,rGGGGrrrrrrrrrggrrGrrrrr,6199.0
6200,3,ryyyyrrrrrrrrryyrryrrrrr,6202.0
6205,4,rrrrrgGGggggggrrrrrrrrrr,6207.0
6210,6,rrrrrrrrrrrrrrrrrrrGGGGG,6215.0
6215,7,rrrrrrrrrrrrrrrrrrrrrrrr,6220.0
6220,0,GggggrrrrrrrrrggGGgrrrrr,6225.0
6225,1,yggggrrrrrrrrrggyygrrrrr,6228.0
6230,2,rGGGGrrrrrrrrrggrrGrrrrr,6233.0
6235,3,ryyyyrrrrrrrrryyrryrrrrr,6236.0
6240,4,rrrrrgGGggggggrrrrrrrrrr,6241.0
6245,6,rrrrrrrrrrrrrrrrrrrGGGGG,6249.0
6250,7,rrrrrrrrrrrrrrrrrrrrrrrr,6254.0
6255,0,GggggrrrrrrrrrggGGgrrrrr,6259.0
6260,1,yggggrrrrrrrrrggyygrrrrr,6262.0
6265,2,rGGGGrrrrrrrrrggrrGrrrrr,6267.0
6270,4,rrrrrgGGggggggrrrrrrrrrr,6275.0
6275,5,rrrrryyyyyyyyyrrrrrrrrrr,6278.0
6280,6,rrrrrrrrrrrrrrrrrrrGGGGG,6283.0
6285,7,rrrrrrrrrrrrrrrrrrrrrrrr,6288.0
6290,0,GggggrrrrrrrrrggGGgrrrrr,6293.0
6295,1,yggggrrrrrrrrrggyygrrrrr,6296.0
6300,2,rGGGGrrrrrrrrrggrrGrrrrr,6301.0
6305,4,rrrrrgGGggggggrrrrrrrrrr,6309.0
6310,5,rrrrryyyyyyyyyrrrrrrrrrr,6312.0
6315,6,rrrrrrrrrrrrrrrrrrrGGGGG,6317.0
6320,7,rrrrrrrrrrrrrrrrrrrrrrrr,6322.0
6325,0,GggggrrrrrrrrrggGGgrrrrr,6327.0
6330,2,rGGGGrrrrrrrrrggrrGrrrrr,6335.0
6335,3,ryyyyrrrrrrrrryyrryrrrrr,6338.0
6340,4,rrrrrgGGggggggrrrrrrrrrr,6343.0
6345,5,rrrrryyyyyyyyyrrrrrrrrrr,6346.0
6350,6,rrrrrrrrrrrrrrrrrrrGGGGG,6351.0
6355,7,rrrrrrrrrrrrrrrrrrrrrrrr,6356.0
6360,0,GggggrrrrrrrrrggGGgrrrrr,6361.0
6365,2,rGGGGrrrrrrrrrggrrGrrrrr,6369.0
6370,3,ryyyyrrrrrrrrryyrryrrrrr,6372.0
6375,4,rrrrrgGGggggggrrrrrrrrrr,6377.0
6380,6,rrrrrrrrrrrrrrrrrrrGGGGG,6385.0
6385,7,rrrrrrrrrrrrrrrrrrrrrrrr,6390.0
6390,0,GggggrrrrrrrrrggGGgrrrrr,6395.0
6395,1,yggggrrrrrrrrrggyygrrrrr,6398.0
6400,2,rGGGGrrrrrrrrrggrrGrrrrr,6403.0
6405,3,ryyyyrrrrrrrrryyrryrrrrr,6406.0
6410,4,rrrrrgGGggggggrrrrrrrrrr,6411.0
6415,6,rrrrrrrrrrrrrrrrrrrGGGGG,6419.0
6420,7,rrrrrrrrrrrrrrrrrrrrrrrr,6424.0
6425,0,GggggrrrrrrrrrggGGgrrrrr,6429.0
6430,1,yggggrrrrrrrrrggyygrrrrr,6432.0
6435,2,rGGGGrrrrrrrrrggrrGrrrrr,6437.0
6440,4,rrrrrgGGggggggrrrrrrrrrr,6445.0
6445,5,rrrrryyyyyyyyyrrrrrrrrrr,6448.0
6450,6,rrrrrrrrrrrrrrrrrrrGGGGG,6453.0
6455,7,rrrrrrrrrrrrrrrrrrrrrrrr,6458.0
6460,0,GggggrrrrrrrrrggGGgrrrrr,6463.0
6465,1,yggggrrrrrrrrrggyygrrrrr,6466.0
6470,2,rGGGGrrrrrrrrrggrrGrrrrr,6471.0
6475,4,rrrrrgGGggggggrrrrrrrrrr,6479.0
6480,5,rrrrryyyyyyyyyrrrrrrrrrr,6482.0
6485,6,rrrrrrrrrrrrrrrrrrrGGGGG,6487.0
6490,7,rrrrrrrrrrrrrrrrrrrrrrrr,6492.0
6495,0,GggggrrrrrrrrrggGGgrrrrr,6497.0
6500,2,rGGGGrrrrrrrrrggrrGrrrrr,6505.0
6505,3,ryyyyrrrrrrrrryyrryrrrrr,6508.0
6510,4,rrrrrgGGggggggrrrrrrrrrr,6513.0
6515,5,rrrrryyyyyyyyyrrrrrrrrrr,6516.0
6520,6,rrrrrrrrrrrrrrrrrrrGGGGG,6521.0
6525,7,rrrrrrrrrrrrrrrrrrrrrrrr,6526.0
6530,0,GggggrrrrrrrrrggGGgrrrrr,6531.0
6535,2,rGGGGrrrrrrrrrggrrGrrrrr,6539.0
6540,3,ryyyyrrrrrrrrryyrryrrrrr,6542.0
6545,4,rrrrrgGGggggggrrrrrrrrrr,6547.0
6550,6,rrrrrrrrrrrrrrrrrrrGGGGG,6555.0
6555,7,rrrrrrrrrrrrrrrrrrrrrrrr,6560.0
6560,0,GggggrrrrrrrrrggGGgrrrrr,6565.0
6565,1,yggggrrrrrrrrrggyygrrrrr,6568.0
6570,2,rGGGGrrrrrrrrrggrrGrrrrr,6573.0
6575,3,ryyyyrrrrrrrrryyrryrrrrr,6576.0
6580,4,rrrrrgGGggggggrrrrrrrrrr,6581.0
6585,6,rrrrrrrrrrrrrrrrrrrGGGGG,6589.0
6590,7,rrrrrrrrrrrrrrrrrrrrrrrr,6594.0
6595,0,GggggrrrrrrrrrggGGgrrrrr,6599.0
6600,1,yggggrrrrrrrrrggyygrrrrr,6602.0
6605,2,rGGGGrrrrrrrrrggrrGrrrrr,6607.0
6610,4,rrrrrgGGggggggrrrrrrrrrr,6615.0
6615,5,rrrrryyyyyyyyyrrrrrrrrrr,6618.0
6620,6,rrrrrrrrrrrrrrrrrrrGGGGG,6623.0
6625,7,rrrrrrrrrrrrrrrrrrrrrrrr,6628.0
6630,0,GggggrrrrrrrrrggGGgrrrrr,6633.0
6635,1,yggggrrrrrrrrrggyygrrrrr,6636.0
6640,2,rGGGGrrrrrrrrrggrrGrrrrr,6641.0
6645,4,rrrrrgGGggggggrrrrrrrrrr,6649.0
6650,5,rrrrryyyyyyyyyrrrrrrrrrr,6652.0
6655,6,rrrrrrrrrrrrrrrrrrrGGGGG,6657.0
6660,7,rrrrrrrrrrrrrrrrrrrrrrrr,6662.0
6665,0,GggggrrrrrrrrrggGGgrrrrr,6667.0
6670,2,rGGGGrrrrrrrrrggrrGrrrrr,6675.0
6675,3,ryyyyrrrrrrrrryyrryrrrrr,6678.0
6680,4,rrrrrgGGggggggrrrrrrrrrr,6683.0
6685,5,rrrrryyyyyyyyyrrrrrrrrrr,6686.0
6690,6,rrrrrrrrrrrrrrrrrrrGGGGG,6691.0
6695,7,rrrrrrrrrrrrrrrrrrrrrrrr,6696.0
6700,0,GggggrrrrrrrrrggGGgrrrrr,6701.0
6705,2,rGGGGrrrrrrrrrggrrGrrrrr,6709.0
6710,3,ryyyyrrrrrrrrryyrryrrrrr,6712.0
6715,4,rrrrrgGGggggggrrrrrrrrrr,6717.0
6720,6,rrrrrrrrrrrrrrrrrrrGGGGG,6725.0
6725,7,rrrrrrrrrrrrrrrrrrrrrrrr,6730.0
6730,0,GggggrrrrrrrrrggGGgrrrrr,6735.0
6735,1,yggggrrrrrrrrrggyygrrrrr,6738.0
6740,2,rGGGGrrrrrrrrrggrrGrrrrr,6743.0
6745,3,ryyyyrrrrrrrrryyrryrrrrr,6746.0
6750,4,rrrrrgGGggggggrrrrrrrrrr,6751.0
6755,6,rrrrrrrrrrrrrrrrrrrGGGGG,6759.0
6760,7,rrrrrrrrrrrrrrrrrrrrrrrr,6764.0
6765,0,GggggrrrrrrrrrggGGgrrrrr,6769.0
6770,1,yggggrrrrrrrrrggyygrrrrr,6772.0
6775,2,rGGGGrrrrrrrrrggrrGrrrrr,6777.0
6780,4,rrrrrgGGggggggrrrrrrrrrr,6785.0
6785,5,rrrrryyyyyyyyyrrrrrrrrrr,6788.0
6790,6,rrrrrrrrrrrrrrrrrrrGGGGG,6793.0
6795,7,rrrrrrrrrrrrrrrrrrrrrrrr,6798.0
6800,0,GggggrrrrrrrrrggGGgrrrrr,6803.0
6805,1,yggggrrrrrrrrrggyygrrrrr,6806.0
6810,2,rGGGGrrrrrrrrrggrrGrrrrr,6811.0
6815,4,rrrrrgGGggggggrrrrrrrrrr,6819.0
6820,5,rrrrryyyyyyyyyrrrrrrrrrr,6822.0
6825,6,rrrrrrrrrrrrrrrrrrrGGGGG,6827.0
6830,7,rrrrrrrrrrrrrrrrrrrrrrrr,6832.0
6835,0,GggggrrrrrrrrrggGGgrrrrr,6837.0
6840,2,rGGGGrrrrrrrrrggrrGrrrrr,6845.0
6845,3,ryyyyrrrrrrrrryyrryrrrrr,6848.0
6850,4,rrrrrgGGggggggrrrrrrrrrr,6853.0
6855,5,rrrrryyyyyyyyyrrrrrrrrrr,6856.0
6860,6,rrrrrrrrrrrrrrrrrrrGGGGG,6861.0
6865,7,rrrrrrrrrrrrrrrrrrrrrrrr,6866.0
6870,0,GggggrrrrrrrrrggGGgrrrrr,6871.0
6875,2,rGGGGrrrrrrrrrggrrGrrrrr,6879.0
6880,3,ryyyyrrrrrrrrryyrryrrrrr,6882.0
6885,4,rrrrrgGGggggggrrrrrrrrrr,6887.0
6890,6,rrrrrrrrrrrrrrrrrrrGGGGG,6895.0
6895,7,rrrrrrrrrrrrrrrrrrrrrrrr,6900.0
6900,0,GggggrrrrrrrrrggGGgrrrrr,6905.0
6905,1,yggggrrrrrrrrrggyygrrrrr,6908.0
6910,2,rGGGGrrrrrrrrrggrrGrrrrr,6913.0
6915,3,ryyyyrrrrrrrrryyrryrrrrr,6916.0
6920,4,rrrrrgGGggggggrrrrrrrrrr,6921.0
6925,6,rrrrrrrrrrrrrrrrrrrGGGGG,6929.0
6930,7,rrrrrrrrrrrrrrrrrrrrrrrr,6934.0
6935,0,GggggrrrrrrrrrggGGgrrrrr,6939.0
6940,1,yggggrrrrrrrrrggyygrrrrr,6942.0
6945,2,rGGGGrrrrrrrrrggrrGrrrrr,6947.0
6950,4,rrrrrgGGggggggrrrrrrrrrr,6955.0
6955,5,rrrrryyyyyyyyyrrrrrrrrrr,6958.0
6960,6,rrrrrrrrrrrrrrrrrrrGGGGG,6963.0
6965,7,rrrrrrrrrrrrrrrrrrrrrrrr,6968.0
6970,0,GggggrrrrrrrrrggGGgrrrrr,6973.0
6975,1,yggggrrrrrrrrrggyygrrrrr,6976.0
6980,2,rGGGGrrrrrrrrrggrrGrrrrr,6981.0
6985,4,rrrrrgGGggggggrrrrrrrrrr,6989.0
6990,5,rrrrryyyyyyyyyrrrrrrrrrr,6992.0
6995,6,rrrrrrrrrrrrrrrrrrrGGGGG,6997.0
7000,7,rrrrrrrrrrrrrrrrrrrrrrrr,7002.0
7005,0,GggggrrrrrrrrrggGGgrrrrr,7007.0
7010,2,rGGGGrrrrrrrrrggrrGrrrrr,7015.0
7015,3,ryyyyrrrrrrrrryyrryrrrrr,7018.0
7020,4,rrrrrgGGggggggrrrrrrrrrr,7023.0
7025,5,rrrrryyyyyyyyyrrrrrrrrrr,7026.0
7030,6,rrrrrrrrrrrrrrrrrrrGGGGG,7031.0
7035,7,rrrrrrrrrrrrrrrrrrrrrrrr,7036.0
7040,0,GggggrrrrrrrrrggGGgrrrrr,7041.0
7045,2,rGGGGrrrrrrrrrggrrGrrrrr,7049.0
7050,3,ryyyyrrrrrrrrryyrryrrrrr,7052.0
7055,4,rrrrrgGGggggggrrrrrrrrrr,7057.0
7060,6,rrrrrrrrrrrrrrrrrrrGGGGG,7065.0
7065,7,rrrrrrrrrrrrrrrrrrrrrrrr,7070.0
7070,0,GggggrrrrrrrrrggGGgrrrrr,7075.0
7075,1,yggggrrrrrrrrrggyygrrrrr,7078.0
7080,2,rGGGGrrrrrrrrrggrrGrrrrr,7083.0
7085,3,ryyyyrrrrrrrrryyrryrrrrr,7086.0
7090,4,rrrrrgGGggggggrrrrrrrrrr,7091.0
7095,6,rrrrrrrrrrrrrrrrrrrGGGGG,7099.0
7100,7,rrrrrrrrrrrrrrrrrrrrrrrr,7104.0
7105,0,GggggrrrrrrrrrggGGgrrrrr,7109.0
7110,1,yggggrrrrrrrrrggyygrrrrr,7112.0
7115,2,rGGGGrrrrrrrrrggrrGrrrrr,7117.0
7120,4,rrrrrgGGggggggrrrrrrrrrr,7125.0
7125,5,rrrrryyyyyyyyyrrrrrrrrrr,7128.0
7130,6,rrrrrrrrrrrrrrrrrrrGGGGG,7133.0
7135,7,rrrrrrrrrrrrrrrrrrrrrrrr,7138.0
7140,0,GggggrrrrrrrrrggGGgrrrrr,7143.0
7145,1,yggggrrrrrrrrrggyygrrrrr,7146.0
7150,2,rGGGGrrrrrrrrrggrrGrrrrr,7151.0
7155,4,rrrrrgGGggggggrrrrrrrrrr,7159.0
7160,5,rrrrryyyyyyyyyrrrrrrrrrr,7162.0
7165,6,rrrrrrrrrrrrrrrrrrrGGGGG,7167.0
7170,7,rrrrrrrrrrrrrrrrrrrrrrrr,7172.0
7175,0,GggggrrrrrrrrrggGGgrrrrr,7177.0
7180,2,rGGGGrrrrrrrrrggrrGrrrrr,7185.0
7185,3,ryyyyrrrrrrrrryyrryrrrrr,7188.0
7190,4,rrrrrgGGggggggrrrrrrrrrr,7193.0
7195,5,rrrrryyyyyyyyyrrrrrrrrrr,7196.0
7200,6,rrrrrrrrrrrrrrrrrrrGGGGG,7201.0
7205,7,rrrrrrrrrrrrrrrrrrrrrrrr,7206.0
7210,0,GggggrrrrrrrrrggGGgrrrrr,7211.0
7215,2,rGGGGrrrrrrrrrggrrGrrrrr,7219.0
7220,3,ryyyyrrrrrrrrryyrryrrrrr,7222.0
7225,4,rrrrrgGGggggggrrrrrrrrrr,7227.0
7230,6,rrrrrrrrrrrrrrrrrrrGGGGG,7235.0
7235,7,rrrrrrrrrrrrrrrrrrrrrrrr,7240.0
7240,0,GggggrrrrrrrrrggGGgrrrrr,7245.0
7245,1,yggggrrrrrrrrrggyygrrrrr,7248.0
7250,2,rGGGGrrrrrrrrrggrrGrrrrr,7253.0
7255,3,ryyyyrrrrrrrrryyrryrrrrr,7256.0
7260,4,rrrrrgGGggggggrrrrrrrrrr,7261.0
7265,6,rrrrrrrrrrrrrrrrrrrGGGGG,7269.0
7270,7,rrrrrrrrrrrrrrrrrrrrrrrr,7274.0
7275,0,GggggrrrrrrrrrggGGgrrrrr,7279.0
7280,1,yggggrrrrrrrrrggyygrrrrr,7282.0
7285,2,rGGGGrrrrrrrrrggrrGrrrrr,7287.0
7290,4,rrrrrgGGggggggrrrrrrrrrr,7295.0
7295,5,rrrrryyyyyyyyyrrrrrrrrrr,7298.0
7300,6,rrrrrrrrrrrrrrrrrrrGGGGG,7303.0
7305,7,rrrrrrrrrrrrrrrrrrrrrrrr,7308.0
7310,0,GggggrrrrrrrrrggGGgrrrrr,7313.0
7315,1,yggggrrrrrrrrrggyygrrrrr,7316.0
7320,2,rGGGGrrrrrrrrrggrrGrrrrr,7321.0
7325,4,rrrrrgGGggggggrrrrrrrrrr,7329.0
7330,5,rrrrryyyyyyyyyrrrrrrrrrr,7332.0
7335,6,rrrrrrrrrrrrrrrrrrrGGGGG,7337.0
7340,7,rrrrrrrrrrrrrrrrrrrrrrrr,7342.0
7345,0,GggggrrrrrrrrrggGGgrrrrr,7347.0
7350,2,rGGGGrrrrrrrrrggrrGrrrrr,7355.0
7355,3,ryyyyrrrrrrrrryyrryrrrrr,7358.0
7360,4,rrrrrgGGggggggrrrrrrrrrr,7363.0
7365,5,rrrrryyyyyyyyyrrrrrrrrrr,7366.0
7370,6,rrrrrrrrrrrrrrrrrrrGGGGG,7371.0
7375,7,rrrrrrrrrrrrrrrrrrrrrrrr,7376.0
7380,0,GggggrrrrrrrrrggGGgrrrrr,7381.0
7385,2,rGGGGrrrrrrrrrggrrGrrrrr,7389.0
7390,3,ryyyyrrrrrrrrryyrryrrrrr,7392.0
7395,4,rrrrrgGGggggggrrrrrrrrrr,7397.0
7400,6,rrrrrrrrrrrrrrrrrrrGGGGG,7405.0
7405,7,rrrrrrrrrrrrrrrrrrrrrrrr,7410.0
7410,0,GggggrrrrrrrrrggGGgrrrrr,7415.0
7415,1,yggggrrrrrrrrrggyygrrrrr,7418.0
7420,2,rGGGGrrrrrrrrrggrrGrrrrr,7423.0
7425,3,ryyyyrrrrrrrrryyrryrrrrr,7426.0
7430,4,rrrrrgGGggggggrrrrrrrrrr,7431.0
7435,6,rrrrrrrrrrrrrrrrrrrGGGGG,7439.0
7440,7,rrrrrrrrrrrrrrrrrrrrrrrr,7444.0
7445,0,GggggrrrrrrrrrggGGgrrrrr,7449.0
7450,1,yggggrrrrrrrrrggyygrrrrr,7452.0
7455,2,rGGGGrrrrrrrrrggrrGrrrrr,7457.0
7460,4,rrrrrgGGggggggrrrrrrrrrr,7465.0
7465,5,rrrrryyyyyyyyyrrrrrrrrrr,7468.0
7470,6,rrrrrrrrrrrrrrrrrrrGGGGG,7473.0
7475,7,rrrrrrrrrrrrrrrrrrrrrrrr,7478.0
7480,0,GggggrrrrrrrrrggGGgrrrrr,7483.0
7485,1,yggggrrrrrrrrrggyygrrrrr,7486.0
7490,2,rGGGGrrrrrrrrrggrrGrrrrr,7491.0
7495,4,rrrrrgGGggggggrrrrrrrrrr,7499.0
7500,5,rrrrryyyyyyyyyrrrrrrrrrr,7502.0
7505,6,rrrrrrrrrrrrrrrrrrrGGGGG,7507.0
7510,7,rrrrrrrrrrrrrrrrrrrrrrrr,7512.0
7515,0,GggggrrrrrrrrrggGGgrrrrr,7517.0
7520,2,rGGGGrrrrrrrrrggrrGrrrrr,7525.0
7525,3,ryyyyrrrrrrrrryyrryrrrrr,7528.0
7530,4,rrrrrgGGggggggrrrrrrrrrr,7533.0
7535,5,rrrrryyyyyyyyyrrrrrrrrrr,7536.0
7540,6,rrrrrrrrrrrrrrrrrrrGGGGG,7541.0
7545,7,rrrrrrrrrrrrrrrrrrrrrrrr,7546.0
7550,0,GggggrrrrrrrrrggGGgrrrrr,7551.0
7555,2,rGGGGrrrrrrrrrggrrGrrrrr,7559.0
7560,3,ryyyyrrrrrrrrryyrryrrrrr,7562.0
7565,4,rrrrrgGGggggggrrrrrrrrrr,7567.0
7570,6,rrrrrrrrrrrrrrrrrrrGGGGG,7575.0
7575,7,rrrrrrrrrrrrrrrrrrrrrrrr,7580.0
7580,0,GggggrrrrrrrrrggGGgrrrrr,7585.0
7585,1,yggggrrrrrrrrrggyygrrrrr,7588.0
7590,2,rGGGGrrrrrrrrrggrrGrrrrr,7593.0
7595,3,ryyyyrrrrrrrrryyrryrrrrr,7596.0
7600,4,rrrrrgGGggggggrrrrrrrrrr,7601.0
7605,6,rrrrrrrrrrrrrrrrrrrGGGGG,7609.0
7610,7,rrrrrrrrrrrrrrrrrrrrrrrr,7614.0
7615,0,GggggrrrrrrrrrggGGgrrrrr,7619.0
7620,1,yggggrrrrrrrrrggyygrrrrr,7622.0
7625,2,rGGGGrrrrrrrrrggrrGrrrrr,7627.0
7630,4,rrrrrgGGggggggrrrrrrrrrr,7635.0
7635,5,rrrrryyyyyyyyyrrrrrrrrrr,7638.0
7640,6,rrrrrrrrrrrrrrrrrrrGGGGG,7643.0
7645,7,rrrrrrrrrrrrrrrrrrrrrrrr,7648.0
7650,0,GggggrrrrrrrrrggGGgrrrrr,7653.0
7655,1,yggggrrrrrrrrrggyygrrrrr,7656.0
7660,2,rGGGGrrrrrrrrrggrrGrrrrr,7661.0
7665,4,rrrrrgGGggggggrrrrrrrrrr,7669.0
7670,5,rrrrryyyyyyyyyrrrrrrrrrr,7672.0
7675,6,rrrrrrrrrrrrrrrrrrrGGGGG,7677.0
7680,7,rrrrrrrrrrrrrrrrrrrrrrrr,7682.0
7685,0,GggggrrrrrrrrrggGGgrrrrr,7687.0
7690,2,rGGGGrrrrrrrrrggrrGrrrrr,7695.0
7695,3,ryyyyrrrrrrrrryyrryrrrrr,7698.0
7700,4,rrrrrgGGggggggrrrrrrrrrr,7703.0
7705,5,rrrrryyyyyyyyyrrrrrrrrrr,7706.0
7710,6,rrrrrrrrrrrrrrrrrrrGGGGG,7711.0
7715,7,rrrrrrrrrrrrrrrrrrrrrrrr,7716.0
7720,0,GggggrrrrrrrrrggGGgrrrrr,7721.0
7725,2,rGGGGrrrrrrrrrggrrGrrrrr,7729.0
7730,3,ryyyyrrrrrrrrryyrryrrrrr,7732.0
7735,4,rrrrrgGGggggggrrrrrrrrrr,7737.0
7740,6,rrrrrrrrrrrrrrrrrrrGGGGG,7745.0
7745,7,rrrrrrrrrrrrrrrrrrrrrrrr,7750.0
7750,0,GggggrrrrrrrrrggGGgrrrrr,7755.0
7755,1,yggggrrrrrrrrrggyygrrrrr,7758.0
7760,2,rGGGGrrrrrrrrrggrrGrrrrr,7763.0
7765,3,ryyyyrrrrrrrrryyrryrrrrr,7766.0
7770,4,rrrrrgGGggggggrrrrrrrrrr,7771.0
7775,6,rrrrrrrrrrrrrrrrrrrGGGGG,7779.0
7780,7,rrrrrrrrrrrrrrrrrrrrrrrr,7784.0
7785,0,GggggrrrrrrrrrggGGgrrrrr,7789.0
7790,1,yggggrrrrrrrrrggyygrrrrr,7792.0
7795,2,rGGGGrrrrrrrrrggrrGrrrrr,7797.0
7800,4,rrrrrgGGggggggrrrrrrrrrr,7805.0
7805,5,rrrrryyyyyyyyyrrrrrrrrrr,7808.0
7810,6,rrrrrrrrrrrrrrrrrrrGGGGG,7813.0
7815,7,rrrrrrrrrrrrrrrrrrrrrrrr,7818.0
7820,0,GggggrrrrrrrrrggGGgrrrrr,7823.0
7825,1,yggggrrrrrrrrrggyygrrrrr,7826.0
7830,2,rGGGGrrrrrrrrrggrrGrrrrr,7831.0
7835,4,rrrrrgGGggggggrrrrrrrrrr,7839.0
7840,5,rrrrryyyyyyyyyrrrrrrrrrr,7842.0
7845,6,rrrrrrrrrrrrrrrrrrrGGGGG,7847.0
7850,7,rrrrrrrrrrrrrrrrrrrrrrrr,7852.0
7855,0,GggggrrrrrrrrrggGGgrrrrr,7857.0
7860,2,rGGGGrrrrrrrrrggrrGrrrrr,7865.0
7865,3,ryyyyrrrrrrrrryyrryrrrrr,7868.0
7870,4,rrrrrgGGggggggrrrrrrrrrr,7873.0
7875,5,rrrrryyyyyyyyyrrrrrrrrrr,7876.0
7880,6,rrrrrrrrrrrrrrrrrrrGGGGG,7881.0
7885,7,rrrrrrrrrrrrrrrrrrrrrrrr,7886.0
7890,0,GggggrrrrrrrrrggGGgrrrrr,7891.0
7895,2,rGGGGrrrrrrrrrggrrGrrrrr,7899.0
7900,3,ryyyyrrrrrrrrryyrryrrrrr,7902.0
7905,4,rrrrrgGGggggggrrrrrrrrrr,7907.0
7910,6,rrrrrrrrrrrrrrrrrrrGGGGG,7915.0
7915,7,rrrrrrrrrrrrrrrrrrrrrrrr,7920.0
7920,0,GggggrrrrrrrrrggGGgrrrrr,7925.0
7925,1,yggggrrrrrrrrrggyygrrrrr,7928.0
7930,2,rGGGGrrrrrrrrrggrrGrrrrr,7933.0
7935,3,ryyyyrrrrrrrrryyrryrrrrr,7936.0
7940,4,rrrrrgGGggggggrrrrrrrrrr,7941.0
7945,6,rrrrrrrrrrrrrrrrrrrGGGGG,7949.0
7950,7,rrrrrrrrrrrrrrrrrrrrrrrr,7954.0
7955,0,GggggrrrrrrrrrggGGgrrrrr,7959.0
7960,1,yggggrrrrrrrrrggyygrrrrr,7962.0
7965,2,rGGGGrrrrrrrrrggrrGrrrrr,7967.0
7970,4,rrrrrgGGggggggrrrrrrrrrr,7975.0
7975,5,rrrrryyyyyyyyyrrrrrrrrrr,7978.0
7980,6,rrrrrrrrrrrrrrrrrrrGGGGG,7983.0
7985,7,rrrrrrrrrrrrrrrrrrrrrrrr,7988.0
7990,0,GggggrrrrrrrrrggGGgrrrrr,7993.0
7995,1,yggggrrrrrrrrrggyygrrrrr,7996.0
8000,2,rGGGGrrrrrrrrrggrrGrrrrr,8001.0
8005,4,rrrrrgGGggggggrrrrrrrrrr,8009.0
