0,0,GggggrrrrrrrrrggGGgrrrrr,5.0
8010,5,rrrrryyyyyyyyyrrrrrrrrrr,8012.0
8015,6,rrrrrrrrrrrrrrrrrrrGGGGG,8017.0
8020,7,rrrrrrrrrrrrrrrrrrrrrrrr,8022.0
8025,0,GggggrrrrrrrrrggGGgrrrrr,8027.0
8030,2,rGGGGrrrrrrrrrggrrGrrrrr,8035.0
8035,3,ryyyyrrrrrrrrryyrryrrrrr,8038.0
8040,4,rrrrrgGGggggggrrrrrrrrrr,8043.0
8045,5,rrrrryyyyyyyyyrrrrrrrrrr,8046.0
8050,6,rrrrrrrrrrrrrrrrrrrGGGGG,8051.0
8055,7,rrrrrrrrrrrrrrrrrrrrrrrr,8056.0
8060,0,GggggrrrrrrrrrggGGgrrrrr,8061.0
8065,2,rGGGGrrrrrrrrrggrrGrrrrr,8069.0
8070,3,ryyyyrrrrrrrrryyrryrrrrr,8072.0
8075,4,rrrrrgGGggggggrrrrrrrrrr,8077.0
8080,6,rrrrrrrrrrrrrrrrrrrGGGGG,8085.0
8085,7,rrrrrrrrrrrrrrrrrrrrrrrr,8090.0
8090,0,GggggrrrrrrrrrggGGgrrrrr,8095.0
8095,1,yggggrrrrrrrrrggyygrrrrr,8098.0
8100,2,rGGGGrrrrrrrrrggrrGrrrrr,8103.0
8105,3,ryyyyrrrrrrrrryyrryrrrrr,8106.0
8110,4,rrrrrgGGggggggrrrrrrrrrr,8111.0
8115,6,rrrrrrrrrrrrrrrrrrrGGGGG,8119.0
8120,7,rrrrrrrrrrrrrrrrrrrrrrrr,8124.0
8125,0,GggggrrrrrrrrrggGGgrrrrr,8129.0
8130,1,yggggrrrrrrrrrggyygrrrrr,8132.0
8135,2,rGGGGrrrrrrrrrggrrGrrrrr,8137.0
8140,4,rrrrrgGGggggggrrrrrrrrrr,8145.0
8145,5,rrrrryyyyyyyyyrrrrrrrrrr,8148.0
8150,6,rrrrrrrrrrrrrrrrrrrGGGGG,8153.0
8155,7,rrrrrrrrrrrrrrrrrrrrrrrr,8158.0
8160,0,GggggrrrrrrrrrggGGgrrrrr,8163.0
8165,1,yggggrrrrrrrrrggyygrrrrr,8166.0
8170,2,rGGGGrrrrrrrrrggrrGrrrrr,8171.0
8175,4,rrrrrgGGggggggrrrrrrrrrr,8179.0
8180,5,rrrrryyyyyyyyyrrrrrrrrrr,8182.0
8185,6,rrrrrrrrrrrrrrrrrrrGGGGG,8187.0
8190,7,rrrrrrrrrrrrrrrrrrrrrrrr,8192.0
8195,0,GggggrrrrrrrrrggGGgrrrrr,8197.0
8200,2,rGGGGrrrrrrrrrggrrGrrrrr,8205.0
8205,3,ryyyyrrrrrrrrryyrryrrrrr,8208.0
8210,4,rrrrrgGGggggggrrrrrrrrrr,8213.0
8215,5,rrrrryyyyyyyyyrrrrrrrrrr,8216.0
8220,6,rrrrrrrrrrrrrrrrrrrGGGGG,8221.0
8225,7,rrrrrrrrrrrrrrrrrrrrrrrr,8226.0
8230,0,GggggrrrrrrrrrggGGgrrrrr,8231.0
8235,2,rGGGGrrrrrrrrrggrrGrrrrr,8239.0
8240,3,ryyyyrrrrrrrrryyrryrrrrr,8242.0
8245,4,rrrrrgGGggggggrrrrrrrrrr,8247.0
8250,6,rrrrrrrrrrrrrrrrrrrGGGGG,8255.0
8255,7,rrrrrrrrrrrrrrrrrrrrrrrr,8260.0
8260,0,GggggrrrrrrrrrggGGgrrrrr,8265.0
8265,1,yggggrrrrrrrrrggyygrrrrr,8268.0
8270,2,rGGGGrrrrrrrrrggrrGrrrrr,8273.0
8275,3,ryyyyrrrrrrrrryyrryrrrrr,8276.0
8280,4,rrrrrgGGggggggrrrrrrrrrr,8281.0
8285,6,rrrrrrrrrrrrrrrrrrrGGGGG,8289.0
8290,7,rrrrrrrrrrrrrrrrrrrrrrrr,8294.0
8295,0,GggggrrrrrrrrrggGGgrrrrr,8299.0
8300,1,yggggrrrrrrrrrggyygrrrrr,8302.0
8305,2,rGGGGrrrrrrrrrggrrGrrrrr,8307.0
8310,4,rrrrrgGGggggggrrrrrrrrrr,8315.0
8315,5,rrrrryyyyyyyyyrrrrrrrrrr,8318.0
8320,6,rrrrrrrrrrrrrrrrrrrGGGGG,8323.0
8325,7,rrrrrrrrrrrrrrrrrrrrrrrr,8328.0
8330,0,GggggrrrrrrrrrggGGgrrrrr,8333.0
8335,1,yggggrrrrrrrrrggyygrrrrr,8336.0
8340,2,rGGGGrrrrrrrrrggrrGrrrrr,8341.0
8345,4,rrrrrgGGggggggrrrrrrrrrr,8349.0
8350,5,rrrrryyyyyyyyyrrrrrrrrrr,8352.0
8355,6,rrrrrrrrrrrrrrrrrrrGGGGG,8357.0
8360,7,rrrrrrrrrrrrrrrrrrrrrrrr,8362.0
8365,0,GggggrrrrrrrrrggGGgrrrrr,8367.0
8370,2,rGGGGrrrrrrrrrggrrGrrrrr,8375.0
8375,3,ryyyyrrrrrrrrryyrryrrrrr,8378.0
8380,4,rrrrrgGGggggggrrrrrrrrrr,8383.0
8385,5,rrrrryyyyyyyyyrrrrrrrrrr,8386.0
8390,6,rrrrrrrrrrrrrrrrrrrGGGGG,8391.0
8395,7,rrrrrrrrrrrrrrrrrrrrrrrr,8396.0
8400,0,GggggrrrrrrrrrggGGgrrrrr,8401.0
8405,2,rGGGGrrrrrrrrrggrrGrrrrr,8409.0
8410,3,ryyyyrrrrrrrrryyrryrrrrr,8412.0
8415,4,rrrrrgGGggggggrrrrrrrrrr,8417.0
8420,6,rrrrrrrrrrrrrrrrrrrGGGGG,8425.0
8425,7,rrrrrrrrrrrrrrrrrrrrrrrr,8430.0
8430,0,GggggrrrrrrrrrggGGgrrrrr,8435.0
8435,1,yggggrrrrrrrrrggyygrrrrr,8438.0
8440,2,rGGGGrrrrrrrrrggrrGrrrrr,8443.0
8445,3,ryyyyrrrrrrrrryyrryrrrrr,8446.0
8450,4,rrrrrgGGggggggrrrrrrrrrr,8451.0
8455,6,rrrrrrrrrrrrrrrrrrrGGGGG,8459.0
8460,7,rrrrrrrrrrrrrrrrrrrrrrrr,8464.0
8465,0,GggggrrrrrrrrrggGGgrrrrr,8469.0
8470,1,yggggrrrrrrrrrggyygrrrrr,8472.0
8475,2,rGGGGrrrrrrrrrggrrGrrrrr,8477.0
8480,4,rrrrrgGGggggggrrrrrrrrrr,8485.0
8485,5,rrrrryyyyyyyyyrrrrrrrrrr,8488.0
8490,6,rrrrrrrrrrrrrrrrrrrGGGGG,8493.0
8495,7,rrrrrrrrrrrrrrrrrrrrrrrr,8498.0
8500,0,GggggrrrrrrrrrggGGgrrrrr,8503.0
8505,1,yggggrrrrrrrrrggyygrrrrr,8506.0
8510,2,rGGGGrrrrrrrrrggrrGrrrrr,8511.0
8515,4,rrrrrgGGggggggrrrrrrrrrr,8519.0
8520,5,rrrrryyyyyyyyyrrrrrrrrrr,8522.0
8525,6,rrrrrrrrrrrrrrrrrrrGGGGG,8527.0
8530,7,rrrrrrrrrrrrrrrrrrrrrrrr,8532.0
8535,0,GggggrrrrrrrrrggGGgrrrrr,8537.0
8540,2,rGGGGrrrrrrrrrggrrGrrrrr,8545.0
8545,3,ryyyyrrrrrrrrryyrryrrrrr,8548.0
8550,4,rrrrrgGGggggggrrrrrrrrrr,8553.0
8555,5,rrrrryyyyyyyyyrrrrrrrrrr,8556.0
8560,6,rrrrrrrrrrrrrrrrrrrGGGGG,8561.0
8565,7,rrrrrrrrrrrrrrrrrrrrrrrr,8566.0
8570,0,GggggrrrrrrrrrggGGgrrrrr,8571.0
8575,2,rGGGGrrrrrrrrrggrrGrrrrr,8579.0
8580,3,ryyyyrrrrrrrrryyrryrrrrr,8582.0
8585,4,rrrrrgGGggggggrrrrrrrrrr,8587.0
8590,6,rrrrrrrrrrrrrrrrrrrGGGGG,8595.0
8595,7,rrrrrrrrrrrrrrrrrrrrrrrr,8600.0
8600,0,GggggrrrrrrrrrggGGgrrrrr,8605.0
8605,1,yggggrrrrrrrrrggyygrrrrr,8608.0
8610,2,rGGGGrrrrrrrrrggrrGrrrrr,8613.0
8615,3,ryyyyrrrrrrrrryyrryrrrrr,8616.0
8620,4,rrrrrgGGggggggrrrrrrrrrr,8621.0
8625,6,rrrrrrrrrrrrrrrrrrrGGGGG,8629.0
8630,7,rrrrrrrrrrrrrrrrrrrrrrrr,8634.0
8635,0,GggggrrrrrrrrrggGGgrrrrr,8639.0
8640,1,yggggrrrrrrrrrggyygrrrrr,8642.0
8645,2,rGGGGrrrrrrrrrggrrGrrrrr,8647.0
8650,4,rrrrrgGGggggggrrrrrrrrrr,8655.0
8655,5,rrrrryyyyyyyyyrrrrrrrrrr,8658.0
8660,6,rrrrrrrrrrrrrrrrrrrGGGGG,8663.0
8665,7,rrrrrrrrrrrrrrrrrrrrrrrr,8668.0
8670,0,GggggrrrrrrrrrggGGgrrrrr,8673.0
8675,1,yggggrrrrrrrrrggyygrrrrr,8676.0
8680,2,rGGGGrrrrrrrrrggrrGrrrrr,8681.0
8685,4,rrrrrgGGggggggrrrrrrrrrr,8689.0
8690,5,rrrrryyyyyyyyyrrrrrrrrrr,8692.0
8695,6,rrrrrrrrrrrrrrrrrrrGGGGG,8697.0
8700,7,rrrrrrrrrrrrrrrrrrrrrrrr,8702.0
8705,0,GggggrrrrrrrrrggGGgrrrrr,8707.0
8710,2,rGGGGrrrrrrrrrggrrGrrrrr,8715.0
8715,3,ryyyyrrrrrrrrryyrryrrrrr,8718.0
8720,4,rrrrrgGGggggggrrrrrrrrrr,8723.0
8725,5,rrrrryyyyyyyyyrrrrrrrrrr,8726.0
8730,6,rrrrrrrrrrrrrrrrrrrGGGGG,8731.0
8735,7,rrrrrrrrrrrrrrrrrrrrrrrr,8736.0
8740,0,GggggrrrrrrrrrggGGgrrrrr,8741.0
8745,2,rGGGGrrrrrrrrrggrrGrrrrr,8749.0
8750,3,ryyyyrrrrrrrrryyrryrrrrr,8752.0
8755,4,rrrrrgGGggggggrrrrrrrrrr,8757.0
8760,6,rrrrrrrrrrrrrrrrrrrGGGGG,8765.0
8765,7,rrrrrrrrrrrrrrrrrrrrrrrr,8770.0
8770,0,GggggrrrrrrrrrggGGgrrrrr,8775.0
8775,1,yggggrrrrrrrrrggyygrrrrr,8778.0
8780,2,rGGGGrrrrrrrrrggrrGrrrrr,8783.0
8785,3,ryyyyrrrrrrrrryyrryrrrrr,8786.0
8790,4,rrrrrgGGggggggrrrrrrrrrr,8791.0
8795,6,rrrrrrrrrrrrrrrrrrrGGGGG,8799.0
8800,7,rrrrrrrrrrrrrrrrrrrrrrrr,8804.0
8805,0,GggggrrrrrrrrrggGGgrrrrr,8809.0
8810,1,yggggrrrrrrrrrggyygrrrrr,8812.0
8815,2,rGGGGrrrrrrrrrggrrGrrrrr,8817.0
8820,4,rrrrrgGGggggggrrrrrrrrrr,8825.0
8825,5,rrrrryyyyyyyyyrrrrrrrrrr,8828.0
8830,6,rrrrrrrrrrrrrrrrrrrGGGGG,8833.0
8835,7,rrrrrrrrrrrrrrrrrrrrrrrr,8838.0
8840,0,GggggrrrrrrrrrggGGgrrrrr,8843.0
8845,1,yggggrrrrrrrrrggyygrrrrr,8846.0
8850,2,rGGGGrrrrrrrrrggrrGrrrrr,8851.0
8855,4,rrrrrgGGggggggrrrrrrrrrr,8859.0
8860,5,rrrrryyyyyyyyyrrrrrrrrrr,8862.0
8865,6,rrrrrrrrrrrrrrrrrrrGGGGG,8867.0
8870,7,rrrrrrrrrrrrrrrrrrrrrrrr,8872.0
8875,0,GggggrrrrrrrrrggGGgrrrrr,8877.0
8880,2,rGGGGrrrrrrrrrggrrGrrrrr,8885.0
8885,3,ryyyyrrrrrrrrryyrryrrrrr,8888.0
8890,4,rrrrrgGGggggggrrrrrrrrrr,8893.0
8895,5,rrrrryyyyyyyyyrrrrrrrrrr,8896.0
8900,6,rrrrrrrrrrrrrrrrrrrGGGGG,8901.0
8905,7,rrrrrrrrrrrrrrrrrrrrrrrr,8906.0
8910,0,GggggrrrrrrrrrggGGgrrrrr,8911.0
8915,2,rGGGGrrrrrrrrrggrrGrrrrr,8919.0
8920,3,ryyyyrrrrrrrrryyrryrrrrr,8922.0
8925,4,rrrrrgGGggggggrrrrrrrrrr,8927.0
8930,6,rrrrrrrrrrrrrrrrrrrGGGGG,8935.0
8935,7,rrrrrrrrrrrrrrrrrrrrrrrr,8940.0
8940,0,GggggrrrrrrrrrggGGgrrrrr,8945.0
8945,1,yggggrrrrrrrrrggyygrrrrr,8948.0
8950,2,rGGGGrrrrrrrrrggrrGrrrrr,8953.0
8955,3,ryyyyrrrrrrrrryyrryrrrrr,8956.0
8960,4,rrrrrgGGggggggrrrrrrrrrr,8961.0
8965,6,rrrrrrrrrrrrrrrrrrrGGGGG,8969.0
8970,7,rrrrrrrrrrrrrrrrrrrrrrrr,8974.0
8975,0,GggggrrrrrrrrrggGGgrrrrr,8979.0
8980,1,yggggrrrrrrrrrggyygrrrrr,8982.0
8985,2,rGGGGrrrrrrrrrggrrGrrrrr,8987.0
8990,4,rrrrrgGGggggggrrrrrrrrrr,8995.0
8995,5,rrrrryyyyyyyyyrrrrrrrrrr,8998.0
9000,6,rrrrrrrrrrrrrrrrrrrGGGGG,9003.0
9005,7,rrrrrrrrrrrrrrrrrrrrrrrr,9008.0
9010,0,GggggrrrrrrrrrggGGgrrrrr,9013.0
9015,1,yggggrrrrrrrrrggyygrrrrr,9016.0
9020,2,rGGGGrrrrrrrrrggrrGrrrrr,9021.0
9025,4,rrrrrgGGggggggrrrrrrrrrr,9029.0
9030,5,rrrrryyyyyyyyyrrrrrrrrrr,9032.0
9035,6,rrrrrrrrrrrrrrrrrrrGGGGG,9037.0
9040,7,rrrrrrrrrrrrrrrrrrrrrrrr,9042.0
9045,0,GggggrrrrrrrrrggGGgrrrrr,9047.0
9050,2,rGGGGrrrrrrrrrggrrGrrrrr,9055.0
9055,3,ryyyyrrrrrrrrryyrryrrrrr,9058.0
9060,4,rrrrrgGGggggggrrrrrrrrrr,9063.0
9065,5,rrrrryyyyyyyyyrrrrrrrrrr,9066.0
9070,6,rrrrrrrrrrrrrrrrrrrGGGGG,9071.0
9075,7,rrrrrrrrrrrrrrrrrrrrrrrr,9076.0
9080,0,GggggrrrrrrrrrggGGgrrrrr,9081.0
9085,2,rGGGGrrrrrrrrrggrrGrrrrr,9089.0
9090,3,ryyyyrrrrrrrrryyrryrrrrr,9092.0
9095,4,rrrrrgGGggggggrrrrrrrrrr,9097.0
9100,6,rrrrrrrrrrrrrrrrrrrGGGGG,9105.0
9105,7,rrrrrrrrrrrrrrrrrrrrrrrr,9110.0
9110,0,GggggrrrrrrrrrggGGgrrrrr,9115.0
9115,1,yggggrrrrrrrrrggyygrrrrr,9118.0
9120,2,rGGGGrrrrrrrrrggrrGrrrrr,9123.0
9125,3,ryyyyrrrrrrrrryyrryrrrrr,9126.0
9130,4,rrrrrgGGggggggrrrrrrrrrr,9131.0
9135,6,rrrrrrrrrrrrrrrrrrrGGGGG,9139.0
9140,7,rrrrrrrrrrrrrrrrrrrrrrrr,9144.0
9145,0,GggggrrrrrrrrrggGGgrrrrr,9149.0
9150,1,yggggrrrrrrrrrggyygrrrrr,9152.0
9155,2,rGGGGrrrrrrrrrggrrGrrrrr,9157.0
9160,4,rrrrrgGGggggggrrrrrrrrrr,9165.0
9165,5,rrrrryyyyyyyyyrrrrrrrrrr,9168.0
9170,6,rrrrrrrrrrrrrrrrrrrGGGGG,9173.0
9175,7,rrrrrrrrrrrrrrrrrrrrrrrr,9178.0
9180,0,GggggrrrrrrrrrggGGgrrrrr,9183.0
9185,1,yggggrrrrrrrrrggyygrrrrr,9186.0
9190,2,rGGGGrrrrrrrrrggrrGrrrrr,9191.0
9195,4,rrrrrgGGggggggrrrrrrrrrr,9199.0
9200,5,rrrrryyyyyyyyyrrrrrrrrrr,9202.0
9205,6,rrrrrrrrrrrrrrrrrrrGGGGG,9207.0
9210,7,rrrrrrrrrrrrrrrrrrrrrrrr,9212.0
9215,0,GggggrrrrrrrrrggGGgrrrrr,9217.0
9220,2,rGGGGrrrrrrrrrggrrGrrrrr,9225.0
9225,3,ryyyyrrrrrrrrryyrryrrrrr,9228.0
9230,4,rrrrrgGGggggggrrrrrrrrrr,9233.0
9235,5,rrrrryyyyyyyyyrrrrrrrrrr,9236.0
9240,6,rrrrrrrrrrrrrrrrrrrGGGGG,9241.0
9245,7,rrrrrrrrrrrrrrrrrrrrrrrr,9246.0
9250,0,GggggrrrrrrrrrggGGgrrrrr,9251.0
9255,2,rGGGGrrrrrrrrrggrrGrrrrr,9259.0
9260,3,ryyyyrrrrrrrrryyrryrrrrr,9262.0
9265,4,rrrrrgGGggggggrrrrrrrrrr,9267.0
9270,6,rrrrrrrrrrrrrrrrrrrGGGGG,9275.0
9275,7,rrrrrrrrrrrrrrrrrrrrrrrr,9280.0
9280,0,GggggrrrrrrrrrggGGgrrrrr,9285.0
9285,1,yggggrrrrrrrrrggyygrrrrr,9288.0
9290,2,rGGGGrrrrrrrrrggrrGrrrrr,9293.0
9295,3,ryyyyrrrrrrrrryyrryrrrrr,9296.0
9300,4,rrrrrgGGggggggrrrrrrrrrr,9301.0
9305,6,rrrrrrrrrrrrrrrrrrrGGGGG,9309.0
9310,7,rrrrrrrrrrrrrrrrrrrrrrrr,9314.0
9315,0,GggggrrrrrrrrrggGGgrrrrr,9319.0
9320,1,yggggrrrrrrrrrggyygrrrrr,9322.0
9325,2,rGGGGrrrrrrrrrggrrGrrrrr,9327.0
9330,4,rrrrrgGGggggggrrrrrrrrrr,9335.0
9335,5,rrrrryyyyyyyyyrrrrrrrrrr,9338.0
9340,6,rrrrrrrrrrrrrrrrrrrGGGGG,9343.0
9345,7,rrrrrrrrrrrrrrrrrrrrrrrr,9348.0
9350,0,GggggrrrrrrrrrggGGgrrrrr,9353.0
9355,1,yggggrrrrrrrrrggyygrrrrr,9356.0
9360,2,rGGGGrrrrrrrrrggrrGrrrrr,9361.0
9365,4,rrrrrgGGggggggrrrrrrrrrr,9369.0
9370,5,rrrrryyyyyyyyyrrrrrrrrrr,9372.0
9375,6,rrrrrrrrrrrrrrrrrrrGGGGG,9377.0
9380,7,rrrrrrrrrrrrrrrrrrrrrrrr,9382.0
9385,0,GggggrrrrrrrrrggGGgrrrrr,9387.0
9390,2,rGGGGrrrrrrrrrggrrGrrrrr,9395.0
9395,3,ryyyyrrrrrrrrryyrryrrrrr,9398.0
9400,4,rrrrrgGGggggggrrrrrrrrrr,9403.0
9405,5,rrrrryyyyyyyyyrrrrrrrrrr,9406.0
9410,6,rrrrrrrrrrrrrrrrrrrGGGGG,9411.0
9415,7,rrrrrrrrrrrrrrrrrrrrrrrr,9416.0
9420,0,GggggrrrrrrrrrggGGgrrrrr,9421.0
9425,2,rGGGGrrrrrrrrrggrrGrrrrr,9429.0
9430,3,ryyyyrrrrrrrrryyrryrrrrr,9432.0
9435,4,rrrrrgGGggggggrrrrrrrrrr,9437.0
9440,6,rrrrrrrrrrrrrrrrrrrGGGGG,9445.0
9445,7,rrrrrrrrrrrrrrrrrrrrrrrr,9450.0
9450,0,GggggrrrrrrrrrggGGgrrrrr,9455.0
9455,1,yggggrrrrrrrrrggyygrrrrr,9458.0
9460,2,rGGGGrrrrrrrrrggrrGrrrrr,9463.0
9465,3,ryyyyrrrrrrrrryyrryrrrrr,9466.0
9470,4,rrrrrgGGggggggrrrrrrrrrr,9471.0
9475,6,rrrrrrrrrrrrrrrrrrrGGGGG,9479.0
9480,7,rrrrrrrrrrrrrrrrrrrrrrrr,9484.0
9485,0,GggggrrrrrrrrrggGGgrrrrr,9489.0
9490,1,yggggrrrrrrrrrggyygrrrrr,9492.0
9495,2,rGGGGrrrrrrrrrggrrGrrrrr,9497.0
9500,4,rrrrrgGGggggggrrrrrrrrrr,9505.0
9505,5,rrrrryyyyyyyyyrrrrrrrrrr,9508.0
9510,6,rrrrrrrrrrrrrrrrrrrGGGGG,9513.0
9515,7,rrrrrrrrrrrrrrrrrrrrrrrr,9518.0
9520,0,GggggrrrrrrrrrggGGgrrrrr,9523.0
9525,1,yggggrrrrrrrrrggyygrrrrr,9526.0
9530,2,rGGGGrrrrrrrrrggrrGrrrrr,9531.0
9535,4,rrrrrgGGggggggrrrrrrrrrr,9539.0
9540,5,rrrrryyyyyyyyyrrrrrrrrrr,9542.0
9545,6,rrrrrrrrrrrrrrrrrrrGGGGG,9547.0
9550,7,rrrrrrrrrrrrrrrrrrrrrrrr,9552.0
9555,0,GggggrrrrrrrrrggGGgrrrrr,9557.0
9560,2,rGGGGrrrrrrrrrggrrGrrrrr,9565.0
9565,3,ryyyyrrrrrrrrryyrryrrrrr,9568.0
9570,4,rrrrrgGGggggggrrrrrrrrrr,9573.0
9575,5,rrrrryyyyyyyyyrrrrrrrrrr,9576.0
9580,6,rrrrrrrrrrrrrrrrrrrGGGGG,9581.0
9585,7,rrrrrrrrrrrrrrrrrrrrrrrr,9586.0
9590,0,GggggrrrrrrrrrggGGgrrrrr,9591.0
9595,2,rGGGGrrrrrrrrrggrrGrrrrr,9599.0
9600,3,ryyyyrrrrrrrrryyrryrrrrr,9602.0
9605,4,rrrrrgGGggggggrrrrrrrrrr,9607.0
9610,6,rrrrrrrrrrrrrrrrrrrGGGGG,9615.0
9615,7,rrrrrrrrrrrrrrrrrrrrrrrr,9620.0
9620,0,GggggrrrrrrrrrggGGgrrrrr,9625.0
9625,1,yggggrrrrrrrrrggyygrrrrr,9628.0
9630,2,rGGGGrrrrrrrrrggrrGrrrrr,9633.0
9635,3,ryyyyrrrrrrrrryyrryrrrrr,9636.0
9640,4,rrrrrgGGggggggrrrrrrrrrr,9641.0
9645,6,rrrrrrrrrrrrrrrrrrrGGGGG,9649.0
9650,7,rrrrrrrrrrrrrrrrrrrrrrrr,9654.0
9655,0,GggggrrrrrrrrrggGGgrrrrr,9659.0
9660,1,yggggrrrrrrrrrggyygrrrrr,9662.0
9665,2,rGGGGrrrrrrrrrggrrGrrrrr,9667.0
9670,4,rrrrrgGGggggggrrrrrrrrrr,9675.0
9675,5,rrrrryyyyyyyyyrrrrrrrrrr,9678.0
9680,6,rrrrrrrrrrrrrrrrrrrGGGGG,9683.0
9685,7,rrrrrrrrrrrrrrrrrrrrrrrr,9688.0
9690,0,GggggrrrrrrrrrggGGgrrrrr,9693.0
9695,1,yggggrrrrrrrrrggyygrrrrr,9696.0
9700,2,rGGGGrrrrrrrrrggrrGrrrrr,9701.0
9705,4,rrrrrgGGggggggrrrrrrrrrr,9709.0
9710,5,rrrrryyyyyyyyyrrrrrrrrrr,9712.0
9715,6,rrrrrrrrrrrrrrrrrrrGGGGG,9717.0
9720,7,rrrrrrrrrrrrrrrrrrrrrrrr,9722.0
9725,0,GggggrrrrrrrrrggGGgrrrrr,9727.0
9730,2,rGGGGrrrrrrrrrggrrGrrrrr,9735.0
9735,3,ryyyyrrrrrrrrryyrryrrrrr,9738.0
9740,4,rrrrrgGGggggggrrrrrrrrrr,9743.0
9745,5,rrrrryyyyyyyyyrrrrrrrrrr,9746.0
9750,6,rrrrrrrrrrrrrrrrrrrGGGGG,9751.0
9755,7,rrrrrrrrrrrrrrrrrrrrrrrr,9756.0
9760,0,GggggrrrrrrrrrggGGgrrrrr,9761.0
9765,2,rGGGGrrrrrrrrrggrrGrrrrr,9769.0
9770,3,ryyyyrrrrrrrrryyrryrrrrr,9772.0
9775,4,rrrrrgGGggggggrrrrrrrrrr,9777.0
9780,6,rrrrrrrrrrrrrrrrrrrGGGGG,9785.0
9785,7,rrrrrrrrrrrrrrrrrrrrrrrr,9790.0
9790,0,GggggrrrrrrrrrggGGgrrrrr,9795.0
9795,1,yggggrrrrrrrrrggyygrrrrr,9798.0
9800,2,rGGGGrrrrrrrrrggrrGrrrrr,9803.0
9805,3,ryyyyrrrrrrrrryyrryrrrrr,9806.0
9810,4,rrrrrgGGggggggrrrrrrrrrr,9811.0
9815,6,rrrrrrrrrrrrrrrrrrrGGGGG,9819.0
9820,7,rrrrrrrrrrrrrrrrrrrrrrrr,9824.0
9825,0,GggggrrrrrrrrrggGGgrrrrr,9829.0
9830,1,yggggrrrrrrrrrggyygrrrrr,9832.0
9835,2,rGGGGrrrrrrrrrggrrGrrrrr,9837.0
9840,4,rrrrrgGGggggggrrrrrrrrrr,9845.0
9845,5,rrrrryyyyyyyyyrrrrrrrrrr,9848.0
9850,6,rrrrrrrrrrrrrrrrrrrGGGGG,9853.0
9855,7,rrrrrrrrrrrrrrrrrrrrrrrr,9858.0
9860,0,GggggrrrrrrrrrggGGgrrrrr,9863.0
9865,1,yggggrrrrrrrrrggyygrrrrr,9866.0
9870,2,rGGGGrrrrrrrrrggrrGrrrrr,9871.0
9875,4,rrrrrgGGggggggrrrrrrrrrr,9879.0
9880,5,rrrrryyyyyyyyyrrrrrrrrrr,9882.0
9885,6,rrrrrrrrrrrrrrrrrrrGGGGG,9887.0
9890,7,rrrrrrrrrrrrrrrrrrrrrrrr,9892.0
9895,0,GggggrrrrrrrrrggGGgrrrrr,9897.0
9900,2,rGGGGrrrrrrrrrggrrGrrrrr,9905.0
9905,3,ryyyyrrrrrrrrryyrryrrrrr,9908.0
9910,4,rrrrrgGGggggggrrrrrrrrrr,9913.0
9915,5,rrrrryyyyyyyyyrrrrrrrrrr,9916.0
9920,6,rrrrrrrrrrrrrrrrrrrGGGGG,9921.0
9925,7,rrrrrrrrrrrrrrrrrrrrrrrr,9926.0
9930,0,GggggrrrrrrrrrggGGgrrrrr,9931.0
9935,2,rGGGGrrrrrrrrrggrrGrrrrr,9939.0
9940,3,ryyyyrrrrrrrrryyrryrrrrr,9942.0
9945,4,rrrrrgGGggggggrrrrrrrrrr,9947.0
9950,6,rrrrrrrrrrrrrrrrrrrGGGGG,9955.0
9955,7,rrrrrrrrrrrrrrrrrrrrrrrr,9960.0
9960,0,GggggrrrrrrrrrggGGgrrrrr,9965.0
9965,1,yggggrrrrrrrrrggyygrrrrr,9968.0
9970,2,rGGGGrrrrrrrrrggrrGrrrrr,9973.0
9975,3,ryyyyrrrrrrrrryyrryrrrrr,9976.0
9980,4,rrrrrgGGggggggrrrrrrrrrr,9981.0
9985,6,rrrrrrrrrrrrrrrrrrrGGGGG,9989.0
9990,7,rrrrrrrrrrrrrrrrrrrrrrrr,9994.0
9995,0,GggggrrrrrrrrrggGGgrrrrr,9999.0
