0,0,gGGgGGggrrG,5.0
5,1,gGGgGGggrrr,10.0
10,2,yyyyyyyyrrr,13.0
15,3,rrrrrrrrGGG,18.0
20,4,rrrrrrrrrrr,23.0
25,0,gGGgGGggrrG,28.0
30,1,gGGgGGggrrr,33.0
35,2,yyyyyyyyrrr,36.0
40,3,rrrrrrrrGGG,41.0
45,4,rrrrrrrrrrr,46.0
50,0,gGGgGGggrrG,51.0
55,1,gGGgGGggrrr,56.0
60,3,rrrrrrrrGGG,64.0
65,4,rrrrrrrrrrr,69.0
70,0,gGGgGGggrrG,74.0
75,1,gGGgGGggrrr,79.0
80,2,yyyyyyyyrrr,82.0
85,3,rrrrrrrrGGG,87.0
90,4,rrrrrrrrrrr,92.0
95,0,gGGgGGggrrG,97.0
100,1,gGGgGGggrrr,102.0
105,3,rrrrrrrrGGG,110.0
110,4,rrrrrrrrrrr,115.0
115,0,gGGgGGggrrG,120.0
120,1,gGGgGGggrrr,125.0
125,2,yyyyyyyyrrr,128.0
130,3,rrrrrrrrGGG,133.0
135,4,rrrrrrrrrrr,138.0
140,0,gGGgGGggrrG,143.0
145,1,gGGgGGggrrr,148.0
150,2,yyyyyyyyrrr,151.0
155,3,rrrrrrrrGGG,156.0
160,4,rrrrrrrrrrr,161.0
165,0,gGGgGGggrrG,166.0
170,1,gGGgGGggrrr,171.0
175,3,rrrrrrrrGGG,179.0
180,4,rrrrrrrrrrr,184.0
185,0,gGGgGGggrrG,189.0
190,1,gGGgGGggrrr,194.0
195,2,yyyyyyyyrrr,197.0
200,3,rrrrrrrrGGG,202.0
205,4,rrrrrrrrrrr,207.0
210,0,gGGgGGggrrG,212.0
215,1,gGGgGGggrrr,217.0
220,3,rrrrrrrrGGG,225.0
225,4,rrrrrrrrrrr,230.0
230,0,gGGgGGggrrG,235.0
235,0,gGGgGGggrrG,236.0
240,1,gGGgGGggrrr,241.0
245,3,rrrrrrrrGGG,249.0
250,4,rrrrrrrrrrr,254.0
255,0,gGGgGGggrrG,259.0
260,1,gGGgGGggrrr,264.0
265,2,yyyyyyyyrrr,267.0
270,3,rrrrrrrrGGG,272.0
275,4,rrrrrrrrrrr,277.0
280,0,gGGgGGggrrG,282.0
285,1,gGGgGGggrrr,287.0
290,3,rrrrrrrrGGG,295.0
295,4,rrrrrrrrrrr,300.0
300,0,gGGgGGggrrG,305.0
305,1,gGGgGGggrrr,310.0
310,2,yyyyyyyyrrr,313.0
315,3,rrrrrrrrGGG,318.0
320,4,rrrrrrrrrrr,323.0
325,0,gGGgGGggrrG,328.0
330,1,gGGgGGggrrr,333.0
335,2,yyyyyyyyrrr,336.0
340,3,rrrrrrrrGGG,341.0
345,4,rrrrrrrrrrr,346.0
350,0,gGGgGGggrrG,351.0
355,0,gGGgGGggrrG,356.0
360,1,gGGgGGggrrr,362.0
365,3,rrrrrrrrGGG,370.0
370,4,rrrrrrrrrrr,375.0
375,0,gGGgGGggrrG,380.0
380,1,gGGgGGggrrr,385.0
385,2,yyyyyyyyrrr,388.0
390,3,rrrrrrrrGGG,393.0
395,4,rrrrrrrrrrr,398.0
400,0,gGGgGGggrrG,403.0
405,1,gGGgGGggrrr,408.0
410,2,yyyyyyyyrrr,411.0
415,3,rrrrrrrrGGG,416.0
420,4,rrrrrrrrrrr,421.0
425,0,gGGgGGggrrG,426.0
430,1,gGGgGGggrrr,431.0
435,3,rrrrrrrrGGG,439.0
440,4,rrrrrrrrrrr,444.0
445,0,gGGgGGggrrG,449.0
450,0,gGGgGGggrrG,451.0
455,1,gGGgGGggrrr,460.0
460,2,yyyyyyyyrrr,463.0
465,3,rrrrrrrrGGG,468.0
470,4,rrrrrrrrrrr,473.0
475,0,gGGgGGggrrG,478.0
480,1,gGGgGGggrrr,483.0
485,2,yyyyyyyyrrr,486.0
490,3,rrrrrrrrGGG,491.0
495,4,rrrrrrrrrrr,496.0
500,0,gGGgGGggrrG,501.0
505,1,gGGgGGggrrr,506.0
510,3,rrrrrrrrGGG,514.0
515,4,rrrrrrrrrrr,519.0
520,0,gGGgGGggrrG,524.0
525,1,gGGgGGggrrr,529.0
530,2,yyyyyyyyrrr,532.0
535,3,rrrrrrrrGGG,537.0
540,4,rrrrrrrrrrr,542.0
545,0,gGGgGGggrrG,547.0
550,0,gGGgGGggrrG,551.0
555,1,gGGgGGggrrr,556.0
560,3,rrrrrrrrGGG,564.0
565,4,rrrrrrrrrrr,569.0
570,0,gGGgGGggrrG,574.0
575,1,gGGgGGggrrr,579.0
580,2,yyyyyyyyrrr,582.0
585,3,rrrrrrrrGGG,587.0
590,4,rrrrrrrrrrr,592.0
595,0,gGGgGGggrrG,597.0
600,1,gGGgGGggrrr,602.0
605,3,rrrrrrrrGGG,610.0
610,4,rrrrrrrrrrr,615.0
615,0,gGGgGGggrrG,620.0
620,1,gGGgGGggrrr,625.0
625,2,yyyyyyyyrrr,628.0
630,3,rrrrrrrrGGG,633.0
635,4,rrrrrrrrrrr,638.0
640,0,gGGgGGggrrG,643.0
645,1,gGGgGGggrrr,650.0
650,2,yyyyyyyyrrr,653.0
655,3,rrrrrrrrGGG,658.0
660,4,rrrrrrrrrrr,663.0
665,0,gGGgGGggrrG,668.0
670,1,gGGgGGggrrr,673.0
675,2,yyyyyyyyrrr,676.0
680,3,rrrrrrrrGGG,681.0
685,4,rrrrrrrrrrr,686.0
690,0,gGGgGGggrrG,691.0
695,1,gGGgGGggrrr,696.0
700,3,rrrrrrrrGGG,704.0
705,4,rrrrrrrrrrr,709.0
710,0,gGGgGGggrrG,714.0
715,1,gGGgGGggrrr,719.0
720,2,yyyyyyyyrrr,722.0
725,3,rrrrrrrrGGG,727.0
730,4,rrrrrrrrrrr,732.0
735,0,gGGgGGggrrG,737.0
740,1,gGGgGGggrrr,742.0
745,3,rrrrrrrrGGG,750.0
750,4,rrrrrrrrrrr,755.0
755,0,gGGgGGggrrG,760.0
760,1,gGGgGGggrrr,765.0
765,2,yyyyyyyyrrr,768.0
770,3,rrrrrrrrGGG,773.0
775,4,rrrrrrrrrrr,778.0
780,0,gGGgGGggrrG,783.0
785,1,gGGgGGggrrr,788.0
790,2,yyyyyyyyrrr,791.0
795,3,rrrrrrrrGGG,796.0
800,4,rrrrrrrrrrr,801.0
805,0,gGGgGGggrrG,806.0
810,1,gGGgGGggrrr,814.0
815,2,yyyyyyyyrrr,817.0
820,3,rrrrrrrrGGG,822.0
825,4,rrrrrrrrrrr,827.0
830,0,gGGgGGggrrG,832.0
835,0,gGGgGGggrrG,836.0
840,1,gGGgGGggrrr,841.0
845,3,rrrrrrrrGGG,849.0
850,4,rrrrrrrrrrr,854.0
855,0,gGGgGGggrrG,859.0
860,1,gGGgGGggrrr,864.0
865,2,yyyyyyyyrrr,867.0
870,3,rrrrrrrrGGG,872.0
875,4,rrrrrrrrrrr,877.0
880,0,gGGgGGggrrG,882.0
885,0,gGGgGGggrrG,886.0
890,1,gGGgGGggrrr,894.0
895,2,yyyyyyyyrrr,897.0
900,3,rrrrrrrrGGG,902.0
905,4,rrrrrrrrrrr,907.0
910,0,gGGgGGggrrG,912.0
915,1,gGGgGGggrrr,917.0
920,3,rrrrrrrrGGG,925.0
925,4,rrrrrrrrrrr,930.0
930,0,gGGgGGggrrG,935.0
935,0,gGGgGGggrrG,937.0
940,0,gGGgGGggrrG,941.0
945,0,gGGgGGggrrG,947.0
950,1,gGGgGGggrrr,955.0
955,2,yyyyyyyyrrr,958.0
960,3,rrrrrrrrGGG,963.0
965,4,rrrrrrrrrrr,968.0
970,0,gGGgGGggrrG,973.0
975,1,gGGgGGggrrr,978.0
980,2,yyyyyyyyrrr,981.0
985,3,rrrrrrrrGGG,986.0
990,4,rrrrrrrrrrr,991.0
995,0,gGGgGGggrrG,996.0
1000,1,gGGgGGggrrr,1001.0
1005,3,rrrrrrrrGGG,1009.0
1010,4,rrrrrrrrrrr,1014.0
1015,0,gGGgGGggrrG,1019.0
1020,1,gGGgGGggrrr,1024.0
1025,2,yyyyyyyyrrr,1027.0
1030,3,rrrrrrrrGGG,1032.0
1035,4,rrrrrrrrrrr,1037.0
1040,0,gGGgGGggrrG,1042.0
1045,1,gGGgGGggrrr,1047.0
1050,3,rrrrrrrrGGG,1055.0
1055,4,rrrrrrrrrrr,1060.0
1060,0,gGGgGGggrrG,1065.0
1065,0,gGGgGGggrrG,1067.0
1070,0,gGGgGGggrrG,1071.0
1075,0,gGGgGGggrrG,1076.0
1080,1,gGGgGGggrrr,1082.0
1085,3,rrrrrrrrGGG,1090.0
1090,4,rrrrrrrrrrr,1095.0
1095,0,gGGgGGggrrG,1100.0
1100,1,gGGgGGggrrr,1105.0
1105,2,yyyyyyyyrrr,1108.0
1110,3,rrrrrrrrGGG,1113.0
1115,4,rrrrrrrrrrr,1118.0
1120,0,gGGgGGggrrG,1123.0
1125,1,gGGgGGggrrr,1128.0
1130,2,yyyyyyyyrrr,1131.0
1135,3,rrrrrrrrGGG,1136.0
1140,4,rrrrrrrrrrr,1141.0
1145,0,gGGgGGggrrG,1146.0
1150,0,gGGgGGggrrG,1152.0
1155,0,gGGgGGggrrG,1156.0
1160,1,gGGgGGggrrr,1162.0
1165,3,rrrrrrrrGGG,1170.0
1170,4,rrrrrrrrrrr,1175.0
1175,0,gGGgGGggrrG,1180.0
1180,1,gGGgGGggrrr,1185.0
1185,2,yyyyyyyyrrr,1188.0
1190,3,rrrrrrrrGGG,1193.0
1195,4,rrrrrrrrrrr,1198.0
1200,0,gGGgGGggrrG,1203.0
1205,0,gGGgGGggrrG,1206.0
1210,0,gGGgGGggrrG,1212.0
1215,0,gGGgGGggrrG,1216.0
1220,1,gGGgGGggrrr,1222.0
1225,3,rrrrrrrrGGG,1230.0
1230,4,rrrrrrrrrrr,1235.0
1235,0,gGGgGGggrrG,1240.0
1240,1,gGGgGGggrrr,1245.0
1245,2,yyyyyyyyrrr,1248.0
1250,3,rrrrrrrrGGG,1253.0
1255,4,rrrrrrrrrrr,1258.0
1260,0,gGGgGGggrrG,1263.0
1265,1,gGGgGGggrrr,1268.0
1270,2,yyyyyyyyrrr,1271.0
1275,3,rrrrrrrrGGG,1276.0
1280,4,rrrrrrrrrrr,1281.0
1285,0,gGGgGGggrrG,1286.0
1290,1,gGGgGGggrrr,1291.0
1295,3,rrrrrrrrGGG,1299.0
1300,4,rrrrrrrrrrr,1304.0
1305,0,gGGgGGggrrG,1309.0
1310,1,gGGgGGggrrr,1314.0
1315,2,yyyyyyyyrrr,1317.0
1320,3,rrrrrrrrGGG,1322.0
1325,4,rrrrrrrrrrr,1327.0
1330,0,gGGgGGggrrG,1332.0
1335,1,gGGgGGggrrr,1337.0
1340,3,rrrrrrrrGGG,1345.0
1345,4,rrrrrrrrrrr,1350.0
1350,0,gGGgGGggrrG,1355.0
1355,1,gGGgGGggrrr,1360.0
1360,2,yyyyyyyyrrr,1363.0
1365,3,rrrrrrrrGGG,1368.0
1370,4,rrrrrrrrrrr,1373.0
1375,0,gGGgGGggrrG,1378.0
1380,1,gGGgGGggrrr,1383.0
1385,2,yyyyyyyyrrr,1386.0
1390,3,rrrrrrrrGGG,1391.0
1395,4,rrrrrrrrrrr,1396.0
1400,0,gGGgGGggrrG,1401.0
1405,1,gGGgGGggrrr,1406.0
1410,3,rrrrrrrrGGG,1414.0
1415,4,rrrrrrrrrrr,1419.0
1420,0,gGGgGGggrrG,1424.0
1425,1,gGGgGGggrrr,1429.0
1430,2,yyyyyyyyrrr,1432.0
1435,3,rrrrrrrrGGG,1437.0
1440,4,rrrrrrrrrrr,1442.0
1445,0,gGGgGGggrrG,1447.0
1450,1,gGGgGGggrrr,1452.0
1455,3,rrrrrrrrGGG,1460.0
1460,4,rrrrrrrrrrr,1465.0
1465,0,gGGgGGggrrG,1470.0
1470,1,gGGgGGggrrr,1475.0
1475,2,yyyyyyyyrrr,1478.0
1480,3,rrrrrrrrGGG,1483.0
1485,4,rrrrrrrrrrr,1488.0
1490,0,gGGgGGggrrG,1493.0
1495,1,gGGgGGggrrr,1498.0
1500,2,yyyyyyyyrrr,1501.0
1505,3,rrrrrrrrGGG,1506.0
1510,4,rrrrrrrrrrr,1511.0
1515,0,gGGgGGggrrG,1516.0
1520,1,gGGgGGggrrr,1521.0
1525,3,rrrrrrrrGGG,1529.0
1530,4,rrrrrrrrrrr,1534.0
1535,0,gGGgGGggrrG,1539.0
1540,0,gGGgGGggrrG,1541.0
1545,0,gGGgGGggrrG,1546.0
1550,1,gGGgGGggrrr,1551.0
1555,3,rrrrrrrrGGG,1559.0
1560,4,rrrrrrrrrrr,1564.0
1565,0,gGGgGGggrrG,1569.0
1570,0,gGGgGGggrrG,1571.0
1575,1,gGGgGGggrrr,1577.0
1580,3,rrrrrrrrGGG,1585.0
1585,4,rrrrrrrrrrr,1590.0
1590,0,gGGgGGggrrG,1595.0
1595,0,gGGgGGggrrG,1597.0
1600,0,gGGgGGggrrG,1601.0
1605,1,gGGgGGggrrr,1606.0
1610,3,rrrrrrrrGGG,1614.0
1615,4,rrrrrrrrrrr,1619.0
1620,0,gGGgGGggrrG,1624.0
1625,1,gGGgGGggrrr,1629.0
1630,2,yyyyyyyyrrr,1632.0
1635,3,rrrrrrrrGGG,1637.0
1640,4,rrrrrrrrrrr,1642.0
1645,0,gGGgGGggrrG,1647.0
1650,1,gGGgGGggrrr,1652.0
1655,3,rrrrrrrrGGG,1660.0
1660,4,rrrrrrrrrrr,1665.0
1665,0,gGGgGGggrrG,1670.0
1670,1,gGGgGGggrrr,1675.0
1675,2,yyyyyyyyrrr,1678.0
1680,3,rrrrrrrrGGG,1683.0
1685,4,rrrrrrrrrrr,1688.0
1690,0,gGGgGGggrrG,1693.0
1695,0,gGGgGGggrrG,1696.0
1700,1,gGGgGGggrrr,1702.0
1705,3,rrrrrrrrGGG,1710.0
1710,4,rrrrrrrrrrr,1715.0
1715,0,gGGgGGggrrG,1720.0
1720,0,gGGgGGggrrG,1722.0
1725,1,gGGgGGggrrr,1729.0
1730,2,yyyyyyyyrrr,1732.0
1735,3,rrrrrrrrGGG,1737.0
1740,4,rrrrrrrrrrr,1742.0
1745,0,gGGgGGggrrG,1747.0
1750,0,gGGgGGggrrG,1751.0
1755,1,gGGgGGggrrr,1758.0
1760,2,yyyyyyyyrrr,1761.0
1765,3,rrrrrrrrGGG,1766.0
1770,4,rrrrrrrrrrr,1771.0
1775,0,gGGgGGggrrG,1776.0
1780,1,gGGgGGggrrr,1785.0
1785,2,yyyyyyyyrrr,1788.0
1790,3,rrrrrrrrGGG,1793.0
1795,4,rrrrrrrrrrr,1798.0
1800,0,gGGgGGggrrG,1803.0
1805,1,gGGgGGggrrr,1808.0
1810,2,yyyyyyyyrrr,1811.0
1815,3,rrrrrrrrGGG,1816.0
1820,4,rrrrrrrrrrr,1821.0
1825,0,gGGgGGggrrG,1826.0
1830,0,gGGgGGggrrG,1831.0
1835,1,gGGgGGggrrr,1838.0
1840,2,yyyyyyyyrrr,1841.0
1845,3,rrrrrrrrGGG,1846.0
1850,4,rrrrrrrrrrr,1851.0
1855,0,gGGgGGggrrG,1856.0
1860,1,gGGgGGggrrr,1861.0
1865,3,rrrrrrrrGGG,1869.0
1870,4,rrrrrrrrrrr,1874.0
1875,0,gGGgGGggrrG,1879.0
1880,1,gGGgGGggrrr,1884.0
1885,2,yyyyyyyyrrr,1887.0
1890,3,rrrrrrrrGGG,1892.0
1895,4,rrrrrrrrrrr,1897.0
1900,0,gGGgGGggrrG,1902.0
1905,1,gGGgGGggrrr,1907.0
1910,3,rrrrrrrrGGG,1915.0
1915,4,rrrrrrrrrrr,1920.0
1920,0,gGGgGGggrrG,1925.0
1925,0,gGGgGGggrrG,1927.0
1930,0,gGGgGGggrrG,1932.0
1935,0,gGGgGGggrrG,1936.0
1940,1,gGGgGGggrrr,1942.0
1945,3,rrrrrrrrGGG,1950.0
1950,4,rrrrrrrrrrr,1955.0
1955,0,gGGgGGggrrG,1960.0
1960,1,gGGgGGggrrr,1965.0
1965,2,yyyyyyyyrrr,1968.0
1970,3,rrrrrrrrGGG,1973.0
1975,4,rrrrrrrrrrr,1978.0
1980,0,gGGgGGggrrG,1983.0
1985,1,gGGgGGggrrr,1988.0
1990,2,yyyyyyyyrrr,1991.0
1995,3,rrrrrrrrGGG,1996.0
2000,4,rrrrrrrrrrr,2001.0
2005,0,gGGgGGggrrG,2006.0
2010,0,gGGgGGggrrG,2011.0
2015,1,gGGgGGggrrr,2016.0
2020,3,rrrrrrrrGGG,2024.0
2025,4,rrrrrrrrrrr,2029.0
2030,0,gGGgGGggrrG,2034.0
2035,0,gGGgGGggrrG,2036.0
2040,1,gGGgGGggrrr,2042.0
2045,3,rrrrrrrrGGG,2050.0
2050,4,rrrrrrrrrrr,2055.0
2055,0,gGGgGGggrrG,2060.0
2060,0,gGGgGGggrrG,2061.0
2065,1,gGGgGGggrrr,2067.0
2070,3,rrrrrrrrGGG,2075.0
2075,4,rrrrrrrrrrr,2080.0
2080,0,gGGgGGggrrG,2085.0
2085,0,gGGgGGggrrG,2087.0
2090,0,gGGgGGggrrG,2091.0
2095,1,gGGgGGggrrr,2097.0
2100,3,rrrrrrrrGGG,2105.0
2105,4,rrrrrrrrrrr,2110.0
2110,0,gGGgGGggrrG,2115.0
2115,1,gGGgGGggrrr,2120.0
2120,2,yyyyyyyyrrr,2123.0
2125,3,rrrrrrrrGGG,2128.0
2130,4,rrrrrrrrrrr,2133.0
2135,0,gGGgGGggrrG,2138.0
2140,1,gGGgGGggrrr,2145.0
2145,2,yyyyyyyyrrr,2148.0
2150,3,rrrrrrrrGGG,2153.0
2155,4,rrrrrrrrrrr,2158.0
2160,0,gGGgGGggrrG,2163.0
2165,1,gGGgGGggrrr,2168.0
2170,2,yyyyyyyyrrr,2171.0
2175,3,rrrrrrrrGGG,2176.0
2180,4,rrrrrrrrrrr,2181.0
2185,0,gGGgGGggrrG,2186.0
2190,1,gGGgGGggrrr,2194.0
2195,2,yyyyyyyyrrr,2197.0
2200,3,rrrrrrrrGGG,2202.0
2205,4,rrrrrrrrrrr,2207.0
2210,0,gGGgGGggrrG,2212.0
2215,1,gGGgGGggrrr,2217.0
2220,3,rrrrrrrrGGG,2225.0
2225,4,rrrrrrrrrrr,2230.0
2230,0,gGGgGGggrrG,2235.0
2235,0,gGGgGGggrrG,2236.0
2240,1,gGGgGGggrrr,2244.0
2245,2,yyyyyyyyrrr,2247.0
2250,3,rrrrrrrrGGG,2252.0
2255,4,rrrrrrrrrrr,2257.0
2260,0,gGGgGGggrrG,2262.0
2265,1,gGGgGGggrrr,2270.0
2270,2,yyyyyyyyrrr,2273.0
2275,3,rrrrrrrrGGG,2278.0
2280,4,rrrrrrrrrrr,2283.0
2285,0,gGGgGGggrrG,2288.0
2290,1,gGGgGGggrrr,2293.0
2295,2,yyyyyyyyrrr,2296.0
2300,3,rrrrrrrrGGG,2301.0
2305,4,rrrrrrrrrrr,2306.0
2310,0,gGGgGGggrrG,2311.0
2315,1,gGGgGGggrrr,2320.0
2320,2,yyyyyyyyrrr,2323.0
2325,3,rrrrrrrrGGG,2328.0
2330,4,rrrrrrrrrrr,2333.0
2335,0,gGGgGGggrrG,2338.0
2340,1,gGGgGGggrrr,2345.0
2345,2,yyyyyyyyrrr,2348.0
2350,3,rrrrrrrrGGG,2353.0
2355,4,rrrrrrrrrrr,2358.0
2360,0,gGGgGGggrrG,2363.0
2365,1,gGGgGGggrrr,2368.0
2370,2,yyyyyyyyrrr,2371.0
2375,3,rrrrrrrrGGG,2376.0
2380,4,rrrrrrrrrrr,2381.0
2385,0,gGGgGGggrrG,2386.0
2390,1,gGGgGGggrrr,2393.0
2395,2,yyyyyyyyrrr,2396.0
2400,3,rrrrrrrrGGG,2401.0
2405,4,rrrrrrrrrrr,2406.0
2410,0,gGGgGGggrrG,2411.0
2415,1,gGGgGGggrrr,2416.0
2420,3,rrrrrrrrGGG,2424.0
2425,4,rrrrrrrrrrr,2429.0
2430,0,gGGgGGggrrG,2434.0
2435,0,gGGgGGggrrG,2436.0
2440,1,gGGgGGggrrr,2444.0
2445,2,yyyyyyyyrrr,2447.0
2450,3,rrrrrrrrGGG,2452.0
2455,4,rrrrrrrrrrr,2457.0
2460,0,gGGgGGggrrG,2462.0
2465,1,gGGgGGggrrr,2467.0
2470,3,rrrrrrrrGGG,2475.0
2475,4,rrrrrrrrrrr,2480.0
2480,0,gGGgGGggrrG,2485.0
2485,0,gGGgGGggrrG,2487.0
2490,1,gGGgGGggrrr,2493.0
2495,2,yyyyyyyyrrr,2496.0
2500,3,rrrrrrrrGGG,2501.0
2505,4,rrrrrrrrrrr,2506.0
2510,0,gGGgGGggrrG,2511.0
2515,0,gGGgGGggrrG,2516.0
2520,1,gGGgGGggrrr,2522.0
2525,3,rrrrrrrrGGG,2530.0
2530,4,rrrrrrrrrrr,2535.0
2535,0,gGGgGGggrrG,2540.0
2540,0,gGGgGGggrrG,2542.0
2545,0,gGGgGGggrrG,2546.0
2550,0,gGGgGGggrrG,2551.0
2555,1,gGGgGGggrrr,2556.0
