0,0,gGGgGGggrrG,5.0
2560,3,rrrrrrrrGGG,2564.0
2565,4,rrrrrrrrrrr,2569.0
2570,0,gGGgGGggrrG,2574.0
2575,0,gGGgGGggrrG,2576.0
2580,0,gGGgGGggrrG,2581.0
2585,1,gGGgGGggrrr,2587.0
2590,3,rrrrrrrrGGG,2595.0
2595,4,rrrrrrrrrrr,2600.0
2600,0,gGGgGGggrrG,2605.0
2605,1,gGGgGGggrrr,2610.0
2610,2,yyyyyyyyrrr,2613.0
2615,3,rrrrrrrrGGG,2618.0
2620,4,rrrrrrrrrrr,2623.0
2625,0,gGGgGGggrrG,2628.0
2630,1,gGGgGGggrrr,2633.0
2635,2,yyyyyyyyrrr,2636.0
2640,3,rrrrrrrrGGG,2641.0
2645,4,rrrrrrrrrrr,2646.0
2650,0,gGGgGGggrrG,2651.0
2655,1,gGGgGGggrrr,2656.0
2660,3,rrrrrrrrGGG,2664.0
2665,4,rrrrrrrrrrr,2669.0
2670,0,gGGgGGggrrG,2674.0
2675,0,gGGgGGggrrG,2676.0
2680,0,gGGgGGggrrG,2681.0
2685,1,gGGgGGggrrr,2686.0
2690,3,rrrrrrrrGGG,2694.0
2695,4,rrrrrrrrrrr,2699.0
2700,0,gGGgGGggrrG,2704.0
2705,0,gGGgGGggrrG,2706.0
2710,0,gGGgGGggrrG,2712.0
2715,0,gGGgGGggrrG,2716.0
2720,0,gGGgGGggrrG,2722.0
2725,0,gGGgGGggrrG,2726.0
2730,0,gGGgGGggrrG,2732.0
2735,1,gGGgGGggrrr,2740.0
2740,2,yyyyyyyyrrr,2743.0
2745,3,rrrrrrrrGGG,2748.0
2750,4,rrrrrrrrrrr,2753.0
2755,0,gGGgGGggrrG,2758.0
2760,1,gGGgGGggrrr,2765.0
2765,2,yyyyyyyyrrr,2768.0
2770,3,rrrrrrrrGGG,2773.0
2775,4,rrrrrrrrrrr,2778.0
2780,0,gGGgGGggrrG,2783.0
2785,0,gGGgGGggrrG,2786.0
2790,1,gGGgGGggrrr,2792.0
2795,3,rrrrrrrrGGG,2800.0
2800,4,rrrrrrrrrrr,2805.0
2805,0,gGGgGGggrrG,2810.0
2810,1,gGGgGGggrrr,2815.0
2815,2,yyyyyyyyrrr,2818.0
2820,3,rrrrrrrrGGG,2823.0
2825,4,rrrrrrrrrrr,2828.0
2830,0,gGGgGGggrrG,2833.0
2835,0,gGGgGGggrrG,2836.0
2840,0,gGGgGGggrrG,2841.0
2845,1,gGGgGGggrrr,2850.0
2850,2,yyyyyyyyrrr,2853.0
2855,3,rrrrrrrrGGG,2858.0
2860,4,rrrrrrrrrrr,2863.0
2865,0,gGGgGGggrrG,2868.0
2870,1,gGGgGGggrrr,2873.0
2875,2,yyyyyyyyrrr,2876.0
2880,3,rrrrrrrrGGG,2881.0
2885,4,rrrrrrrrrrr,2886.0
2890,0,gGGgGGggrrG,2891.0
2895,0,gGGgGGggrrG,2896.0
2900,0,gGGgGGggrrG,2901.0
2905,0,gGGgGGggrrG,2906.0
2910,0,gGGgGGggrrG,2911.0
2915,1,gGGgGGggrrr,2917.0
2920,3,rrrrrrrrGGG,2925.0
2925,4,rrrrrrrrrrr,2930.0
2930,0,gGGgGGggrrG,2935.0
2935,0,gGGgGGggrrG,2937.0
2940,1,gGGgGGggrrr,2943.0
2945,2,yyyyyyyyrrr,2946.0
2950,3,rrrrrrrrGGG,2951.0
2955,4,rrrrrrrrrrr,2956.0
2960,0,gGGgGGggrrG,2961.0
2965,1,gGGgGGggrrr,2966.0
2970,3,rrrrrrrrGGG,2974.0
2975,4,rrrrrrrrrrr,2979.0
2980,0,gGGgGGggrrG,2984.0
2985,0,gGGgGGggrrG,2986.0
2990,1,gGGgGGggrrr,2992.0
2995,3,rrrrrrrrGGG,3000.0
3000,4,rrrrrrrrrrr,3005.0
3005,0,gGGgGGggrrG,3010.0
3010,1,gGGgGGggrrr,3015.0
3015,2,yyyyyyyyrrr,3018.0
3020,3,rrrrrrrrGGG,3023.0
3025,4,rrrrrrrrrrr,3028.0
3030,0,gGGgGGggrrG,3033.0
3035,1,gGGgGGggrrr,3038.0
3040,2,yyyyyyyyrrr,3041.0
3045,3,rrrrrrrrGGG,3046.0
3050,4,rrrrrrrrrrr,3051.0
3055,0,gGGgGGggrrG,3056.0
3060,1,gGGgGGggrrr,3061.0
3065,3,rrrrrrrrGGG,3069.0
3070,4,rrrrrrrrrrr,3074.0
3075,0,gGGgGGggrrG,3079.0
3080,0,gGGgGGggrrG,3081.0
3085,1,gGGgGGggrrr,3087.0
3090,3,rrrrrrrrGGG,3095.0
3095,4,rrrrrrrrrrr,3100.0
3100,0,gGGgGGggrrG,3105.0
3105,1,gGGgGGggrrr,3110.0
3110,2,yyyyyyyyrrr,3113.0
3115,3,rrrrrrrrGGG,3118.0
3120,4,rrrrrrrrrrr,3123.0
3125,0,gGGgGGggrrG,3128.0
3130,0,gGGgGGggrrG,3131.0
3135,1,gGGgGGggrrr,3136.0
3140,3,rrrrrrrrGGG,3144.0
3145,4,rrrrrrrrrrr,3149.0
3150,0,gGGgGGggrrG,3154.0
3155,1,gGGgGGggrrr,3159.0
3160,2,yyyyyyyyrrr,3162.0
3165,3,rrrrrrrrGGG,3167.0
3170,4,rrrrrrrrrrr,3172.0
3175,0,gGGgGGggrrG,3177.0
3180,1,gGGgGGggrrr,3185.0
3185,2,yyyyyyyyrrr,3188.0
3190,3,rrrrrrrrGGG,3193.0
3195,4,rrrrrrrrrrr,3198.0
3200,0,gGGgGGggrrG,3203.0
3205,0,gGGgGGggrrG,3206.0
3210,1,gGGgGGggrrr,3211.0
3215,3,rrrrrrrrGGG,3219.0
3220,4,rrrrrrrrrrr,3224.0
3225,0,gGGgGGggrrG,3229.0
3230,0,gGGgGGggrrG,3231.0
3235,0,gGGgGGggrrG,3237.0
3240,1,gGGgGGggrrr,3245.0
3245,2,yyyyyyyyrrr,3248.0
3250,3,rrrrrrrrGGG,3253.0
3255,4,rrrrrrrrrrr,3258.0
3260,0,gGGgGGggrrG,3263.0
3265,0,gGGgGGggrrG,3266.0
3270,1,gGGgGGggrrr,3271.0
3275,3,rrrrrrrrGGG,3279.0
3280,4,rrrrrrrrrrr,3284.0
3285,0,gGGgGGggrrG,3289.0
3290,1,gGGgGGggrrr,3294.0
3295,2,yyyyyyyyrrr,3297.0
3300,3,rrrrrrrrGGG,3302.0
3305,4,rrrrrrrrrrr,3307.0
3310,0,gGGgGGggrrG,3312.0
3315,1,gGGgGGggrrr,3317.0
3320,3,rrrrrrrrGGG,3325.0
3325,4,rrrrrrrrrrr,3330.0
3330,0,gGGgGGggrrG,3335.0
3335,1,gGGgGGggrrr,3340.0
3340,2,yyyyyyyyrrr,3343.0
3345,3,rrrrrrrrGGG,3348.0
3350,4,rrrrrrrrrrr,3353.0
3355,0,gGGgGGggrrG,3358.0
3360,1,gGGgGGggrrr,3363.0
3365,2,yyyyyyyyrrr,3366.0
3370,3,rrrrrrrrGGG,3371.0
3375,4,rrrrrrrrrrr,3376.0
3380,0,gGGgGGggrrG,3381.0
3385,1,gGGgGGggrrr,3386.0
3390,3,rrrrrrrrGGG,3394.0
3395,4,rrrrrrrrrrr,3399.0
3400,0,gGGgGGggrrG,3404.0
3405,1,gGGgGGggrrr,3409.0
3410,2,yyyyyyyyrrr,3412.0
3415,3,rrrrrrrrGGG,3417.0
3420,4,rrrrrrrrrrr,3422.0
3425,0,gGGgGGggrrG,3427.0
3430,1,gGGgGGggrrr,3432.0
3435,3,rrrrrrrrGGG,3440.0
3440,4,rrrrrrrrrrr,3445.0
3445,0,gGGgGGggrrG,3450.0
3450,1,gGGgGGggrrr,3455.0
3455,2,yyyyyyyyrrr,3458.0
3460,3,rrrrrrrrGGG,3463.0
3465,4,rrrrrrrrrrr,3468.0
3470,0,gGGgGGggrrG,3473.0
3475,1,gGGgGGggrrr,3478.0
3480,2,yyyyyyyyrrr,3481.0
3485,3,rrrrrrrrGGG,3486.0
3490,4,rrrrrrrrrrr,3491.0
3495,0,gGGgGGggrrG,3496.0
3500,0,gGGgGGggrrG,3502.0
3505,0,gGGgGGggrrG,3506.0
3510,1,gGGgGGggrrr,3512.0
3515,3,rrrrrrrrGGG,3520.0
3520,4,rrrrrrrrrrr,3525.0
3525,0,gGGgGGggrrG,3530.0
3530,0,gGGgGGggrrG,3532.0
3535,0,gGGgGGggrrG,3536.0
3540,1,gGGgGGggrrr,3542.0
3545,3,rrrrrrrrGGG,3550.0
3550,4,rrrrrrrrrrr,3555.0
3555,0,gGGgGGggrrG,3560.0
3560,1,gGGgGGggrrr,3565.0
3565,2,yyyyyyyyrrr,3568.0
3570,3,rrrrrrrrGGG,3573.0
3575,4,rrrrrrrrrrr,3578.0
3580,0,gGGgGGggrrG,3583.0
3585,1,gGGgGGggrrr,3588.0
3590,2,yyyyyyyyrrr,3591.0
3595,3,rrrrrrrrGGG,3596.0
3600,4,rrrrrrrrrrr,3601.0
3605,0,gGGgGGggrrG,3606.0
3610,1,gGGgGGggrrr,3611.0
3615,3,rrrrrrrrGGG,3619.0
3620,4,rrrrrrrrrrr,3624.0
3625,0,gGGgGGggrrG,3629.0
3630,1,gGGgGGggrrr,3634.0
3635,2,yyyyyyyyrrr,3637.0
3640,3,rrrrrrrrGGG,3642.0
3645,4,rrrrrrrrrrr,3647.0
3650,0,gGGgGGggrrG,3652.0
3655,1,gGGgGGggrrr,3657.0
3660,3,rrrrrrrrGGG,3665.0
3665,4,rrrrrrrrrrr,3670.0
3670,0,gGGgGGggrrG,3675.0
3675,1,gGGgGGggrrr,3680.0
3680,2,yyyyyyyyrrr,3683.0
3685,3,rrrrrrrrGGG,3688.0
3690,4,rrrrrrrrrrr,3693.0
3695,0,gGGgGGggrrG,3698.0
3700,1,gGGgGGggrrr,3703.0
3705,2,yyyyyyyyrrr,3706.0
3710,3,rrrrrrrrGGG,3711.0
3715,4,rrrrrrrrrrr,3716.0
3720,0,gGGgGGggrrG,3721.0
3725,1,gGGgGGggrrr,3726.0
3730,3,rrrrrrrrGGG,3734.0
3735,4,rrrrrrrrrrr,3739.0
3740,0,gGGgGGggrrG,3744.0
3745,1,gGGgGGggrrr,3749.0
3750,2,yyyyyyyyrrr,3752.0
3755,3,rrrrrrrrGGG,3757.0
3760,4,rrrrrrrrrrr,3762.0
3765,0,gGGgGGggrrG,3767.0
3770,0,gGGgGGggrrG,3771.0
3775,1,gGGgGGggrrr,3777.0
3780,3,rrrrrrrrGGG,3785.0
3785,4,rrrrrrrrrrr,3790.0
3790,0,gGGgGGggrrG,3795.0
3795,0,gGGgGGggrrG,3796.0
3800,1,gGGgGGggrrr,3802.0
3805,3,rrrrrrrrGGG,3810.0
3810,4,rrrrrrrrrrr,3815.0
3815,0,gGGgGGggrrG,3820.0
3820,0,gGGgGGggrrG,3821.0
3825,1,gGGgGGggrrr,3826.0
3830,3,rrrrrrrrGGG,3834.0
3835,4,rrrrrrrrrrr,3839.0
3840,0,gGGgGGggrrG,3844.0
3845,1,gGGgGGggrrr,3849.0
3850,2,yyyyyyyyrrr,3852.0
3855,3,rrrrrrrrGGG,3857.0
3860,4,rrrrrrrrrrr,3862.0
3865,0,gGGgGGggrrG,3867.0
3870,1,gGGgGGggrrr,3872.0
3875,3,rrrrrrrrGGG,3880.0
3880,4,rrrrrrrrrrr,3885.0
3885,0,gGGgGGggrrG,3890.0
3890,1,gGGgGGggrrr,3895.0
3895,2,yyyyyyyyrrr,3898.0
3900,3,rrrrrrrrGGG,3903.0
3905,4,rrrrrrrrrrr,3908.0
3910,0,gGGgGGggrrG,3913.0
3915,0,gGGgGGggrrG,3917.0
3920,1,gGGgGGggrrr,3924.0
3925,2,yyyyyyyyrrr,3927.0
3930,3,rrrrrrrrGGG,3932.0
3935,4,rrrrrrrrrrr,3937.0
3940,0,gGGgGGggrrG,3942.0
3945,0,gGGgGGggrrG,3946.0
3950,0,gGGgGGggrrG,3951.0
3955,0,gGGgGGggrrG,3956.0
3960,1,gGGgGGggrrr,3965.0
3965,2,yyyyyyyyrrr,3968.0
3970,3,rrrrrrrrGGG,3973.0
3975,4,rrrrrrrrrrr,3978.0
3980,0,gGGgGGggrrG,3983.0
3985,1,gGGgGGggrrr,3988.0
3990,2,yyyyyyyyrrr,3991.0
3995,3,rrrrrrrrGGG,3996.0
4000,4,rrrrrrrrrrr,4001.0
4005,0,gGGgGGggrrG,4006.0
4010,1,gGGgGGggrrr,4012.0
4015,3,rrrrrrrrGGG,4020.0
4020,4,rrrrrrrrrrr,4025.0
4025,0,gGGgGGggrrG,4030.0
4030,0,gGGgGGggrrG,4032.0
4035,1,gGGgGGggrrr,4039.0
4040,2,yyyyyyyyrrr,4042.0
4045,3,rrrrrrrrGGG,4047.0
4050,4,rrrrrrrrrrr,4052.0
4055,0,gGGgGGggrrG,4057.0
4060,1,gGGgGGggrrr,4064.0
4065,2,yyyyyyyyrrr,4067.0
4070,3,rrrrrrrrGGG,4072.0
4075,4,rrrrrrrrrrr,4077.0
4080,0,gGGgGGggrrG,4082.0
4085,0,gGGgGGggrrG,4086.0
4090,0,gGGgGGggrrG,4092.0
4095,1,gGGgGGggrrr,4099.0
4100,2,yyyyyyyyrrr,4102.0
4105,3,rrrrrrrrGGG,4107.0
4110,4,rrrrrrrrrrr,4112.0
4115,0,gGGgGGggrrG,4117.0
4120,1,gGGgGGggrrr,4122.0
4125,3,rrrrrrrrGGG,4130.0
4130,4,rrrrrrrrrrr,4135.0
4135,0,gGGgGGggrrG,4140.0
4140,0,gGGgGGggrrG,4141.0
4145,0,gGGgGGggrrG,4146.0
4150,1,gGGgGGggrrr,4155.0
4155,2,yyyyyyyyrrr,4158.0
4160,3,rrrrrrrrGGG,4163.0
4165,4,rrrrrrrrrrr,4168.0
4170,0,gGGgGGggrrG,4173.0
4175,1,gGGgGGggrrr,4178.0
4180,2,yyyyyyyyrrr,4181.0
4185,3,rrrrrrrrGGG,4186.0
4190,4,rrrrrrrrrrr,4191.0
4195,0,gGGgGGggrrG,4196.0
4200,0,gGGgGGggrrG,4201.0
4205,0,gGGgGGggrrG,4206.0
4210,0,gGGgGGggrrG,4211.0
4215,1,gGGgGGggrrr,4216.0
4220,3,rrrrrrrrGGG,4224.0
4225,4,rrrrrrrrrrr,4229.0
4230,0,gGGgGGggrrG,4234.0
4235,1,gGGgGGggrrr,4239.0
4240,2,yyyyyyyyrrr,4242.0
4245,3,rrrrrrrrGGG,4247.0
4250,4,rrrrrrrrrrr,4252.0
4255,0,gGGgGGggrrG,4257.0
4260,1,gGGgGGggrrr,4262.0
4265,3,rrrrrrrrGGG,4270.0
4270,4,rrrrrrrrrrr,4275.0
4275,0,gGGgGGggrrG,4280.0
4280,1,gGGgGGggrrr,4285.0
4285,2,yyyyyyyyrrr,4288.0
4290,3,rrrrrrrrGGG,4293.0
4295,4,rrrrrrrrrrr,4298.0
4300,0,gGGgGGggrrG,4303.0
4305,1,gGGgGGggrrr,4308.0
4310,2,yyyyyyyyrrr,4311.0
4315,3,rrrrrrrrGGG,4316.0
4320,4,rrrrrrrrrrr,4321.0
4325,0,gGGgGGggrrG,4326.0
4330,1,gGGgGGggrrr,4334.0
4335,2,yyyyyyyyrrr,4337.0
4340,3,rrrrrrrrGGG,4342.0
4345,4,rrrrrrrrrrr,4347.0
4350,0,gGGgGGggrrG,4352.0
4355,1,gGGgGGggrrr,4359.0
4360,2,yyyyyyyyrrr,4362.0
4365,3,rrrrrrrrGGG,4367.0
4370,4,rrrrrrrrrrr,4372.0
4375,0,gGGgGGggrrG,4377.0
4380,1,gGGgGGggrrr,4382.0
4385,3,rrrrrrrrGGG,4390.0
4390,4,rrrrrrrrrrr,4395.0
4395,0,gGGgGGggrrG,4400.0
4400,1,gGGgGGggrrr,4405.0
4405,2,yyyyyyyyrrr,4408.0
4410,3,rrrrrrrrGGG,4413.0
4415,4,rrrrrrrrrrr,4418.0
4420,0,gGGgGGggrrG,4423.0
4425,0,gGGgGGggrrG,4426.0
4430,1,gGGgGGggrrr,4432.0
4435,3,rrrrrrrrGGG,4440.0
4440,4,rrrrrrrrrrr,4445.0
4445,0,gGGgGGggrrG,4450.0
4450,1,gGGgGGggrrr,4455.0
4455,2,yyyyyyyyrrr,4458.0
4460,3,rrrrrrrrGGG,4463.0
4465,4,rrrrrrrrrrr,4468.0
4470,0,gGGgGGggrrG,4473.0
4475,1,gGGgGGggrrr,4480.0
4480,2,yyyyyyyyrrr,4483.0
4485,3,rrrrrrrrGGG,4488.0
4490,4,rrrrrrrrrrr,4493.0
4495,0,gGGgGGggrrG,4498.0
4500,0,gGGgGGggrrG,4501.0
4505,1,gGGgGGggrrr,4506.0
4510,3,rrrrrrrrGGG,4514.0
4515,4,rrrrrrrrrrr,4519.0
4520,0,gGGgGGggrrG,4524.0
4525,0,gGGgGGggrrG,4526.0
4530,0,gGGgGGggrrG,4532.0
4535,1,gGGgGGggrrr,4539.0
4540,2,yyyyyyyyrrr,4542.0
4545,3,rrrrrrrrGGG,4547.0
4550,4,rrrrrrrrrrr,4552.0
4555,0,gGGgGGggrrG,4557.0
4560,1,gGGgGGggrrr,4562.0
4565,3,rrrrrrrrGGG,4570.0
4570,4,rrrrrrrrrrr,4575.0
4575,0,gGGgGGggrrG,4580.0
4580,0,gGGgGGggrrG,4582.0
4585,0,gGGgGGggrrG,4586.0
4590,1,gGGgGGggrrr,4595.0
4595,2,yyyyyyyyrrr,4598.0
4600,3,rrrrrrrrGGG,4603.0
4605,4,rrrrrrrrrrr,4608.0
4610,0,gGGgGGggrrG,4613.0
4615,0,gGGgGGggrrG,4616.0
4620,1,gGGgGGggrrr,4622.0
4625,3,rrrrrrrrGGG,4630.0
4630,4,rrrrrrrrrrr,4635.0
4635,0,gGGgGGggrrG,4640.0
4640,0,gGGgGGggrrG,4642.0
4645,0,gGGgGGggrrG,4646.0
4650,1,gGGgGGggrrr,4652.0
4655,3,rrrrrrrrGGG,4660.0
4660,4,rrrrrrrrrrr,4665.0
4665,0,gGGgGGggrrG,4670.0
4670,1,gGGgGGggrrr,4675.0
4675,2,yyyyyyyyrrr,4678.0
4680,3,rrrrrrrrGGG,4683.0
4685,4,rrrrrrrrrrr,4688.0
4690,0,gGGgGGggrrG,4693.0
4695,1,gGGgGGggrrr,4698.0
4700,2,yyyyyyyyrrr,4701.0
4705,3,rrrrrrrrGGG,4706.0
4710,4,rrrrrrrrrrr,4711.0
4715,0,gGGgGGggrrG,4716.0
4720,1,gGGgGGggrrr,4721.0
4725,3,rrrrrrrrGGG,4729.0
4730,4,rrrrrrrrrrr,4734.0
4735,0,gGGgGGggrrG,4739.0
4740,0,gGGgGGggrrG,4741.0
4745,0,gGGgGGggrrG,4747.0
4750,0,gGGgGGggrrG,4751.0
4755,1,gGGgGGggrrr,4757.0
4760,3,rrrrrrrrGGG,4765.0
4765,4,rrrrrrrrrrr,4770.0
4770,0,gGGgGGggrrG,4775.0
4775,1,gGGgGGggrrr,4780.0
4780,2,yyyyyyyyrrr,4783.0
4785,3,rrrrrrrrGGG,4788.0
4790,4,rrrrrrrrrrr,4793.0
4795,0,gGGgGGggrrG,4798.0
4800,1,gGGgGGggrrr,4803.0
4805,2,yyyyyyyyrrr,4806.0
4810,3,rrrrrrrrGGG,4811.0
4815,4,rrrrrrrrrrr,4816.0
4820,0,gGGgGGggrrG,4821.0
4825,1,gGGgGGggrrr,4829.0
4830,2,yyyyyyyyrrr,4832.0
4835,3,rrrrrrrrGGG,4837.0
4840,4,rrrrrrrrrrr,4842.0
4845,0,gGGgGGggrrG,4847.0
4850,1,gGGgGGggrrr,4852.0
4855,3,rrrrrrrrGGG,4860.0
4860,4,rrrrrrrrrrr,4865.0
4865,0,gGGgGGggrrG,4870.0
4870,0,gGGgGGggrrG,4872.0
4875,1,gGGgGGggrrr,4879.0
4880,2,yyyyyyyyrrr,4882.0
4885,3,rrrrrrrrGGG,4887.0
4890,4,rrrrrrrrrrr,4892.0
4895,0,gGGgGGggrrG,4897.0
4900,1,gGGgGGggrrr,4902.0
4905,3,rrrrrrrrGGG,4910.0
4910,4,rrrrrrrrrrr,4915.0
4915,0,gGGgGGggrrG,4920.0
4920,1,gGGgGGggrrr,4925.0
4925,2,yyyyyyyyrrr,4928.0
4930,3,rrrrrrrrGGG,4933.0
4935,4,rrrrrrrrrrr,4938.0
4940,0,gGGgGGggrrG,4943.0
4945,1,gGGgGGggrrr,4949.0
4950,2,yyyyyyyyrrr,4952.0
4955,3,rrrrrrrrGGG,4957.0
4960,4,rrrrrrrrrrr,4962.0
4965,0,gGGgGGggrrG,4967.0
4970,1,gGGgGGggrrr,4972.0
4975,3,rrrrrrrrGGG,4980.0
4980,4,rrrrrrrrrrr,4985.0
4985,0,gGGgGGggrrG,4990.0
4990,1,gGGgGGggrrr,4995.0
4995,2,yyyyyyyyrrr,4998.0
5000,3,rrrrrrrrGGG,5003.0
5005,4,rrrrrrrrrrr,5008.0
5010,0,gGGgGGggrrG,5013.0
5015,1,gGGgGGggrrr,5018.0
5020,2,yyyyyyyyrrr,5021.0
5025,3,rrrrrrrrGGG,5026.0
5030,4,rrrrrrrrrrr,5031.0
5035,0,gGGgGGggrrG,5036.0
