0,0,gGGgGGggrrG,5.0
5040,1,gGGgGGggrrr,5041.0
5045,3,rrrrrrrrGGG,5049.0
5050,4,rrrrrrrrrrr,5054.0
5055,0,gGGgGGggrrG,5059.0
5060,1,gGGgGGggrrr,5064.0
5065,2,yyyyyyyyrrr,5067.0
5070,3,rrrrrrrrGGG,5072.0
5075,4,rrrrrrrrrrr,5077.0
5080,0,gGGgGGggrrG,5082.0
5085,1,gGGgGGggrrr,5087.0
5090,3,rrrrrrrrGGG,5095.0
5095,4,rrrrrrrrrrr,5100.0
5100,0,gGGgGGggrrG,5105.0
5105,1,gGGgGGggrrr,5110.0
5110,2,yyyyyyyyrrr,5113.0
5115,3,rrrrrrrrGGG,5118.0
5120,4,rrrrrrrrrrr,5123.0
5125,0,gGGgGGggrrG,5128.0
5130,1,gGGgGGggrrr,5133.0
5135,2,yyyyyyyyrrr,5136.0
5140,3,rrrrrrrrGGG,5141.0
5145,4,rrrrrrrrrrr,5146.0
5150,0,gGGgGGggrrG,5151.0
5155,1,gGGgGGggrrr,5160.0
5160,2,yyyyyyyyrrr,5163.0
5165,3,rrrrrrrrGGG,5168.0
5170,4,rrrrrrrrrrr,5173.0
5175,0,gGGgGGggrrG,5178.0
5180,1,gGGgGGggrrr,5183.0
5185,2,yyyyyyyyrrr,5186.0
5190,3,rrrrrrrrGGG,5191.0
5195,4,rrrrrrrrrrr,5196.0
5200,0,gGGgGGggrrG,5201.0
5205,1,gGGgGGggrrr,5206.0
5210,3,rrrrrrrrGGG,5214.0
5215,4,rrrrrrrrrrr,5219.0
5220,0,gGGgGGggrrG,5224.0
5225,1,gGGgGGggrrr,5229.0
5230,2,yyyyyyyyrrr,5232.0
5235,3,rrrrrrrrGGG,5237.0
5240,4,rrrrrrrrrrr,5242.0
5245,0,gGGgGGggrrG,5247.0
5250,1,gGGgGGggrrr,5252.0
5255,3,rrrrrrrrGGG,5260.0
5260,4,rrrrrrrrrrr,5265.0
5265,0,gGGgGGggrrG,5270.0
5270,1,gGGgGGggrrr,5275.0
5275,2,yyyyyyyyrrr,5278.0
5280,3,rrrrrrrrGGG,5283.0
5285,4,rrrrrrrrrrr,5288.0
5290,0,gGGgGGggrrG,5293.0
5295,1,gGGgGGggrrr,5298.0
5300,2,yyyyyyyyrrr,5301.0
5305,3,rrrrrrrrGGG,5306.0
5310,4,rrrrrrrrrrr,5311.0
5315,0,gGGgGGggrrG,5316.0
5320,1,gGGgGGggrrr,5321.0
5325,3,rrrrrrrrGGG,5329.0
5330,4,rrrrrrrrrrr,5334.0
5335,0,gGGgGGggrrG,5339.0
5340,1,gGGgGGggrrr,5344.0
5345,2,yyyyyyyyrrr,5347.0
5350,3,rrrrrrrrGGG,5352.0
5355,4,rrrrrrrrrrr,5357.0
5360,0,gGGgGGggrrG,5362.0
5365,1,gGGgGGggrrr,5367.0
5370,3,rrrrrrrrGGG,5375.0
5375,4,rrrrrrrrrrr,5380.0
5380,0,gGGgGGggrrG,5385.0
5385,1,gGGgGGggrrr,5390.0
5390,2,yyyyyyyyrrr,5393.0
5395,3,rrrrrrrrGGG,5398.0
5400,4,rrrrrrrrrrr,5403.0
5405,0,gGGgGGggrrG,5408.0
5410,1,gGGgGGggrrr,5413.0
5415,2,yyyyyyyyrrr,5416.0
5420,3,rrrrrrrrGGG,5421.0
5425,4,rrrrrrrrrrr,5426.0
5430,0,gGGgGGggrrG,5431.0
5435,1,gGGgGGggrrr,5436.0
5440,3,rrrrrrrrGGG,5444.0
5445,4,rrrrrrrrrrr,5449.0
5450,0,gGGgGGggrrG,5454.0
5455,1,gGGgGGggrrr,5459.0
5460,2,yyyyyyyyrrr,5462.0
5465,3,rrrrrrrrGGG,5467.0
5470,4,rrrrrrrrrrr,5472.0
5475,0,gGGgGGggrrG,5477.0
5480,1,gGGgGGggrrr,5482.0
5485,3,rrrrrrrrGGG,5490.0
5490,4,rrrrrrrrrrr,5495.0
5495,0,gGGgGGggrrG,5500.0
5500,1,gGGgGGggrrr,5505.0
5505,2,yyyyyyyyrrr,5508.0
5510,3,rrrrrrrrGGG,5513.0
5515,4,rrrrrrrrrrr,5518.0
5520,0,gGGgGGggrrG,5523.0
5525,1,gGGgGGggrrr,5528.0
5530,2,yyyyyyyyrrr,5531.0
5535,3,rrrrrrrrGGG,5536.0
5540,4,rrrrrrrrrrr,5541.0
5545,0,gGGgGGggrrG,5546.0
5550,1,gGGgGGggrrr,5551.0
5555,3,rrrrrrrrGGG,5559.0
5560,4,rrrrrrrrrrr,5564.0
5565,0,gGGgGGggrrG,5569.0
5570,1,gGGgGGggrrr,5574.0
5575,2,yyyyyyyyrrr,5577.0
5580,3,rrrrrrrrGGG,5582.0
5585,4,rrrrrrrrrrr,5587.0
5590,0,gGGgGGggrrG,5592.0
5595,1,gGGgGGggrrr,5597.0
5600,3,rrrrrrrrGGG,5605.0
5605,4,rrrrrrrrrrr,5610.0
5610,0,gGGgGGggrrG,5615.0
5615,1,gGGgGGggrrr,5620.0
5620,2,yyyyyyyyrrr,5623.0
5625,3,rrrrrrrrGGG,5628.0
5630,4,rrrrrrrrrrr,5633.0
5635,0,gGGgGGggrrG,5638.0
5640,1,gGGgGGggrrr,5643.0
5645,2,yyyyyyyyrrr,5646.0
5650,3,rrrrrrrrGGG,5651.0
5655,4,rrrrrrrrrrr,5656.0
5660,0,gGGgGGggrrG,5661.0
5665,1,gGGgGGggrrr,5666.0
5670,3,rrrrrrrrGGG,5674.0
5675,4,rrrrrrrrrrr,5679.0
5680,0,gGGgGGggrrG,5684.0
5685,1,gGGgGGggrrr,5689.0
5690,2,yyyyyyyyrrr,5692.0
5695,3,rrrrrrrrGGG,5697.0
5700,4,rrrrrrrrrrr,5702.0
5705,0,gGGgGGggrrG,5707.0
5710,1,gGGgGGggrrr,5712.0
5715,3,rrrrrrrrGGG,5720.0
5720,4,rrrrrrrrrrr,5725.0
5725,0,gGGgGGggrrG,5730.0
5730,1,gGGgGGggrrr,5735.0
5735,2,yyyyyyyyrrr,5738.0
5740,3,rrrrrrrrGGG,5743.0
5745,4,rrrrrrrrrrr,5748.0
5750,0,gGGgGGggrrG,5753.0
5755,1,gGGgGGggrrr,5758.0
5760,2,yyyyyyyyrrr,5761.0
5765,3,rrrrrrrrGGG,5766.0
5770,4,rrrrrrrrrrr,5771.0
5775,0,gGGgGGggrrG,5776.0
5780,1,gGGgGGggrrr,5781.0
5785,3,rrrrrrrrGGG,5789.0
5790,4,rrrrrrrrrrr,5794.0
5795,0,gGGgGGggrrG,5799.0
5800,1,gGGgGGggrrr,5804.0
5805,2,yyyyyyyyrrr,5807.0
5810,3,rrrrrrrrGGG,5812.0
5815,4,rrrrrrrrrrr,5817.0
5820,0,gGGgGGggrrG,5822.0
5825,1,gGGgGGggrrr,5827.0
5830,3,rrrrrrrrGGG,5835.0
5835,4,rrrrrrrrrrr,5840.0
5840,0,gGGgGGggrrG,5845.0
5845,1,gGGgGGggrrr,5850.0
5850,2,yyyyyyyyrrr,5853.0
5855,3,rrrrrrrrGGG,5858.0
5860,4,rrrrrrrrrrr,5863.0
5865,0,gGGgGGggrrG,5868.0
5870,1,gGGgGGggrrr,5873.0
5875,2,yyyyyyyyrrr,5876.0
5880,3,rrrrrrrrGGG,5881.0
5885,4,rrrrrrrrrrr,5886.0
5890,0,gGGgGGggrrG,5891.0
5895,1,gGGgGGggrrr,5896.0
5900,3,rrrrrrrrGGG,5904.0
5905,4,rrrrrrrrrrr,5909.0
5910,0,gGGgGGggrrG,5914.0
5915,1,gGGgGGggrrr,5919.0
5920,2,yyyyyyyyrrr,5922.0
5925,3,rrrrrrrrGGG,5927.0
5930,4,rrrrrrrrrrr,5932.0
5935,0,gGGgGGggrrG,5937.0
5940,1,gGGgGGggrrr,5942.0
5945,3,rrrrrrrrGGG,5950.0
5950,4,rrrrrrrrrrr,5955.0
5955,0,gGGgGGggrrG,5960.0
5960,1,gGGgGGggrrr,5965.0
5965,2,yyyyyyyyrrr,5968.0
5970,3,rrrrrrrrGGG,5973.0
5975,4,rrrrrrrrrrr,5978.0
5980,0,gGGgGGggrrG,5983.0
5985,1,gGGgGGggrrr,5988.0
5990,2,yyyyyyyyrrr,5991.0
5995,3,rrrrrrrrGGG,5996.0
6000,4,rrrrrrrrrrr,6001.0
6005,0,gGGgGGggrrG,6006.0
6010,1,gGGgGGggrrr,6011.0
6015,3,rrrrrrrrGGG,6019.0
6020,4,rrrrrrrrrrr,6024.0
6025,0,gGGgGGggrrG,6029.0
6030,1,gGGgGGggrrr,6034.0
6035,2,yyyyyyyyrrr,6037.0
6040,3,rrrrrrrrGGG,6042.0
6045,4,rrrrrrrrrrr,6047.0
6050,0,gGGgGGggrrG,6052.0
6055,1,gGGgGGggrrr,6057.0
6060,3,rrrrrrrrGGG,6065.0
6065,4,rrrrrrrrrrr,6070.0
6070,0,gGGgGGggrrG,6075.0
6075,1,gGGgGGggrrr,6080.0
6080,2,yyyyyyyyrrr,6083.0
6085,3,rrrrrrrrGGG,6088.0
6090,4,rrrrrrrrrrr,6093.0
6095,0,gGGgGGggrrG,6098.0
6100,1,gGGgGGggrrr,6103.0
6105,2,yyyyyyyyrrr,6106.0
6110,3,rrrrrrrrGGG,6111.0
6115,4,rrrrrrrrrrr,6116.0
6120,0,gGGgGGggrrG,6121.0
6125,1,gGGgGGggrrr,6126.0
6130,3,rrrrrrrrGGG,6134.0
6135,4,rrrrrrrrrrr,6139.0
6140,0,gGGgGGggrrG,6144.0
6145,1,gGGgGGggrrr,6149.0
6150,2,yyyyyyyyrrr,6152.0
6155,3,rrrrrrrrGGG,6157.0
6160,4,rrrrrrrrrrr,6162.0
6165,0,gGGgGGggrrG,6167.0
6170,1,gGGgGGggrrr,6172.0
6175,3,rrrrrrrrGGG,6180.0
6180,4,rrrrrrrrrrr,6185.0
6185,0,gGGgGGggrrG,6190.0
6190,1,gGGgGGggrrr,6195.0
6195,2,yyyyyyyyrrr,6198.0
6200,3,rrrrrrrrGGG,6203.0
6205,4,rrrrrrrrrrr,6208.0
6210,0,gGGgGGggrrG,6213.0
6215,1,gGGgGGggrrr,6218.0
6220,2,yyyyyyyyrrr,6221.0
6225,3,rrrrrrrrGGG,6226.0
6230,4,rrrrrrrrrrr,6231.0
6235,0,gGGgGGggrrG,6236.0
6240,1,gGGgGGggrrr,6241.0
6245,3,rrrrrrrrGGG,6249.0
6250,4,rrrrrrrrrrr,6254.0
6255,0,gGGgGGggrrG,6259.0
6260,1,gGGgGGggrrr,6264.0
6265,2,yyyyyyyyrrr,6267.0
6270,3,rrrrrrrrGGG,6272.0
6275,4,rrrrrrrrrrr,6277.0
6280,0,gGGgGGggrrG,6282.0
6285,1,gGGgGGggrrr,6287.0
6290,3,rrrrrrrrGGG,6295.0
6295,4,rrrrrrrrrrr,6300.0
6300,0,gGGgGGggrrG,6305.0
6305,1,gGGgGGggrrr,6310.0
6310,2,yyyyyyyyrrr,6313.0
6315,3,rrrrrrrrGGG,6318.0
6320,4,rrrrrrrrrrr,6323.0
6325,0,gGGgGGggrrG,6328.0
6330,1,gGGgGGggrrr,6333.0
6335,2,yyyyyyyyrrr,6336.0
6340,3,rrrrrrrrGGG,6341.0
6345,4,rrrrrrrrrrr,6346.0
6350,0,gGGgGGggrrG,6351.0
6355,1,gGGgGGggrrr,6356.0
6360,3,rrrrrrrrGGG,6364.0
6365,4,rrrrrrrrrrr,6369.0
6370,0,gGGgGGggrrG,6374.0
6375,1,gGGgGGggrrr,6379.0
6380,2,yyyyyyyyrrr,6382.0
6385,3,rrrrrrrrGGG,6387.0
6390,4,rrrrrrrrrrr,6392.0
6395,0,gGGgGGggrrG,6397.0
6400,1,gGGgGGggrrr,6402.0
6405,3,rrrrrrrrGGG,6410.0
6410,4,rrrrrrrrrrr,6415.0
6415,0,gGGgGGggrrG,6420.0
6420,1,gGGgGGggrrr,6425.0
6425,2,yyyyyyyyrrr,6428.0
6430,3,rrrrrrrrGGG,6433.0
6435,4,rrrrrrrrrrr,6438.0
6440,0,gGGgGGggrrG,6443.0
6445,1,gGGgGGggrrr,6448.0
6450,2,yyyyyyyyrrr,6451.0
6455,3,rrrrrrrrGGG,6456.0
6460,4,rrrrrrrrrrr,6461.0
6465,0,gGGgGGggrrG,6466.0
6470,1,gGGgGGggrrr,6471.0
6475,3,rrrrrrrrGGG,6479.0
6480,4,rrrrrrrrrrr,6484.0
6485,0,gGGgGGggrrG,6489.0
6490,1,gGGgGGggrrr,6494.0
6495,2,yyyyyyyyrrr,6497.0
6500,3,rrrrrrrrGGG,6502.0
6505,4,rrrrrrrrrrr,6507.0
6510,0,gGGgGGggrrG,6512.0
6515,1,gGGgGGggrrr,6517.0
6520,3,rrrrrrrrGGG,6525.0
6525,4,rrrrrrrrrrr,6530.0
6530,0,gGGgGGggrrG,6535.0
6535,1,gGGgGGggrrr,6540.0
6540,2,yyyyyyyyrrr,6543.0
6545,3,rrrrrrrrGGG,6548.0
6550,4,rrrrrrrrrrr,6553.0
6555,0,gGGgGGggrrG,6558.0
6560,1,gGGgGGggrrr,6563.0
6565,2,yyyyyyyyrrr,6566.0
6570,3,rrrrrrrrGGG,6571.0
6575,4,rrrrrrrrrrr,6576.0
6580,0,gGGgGGggrrG,6581.0
6585,1,gGGgGGggrrr,6586.0
6590,3,rrrrrrrrGGG,6594.0
6595,4,rrrrrrrrrrr,6599.0
6600,0,gGGgGGggrrG,6604.0
6605,1,gGGgGGggrrr,6609.0
6610,2,yyyyyyyyrrr,6612.0
6615,3,rrrrrrrrGGG,6617.0
6620,4,rrrrrrrrrrr,6622.0
6625,0,gGGgGGggrrG,6627.0
6630,1,gGGgGGggrrr,6632.0
6635,3,rrrrrrrrGGG,6640.0
6640,4,rrrrrrrrrrr,6645.0
6645,0,gGGgGGggrrG,6650.0
6650,1,gGGgGGggrrr,6655.0
6655,2,yyyyyyyyrrr,6658.0
6660,3,rrrrrrrrGGG,6663.0
6665,4,rrrrrrrrrrr,6668.0
6670,0,gGGgGGggrrG,6673.0
6675,1,gGGgGGggrrr,6678.0
6680,2,yyyyyyyyrrr,6681.0
6685,3,rrrrrrrrGGG,6686.0
6690,4,rrrrrrrrrrr,6691.0
6695,0,gGGgGGggrrG,6696.0
6700,1,gGGgGGggrrr,6701.0
6705,3,rrrrrrrrGGG,6709.0
6710,4,rrrrrrrrrrr,6714.0
6715,0,gGGgGGggrrG,6719.0
6720,1,gGGgGGggrrr,6724.0
6725,2,yyyyyyyyrrr,6727.0
6730,3,rrrrrrrrGGG,6732.0
6735,4,rrrrrrrrrrr,6737.0
6740,0,gGGgGGggrrG,6742.0
6745,1,gGGgGGggrrr,6747.0
6750,3,rrrrrrrrGGG,6755.0
6755,4,rrrrrrrrrrr,6760.0
6760,0,gGGgGGggrrG,6765.0
6765,1,gGGgGGggrrr,6770.0
6770,2,yyyyyyyyrrr,6773.0
6775,3,rrrrrrrrGGG,6778.0
6780,4,rrrrrrrrrrr,6783.0
6785,0,gGGgGGggrrG,6788.0
6790,1,gGGgGGggrrr,6793.0
6795,2,yyyyyyyyrrr,6796.0
6800,3,rrrrrrrrGGG,6801.0
6805,4,rrrrrrrrrrr,6806.0
6810,0,gGGgGGggrrG,6811.0
6815,1,gGGgGGggrrr,6816.0
6820,3,rrrrrrrrGGG,6824.0
6825,4,rrrrrrrrrrr,6829.0
6830,0,gGGgGGggrrG,6834.0
6835,1,gGGgGGggrrr,6839.0
6840,2,yyyyyyyyrrr,6842.0
6845,3,rrrrrrrrGGG,6847.0
6850,4,rrrrrrrrrrr,6852.0
6855,0,gGGgGGggrrG,6857.0
6860,1,gGGgGGggrrr,6862.0
6865,3,rrrrrrrrGGG,6870.0
6870,4,rrrrrrrrrrr,6875.0
6875,0,gGGgGGggrrG,6880.0
6880,1,gGGgGGggrrr,6885.0
6885,2,yyyyyyyyrrr,6888.0
6890,3,rrrrrrrrGGG,6893.0
6895,4,rrrrrrrrrrr,6898.0
6900,0,gGGgGGggrrG,6903.0
6905,1,gGGgGGggrrr,6908.0
6910,2,yyyyyyyyrrr,6911.0
6915,3,rrrrrrrrGGG,6916.0
6920,4,rrrrrrrrrrr,6921.0
6925,0,gGGgGGggrrG,6926.0
6930,1,gGGgGGggrrr,6931.0
6935,3,rrrrrrrrGGG,6939.0
6940,4,rrrrrrrrrrr,6944.0
6945,0,gGGgGGggrrG,6949.0
6950,1,gGGgGGggrrr,6954.0
6955,2,yyyyyyyyrrr,6957.0
6960,3,rrrrrrrrGGG,6962.0
6965,4,rrrrrrrrrrr,6967.0
6970,0,gGGgGGggrrG,6972.0
6975,1,gGGgGGggrrr,6977.0
6980,3,rrrrrrrrGGG,6985.0
6985,4,rrrrrrrrrrr,6990.0
6990,0,gGGgGGggrrG,6995.0
6995,1,gGGgGGggrrr,7000.0
7000,2,yyyyyyyyrrr,7003.0
7005,3,rrrrrrrrGGG,7008.0
7010,4,rrrrrrrrrrr,7013.0
7015,0,gGGgGGggrrG,7018.0
7020,1,gGGgGGggrrr,7023.0
7025,2,yyyyyyyyrrr,7026.0
7030,3,rrrrrrrrGGG,7031.0
7035,4,rrrrrrrrrrr,7036.0
7040,0,gGGgGGggrrG,7041.0
7045,1,gGGgGGggrrr,7046.0
7050,3,rrrrrrrrGGG,7054.0
7055,4,rrrrrrrrrrr,7059.0
7060,0,gGGgGGggrrG,7064.0
7065,1,gGGgGGggrrr,7069.0
7070,2,yyyyyyyyrrr,7072.0
7075,3,rrrrrrrrGGG,7077.0
7080,4,rrrrrrrrrrr,7082.0
7085,0,gGGgGGggrrG,7087.0
7090,1,gGGgGGggrrr,7092.0
7095,3,rrrrrrrrGGG,7100.0
7100,4,rrrrrrrrrrr,7105.0
7105,0,gGGgGGggrrG,7110.0
7110,1,gGGgGGggrrr,7115.0
7115,2,yyyyyyyyrrr,7118.0
7120,3,rrrrrrrrGGG,7123.0
7125,4,rrrrrrrrrrr,7128.0
7130,0,gGGgGGggrrG,7133.0
7135,1,gGGgGGggrrr,7138.0
7140,2,yyyyyyyyrrr,7141.0
7145,3,rrrrrrrrGGG,7146.0
7150,4,rrrrrrrrrrr,7151.0
7155,0,gGGgGGggrrG,7156.0
7160,1,gGGgGGggrrr,7161.0
7165,3,rrrrrrrrGGG,7169.0
7170,4,rrrrrrrrrrr,7174.0
7175,0,gGGgGGggrrG,7179.0
7180,1,gGGgGGggrrr,7184.0
7185,2,yyyyyyyyrrr,7187.0
7190,3,rrrrrrrrGGG,7192.0
7195,4,rrrrrrrrrrr,7197.0
7200,0,gGGgGGggrrG,7202.0
7205,1,gGGgGGggrrr,7207.0
7210,3,rrrrrrrrGGG,7215.0
7215,4,rrrrrrrrrrr,7220.0
7220,0,gGGgGGggrrG,7225.0
7225,1,gGGgGGggrrr,7230.0
7230,2,yyyyyyyyrrr,7233.0
7235,3,rrrrrrrrGGG,7238.0
7240,4,rrrrrrrrrrr,7243.0
7245,0,gGGgGGggrrG,7248.0
7250,1,gGGgGGggrrr,7253.0
7255,2,yyyyyyyyrrr,7256.0
7260,3,rrrrrrrrGGG,7261.0
7265,4,rrrrrrrrrrr,7266.0
7270,0,gGGgGGggrrG,7271.0
7275,1,gGGgGGggrrr,7276.0
7280,3,rrrrrrrrGGG,7284.0
7285,4,rrrrrrrrrrr,7289.0
7290,0,gGGgGGggrrG,7294.0
7295,1,gGGgGGggrrr,7299.0
7300,2,yyyyyyyyrrr,7302.0
7305,3,rrrrrrrrGGG,7307.0
7310,4,rrrrrrrrrrr,7312.0
7315,0,gGGgGGggrrG,7317.0
7320,1,gGGgGGggrrr,7322.0
7325,3,rrrrrrrrGGG,7330.0
7330,4,rrrrrrrrrrr,7335.0
7335,0,gGGgGGggrrG,7340.0
7340,1,gGGgGGggrrr,7345.0
7345,2,yyyyyyyyrrr,7348.0
7350,3,rrrrrrrrGGG,7353.0
7355,4,rrrrrrrrrrr,7358.0
7360,0,gGGgGGggrrG,7363.0
7365,1,gGGgGGggrrr,7368.0
7370,2,yyyyyyyyrrr,7371.0
7375,3,rrrrrrrrGGG,7376.0
7380,4,rrrrrrrrrrr,7381.0
7385,0,gGGgGGggrrG,7386.0
7390,1,gGGgGGggrrr,7391.0
7395,3,rrrrrrrrGGG,7399.0
7400,4,rrrrrrrrrrr,7404.0
7405,0,gGGgGGggrrG,7409.0
7410,1,gGGgGGggrrr,7414.0
7415,2,yyyyyyyyrrr,7417.0
7420,3,rrrrrrrrGGG,7422.0
7425,4,rrrrrrrrrrr,7427.0
7430,0,gGGgGGggrrG,7432.0
7435,1,gGGgGGggrrr,7437.0
7440,3,rrrrrrrrGGG,7445.0
7445,4,rrrrrrrrrrr,7450.0
7450,0,gGGgGGggrrG,7455.0
7455,1,gGGgGGggrrr,7460.0
7460,2,yyyyyyyyrrr,7463.0
7465,3,rrrrrrrrGGG,7468.0
7470,4,rrrrrrrrrrr,7473.0
7475,0,gGGgGGggrrG,7478.0
7480,1,gGGgGGggrrr,7483.0
7485,2,yyyyyyyyrrr,7486.0
7490,3,rrrrrrrrGGG,7491.0
7495,4,rrrrrrrrrrr,7496.0
7500,0,gGGgGGggrrG,7501.0
7505,1,gGGgGGggrrr,7506.0
7510,3,rrrrrrrrGGG,7514.0
7515,4,rrrrrrrrrrr,7519.0
