0,0,gGGgGGggrrG,5.0
7520,0,gGGgGGggrrG,7524.0
7525,1,gGGgGGggrrr,7529.0
7530,2,yyyyyyyyrrr,7532.0
7535,3,rrrrrrrrGGG,7537.0
7540,4,rrrrrrrrrrr,7542.0
7545,0,gGGgGGggrrG,7547.0
7550,1,gGGgGGggrrr,7552.0
7555,3,rrrrrrrrGGG,7560.0
7560,4,rrrrrrrrrrr,7565.0
7565,0,gGGgGGggrrG,7570.0
7570,1,gGGgGGggrrr,7575.0
7575,2,yyyyyyyyrrr,7578.0
7580,3,rrrrrrrrGGG,7583.0
7585,4,rrrrrrrrrrr,7588.0
7590,0,gGGgGGggrrG,7593.0
7595,1,gGGgGGggrrr,7598.0
7600,2,yyyyyyyyrrr,7601.0
7605,3,rrrrrrrrGGG,7606.0
7610,4,rrrrrrrrrrr,7611.0
7615,0,gGGgGGggrrG,7616.0
7620,1,gGGgGGggrrr,7621.0
7625,3,rrrrrrrrGGG,7629.0
7630,4,rrrrrrrrrrr,7634.0
7635,0,gGGgGGggrrG,7639.0
7640,1,gGGgGGggrrr,7644.0
7645,2,yyyyyyyyrrr,7647.0
7650,3,rrrrrrrrGGG,7652.0
7655,4,rrrrrrrrrrr,7657.0
7660,0,gGGgGGggrrG,7662.0
7665,1,gGGgGGggrrr,7667.0
7670,3,rrrrrrrrGGG,7675.0
7675,4,rrrrrrrrrrr,7680.0
7680,0,gGGgGGggrrG,7685.0
7685,1,gGGgGGggrrr,7690.0
7690,2,yyyyyyyyrrr,7693.0
7695,3,rrrrrrrrGGG,7698.0
7700,4,rrrrrrrrrrr,7703.0
7705,0,gGGgGGggrrG,7708.0
7710,1,gGGgGGggrrr,7713.0
7715,2,yyyyyyyyrrr,7716.0
7720,3,rrrrrrrrGGG,7721.0
7725,4,rrrrrrrrrrr,7726.0
7730,0,gGGgGGggrrG,7731.0
7735,1,gGGgGGggrrr,7736.0
7740,3,rrrrrrrrGGG,7744.0
7745,4,rrrrrrrrrrr,7749.0
7750,0,gGGgGGggrrG,7754.0
7755,1,gGGgGGggrrr,7759.0
7760,2,yyyyyyyyrrr,7762.0
7765,3,rrrrrrrrGGG,7767.0
7770,4,rrrrrrrrrrr,7772.0
7775,0,gGGgGGggrrG,7777.0
7780,1,gGGgGGggrrr,7782.0
7785,3,rrrrrrrrGGG,7790.0
7790,4,rrrrrrrrrrr,7795.0
7795,0,gGGgGGggrrG,7800.0
7800,1,gGGgGGggrrr,7805.0
7805,2,yyyyyyyyrrr,7808.0
7810,3,rrrrrrrrGGG,7813.0
7815,4,rrrrrrrrrrr,7818.0
7820,0,gGGgGGggrrG,7823.0
7825,1,gGGgGGggrrr,7828.0
7830,2,yyyyyyyyrrr,7831.0
7835,3,rrrrrrrrGGG,7836.0
7840,4,rrrrrrrrrrr,7841.0
7845,0,gGGgGGggrrG,7846.0
7850,1,gGGgGGggrrr,7851.0
7855,3,rrrrrrrrGGG,7859.0
7860,4,rrrrrrrrrrr,7864.0
7865,0,gGGgGGggrrG,7869.0
7870,1,gGGgGGggrrr,7874.0
7875,2,yyyyyyyyrrr,7877.0
7880,3,rrrrrrrrGGG,7882.0
7885,4,rrrrrrrrrrr,7887.0
7890,0,gGGgGGggrrG,7892.0
7895,1,gGGgGGggrrr,7897.0
7900,3,rrrrrrrrGGG,7905.0
7905,4,rrrrrrrrrrr,7910.0
7910,0,gGGgGGggrrG,7915.0
7915,1,gGGgGGggrrr,7920.0
7920,2,yyyyyyyyrrr,7923.0
7925,3,rrrrrrrrGGG,7928.0
7930,4,rrrrrrrrrrr,7933.0
7935,0,gGGgGGggrrG,7938.0
7940,1,gGGgGGggrrr,7943.0
7945,2,yyyyyyyyrrr,7946.0
7950,3,rrrrrrrrGGG,7951.0
7955,4,rrrrrrrrrrr,7956.0
7960,0,gGGgGGggrrG,7961.0
7965,1,gGGgGGggrrr,7966.0
7970,3,rrrrrrrrGGG,7974.0
7975,4,rrrrrrrrrrr,7979.0
7980,0,gGGgGGggrrG,7984.0
7985,1,gGGgGGggrrr,7989.0
7990,2,yyyyyyyyrrr,7992.0
7995,3,rrrrrrrrGGG,7997.0
8000,4,rrrrrrrrrrr,8002.0
8005,0,gGGgGGggrrG,8007.0
8010,1,gGGgGGggrrr,8012.0
8015,3,rrrrrrrrGGG,8020.0
8020,4,rrrrrrrrrrr,8025.0
8025,0,gGGgGGggrrG,8030.0
8030,1,gGGgGGggrrr,8035.0
8035,2,yyyyyyyyrrr,8038.0
8040,3,rrrrrrrrGGG,8043.0
8045,4,rrrrrrrrrrr,8048.0
8050,0,gGGgGGggrrG,8053.0
8055,1,gGGgGGggrrr,8058.0
8060,2,yyyyyyyyrrr,8061.0
8065,3,rrrrrrrrGGG,8066.0
8070,4,rrrrrrrrrrr,8071.0
8075,0,gGGgGGggrrG,8076.0
8080,1,gGGgGGggrrr,8081.0
8085,3,rrrrrrrrGGG,8089.0
8090,4,rrrrrrrrrrr,8094.0
8095,0,gGGgGGggrrG,8099.0
8100,1,gGGgGGggrrr,8104.0
8105,2,yyyyyyyyrrr,8107.0
8110,3,rrrrrrrrGGG,8112.0
8115,4,rrrrrrrrrrr,8117.0
8120,0,gGGgGGggrrG,8122.0
8125,1,gGGgGGggrrr,8127.0
8130,3,rrrrrrrrGGG,8135.0
8135,4,rrrrrrrrrrr,8140.0
8140,0,gGGgGGggrrG,8145.0
8145,1,gGGgGGggrrr,8150.0
8150,2,yyyyyyyyrrr,8153.0
8155,3,rrrrrrrrGGG,8158.0
8160,4,rrrrrrrrrrr,8163.0
8165,0,gGGgGGggrrG,8168.0
8170,1,gGGgGGggrrr,8173.0
8175,2,yyyyyyyyrrr,8176.0
8180,3,rrrrrrrrGGG,8181.0
8185,4,rrrrrrrrrrr,8186.0
8190,0,gGGgGGggrrG,8191.0
8195,1,gGGgGGggrrr,8196.0
8200,3,rrrrrrrrGGG,8204.0
8205,4,rrrrrrrrrrr,8209.0
8210,0,gGGgGGggrrG,8214.0
8215,1,gGGgGGggrrr,8219.0
8220,2,yyyyyyyyrrr,8222.0
8225,3,rrrrrrrrGGG,8227.0
8230,4,rrrrrrrrrrr,8232.0
8235,0,gGGgGGggrrG,8237.0
8240,1,gGGgGGggrrr,8242.0
8245,3,rrrrrrrrGGG,8250.0
8250,4,rrrrrrrrrrr,8255.0
8255,0,gGGgGGggrrG,8260.0
8260,1,gGGgGGggrrr,8265.0
8265,2,yyyyyyyyrrr,8268.0
8270,3,rrrrrrrrGGG,8273.0
8275,4,rrrrrrrrrrr,8278.0
8280,0,gGGgGGggrrG,8283.0
8285,1,gGGgGGggrrr,8288.0
8290,2,yyyyyyyyrrr,8291.0
8295,3,rrrrrrrrGGG,8296.0
8300,4,rrrrrrrrrrr,8301.0
8305,0,gGGgGGggrrG,8306.0
8310,1,gGGgGGggrrr,8311.0
8315,3,rrrrrrrrGGG,8319.0
8320,4,rrrrrrrrrrr,8324.0
8325,0,gGGgGGggrrG,8329.0
8330,1,gGGgGGggrrr,8334.0
8335,2,yyyyyyyyrrr,8337.0
8340,3,rrrrrrrrGGG,8342.0
8345,4,rrrrrrrrrrr,8347.0
8350,0,gGGgGGggrrG,8352.0
8355,1,gGGgGGggrrr,8357.0
8360,3,rrrrrrrrGGG,8365.0
8365,4,rrrrrrrrrrr,8370.0
8370,0,gGGgGGggrrG,8375.0
8375,1,gGGgGGggrrr,8380.0
8380,2,yyyyyyyyrrr,8383.0
8385,3,rrrrrrrrGGG,8388.0
8390,4,rrrrrrrrrrr,8393.0
8395,0,gGGgGGggrrG,8398.0
8400,1,gGGgGGggrrr,8403.0
8405,2,yyyyyyyyrrr,8406.0
8410,3,rrrrrrrrGGG,8411.0
8415,4,rrrrrrrrrrr,8416.0
8420,0,gGGgGGggrrG,8421.0
8425,1,gGGgGGggrrr,8426.0
8430,3,rrrrrrrrGGG,8434.0
8435,4,rrrrrrrrrrr,8439.0
8440,0,gGGgGGggrrG,8444.0
8445,1,gGGgGGggrrr,8449.0
8450,2,yyyyyyyyrrr,8452.0
8455,3,rrrrrrrrGGG,8457.0
8460,4,rrrrrrrrrrr,8462.0
8465,0,gGGgGGggrrG,8467.0
8470,1,gGGgGGggrrr,8472.0
8475,3,rrrrrrrrGGG,8480.0
8480,4,rrrrrrrrrrr,8485.0
8485,0,gGGgGGggrrG,8490.0
8490,1,gGGgGGggrrr,8495.0
8495,2,yyyyyyyyrrr,8498.0
8500,3,rrrrrrrrGGG,8503.0
8505,4,rrrrrrrrrrr,8508.0
8510,0,gGGgGGggrrG,8513.0
8515,1,gGGgGGggrrr,8518.0
8520,2,yyyyyyyyrrr,8521.0
8525,3,rrrrrrrrGGG,8526.0
8530,4,rrrrrrrrrrr,8531.0
8535,0,gGGgGGggrrG,8536.0
8540,1,gGGgGGggrrr,8541.0
8545,3,rrrrrrrrGGG,8549.0
8550,4,rrrrrrrrrrr,8554.0
8555,0,gGGgGGggrrG,8559.0
8560,1,gGGgGGggrrr,8564.0
8565,2,yyyyyyyyrrr,8567.0
8570,3,rrrrrrrrGGG,8572.0
8575,4,rrrrrrrrrrr,8577.0
8580,0,gGGgGGggrrG,8582.0
8585,1,gGGgGGggrrr,8587.0
8590,3,rrrrrrrrGGG,8595.0
8595,4,rrrrrrrrrrr,8600.0
8600,0,gGGgGGggrrG,8605.0
8605,1,gGGgGGggrrr,8610.0
8610,2,yyyyyyyyrrr,8613.0
8615,3,rrrrrrrrGGG,8618.0
8620,4,rrrrrrrrrrr,8623.0
8625,0,gGGgGGggrrG,8628.0
8630,1,gGGgGGggrrr,8633.0
8635,2,yyyyyyyyrrr,8636.0
8640,3,rrrrrrrrGGG,8641.0
8645,4,rrrrrrrrrrr,8646.0
8650,0,gGGgGGggrrG,8651.0
8655,1,gGGgGGggrrr,8656.0
8660,3,rrrrrrrrGGG,8664.0
8665,4,rrrrrrrrrrr,8669.0
8670,0,gGGgGGggrrG,8674.0
8675,1,gGGgGGggrrr,8679.0
8680,2,yyyyyyyyrrr,8682.0
8685,3,rrrrrrrrGGG,8687.0
8690,4,rrrrrrrrrrr,8692.0
8695,0,gGGgGGggrrG,8697.0
8700,1,gGGgGGggrrr,8702.0
8705,3,rrrrrrrrGGG,8710.0
8710,4,rrrrrrrrrrr,8715.0
8715,0,gGGgGGggrrG,8720.0
8720,1,gGGgGGggrrr,8725.0
8725,2,yyyyyyyyrrr,8728.0
8730,3,rrrrrrrrGGG,8733.0
8735,4,rrrrrrrrrrr,8738.0
8740,0,gGGgGGggrrG,8743.0
8745,1,gGGgGGggrrr,8748.0
8750,2,yyyyyyyyrrr,8751.0
8755,3,rrrrrrrrGGG,8756.0
8760,4,rrrrrrrrrrr,8761.0
8765,0,gGGgGGggrrG,8766.0
8770,1,gGGgGGggrrr,8771.0
8775,3,rrrrrrrrGGG,8779.0
8780,4,rrrrrrrrrrr,8784.0
8785,0,gGGgGGggrrG,8789.0
8790,1,gGGgGGggrrr,8794.0
8795,2,yyyyyyyyrrr,8797.0
8800,3,rrrrrrrrGGG,8802.0
8805,4,rrrrrrrrrrr,8807.0
8810,0,gGGgGGggrrG,8812.0
8815,1,gGGgGGggrrr,8817.0
8820,3,rrrrrrrrGGG,8825.0
8825,4,rrrrrrrrrrr,8830.0
8830,0,gGGgGGggrrG,8835.0
8835,1,gGGgGGggrrr,8840.0
8840,2,yyyyyyyyrrr,8843.0
8845,3,rrrrrrrrGGG,8848.0
8850,4,rrrrrrrrrrr,8853.0
8855,0,gGGgGGggrrG,8858.0
8860,1,gGGgGGggrrr,8863.0
8865,2,yyyyyyyyrrr,8866.0
8870,3,rrrrrrrrGGG,8871.0
8875,4,rrrrrrrrrrr,8876.0
8880,0,gGGgGGggrrG,8881.0
8885,1,gGGgGGggrrr,8886.0
8890,3,rrrrrrrrGGG,8894.0
8895,4,rrrrrrrrrrr,8899.0
8900,0,gGGgGGggrrG,8904.0
8905,1,gGGgGGggrrr,8909.0
8910,2,yyyyyyyyrrr,8912.0
8915,3,rrrrrrrrGGG,8917.0
8920,4,rrrrrrrrrrr,8922.0
8925,0,gGGgGGggrrG,8927.0
8930,1,gGGgGGggrrr,8932.0
8935,3,rrrrrrrrGGG,8940.0
8940,4,rrrrrrrrrrr,8945.0
8945,0,gGGgGGggrrG,8950.0
8950,1,gGGgGGggrrr,8955.0
8955,2,yyyyyyyyrrr,8958.0
8960,3,rrrrrrrrGGG,8963.0
8965,4,rrrrrrrrrrr,8968.0
8970,0,gGGgGGggrrG,8973.0
8975,1,gGGgGGggrrr,8978.0
8980,2,yyyyyyyyrrr,8981.0
8985,3,rrrrrrrrGGG,8986.0
8990,4,rrrrrrrrrrr,8991.0
8995,0,gGGgGGggrrG,8996.0
9000,1,gGGgGGggrrr,9001.0
9005,3,rrrrrrrrGGG,9009.0
9010,4,rrrrrrrrrrr,9014.0
9015,0,gGGgGGggrrG,9019.0
9020,1,gGGgGGggrrr,9024.0
9025,2,yyyyyyyyrrr,9027.0
9030,3,rrrrrrrrGGG,9032.0
9035,4,rrrrrrrrrrr,9037.0
9040,0,gGGgGGggrrG,9042.0
9045,1,gGGgGGggrrr,9047.0
9050,3,rrrrrrrrGGG,9055.0
9055,4,rrrrrrrrrrr,9060.0
9060,0,gGGgGGggrrG,9065.0
9065,1,gGGgGGggrrr,9070.0
9070,2,yyyyyyyyrrr,9073.0
9075,3,rrrrrrrrGGG,9078.0
9080,4,rrrrrrrrrrr,9083.0
9085,0,gGGgGGggrrG,9088.0
9090,1,gGGgGGggrrr,9093.0
9095,2,yyyyyyyyrrr,9096.0
9100,3,rrrrrrrrGGG,9101.0
9105,4,rrrrrrrrrrr,9106.0
9110,0,gGGgGGggrrG,9111.0
9115,1,gGGgGGggrrr,9116.0
9120,3,rrrrrrrrGGG,9124.0
9125,4,rrrrrrrrrrr,9129.0
9130,0,gGGgGGggrrG,9134.0
9135,1,gGGgGGggrrr,9139.0
9140,2,yyyyyyyyrrr,9142.0
9145,3,rrrrrrrrGGG,9147.0
9150,4,rrrrrrrrrrr,9152.0
9155,0,gGGgGGggrrG,9157.0
9160,1,gGGgGGggrrr,9162.0
9165,3,rrrrrrrrGGG,9170.0
9170,4,rrrrrrrrrrr,9175.0
9175,0,gGGgGGggrrG,9180.0
9180,1,gGGgGGggrrr,9185.0
9185,2,yyyyyyyyrrr,9188.0
9190,3,rrrrrrrrGGG,9193.0
9195,4,rrrrrrrrrrr,9198.0
9200,0,gGGgGGggrrG,9203.0
9205,1,gGGgGGggrrr,9208.0
9210,2,yyyyyyyyrrr,9211.0
9215,3,rrrrrrrrGGG,9216.0
9220,4,rrrrrrrrrrr,9221.0
9225,0,gGGgGGggrrG,9226.0
9230,1,gGGgGGggrrr,9231.0
9235,3,rrrrrrrrGGG,9239.0
9240,4,rrrrrrrrrrr,9244.0
9245,0,gGGgGGggrrG,9249.0
9250,1,gGGgGGggrrr,9254.0
9255,2,yyyyyyyyrrr,9257.0
9260,3,rrrrrrrrGGG,9262.0
9265,4,rrrrrrrrrrr,9267.0
9270,0,gGGgGGggrrG,9272.0
9275,1,gGGgGGggrrr,9277.0
9280,3,rrrrrrrrGGG,9285.0
9285,4,rrrrrrrrrrr,9290.0
9290,0,gGGgGGggrrG,9295.0
9295,1,gGGgGGggrrr,9300.0
9300,2,yyyyyyyyrrr,9303.0
9305,3,rrrrrrrrGGG,9308.0
9310,4,rrrrrrrrrrr,9313.0
9315,0,gGGgGGggrrG,9318.0
9320,1,gGGgGGggrrr,9323.0
9325,2,yyyyyyyyrrr,9326.0
9330,3,rrrrrrrrGGG,9331.0
9335,4,rrrrrrrrrrr,9336.0
9340,0,gGGgGGggrrG,9341.0
9345,1,gGGgGGggrrr,9346.0
9350,3,rrrrrrrrGGG,9354.0
9355,4,rrrrrrrrrrr,9359.0
9360,0,gGGgGGggrrG,9364.0
9365,1,gGGgGGggrrr,9369.0
9370,2,yyyyyyyyrrr,9372.0
9375,3,rrrrrrrrGGG,9377.0
9380,4,rrrrrrrrrrr,9382.0
9385,0,gGGgGGggrrG,9387.0
9390,1,gGGgGGggrrr,9392.0
9395,3,rrrrrrrrGGG,9400.0
9400,4,rrrrrrrrrrr,9405.0
9405,0,gGGgGGggrrG,9410.0
9410,1,gGGgGGggrrr,9415.0
9415,2,yyyyyyyyrrr,9418.0
9420,3,rrrrrrrrGGG,9423.0
9425,4,rrrrrrrrrrr,9428.0
9430,0,gGGgGGggrrG,9433.0
9435,1,gGGgGGggrrr,9438.0
9440,2,yyyyyyyyrrr,9441.0
9445,3,rrrrrrrrGGG,9446.0
9450,4,rrrrrrrrrrr,9451.0
9455,0,gGGgGGggrrG,9456.0
9460,1,gGGgGGggrrr,9461.0
9465,3,rrrrrrrrGGG,9469.0
9470,4,rrrrrrrrrrr,9474.0
9475,0,gGGgGGggrrG,9479.0
9480,1,gGGgGGggrrr,9484.0
9485,2,yyyyyyyyrrr,9487.0
9490,3,rrrrrrrrGGG,9492.0
9495,4,rrrrrrrrrrr,9497.0
9500,0,gGGgGGggrrG,9502.0
9505,1,gGGgGGggrrr,9507.0
9510,3,rrrrrrrrGGG,9515.0
9515,4,rrrrrrrrrrr,9520.0
9520,0,gGGgGGggrrG,9525.0
9525,1,gGGgGGggrrr,9530.0
9530,2,yyyyyyyyrrr,9533.0
9535,3,rrrrrrrrGGG,9538.0
9540,4,rrrrrrrrrrr,9543.0
9545,0,gGGgGGggrrG,9548.0
9550,1,gGGgGGggrrr,9553.0
9555,2,yyyyyyyyrrr,9556.0
9560,3,rrrrrrrrGGG,9561.0
9565,4,rrrrrrrrrrr,9566.0
9570,0,gGGgGGggrrG,9571.0
9575,1,gGGgGGggrrr,9576.0
9580,3,rrrrrrrrGGG,9584.0
9585,4,rrrrrrrrrrr,9589.0
9590,0,gGGgGGggrrG,9594.0
9595,1,gGGgGGggrrr,9599.0
9600,2,yyyyyyyyrrr,9602.0
9605,3,rrrrrrrrGGG,9607.0
9610,4,rrrrrrrrrrr,9612.0
9615,0,gGGgGGggrrG,9617.0
9620,1,gGGgGGggrrr,9622.0
9625,3,rrrrrrrrGGG,9630.0
9630,4,rrrrrrrrrrr,9635.0
9635,0,gGGgGGggrrG,9640.0
9640,1,gGGgGGggrrr,9645.0
9645,2,yyyyyyyyrrr,9648.0
9650,3,rrrrrrrrGGG,9653.0
9655,4,rrrrrrrrrrr,9658.0
9660,0,gGGgGGggrrG,9663.0
9665,1,gGGgGGggrrr,9668.0
9670,2,yyyyyyyyrrr,9671.0
9675,3,rrrrrrrrGGG,9676.0
9680,4,rrrrrrrrrrr,9681.0
9685,0,gGGgGGggrrG,9686.0
9690,1,gGGgGGggrrr,9691.0
9695,3,rrrrrrrrGGG,9699.0
9700,4,rrrrrrrrrrr,9704.0
9705,0,gGGgGGggrrG,9709.0
9710,1,gGGgGGggrrr,9714.0
9715,2,yyyyyyyyrrr,9717.0
9720,3,rrrrrrrrGGG,9722.0
9725,4,rrrrrrrrrrr,9727.0
9730,0,gGGgGGggrrG,9732.0
9735,1,gGGgGGggrrr,9737.0
9740,3,rrrrrrrrGGG,9745.0
9745,4,rrrrrrrrrrr,9750.0
9750,0,gGGgGGggrrG,9755.0
9755,1,gGGgGGggrrr,9760.0
9760,2,yyyyyyyyrrr,9763.0
9765,3,rrrrrrrrGGG,9768.0
9770,4,rrrrrrrrrrr,9773.0
9775,0,gGGgGGggrrG,9778.0
9780,1,gGGgGGggrrr,9783.0
9785,2,yyyyyyyyrrr,9786.0
9790,3,rrrrrrrrGGG,9791.0
9795,4,rrrrrrrrrrr,9796.0
9800,0,gGGgGGggrrG,9801.0
9805,1,gGGgGGggrrr,9806.0
9810,3,rrrrrrrrGGG,9814.0
9815,4,rrrrrrrrrrr,9819.0
9820,0,gGGgGGggrrG,9824.0
9825,1,gGGgGGggrrr,9829.0
9830,2,yyyyyyyyrrr,9832.0
9835,3,rrrrrrrrGGG,9837.0
9840,4,rrrrrrrrrrr,9842.0
9845,0,gGGgGGggrrG,9847.0
9850,1,gGGgGGggrrr,9852.0
9855,3,rrrrrrrrGGG,9860.0
9860,4,rrrrrrrrrrr,9865.0
9865,0,gGGgGGggrrG,9870.0
9870,1,gGGgGGggrrr,9875.0
9875,2,yyyyyyyyrrr,9878.0
9880,3,rrrrrrrrGGG,9883.0
9885,4,rrrrrrrrrrr,9888.0
9890,0,gGGgGGggrrG,9893.0
9895,1,gGGgGGggrrr,9898.0
9900,2,yyyyyyyyrrr,9901.0
9905,3,rrrrrrrrGGG,9906.0
9910,4,rrrrrrrrrrr,9911.0
9915,0,gGGgGGggrrG,9916.0
9920,1,gGGgGGggrrr,9921.0
9925,3,rrrrrrrrGGG,9929.0
9930,4,rrrrrrrrrrr,9934.0
9935,0,gGGgGGggrrG,9939.0
9940,1,gGGgGGggrrr,9944.0
9945,2,yyyyyyyyrrr,9947.0
9950,3,rrrrrrrrGGG,9952.0
9955,4,rrrrrrrrrrr,9957.0
9960,0,gGGgGGggrrG,9962.0
9965,1,gGGgGGggrrr,9967.0
9970,3,rrrrrrrrGGG,9975.0
9975,4,rrrrrrrrrrr,9980.0
9980,0,gGGgGGggrrG,9985.0
9985,1,gGGgGGggrrr,9990.0
9990,2,yyyyyyyyrrr,9993.0
9995,3,rrrrrrrrGGG,9998.0
