0,0,GGGGGGGGrr,5.0
5,1,yyyyyyyyrr,8.0
10,2,rrrrrrrrGG,13.0
15,3,rrrrrrrrrr,18.0
20,0,GGGGGGGGrr,23.0
25,1,yyyyyyyyrr,26.0
30,2,rrrrrrrrGG,31.0
35,3,rrrrrrrrrr,36.0
40,0,GGGGGGGGrr,41.0
45,2,rrrrrrrrGG,49.0
50,3,rrrrrrrrrr,54.0
55,0,GGGGGGGGrr,59.0
60,1,yyyyyyyyrr,62.0
65,2,rrrrrrrrGG,67.0
70,3,rrrrrrrrrr,72.0
75,0,GGGGGGGGrr,77.0
80,2,rrrrrrrrGG,85.0
85,3,rrrrrrrrrr,90.0
90,0,GGGGGGGGrr,95.0
95,1,yyyyyyyyrr,98.0
100,2,rrrrrrrrGG,103.0
105,3,rrrrrrrrrr,108.0
110,0,GGGGGGGGrr,113.0
115,1,yyyyyyyyrr,116.0
120,2,rrrrrrrrGG,121.0
125,3,rrrrrrrrrr,126.0
130,0,GGGGGGGGrr,131.0
135,1,yyyyyyyyrr,138.0
140,2,rrrrrrrrGG,143.0
145,3,rrrrrrrrrr,148.0
150,0,GGGGGGGGrr,153.0
155,1,yyyyyyyyrr,156.0
160,2,rrrrrrrrGG,161.0
165,3,rrrrrrrrrr,166.0
170,0,GGGGGGGGrr,171.0
175,2,rrrrrrrrGG,179.0
180,3,rrrrrrrrrr,184.0
185,0,GGGGGGGGrr,189.0
190,1,yyyyyyyyrr,192.0
195,2,rrrrrrrrGG,197.0
200,3,rrrrrrrrrr,202.0
205,0,GGGGGGGGrr,207.0
210,2,rrrrrrrrGG,215.0
215,3,rrrrrrrrrr,220.0
220,0,GGGGGGGGrr,225.0
225,1,yyyyyyyyrr,228.0
230,2,rrrrrrrrGG,233.0
235,3,rrrrrrrrrr,238.0
240,0,GGGGGGGGrr,243.0
245,1,yyyyyyyyrr,246.0
250,2,rrrrrrrrGG,251.0
255,3,rrrrrrrrrr,256.0
260,0,GGGGGGGGrr,261.0
265,1,yyyyyyyyrr,266.0
270,2,rrrrrrrrGG,271.0
275,3,rrrrrrrrrr,276.0
280,0,GGGGGGGGrr,281.0
285,1,yyyyyyyyrr,286.0
290,2,rrrrrrrrGG,291.0
295,3,rrrrrrrrrr,296.0
300,0,GGGGGGGGrr,301.0
305,2,rrrrrrrrGG,309.0
310,3,rrrrrrrrrr,314.0
315,0,GGGGGGGGrr,319.0
320,0,GGGGGGGGrr,321.0
325,2,rrrrrrrrGG,329.0
330,3,rrrrrrrrrr,334.0
335,0,GGGGGGGGrr,339.0
340,1,yyyyyyyyrr,342.0
345,2,rrrrrrrrGG,347.0
350,3,rrrrrrrrrr,352.0
355,0,GGGGGGGGrr,357.0
360,2,rrrrrrrrGG,365.0
365,3,rrrrrrrrrr,370.0
370,0,GGGGGGGGrr,375.0
375,1,yyyyyyyyrr,378.0
380,2,rrrrrrrrGG,383.0
385,3,rrrrrrrrrr,388.0
390,0,GGGGGGGGrr,393.0
395,0,GGGGGGGGrr,397.0
400,1,yyyyyyyyrr,401.0
405,2,rrrrrrrrGG,406.0
410,3,rrrrrrrrrr,411.0
415,0,GGGGGGGGrr,416.0
420,2,rrrrrrrrGG,424.0
425,3,rrrrrrrrrr,429.0
430,0,GGGGGGGGrr,434.0
435,0,GGGGGGGGrr,437.0
440,1,yyyyyyyyrr,441.0
445,2,rrrrrrrrGG,446.0
450,3,rrrrrrrrrr,451.0
455,0,GGGGGGGGrr,456.0
460,2,rrrrrrrrGG,464.0
465,3,rrrrrrrrrr,469.0
470,0,GGGGGGGGrr,474.0
475,1,yyyyyyyyrr,477.0
480,2,rrrrrrrrGG,482.0
485,3,rrrrrrrrrr,487.0
490,0,GGGGGGGGrr,492.0
495,2,rrrrrrrrGG,500.0
500,3,rrrrrrrrrr,505.0
505,0,GGGGGGGGrr,510.0
510,1,yyyyyyyyrr,513.0
515,2,rrrrrrrrGG,518.0
520,3,rrrrrrrrrr,523.0
525,0,GGGGGGGGrr,528.0
530,1,yyyyyyyyrr,533.0
535,2,rrrrrrrrGG,538.0
540,3,rrrrrrrrrr,543.0
545,0,GGGGGGGGrr,548.0
550,1,yyyyyyyyrr,551.0
555,2,rrrrrrrrGG,556.0
560,3,rrrrrrrrrr,561.0
565,0,GGGGGGGGrr,566.0
570,2,rrrrrrrrGG,574.0
575,3,rrrrrrrrrr,579.0
580,0,GGGGGGGGrr,584.0
585,1,yyyyyyyyrr,587.0
590,2,rrrrrrrrGG,592.0
595,3,rrrrrrrrrr,597.0
600,0,GGGGGGGGrr,602.0
605,2,rrrrrrrrGG,610.0
610,3,rrrrrrrrrr,615.0
615,0,GGGGGGGGrr,620.0
620,1,yyyyyyyyrr,623.0
625,2,rrrrrrrrGG,628.0
630,3,rrrrrrrrrr,633.0
635,0,GGGGGGGGrr,638.0
640,1,yyyyyyyyrr,642.0
645,2,rrrrrrrrGG,647.0
650,3,rrrrrrrrrr,652.0
655,0,GGGGGGGGrr,657.0
660,2,rrrrrrrrGG,665.0
665,3,rrrrrrrrrr,670.0
670,0,GGGGGGGGrr,675.0
675,1,yyyyyyyyrr,678.0
680,2,rrrrrrrrGG,683.0
685,3,rrrrrrrrrr,688.0
690,0,GGGGGGGGrr,693.0
695,1,yyyyyyyyrr,698.0
700,2,rrrrrrrrGG,703.0
705,3,rrrrrrrrrr,708.0
710,0,GGGGGGGGrr,713.0
715,1,yyyyyyyyrr,718.0
720,2,rrrrrrrrGG,723.0
725,3,rrrrrrrrrr,728.0
730,0,GGGGGGGGrr,733.0
735,1,yyyyyyyyrr,738.0
740,2,rrrrrrrrGG,743.0
745,3,rrrrrrrrrr,748.0
750,0,GGGGGGGGrr,753.0
755,1,yyyyyyyyrr,758.0
760,2,rrrrrrrrGG,763.0
765,3,rrrrrrrrrr,768.0
770,0,GGGGGGGGrr,773.0
775,1,yyyyyyyyrr,776.0
780,2,rrrrrrrrGG,781.0
785,3,rrrrrrrrrr,786.0
790,0,GGGGGGGGrr,791.0
795,0,GGGGGGGGrr,796.0
800,0,GGGGGGGGrr,801.0
805,1,yyyyyyyyrr,806.0
810,2,rrrrrrrrGG,811.0
815,3,rrrrrrrrrr,816.0
820,0,GGGGGGGGrr,821.0
825,0,GGGGGGGGrr,826.0
830,2,rrrrrrrrGG,834.0
835,3,rrrrrrrrrr,839.0
840,0,GGGGGGGGrr,844.0
845,0,GGGGGGGGrr,846.0
850,1,yyyyyyyyrr,851.0
855,2,rrrrrrrrGG,856.0
860,3,rrrrrrrrrr,861.0
865,0,GGGGGGGGrr,866.0
870,2,rrrrrrrrGG,874.0
875,3,rrrrrrrrrr,879.0
880,0,GGGGGGGGrr,884.0
885,0,GGGGGGGGrr,886.0
890,0,GGGGGGGGrr,892.0
895,1,yyyyyyyyrr,898.0
900,2,rrrrrrrrGG,903.0
905,3,rrrrrrrrrr,908.0
910,0,GGGGGGGGrr,913.0
915,1,yyyyyyyyrr,916.0
920,2,rrrrrrrrGG,921.0
925,3,rrrrrrrrrr,926.0
930,0,GGGGGGGGrr,931.0
935,0,GGGGGGGGrr,937.0
940,0,GGGGGGGGrr,941.0
945,2,rrrrrrrrGG,949.0
950,3,rrrrrrrrrr,954.0
955,0,GGGGGGGGrr,959.0
960,1,yyyyyyyyrr,962.0
965,2,rrrrrrrrGG,967.0
970,3,rrrrrrrrrr,972.0
975,0,GGGGGGGGrr,977.0
980,0,GGGGGGGGrr,981.0
985,2,rrrrrrrrGG,990.0
990,3,rrrrrrrrrr,995.0
995,0,GGGGGGGGrr,1000.0
1000,0,GGGGGGGGrr,1002.0
1005,0,GGGGGGGGrr,1006.0
1010,2,rrrrrrrrGG,1014.0
1015,3,rrrrrrrrrr,1019.0
1020,0,GGGGGGGGrr,1024.0
1025,0,GGGGGGGGrr,1026.0
1030,2,rrrrrrrrGG,1035.0
1035,3,rrrrrrrrrr,1040.0
1040,0,GGGGGGGGrr,1045.0
1045,0,GGGGGGGGrr,1047.0
1050,0,GGGGGGGGrr,1052.0
1055,1,yyyyyyyyrr,1057.0
1060,2,rrrrrrrrGG,1062.0
1065,3,rrrrrrrrrr,1067.0
1070,0,GGGGGGGGrr,1072.0
1075,0,GGGGGGGGrr,1076.0
1080,2,rrrrrrrrGG,1085.0
1085,3,rrrrrrrrrr,1090.0
1090,0,GGGGGGGGrr,1095.0
1095,0,GGGGGGGGrr,1097.0
1100,0,GGGGGGGGrr,1101.0
1105,2,rrrrrrrrGG,1110.0
1110,3,rrrrrrrrrr,1115.0
1115,0,GGGGGGGGrr,1120.0
1120,1,yyyyyyyyrr,1123.0
1125,2,rrrrrrrrGG,1128.0
1130,3,rrrrrrrrrr,1133.0
1135,0,GGGGGGGGrr,1138.0
1140,1,yyyyyyyyrr,1141.0
1145,2,rrrrrrrrGG,1146.0
1150,3,rrrrrrrrrr,1151.0
1155,0,GGGGGGGGrr,1156.0
1160,2,rrrrrrrrGG,1165.0
1165,3,rrrrrrrrrr,1170.0
1170,0,GGGGGGGGrr,1175.0
1175,0,GGGGGGGGrr,1176.0
1180,2,rrrrrrrrGG,1185.0
1185,3,rrrrrrrrrr,1190.0
1190,0,GGGGGGGGrr,1195.0
1195,0,GGGGGGGGrr,1197.0
1200,1,yyyyyyyyrr,1203.0
1205,2,rrrrrrrrGG,1208.0
1210,3,rrrrrrrrrr,1213.0
1215,0,GGGGGGGGrr,1218.0
1220,0,GGGGGGGGrr,1221.0
1225,2,rrrrrrrrGG,1229.0
1230,3,rrrrrrrrrr,1234.0
1235,0,GGGGGGGGrr,1239.0
1240,0,GGGGGGGGrr,1241.0
1245,0,GGGGGGGGrr,1246.0
1250,1,yyyyyyyyrr,1251.0
1255,2,rrrrrrrrGG,1256.0
1260,3,rrrrrrrrrr,1261.0
1265,0,GGGGGGGGrr,1266.0
1270,2,rrrrrrrrGG,1275.0
1275,3,rrrrrrrrrr,1280.0
1280,0,GGGGGGGGrr,1285.0
1285,0,GGGGGGGGrr,1286.0
1290,0,GGGGGGGGrr,1292.0
1295,1,yyyyyyyyrr,1297.0
1300,2,rrrrrrrrGG,1302.0
1305,3,rrrrrrrrrr,1307.0
1310,0,GGGGGGGGrr,1312.0
1315,1,yyyyyyyyrr,1317.0
1320,2,rrrrrrrrGG,1322.0
1325,3,rrrrrrrrrr,1327.0
1330,0,GGGGGGGGrr,1332.0
1335,2,rrrrrrrrGG,1340.0
1340,3,rrrrrrrrrr,1345.0
1345,0,GGGGGGGGrr,1350.0
1350,1,yyyyyyyyrr,1353.0
1355,2,rrrrrrrrGG,1358.0
1360,3,rrrrrrrrrr,1363.0
1365,0,GGGGGGGGrr,1368.0
1370,0,GGGGGGGGrr,1372.0
1375,1,yyyyyyyyrr,1376.0
1380,2,rrrrrrrrGG,1381.0
1385,3,rrrrrrrrrr,1386.0
1390,0,GGGGGGGGrr,1391.0
1395,2,rrrrrrrrGG,1399.0
1400,3,rrrrrrrrrr,1404.0
1405,0,GGGGGGGGrr,1409.0
1410,1,yyyyyyyyrr,1412.0
1415,2,rrrrrrrrGG,1417.0
1420,3,rrrrrrrrrr,1422.0
1425,0,GGGGGGGGrr,1427.0
1430,0,GGGGGGGGrr,1432.0
1435,0,GGGGGGGGrr,1436.0
1440,2,rrrrrrrrGG,1445.0
1445,3,rrrrrrrrrr,1450.0
1450,0,GGGGGGGGrr,1455.0
1455,1,yyyyyyyyrr,1458.0
1460,2,rrrrrrrrGG,1463.0
1465,3,rrrrrrrrrr,1468.0
1470,0,GGGGGGGGrr,1473.0
1475,1,yyyyyyyyrr,1476.0
1480,2,rrrrrrrrGG,1481.0
1485,3,rrrrrrrrrr,1486.0
1490,0,GGGGGGGGrr,1491.0
1495,2,rrrrrrrrGG,1499.0
1500,3,rrrrrrrrrr,1504.0
1505,0,GGGGGGGGrr,1509.0
1510,0,GGGGGGGGrr,1511.0
1515,2,rrrrrrrrGG,1519.0
1520,3,rrrrrrrrrr,1524.0
1525,0,GGGGGGGGrr,1529.0
1530,0,GGGGGGGGrr,1531.0
1535,2,rrrrrrrrGG,1539.0
1540,3,rrrrrrrrrr,1544.0
1545,0,GGGGGGGGrr,1549.0
1550,1,yyyyyyyyrr,1552.0
1555,2,rrrrrrrrGG,1557.0
1560,3,rrrrrrrrrr,1562.0
1565,0,GGGGGGGGrr,1567.0
1570,2,rrrrrrrrGG,1575.0
1575,3,rrrrrrrrrr,1580.0
1580,0,GGGGGGGGrr,1585.0
1585,0,GGGGGGGGrr,1586.0
1590,2,rrrrrrrrGG,1595.0
1595,3,rrrrrrrrrr,1600.0
1600,0,GGGGGGGGrr,1605.0
1605,1,yyyyyyyyrr,1608.0
1610,2,rrrrrrrrGG,1613.0
1615,3,rrrrrrrrrr,1618.0
1620,0,GGGGGGGGrr,1623.0
1625,1,yyyyyyyyrr,1626.0
1630,2,rrrrrrrrGG,1631.0
1635,3,rrrrrrrrrr,1636.0
1640,0,GGGGGGGGrr,1641.0
1645,2,rrrrrrrrGG,1649.0
1650,3,rrrrrrrrrr,1654.0
1655,0,GGGGGGGGrr,1659.0
1660,0,GGGGGGGGrr,1661.0
1665,2,rrrrrrrrGG,1669.0
1670,3,rrrrrrrrrr,1674.0
1675,0,GGGGGGGGrr,1679.0
1680,0,GGGGGGGGrr,1681.0
1685,2,rrrrrrrrGG,1689.0
1690,3,rrrrrrrrrr,1694.0
1695,0,GGGGGGGGrr,1699.0
1700,1,yyyyyyyyrr,1702.0
1705,2,rrrrrrrrGG,1707.0
1710,3,rrrrrrrrrr,1712.0
1715,0,GGGGGGGGrr,1717.0
1720,0,GGGGGGGGrr,1721.0
1725,2,rrrrrrrrGG,1729.0
1730,3,rrrrrrrrrr,1734.0
1735,0,GGGGGGGGrr,1739.0
1740,0,GGGGGGGGrr,1741.0
1745,1,yyyyyyyyrr,1747.0
1750,2,rrrrrrrrGG,1752.0
1755,3,rrrrrrrrrr,1757.0
1760,0,GGGGGGGGrr,1762.0
1765,1,yyyyyyyyrr,1768.0
1770,2,rrrrrrrrGG,1773.0
1775,3,rrrrrrrrrr,1778.0
1780,0,GGGGGGGGrr,1783.0
1785,1,yyyyyyyyrr,1786.0
1790,2,rrrrrrrrGG,1791.0
1795,3,rrrrrrrrrr,1796.0
1800,0,GGGGGGGGrr,1801.0
1805,2,rrrrrrrrGG,1809.0
1810,3,rrrrrrrrrr,1814.0
1815,0,GGGGGGGGrr,1819.0
1820,1,yyyyyyyyrr,1822.0
1825,2,rrrrrrrrGG,1827.0
1830,3,rrrrrrrrrr,1832.0
1835,0,GGGGGGGGrr,1837.0
1840,0,GGGGGGGGrr,1841.0
1845,2,rrrrrrrrGG,1850.0
1850,3,rrrrrrrrrr,1855.0
1855,0,GGGGGGGGrr,1860.0
1860,1,yyyyyyyyrr,1863.0
1865,2,rrrrrrrrGG,1868.0
1870,3,rrrrrrrrrr,1873.0
1875,0,GGGGGGGGrr,1878.0
1880,0,GGGGGGGGrr,1881.0
1885,2,rrrrrrrrGG,1890.0
1890,3,rrrrrrrrrr,1895.0
1895,0,GGGGGGGGrr,1900.0
1900,0,GGGGGGGGrr,1901.0
1905,2,rrrrrrrrGG,1909.0
1910,3,rrrrrrrrrr,1914.0
1915,0,GGGGGGGGrr,1919.0
1920,1,yyyyyyyyrr,1922.0
1925,2,rrrrrrrrGG,1927.0
1930,3,rrrrrrrrrr,1932.0
1935,0,GGGGGGGGrr,1937.0
1940,1,yyyyyyyyrr,1941.0
1945,2,rrrrrrrrGG,1946.0
1950,3,rrrrrrrrrr,1951.0
1955,0,GGGGGGGGrr,1956.0
1960,2,rrrrrrrrGG,1964.0
1965,3,rrrrrrrrrr,1969.0
1970,0,GGGGGGGGrr,1974.0
1975,0,GGGGGGGGrr,1976.0
1980,1,yyyyyyyyrr,1981.0
1985,2,rrrrrrrrGG,1986.0
1990,3,rrrrrrrrrr,1991.0
1995,0,GGGGGGGGrr,1996.0
2000,2,rrrrrrrrGG,2005.0
2005,3,rrrrrrrrrr,2010.0
2010,0,GGGGGGGGrr,2015.0
2015,0,GGGGGGGGrr,2017.0
2020,0,GGGGGGGGrr,2021.0
2025,1,yyyyyyyyrr,2028.0
2030,2,rrrrrrrrGG,2033.0
2035,3,rrrrrrrrrr,2038.0
2040,0,GGGGGGGGrr,2043.0
2045,1,yyyyyyyyrr,2048.0
2050,2,rrrrrrrrGG,2053.0
2055,3,rrrrrrrrrr,2058.0
2060,0,GGGGGGGGrr,2063.0
2065,1,yyyyyyyyrr,2068.0
2070,2,rrrrrrrrGG,2073.0
2075,3,rrrrrrrrrr,2078.0
2080,0,GGGGGGGGrr,2083.0
2085,1,yyyyyyyyrr,2088.0
2090,2,rrrrrrrrGG,2093.0
2095,3,rrrrrrrrrr,2098.0
2100,0,GGGGGGGGrr,2103.0
2105,1,yyyyyyyyrr,2106.0
2110,2,rrrrrrrrGG,2111.0
2115,3,rrrrrrrrrr,2116.0
2120,0,GGGGGGGGrr,2121.0
2125,1,yyyyyyyyrr,2127.0
2130,2,rrrrrrrrGG,2132.0
2135,3,rrrrrrrrrr,2137.0
2140,0,GGGGGGGGrr,2142.0
2145,0,GGGGGGGGrr,2146.0
2150,0,GGGGGGGGrr,2151.0
2155,2,rrrrrrrrGG,2160.0
2160,3,rrrrrrrrrr,2165.0
2165,0,GGGGGGGGrr,2170.0
2170,1,yyyyyyyyrr,2173.0
2175,2,rrrrrrrrGG,2178.0
2180,3,rrrrrrrrrr,2183.0
2185,0,GGGGGGGGrr,2188.0
2190,1,yyyyyyyyrr,2193.0
2195,2,rrrrrrrrGG,2198.0
2200,3,rrrrrrrrrr,2203.0
2205,0,GGGGGGGGrr,2208.0
2210,0,GGGGGGGGrr,2211.0
2215,2,rrrrrrrrGG,2220.0
2220,3,rrrrrrrrrr,2225.0
2225,0,GGGGGGGGrr,2230.0
2230,1,yyyyyyyyrr,2233.0
2235,2,rrrrrrrrGG,2238.0
2240,3,rrrrrrrrrr,2243.0
2245,0,GGGGGGGGrr,2248.0
2250,0,GGGGGGGGrr,2252.0
2255,1,yyyyyyyyrr,2258.0
2260,2,rrrrrrrrGG,2263.0
2265,3,rrrrrrrrrr,2268.0
2270,0,GGGGGGGGrr,2273.0
2275,1,yyyyyyyyrr,2276.0
2280,2,rrrrrrrrGG,2281.0
2285,3,rrrrrrrrrr,2286.0
2290,0,GGGGGGGGrr,2291.0
2295,2,rrrrrrrrGG,2299.0
2300,3,rrrrrrrrrr,2304.0
2305,0,GGGGGGGGrr,2309.0
2310,0,GGGGGGGGrr,2311.0
2315,1,yyyyyyyyrr,2318.0
2320,2,rrrrrrrrGG,2323.0
2325,3,rrrrrrrrrr,2328.0
2330,0,GGGGGGGGrr,2333.0
2335,0,GGGGGGGGrr,2337.0
2340,1,yyyyyyyyrr,2342.0
2345,2,rrrrrrrrGG,2347.0
2350,3,rrrrrrrrrr,2352.0
2355,0,GGGGGGGGrr,2357.0
2360,1,yyyyyyyyrr,2361.0
2365,2,rrrrrrrrGG,2366.0
2370,3,rrrrrrrrrr,2371.0
2375,0,GGGGGGGGrr,2376.0
2380,2,rrrrrrrrGG,2384.0
2385,3,rrrrrrrrrr,2389.0
2390,0,GGGGGGGGrr,2394.0
2395,0,GGGGGGGGrr,2396.0
2400,2,rrrrrrrrGG,2404.0
2405,3,rrrrrrrrrr,2409.0
2410,0,GGGGGGGGrr,2414.0
2415,0,GGGGGGGGrr,2416.0
2420,2,rrrrrrrrGG,2424.0
2425,3,rrrrrrrrrr,2429.0
2430,0,GGGGGGGGrr,2434.0
2435,1,yyyyyyyyrr,2437.0
2440,2,rrrrrrrrGG,2442.0
2445,3,rrrrrrrrrr,2447.0
2450,0,GGGGGGGGrr,2452.0
2455,2,rrrrrrrrGG,2460.0
2460,3,rrrrrrrrrr,2465.0
2465,0,GGGGGGGGrr,2470.0
2470,1,yyyyyyyyrr,2473.0
2475,2,rrrrrrrrGG,2478.0
2480,3,rrrrrrrrrr,2483.0
2485,0,GGGGGGGGrr,2488.0
2490,1,yyyyyyyyrr,2493.0
2495,2,rrrrrrrrGG,2498.0
2500,3,rrrrrrrrrr,2503.0
2505,0,GGGGGGGGrr,2508.0
2510,0,GGGGGGGGrr,2511.0
2515,2,rrrrrrrrGG,2520.0
2520,3,rrrrrrrrrr,2525.0
2525,0,GGGGGGGGrr,2530.0
2530,0,GGGGGGGGrr,2531.0
2535,1,yyyyyyyyrr,2537.0
2540,2,rrrrrrrrGG,2542.0
2545,3,rrrrrrrrrr,2547.0
2550,0,GGGGGGGGrr,2552.0
2555,0,GGGGGGGGrr,2556.0
2560,2,rrrrrrrrGG,2564.0
