0,0,GGGGGGGGrr,5.0
2565,3,rrrrrrrrrr,2569.0
2570,0,GGGGGGGGrr,2574.0
2575,0,GGGGGGGGrr,2576.0
2580,1,yyyyyyyyrr,2583.0
2585,2,rrrrrrrrGG,2588.0
2590,3,rrrrrrrrrr,2593.0
2595,0,GGGGGGGGrr,2598.0
2600,1,yyyyyyyyrr,2601.0
2605,2,rrrrrrrrGG,2606.0
2610,3,rrrrrrrrrr,2611.0
2615,0,GGGGGGGGrr,2616.0
2620,2,rrrrrrrrGG,2624.0
2625,3,rrrrrrrrrr,2629.0
2630,0,GGGGGGGGrr,2634.0
2635,0,GGGGGGGGrr,2636.0
2640,0,GGGGGGGGrr,2641.0
2645,2,rrrrrrrrGG,2649.0
2650,3,rrrrrrrrrr,2654.0
2655,0,GGGGGGGGrr,2659.0
2660,1,yyyyyyyyrr,2662.0
2665,2,rrrrrrrrGG,2667.0
2670,3,rrrrrrrrrr,2672.0
2675,0,GGGGGGGGrr,2677.0
2680,1,yyyyyyyyrr,2682.0
2685,2,rrrrrrrrGG,2687.0
2690,3,rrrrrrrrrr,2692.0
2695,0,GGGGGGGGrr,2697.0
2700,2,rrrrrrrrGG,2705.0
2705,3,rrrrrrrrrr,2710.0
2710,0,GGGGGGGGrr,2715.0
2715,0,GGGGGGGGrr,2717.0
2720,1,yyyyyyyyrr,2722.0
2725,2,rrrrrrrrGG,2727.0
2730,3,rrrrrrrrrr,2732.0
2735,0,GGGGGGGGrr,2737.0
2740,2,rrrrrrrrGG,2745.0
2745,3,rrrrrrrrrr,2750.0
2750,0,GGGGGGGGrr,2755.0
2755,0,GGGGGGGGrr,2756.0
2760,2,rrrrrrrrGG,2765.0
2765,3,rrrrrrrrrr,2770.0
2770,0,GGGGGGGGrr,2775.0
2775,0,GGGGGGGGrr,2776.0
2780,2,rrrrrrrrGG,2784.0
2785,3,rrrrrrrrrr,2789.0
2790,0,GGGGGGGGrr,2794.0
2795,0,GGGGGGGGrr,2796.0
2800,2,rrrrrrrrGG,2804.0
2805,3,rrrrrrrrrr,2809.0
2810,0,GGGGGGGGrr,2814.0
2815,0,GGGGGGGGrr,2816.0
2820,0,GGGGGGGGrr,2821.0
2825,2,rrrrrrrrGG,2830.0
2830,3,rrrrrrrrrr,2835.0
2835,0,GGGGGGGGrr,2840.0
2840,1,yyyyyyyyrr,2843.0
2845,2,rrrrrrrrGG,2848.0
2850,3,rrrrrrrrrr,2853.0
2855,0,GGGGGGGGrr,2858.0
2860,0,GGGGGGGGrr,2862.0
2865,1,yyyyyyyyrr,2867.0
2870,2,rrrrrrrrGG,2872.0
2875,3,rrrrrrrrrr,2877.0
2880,0,GGGGGGGGrr,2882.0
2885,1,yyyyyyyyrr,2887.0
2890,2,rrrrrrrrGG,2892.0
2895,3,rrrrrrrrrr,2897.0
2900,0,GGGGGGGGrr,2902.0
2905,2,rrrrrrrrGG,2910.0
2910,3,rrrrrrrrrr,2915.0
2915,0,GGGGGGGGrr,2920.0
2920,0,GGGGGGGGrr,2922.0
2925,1,yyyyyyyyrr,2928.0
2930,2,rrrrrrrrGG,2933.0
2935,3,rrrrrrrrrr,2938.0
2940,0,GGGGGGGGrr,2943.0
2945,1,yyyyyyyyrr,2946.0
2950,2,rrrrrrrrGG,2951.0
2955,3,rrrrrrrrrr,2956.0
2960,0,GGGGGGGGrr,2961.0
2965,0,GGGGGGGGrr,2966.0
2970,1,yyyyyyyyrr,2971.0
2975,2,rrrrrrrrGG,2976.0
2980,3,rrrrrrrrrr,2981.0
2985,0,GGGGGGGGrr,2986.0
2990,1,yyyyyyyyrr,2991.0
2995,2,rrrrrrrrGG,2996.0
3000,3,rrrrrrrrrr,3001.0
3005,0,GGGGGGGGrr,3006.0
3010,1,yyyyyyyyrr,3011.0
3015,2,rrrrrrrrGG,3016.0
3020,3,rrrrrrrrrr,3021.0
3025,0,GGGGGGGGrr,3026.0
3030,1,yyyyyyyyrr,3031.0
3035,2,rrrrrrrrGG,3036.0
3040,3,rrrrrrrrrr,3041.0
3045,0,GGGGGGGGrr,3046.0
3050,2,rrrrrrrrGG,3054.0
3055,3,rrrrrrrrrr,3059.0
3060,0,GGGGGGGGrr,3064.0
3065,0,GGGGGGGGrr,3066.0
3070,0,GGGGGGGGrr,3072.0
3075,1,yyyyyyyyrr,3078.0
3080,2,rrrrrrrrGG,3083.0
3085,3,rrrrrrrrrr,3088.0
3090,0,GGGGGGGGrr,3093.0
3095,1,yyyyyyyyrr,3097.0
3100,2,rrrrrrrrGG,3102.0
3105,3,rrrrrrrrrr,3107.0
3110,0,GGGGGGGGrr,3112.0
3115,0,GGGGGGGGrr,3116.0
3120,1,yyyyyyyyrr,3122.0
3125,2,rrrrrrrrGG,3127.0
3130,3,rrrrrrrrrr,3132.0
3135,0,GGGGGGGGrr,3137.0
3140,2,rrrrrrrrGG,3145.0
3145,3,rrrrrrrrrr,3150.0
3150,0,GGGGGGGGrr,3155.0
3155,0,GGGGGGGGrr,3157.0
3160,0,GGGGGGGGrr,3162.0
3165,0,GGGGGGGGrr,3167.0
3170,1,yyyyyyyyrr,3171.0
3175,2,rrrrrrrrGG,3176.0
3180,3,rrrrrrrrrr,3181.0
3185,0,GGGGGGGGrr,3186.0
3190,2,rrrrrrrrGG,3195.0
3195,3,rrrrrrrrrr,3200.0
3200,0,GGGGGGGGrr,3205.0
3205,1,yyyyyyyyrr,3208.0
3210,2,rrrrrrrrGG,3213.0
3215,3,rrrrrrrrrr,3218.0
3220,0,GGGGGGGGrr,3223.0
3225,1,yyyyyyyyrr,3226.0
3230,2,rrrrrrrrGG,3231.0
3235,3,rrrrrrrrrr,3236.0
3240,0,GGGGGGGGrr,3241.0
3245,0,GGGGGGGGrr,3246.0
3250,2,rrrrrrrrGG,3255.0
3255,3,rrrrrrrrrr,3260.0
3260,0,GGGGGGGGrr,3265.0
3265,1,yyyyyyyyrr,3268.0
3270,2,rrrrrrrrGG,3273.0
3275,3,rrrrrrrrrr,3278.0
3280,0,GGGGGGGGrr,3283.0
3285,1,yyyyyyyyrr,3288.0
3290,2,rrrrrrrrGG,3293.0
3295,3,rrrrrrrrrr,3298.0
3300,0,GGGGGGGGrr,3303.0
3305,0,GGGGGGGGrr,3307.0
3310,1,yyyyyyyyrr,3312.0
3315,2,rrrrrrrrGG,3317.0
3320,3,rrrrrrrrrr,3322.0
3325,0,GGGGGGGGrr,3327.0
3330,2,rrrrrrrrGG,3335.0
3335,3,rrrrrrrrrr,3340.0
3340,0,GGGGGGGGrr,3345.0
3345,0,GGGGGGGGrr,3346.0
3350,2,rrrrrrrrGG,3354.0
3355,3,rrrrrrrrrr,3359.0
3360,0,GGGGGGGGrr,3364.0
3365,1,yyyyyyyyrr,3367.0
3370,2,rrrrrrrrGG,3372.0
3375,3,rrrrrrrrrr,3377.0
3380,0,GGGGGGGGrr,3382.0
3385,0,GGGGGGGGrr,3386.0
3390,2,rrrrrrrrGG,3394.0
3395,3,rrrrrrrrrr,3399.0
3400,0,GGGGGGGGrr,3404.0
3405,0,GGGGGGGGrr,3406.0
3410,2,rrrrrrrrGG,3414.0
3415,3,rrrrrrrrrr,3419.0
3420,0,GGGGGGGGrr,3424.0
3425,1,yyyyyyyyrr,3427.0
3430,2,rrrrrrrrGG,3432.0
3435,3,rrrrrrrrrr,3437.0
3440,0,GGGGGGGGrr,3442.0
3445,1,yyyyyyyyrr,3447.0
3450,2,rrrrrrrrGG,3452.0
3455,3,rrrrrrrrrr,3457.0
3460,0,GGGGGGGGrr,3462.0
3465,2,rrrrrrrrGG,3470.0
3470,3,rrrrrrrrrr,3475.0
3475,0,GGGGGGGGrr,3480.0
3480,0,GGGGGGGGrr,3481.0
3485,1,yyyyyyyyrr,3488.0
3490,2,rrrrrrrrGG,3493.0
3495,3,rrrrrrrrrr,3498.0
3500,0,GGGGGGGGrr,3503.0
3505,1,yyyyyyyyrr,3506.0
3510,2,rrrrrrrrGG,3511.0
3515,3,rrrrrrrrrr,3516.0
3520,0,GGGGGGGGrr,3521.0
3525,2,rrrrrrrrGG,3529.0
3530,3,rrrrrrrrrr,3534.0
3535,0,GGGGGGGGrr,3539.0
3540,1,yyyyyyyyrr,3543.0
3545,2,rrrrrrrrGG,3548.0
3550,3,rrrrrrrrrr,3553.0
3555,0,GGGGGGGGrr,3558.0
3560,1,yyyyyyyyrr,3563.0
3565,2,rrrrrrrrGG,3568.0
3570,3,rrrrrrrrrr,3573.0
3575,0,GGGGGGGGrr,3578.0
3580,1,yyyyyyyyrr,3583.0
3585,2,rrrrrrrrGG,3588.0
3590,3,rrrrrrrrrr,3593.0
3595,0,GGGGGGGGrr,3598.0
3600,1,yyyyyyyyrr,3601.0
3605,2,rrrrrrrrGG,3606.0
3610,3,rrrrrrrrrr,3611.0
3615,0,GGGGGGGGrr,3616.0
3620,2,rrrrrrrrGG,3625.0
3625,3,rrrrrrrrrr,3630.0
3630,0,GGGGGGGGrr,3635.0
3635,1,yyyyyyyyrr,3638.0
3640,2,rrrrrrrrGG,3643.0
3645,3,rrrrrrrrrr,3648.0
3650,0,GGGGGGGGrr,3653.0
3655,0,GGGGGGGGrr,3657.0
3660,1,yyyyyyyyrr,3662.0
3665,2,rrrrrrrrGG,3667.0
3670,3,rrrrrrrrrr,3672.0
3675,0,GGGGGGGGrr,3677.0
3680,0,GGGGGGGGrr,3681.0
3685,2,rrrrrrrrGG,3689.0
3690,3,rrrrrrrrrr,3694.0
3695,0,GGGGGGGGrr,3699.0
3700,0,GGGGGGGGrr,3701.0
3705,0,GGGGGGGGrr,3706.0
3710,2,rrrrrrrrGG,3714.0
3715,3,rrrrrrrrrr,3719.0
3720,0,GGGGGGGGrr,3724.0
3725,1,yyyyyyyyrr,3727.0
3730,2,rrrrrrrrGG,3732.0
3735,3,rrrrrrrrrr,3737.0
3740,0,GGGGGGGGrr,3742.0
3745,1,yyyyyyyyrr,3747.0
3750,2,rrrrrrrrGG,3752.0
3755,3,rrrrrrrrrr,3757.0
3760,0,GGGGGGGGrr,3762.0
3765,2,rrrrrrrrGG,3770.0
3770,3,rrrrrrrrrr,3775.0
3775,0,GGGGGGGGrr,3780.0
3780,1,yyyyyyyyrr,3783.0
3785,2,rrrrrrrrGG,3788.0
3790,3,rrrrrrrrrr,3793.0
3795,0,GGGGGGGGrr,3798.0
3800,1,yyyyyyyyrr,3801.0
3805,2,rrrrrrrrGG,3806.0
3810,3,rrrrrrrrrr,3811.0
3815,0,GGGGGGGGrr,3816.0
3820,0,GGGGGGGGrr,3821.0
3825,1,yyyyyyyyrr,3826.0
3830,2,rrrrrrrrGG,3831.0
3835,3,rrrrrrrrrr,3836.0
3840,0,GGGGGGGGrr,3841.0
3845,2,rrrrrrrrGG,3849.0
3850,3,rrrrrrrrrr,3854.0
3855,0,GGGGGGGGrr,3859.0
3860,0,GGGGGGGGrr,3861.0
3865,2,rrrrrrrrGG,3869.0
3870,3,rrrrrrrrrr,3874.0
3875,0,GGGGGGGGrr,3879.0
3880,1,yyyyyyyyrr,3882.0
3885,2,rrrrrrrrGG,3887.0
3890,3,rrrrrrrrrr,3892.0
3895,0,GGGGGGGGrr,3897.0
3900,2,rrrrrrrrGG,3905.0
3905,3,rrrrrrrrrr,3910.0
3910,0,GGGGGGGGrr,3915.0
3915,1,yyyyyyyyrr,3918.0
3920,2,rrrrrrrrGG,3923.0
3925,3,rrrrrrrrrr,3928.0
3930,0,GGGGGGGGrr,3933.0
3935,1,yyyyyyyyrr,3936.0
3940,2,rrrrrrrrGG,3941.0
3945,3,rrrrrrrrrr,3946.0
3950,0,GGGGGGGGrr,3951.0
3955,2,rrrrrrrrGG,3959.0
3960,3,rrrrrrrrrr,3964.0
3965,0,GGGGGGGGrr,3969.0
3970,0,GGGGGGGGrr,3971.0
3975,1,yyyyyyyyrr,3977.0
3980,2,rrrrrrrrGG,3982.0
3985,3,rrrrrrrrrr,3987.0
3990,0,GGGGGGGGrr,3992.0
3995,1,yyyyyyyyrr,3997.0
4000,2,rrrrrrrrGG,4002.0
4005,3,rrrrrrrrrr,4007.0
4010,0,GGGGGGGGrr,4012.0
4015,2,rrrrrrrrGG,4020.0
4020,3,rrrrrrrrrr,4025.0
4025,0,GGGGGGGGrr,4030.0
4030,1,yyyyyyyyrr,4033.0
4035,2,rrrrrrrrGG,4038.0
4040,3,rrrrrrrrrr,4043.0
4045,0,GGGGGGGGrr,4048.0
4050,1,yyyyyyyyrr,4051.0
4055,2,rrrrrrrrGG,4056.0
4060,3,rrrrrrrrrr,4061.0
4065,0,GGGGGGGGrr,4066.0
4070,2,rrrrrrrrGG,4074.0
4075,3,rrrrrrrrrr,4079.0
4080,0,GGGGGGGGrr,4084.0
4085,1,yyyyyyyyrr,4087.0
4090,2,rrrrrrrrGG,4092.0
4095,3,rrrrrrrrrr,4097.0
4100,0,GGGGGGGGrr,4102.0
4105,2,rrrrrrrrGG,4110.0
4110,3,rrrrrrrrrr,4115.0
4115,0,GGGGGGGGrr,4120.0
4120,1,yyyyyyyyrr,4123.0
4125,2,rrrrrrrrGG,4128.0
4130,3,rrrrrrrrrr,4133.0
4135,0,GGGGGGGGrr,4138.0
4140,1,yyyyyyyyrr,4141.0
4145,2,rrrrrrrrGG,4146.0
4150,3,rrrrrrrrrr,4151.0
4155,0,GGGGGGGGrr,4156.0
4160,2,rrrrrrrrGG,4164.0
4165,3,rrrrrrrrrr,4169.0
4170,0,GGGGGGGGrr,4174.0
4175,0,GGGGGGGGrr,4176.0
4180,1,yyyyyyyyrr,4183.0
4185,2,rrrrrrrrGG,4188.0
4190,3,rrrrrrrrrr,4193.0
4195,0,GGGGGGGGrr,4198.0
4200,1,yyyyyyyyrr,4201.0
4205,2,rrrrrrrrGG,4206.0
4210,3,rrrrrrrrrr,4211.0
4215,0,GGGGGGGGrr,4216.0
4220,2,rrrrrrrrGG,4224.0
4225,3,rrrrrrrrrr,4229.0
4230,0,GGGGGGGGrr,4234.0
4235,1,yyyyyyyyrr,4237.0
4240,2,rrrrrrrrGG,4242.0
4245,3,rrrrrrrrrr,4247.0
4250,0,GGGGGGGGrr,4252.0
4255,2,rrrrrrrrGG,4260.0
4260,3,rrrrrrrrrr,4265.0
4265,0,GGGGGGGGrr,4270.0
4270,1,yyyyyyyyrr,4273.0
4275,2,rrrrrrrrGG,4278.0
4280,3,rrrrrrrrrr,4283.0
4285,0,GGGGGGGGrr,4288.0
4290,1,yyyyyyyyrr,4291.0
4295,2,rrrrrrrrGG,4296.0
4300,3,rrrrrrrrrr,4301.0
4305,0,GGGGGGGGrr,4306.0
4310,1,yyyyyyyyrr,4311.0
4315,2,rrrrrrrrGG,4316.0
4320,3,rrrrrrrrrr,4321.0
4325,0,GGGGGGGGrr,4326.0
4330,2,rrrrrrrrGG,4334.0
4335,3,rrrrrrrrrr,4339.0
4340,0,GGGGGGGGrr,4344.0
4345,1,yyyyyyyyrr,4347.0
4350,2,rrrrrrrrGG,4352.0
4355,3,rrrrrrrrrr,4357.0
4360,0,GGGGGGGGrr,4362.0
4365,2,rrrrrrrrGG,4370.0
4370,3,rrrrrrrrrr,4375.0
4375,0,GGGGGGGGrr,4380.0
4380,1,yyyyyyyyrr,4383.0
4385,2,rrrrrrrrGG,4388.0
4390,3,rrrrrrrrrr,4393.0
4395,0,GGGGGGGGrr,4398.0
4400,1,yyyyyyyyrr,4401.0
4405,2,rrrrrrrrGG,4406.0
4410,3,rrrrrrrrrr,4411.0
4415,0,GGGGGGGGrr,4416.0
4420,2,rrrrrrrrGG,4424.0
4425,3,rrrrrrrrrr,4429.0
4430,0,GGGGGGGGrr,4434.0
4435,1,yyyyyyyyrr,4437.0
4440,2,rrrrrrrrGG,4442.0
4445,3,rrrrrrrrrr,4447.0
4450,0,GGGGGGGGrr,4452.0
4455,2,rrrrrrrrGG,4460.0
4460,3,rrrrrrrrrr,4465.0
4465,0,GGGGGGGGrr,4470.0
4470,1,yyyyyyyyrr,4473.0
4475,2,rrrrrrrrGG,4478.0
4480,3,rrrrrrrrrr,4483.0
4485,0,GGGGGGGGrr,4488.0
4490,1,yyyyyyyyrr,4491.0
4495,2,rrrrrrrrGG,4496.0
4500,3,rrrrrrrrrr,4501.0
4505,0,GGGGGGGGrr,4506.0
4510,2,rrrrrrrrGG,4514.0
4515,3,rrrrrrrrrr,4519.0
4520,0,GGGGGGGGrr,4524.0
4525,1,yyyyyyyyrr,4527.0
4530,2,rrrrrrrrGG,4532.0
4535,3,rrrrrrrrrr,4537.0
4540,0,GGGGGGGGrr,4542.0
4545,2,rrrrrrrrGG,4550.0
4550,3,rrrrrrrrrr,4555.0
4555,0,GGGGGGGGrr,4560.0
4560,1,yyyyyyyyrr,4563.0
4565,2,rrrrrrrrGG,4568.0
4570,3,rrrrrrrrrr,4573.0
4575,0,GGGGGGGGrr,4578.0
4580,0,GGGGGGGGrr,4582.0
4585,1,yyyyyyyyrr,4587.0
4590,2,rrrrrrrrGG,4592.0
4595,3,rrrrrrrrrr,4597.0
4600,0,GGGGGGGGrr,4602.0
4605,2,rrrrrrrrGG,4610.0
4610,3,rrrrrrrrrr,4615.0
4615,0,GGGGGGGGrr,4620.0
4620,1,yyyyyyyyrr,4623.0
4625,2,rrrrrrrrGG,4628.0
4630,3,rrrrrrrrrr,4633.0
4635,0,GGGGGGGGrr,4638.0
4640,1,yyyyyyyyrr,4641.0
4645,2,rrrrrrrrGG,4646.0
4650,3,rrrrrrrrrr,4651.0
4655,0,GGGGGGGGrr,4656.0
4660,2,rrrrrrrrGG,4664.0
4665,3,rrrrrrrrrr,4669.0
4670,0,GGGGGGGGrr,4674.0
4675,1,yyyyyyyyrr,4677.0
4680,2,rrrrrrrrGG,4682.0
4685,3,rrrrrrrrrr,4687.0
4690,0,GGGGGGGGrr,4692.0
4695,2,rrrrrrrrGG,4700.0
4700,3,rrrrrrrrrr,4705.0
4705,0,GGGGGGGGrr,4710.0
4710,1,yyyyyyyyrr,4713.0
4715,2,rrrrrrrrGG,4718.0
4720,3,rrrrrrrrrr,4723.0
4725,0,GGGGGGGGrr,4728.0
4730,1,yyyyyyyyrr,4731.0
4735,2,rrrrrrrrGG,4736.0
4740,3,rrrrrrrrrr,4741.0
4745,0,GGGGGGGGrr,4746.0
4750,2,rrrrrrrrGG,4754.0
4755,3,rrrrrrrrrr,4759.0
4760,0,GGGGGGGGrr,4764.0
4765,0,GGGGGGGGrr,4766.0
4770,2,rrrrrrrrGG,4774.0
4775,3,rrrrrrrrrr,4779.0
4780,0,GGGGGGGGrr,4784.0
4785,1,yyyyyyyyrr,4787.0
4790,2,rrrrrrrrGG,4792.0
4795,3,rrrrrrrrrr,4797.0
4800,0,GGGGGGGGrr,4802.0
4805,2,rrrrrrrrGG,4810.0
4810,3,rrrrrrrrrr,4815.0
4815,0,GGGGGGGGrr,4820.0
4820,1,yyyyyyyyrr,4823.0
4825,2,rrrrrrrrGG,4828.0
4830,3,rrrrrrrrrr,4833.0
4835,0,GGGGGGGGrr,4838.0
4840,1,yyyyyyyyrr,4841.0
4845,2,rrrrrrrrGG,4846.0
4850,3,rrrrrrrrrr,4851.0
4855,0,GGGGGGGGrr,4856.0
4860,2,rrrrrrrrGG,4864.0
4865,3,rrrrrrrrrr,4869.0
4870,0,GGGGGGGGrr,4874.0
4875,1,yyyyyyyyrr,4877.0
4880,2,rrrrrrrrGG,4882.0
4885,3,rrrrrrrrrr,4887.0
4890,0,GGGGGGGGrr,4892.0
4895,2,rrrrrrrrGG,4900.0
4900,3,rrrrrrrrrr,4905.0
4905,0,GGGGGGGGrr,4910.0
4910,1,yyyyyyyyrr,4913.0
4915,2,rrrrrrrrGG,4918.0
4920,3,rrrrrrrrrr,4923.0
4925,0,GGGGGGGGrr,4928.0
4930,1,yyyyyyyyrr,4931.0
4935,2,rrrrrrrrGG,4936.0
4940,3,rrrrrrrrrr,4941.0
4945,0,GGGGGGGGrr,4946.0
4950,2,rrrrrrrrGG,4954.0
4955,3,rrrrrrrrrr,4959.0
4960,0,GGGGGGGGrr,4964.0
4965,1,yyyyyyyyrr,4967.0
4970,2,rrrrrrrrGG,4972.0
4975,3,rrrrrrrrrr,4977.0
4980,0,GGGGGGGGrr,4982.0
4985,2,rrrrrrrrGG,4990.0
4990,3,rrrrrrrrrr,4995.0
4995,0,GGGGGGGGrr,5000.0
5000,1,yyyyyyyyrr,5003.0
5005,2,rrrrrrrrGG,5008.0
5010,3,rrrrrrrrrr,5013.0
5015,0,GGGGGGGGrr,5018.0
5020,1,yyyyyyyyrr,5021.0
5025,2,rrrrrrrrGG,5026.0
5030,3,rrrrrrrrrr,5031.0
5035,0,GGGGGGGGrr,5036.0
