0,0,GGGGGGGGrr,5.0
5040,2,rrrrrrrrGG,5044.0
5045,3,rrrrrrrrrr,5049.0
5050,0,GGGGGGGGrr,5054.0
5055,1,yyyyyyyyrr,5057.0
5060,2,rrrrrrrrGG,5062.0
5065,3,rrrrrrrrrr,5067.0
5070,0,GGGGGGGGrr,5072.0
5075,2,rrrrrrrrGG,5080.0
5080,3,rrrrrrrrrr,5085.0
5085,0,GGGGGGGGrr,5090.0
5090,1,yyyyyyyyrr,5093.0
5095,2,rrrrrrrrGG,5098.0
5100,3,rrrrrrrrrr,5103.0
5105,0,GGGGGGGGrr,5108.0
5110,1,yyyyyyyyrr,5111.0
5115,2,rrrrrrrrGG,5116.0
5120,3,rrrrrrrrrr,5121.0
5125,0,GGGGGGGGrr,5126.0
5130,2,rrrrrrrrGG,5134.0
5135,3,rrrrrrrrrr,5139.0
5140,0,GGGGGGGGrr,5144.0
5145,1,yyyyyyyyrr,5147.0
5150,2,rrrrrrrrGG,5152.0
5155,3,rrrrrrrrrr,5157.0
5160,0,GGGGGGGGrr,5162.0
5165,2,rrrrrrrrGG,5170.0
5170,3,rrrrrrrrrr,5175.0
5175,0,GGGGGGGGrr,5180.0
5180,1,yyyyyyyyrr,5183.0
5185,2,rrrrrrrrGG,5188.0
5190,3,rrrrrrrrrr,5193.0
5195,0,GGGGGGGGrr,5198.0
5200,1,yyyyyyyyrr,5201.0
5205,2,rrrrrrrrGG,5206.0
5210,3,rrrrrrrrrr,5211.0
5215,0,GGGGGGGGrr,5216.0
5220,2,rrrrrrrrGG,5224.0
5225,3,rrrrrrrrrr,5229.0
5230,0,GGGGGGGGrr,5234.0
5235,1,yyyyyyyyrr,5237.0
5240,2,rrrrrrrrGG,5242.0
5245,3,rrrrrrrrrr,5247.0
5250,0,GGGGGGGGrr,5252.0
5255,2,rrrrrrrrGG,5260.0
5260,3,rrrrrrrrrr,5265.0
5265,0,GGGGGGGGrr,5270.0
5270,1,yyyyyyyyrr,5273.0
5275,2,rrrrrrrrGG,5278.0
5280,3,rrrrrrrrrr,5283.0
5285,0,GGGGGGGGrr,5288.0
5290,1,yyyyyyyyrr,5291.0
5295,2,rrrrrrrrGG,5296.0
5300,3,rrrrrrrrrr,5301.0
5305,0,GGGGGGGGrr,5306.0
5310,2,rrrrrrrrGG,5314.0
5315,3,rrrrrrrrrr,5319.0
5320,0,GGGGGGGGrr,5324.0
5325,1,yyyyyyyyrr,5327.0
5330,2,rrrrrrrrGG,5332.0
5335,3,rrrrrrrrrr,5337.0
5340,0,GGGGGGGGrr,5342.0
5345,2,rrrrrrrrGG,5350.0
5350,3,rrrrrrrrrr,5355.0
5355,0,GGGGGGGGrr,5360.0
5360,1,yyyyyyyyrr,5363.0
5365,2,rrrrrrrrGG,5368.0
5370,3,rrrrrrrrrr,5373.0
5375,0,GGGGGGGGrr,5378.0
5380,1,yyyyyyyyrr,5381.0
5385,2,rrrrrrrrGG,5386.0
5390,3,rrrrrrrrrr,5391.0
5395,0,GGGGGGGGrr,5396.0
5400,2,rrrrrrrrGG,5404.0
5405,3,rrrrrrrrrr,5409.0
5410,0,GGGGGGGGrr,5414.0
5415,1,yyyyyyyyrr,5418.0
5420,2,rrrrrrrrGG,5423.0
5425,3,rrrrrrrrrr,5428.0
5430,0,GGGGGGGGrr,5433.0
5435,1,yyyyyyyyrr,5436.0
5440,2,rrrrrrrrGG,5441.0
5445,3,rrrrrrrrrr,5446.0
5450,0,GGGGGGGGrr,5451.0
5455,2,rrrrrrrrGG,5459.0
5460,3,rrrrrrrrrr,5464.0
5465,0,GGGGGGGGrr,5469.0
5470,1,yyyyyyyyrr,5472.0
5475,2,rrrrrrrrGG,5477.0
5480,3,rrrrrrrrrr,5482.0
5485,0,GGGGGGGGrr,5487.0
5490,2,rrrrrrrrGG,5495.0
5495,3,rrrrrrrrrr,5500.0
5500,0,GGGGGGGGrr,5505.0
5505,1,yyyyyyyyrr,5508.0
5510,2,rrrrrrrrGG,5513.0
5515,3,rrrrrrrrrr,5518.0
5520,0,GGGGGGGGrr,5523.0
5525,1,yyyyyyyyrr,5526.0
5530,2,rrrrrrrrGG,5531.0
5535,3,rrrrrrrrrr,5536.0
5540,0,GGGGGGGGrr,5541.0
5545,2,rrrrrrrrGG,5549.0
5550,3,rrrrrrrrrr,5554.0
5555,0,GGGGGGGGrr,5559.0
5560,1,yyyyyyyyrr,5562.0
5565,2,rrrrrrrrGG,5567.0
5570,3,rrrrrrrrrr,5572.0
5575,0,GGGGGGGGrr,5577.0
5580,2,rrrrrrrrGG,5585.0
5585,3,rrrrrrrrrr,5590.0
5590,0,GGGGGGGGrr,5595.0
5595,1,yyyyyyyyrr,5598.0
5600,2,rrrrrrrrGG,5603.0
5605,3,rrrrrrrrrr,5608.0
5610,0,GGGGGGGGrr,5613.0
5615,1,yyyyyyyyrr,5616.0
5620,2,rrrrrrrrGG,5621.0
5625,3,rrrrrrrrrr,5626.0
5630,0,GGGGGGGGrr,5631.0
5635,2,rrrrrrrrGG,5639.0
5640,3,rrrrrrrrrr,5644.0
5645,0,GGGGGGGGrr,5649.0
5650,1,yyyyyyyyrr,5652.0
5655,2,rrrrrrrrGG,5657.0
5660,3,rrrrrrrrrr,5662.0
5665,0,GGGGGGGGrr,5667.0
5670,2,rrrrrrrrGG,5675.0
5675,3,rrrrrrrrrr,5680.0
5680,0,GGGGGGGGrr,5685.0
5685,1,yyyyyyyyrr,5688.0
5690,2,rrrrrrrrGG,5693.0
5695,3,rrrrrrrrrr,5698.0
5700,0,GGGGGGGGrr,5703.0
5705,1,yyyyyyyyrr,5706.0
5710,2,rrrrrrrrGG,5711.0
5715,3,rrrrrrrrrr,5716.0
5720,0,GGGGGGGGrr,5721.0
5725,2,rrrrrrrrGG,5729.0
5730,3,rrrrrrrrrr,5734.0
5735,0,GGGGGGGGrr,5739.0
5740,1,yyyyyyyyrr,5742.0
5745,2,rrrrrrrrGG,5747.0
5750,3,rrrrrrrrrr,5752.0
5755,0,GGGGGGGGrr,5757.0
5760,2,rrrrrrrrGG,5765.0
5765,3,rrrrrrrrrr,5770.0
5770,0,GGGGGGGGrr,5775.0
5775,1,yyyyyyyyrr,5778.0
5780,2,rrrrrrrrGG,5783.0
5785,3,rrrrrrrrrr,5788.0
5790,0,GGGGGGGGrr,5793.0
5795,1,yyyyyyyyrr,5796.0
5800,2,rrrrrrrrGG,5801.0
5805,3,rrrrrrrrrr,5806.0
5810,0,GGGGGGGGrr,5811.0
5815,2,rrrrrrrrGG,5819.0
5820,3,rrrrrrrrrr,5824.0
5825,0,GGGGGGGGrr,5829.0
5830,1,yyyyyyyyrr,5832.0
5835,2,rrrrrrrrGG,5837.0
5840,3,rrrrrrrrrr,5842.0
5845,0,GGGGGGGGrr,5847.0
5850,2,rrrrrrrrGG,5855.0
5855,3,rrrrrrrrrr,5860.0
5860,0,GGGGGGGGrr,5865.0
5865,1,yyyyyyyyrr,5868.0
5870,2,rrrrrrrrGG,5873.0
5875,3,rrrrrrrrrr,5878.0
5880,0,GGGGGGGGrr,5883.0
5885,1,yyyyyyyyrr,5886.0
5890,2,rrrrrrrrGG,5891.0
5895,3,rrrrrrrrrr,5896.0
5900,0,GGGGGGGGrr,5901.0
5905,2,rrrrrrrrGG,5909.0
5910,3,rrrrrrrrrr,5914.0
5915,0,GGGGGGGGrr,5919.0
5920,1,yyyyyyyyrr,5922.0
5925,2,rrrrrrrrGG,5927.0
5930,3,rrrrrrrrrr,5932.0
5935,0,GGGGGGGGrr,5937.0
5940,2,rrrrrrrrGG,5945.0
5945,3,rrrrrrrrrr,5950.0
5950,0,GGGGGGGGrr,5955.0
5955,1,yyyyyyyyrr,5958.0
5960,2,rrrrrrrrGG,5963.0
5965,3,rrrrrrrrrr,5968.0
5970,0,GGGGGGGGrr,5973.0
5975,1,yyyyyyyyrr,5976.0
5980,2,rrrrrrrrGG,5981.0
5985,3,rrrrrrrrrr,5986.0
5990,0,GGGGGGGGrr,5991.0
5995,2,rrrrrrrrGG,5999.0
6000,3,rrrrrrrrrr,6004.0
6005,0,GGGGGGGGrr,6009.0
6010,1,yyyyyyyyrr,6012.0
6015,2,rrrrrrrrGG,6017.0
6020,3,rrrrrrrrrr,6022.0
6025,0,GGGGGGGGrr,6027.0
6030,2,rrrrrrrrGG,6035.0
6035,3,rrrrrrrrrr,6040.0
6040,0,GGGGGGGGrr,6045.0
6045,1,yyyyyyyyrr,6048.0
6050,2,rrrrrrrrGG,6053.0
6055,3,rrrrrrrrrr,6058.0
6060,0,GGGGGGGGrr,6063.0
6065,1,yyyyyyyyrr,6066.0
6070,2,rrrrrrrrGG,6071.0
6075,3,rrrrrrrrrr,6076.0
6080,0,GGGGGGGGrr,6081.0
6085,2,rrrrrrrrGG,6089.0
6090,3,rrrrrrrrrr,6094.0
6095,0,GGGGGGGGrr,6099.0
6100,1,yyyyyyyyrr,6102.0
6105,2,rrrrrrrrGG,6107.0
6110,3,rrrrrrrrrr,6112.0
6115,0,GGGGGGGGrr,6117.0
6120,2,rrrrrrrrGG,6125.0
6125,3,rrrrrrrrrr,6130.0
6130,0,GGGGGGGGrr,6135.0
6135,1,yyyyyyyyrr,6138.0
6140,2,rrrrrrrrGG,6143.0
6145,3,rrrrrrrrrr,6148.0
6150,0,GGGGGGGGrr,6153.0
6155,1,yyyyyyyyrr,6156.0
6160,2,rrrrrrrrGG,6161.0
6165,3,rrrrrrrrrr,6166.0
6170,0,GGGGGGGGrr,6171.0
6175,2,rrrrrrrrGG,6179.0
6180,3,rrrrrrrrrr,6184.0
6185,0,GGGGGGGGrr,6189.0
6190,1,yyyyyyyyrr,6192.0
6195,2,rrrrrrrrGG,6197.0
6200,3,rrrrrrrrrr,6202.0
6205,0,GGGGGGGGrr,6207.0
6210,2,rrrrrrrrGG,6215.0
6215,3,rrrrrrrrrr,6220.0
6220,0,GGGGGGGGrr,6225.0
6225,1,yyyyyyyyrr,6228.0
6230,2,rrrrrrrrGG,6233.0
6235,3,rrrrrrrrrr,6238.0
6240,0,GGGGGGGGrr,6243.0
6245,1,yyyyyyyyrr,6246.0
6250,2,rrrrrrrrGG,6251.0
6255,3,rrrrrrrrrr,6256.0
6260,0,GGGGGGGGrr,6261.0
6265,2,rrrrrrrrGG,6269.0
6270,3,rrrrrrrrrr,6274.0
6275,0,GGGGGGGGrr,6279.0
6280,1,yyyyyyyyrr,6282.0
6285,2,rrrrrrrrGG,6287.0
6290,3,rrrrrrrrrr,6292.0
6295,0,GGGGGGGGrr,6297.0
6300,2,rrrrrrrrGG,6305.0
6305,3,rrrrrrrrrr,6310.0
6310,0,GGGGGGGGrr,6315.0
6315,1,yyyyyyyyrr,6318.0
6320,2,rrrrrrrrGG,6323.0
6325,3,rrrrrrrrrr,6328.0
6330,0,GGGGGGGGrr,6333.0
6335,1,yyyyyyyyrr,6336.0
6340,2,rrrrrrrrGG,6341.0
6345,3,rrrrrrrrrr,6346.0
6350,0,GGGGGGGGrr,6351.0
6355,2,rrrrrrrrGG,6359.0
6360,3,rrrrrrrrrr,6364.0
6365,0,GGGGGGGGrr,6369.0
6370,1,yyyyyyyyrr,6372.0
6375,2,rrrrrrrrGG,6377.0
6380,3,rrrrrrrrrr,6382.0
6385,0,GGGGGGGGrr,6387.0
6390,2,rrrrrrrrGG,6395.0
6395,3,rrrrrrrrrr,6400.0
6400,0,GGGGGGGGrr,6405.0
6405,1,yyyyyyyyrr,6408.0
6410,2,rrrrrrrrGG,6413.0
6415,3,rrrrrrrrrr,6418.0
6420,0,GGGGGGGGrr,6423.0
6425,1,yyyyyyyyrr,6426.0
6430,2,rrrrrrrrGG,6431.0
6435,3,rrrrrrrrrr,6436.0
6440,0,GGGGGGGGrr,6441.0
6445,2,rrrrrrrrGG,6449.0
6450,3,rrrrrrrrrr,6454.0
6455,0,GGGGGGGGrr,6459.0
6460,1,yyyyyyyyrr,6462.0
6465,2,rrrrrrrrGG,6467.0
6470,3,rrrrrrrrrr,6472.0
6475,0,GGGGGGGGrr,6477.0
6480,2,rrrrrrrrGG,6485.0
6485,3,rrrrrrrrrr,6490.0
6490,0,GGGGGGGGrr,6495.0
6495,1,yyyyyyyyrr,6498.0
6500,2,rrrrrrrrGG,6503.0
6505,3,rrrrrrrrrr,6508.0
6510,0,GGGGGGGGrr,6513.0
6515,1,yyyyyyyyrr,6516.0
6520,2,rrrrrrrrGG,6521.0
6525,3,rrrrrrrrrr,6526.0
6530,0,GGGGGGGGrr,6531.0
6535,2,rrrrrrrrGG,6539.0
6540,3,rrrrrrrrrr,6544.0
6545,0,GGGGGGGGrr,6549.0
6550,1,yyyyyyyyrr,6552.0
6555,2,rrrrrrrrGG,6557.0
6560,3,rrrrrrrrrr,6562.0
6565,0,GGGGGGGGrr,6567.0
6570,2,rrrrrrrrGG,6575.0
6575,3,rrrrrrrrrr,6580.0
6580,0,GGGGGGGGrr,6585.0
6585,1,yyyyyyyyrr,6588.0
6590,2,rrrrrrrrGG,6593.0
6595,3,rrrrrrrrrr,6598.0
6600,0,GGGGGGGGrr,6603.0
6605,1,yyyyyyyyrr,6606.0
6610,2,rrrrrrrrGG,6611.0
6615,3,rrrrrrrrrr,6616.0
6620,0,GGGGGGGGrr,6621.0
6625,2,rrrrrrrrGG,6629.0
6630,3,rrrrrrrrrr,6634.0
6635,0,GGGGGGGGrr,6639.0
6640,1,yyyyyyyyrr,6642.0
6645,2,rrrrrrrrGG,6647.0
6650,3,rrrrrrrrrr,6652.0
6655,0,GGGGGGGGrr,6657.0
6660,2,rrrrrrrrGG,6665.0
6665,3,rrrrrrrrrr,6670.0
6670,0,GGGGGGGGrr,6675.0
6675,1,yyyyyyyyrr,6678.0
6680,2,rrrrrrrrGG,6683.0
6685,3,rrrrrrrrrr,6688.0
6690,0,GGGGGGGGrr,6693.0
6695,1,yyyyyyyyrr,6696.0
6700,2,rrrrrrrrGG,6701.0
6705,3,rrrrrrrrrr,6706.0
6710,0,GGGGGGGGrr,6711.0
6715,2,rrrrrrrrGG,6719.0
6720,3,rrrrrrrrrr,6724.0
6725,0,GGGGGGGGrr,6729.0
6730,1,yyyyyyyyrr,6732.0
6735,2,rrrrrrrrGG,6737.0
6740,3,rrrrrrrrrr,6742.0
6745,0,GGGGGGGGrr,6747.0
6750,2,rrrrrrrrGG,6755.0
6755,3,rrrrrrrrrr,6760.0
6760,0,GGGGGGGGrr,6765.0
6765,1,yyyyyyyyrr,6768.0
6770,2,rrrrrrrrGG,6773.0
6775,3,rrrrrrrrrr,6778.0
6780,0,GGGGGGGGrr,6783.0
6785,1,yyyyyyyyrr,6786.0
6790,2,rrrrrrrrGG,6791.0
6795,3,rrrrrrrrrr,6796.0
6800,0,GGGGGGGGrr,6801.0
6805,2,rrrrrrrrGG,6809.0
6810,3,rrrrrrrrrr,6814.0
6815,0,GGGGGGGGrr,6819.0
6820,1,yyyyyyyyrr,6822.0
6825,2,rrrrrrrrGG,6827.0
6830,3,rrrrrrrrrr,6832.0
6835,0,GGGGGGGGrr,6837.0
6840,2,rrrrrrrrGG,6845.0
6845,3,rrrrrrrrrr,6850.0
6850,0,GGGGGGGGrr,6855.0
6855,1,yyyyyyyyrr,6858.0
6860,2,rrrrrrrrGG,6863.0
6865,3,rrrrrrrrrr,6868.0
6870,0,GGGGGGGGrr,6873.0
6875,1,yyyyyyyyrr,6876.0
6880,2,rrrrrrrrGG,6881.0
6885,3,rrrrrrrrrr,6886.0
6890,0,GGGGGGGGrr,6891.0
6895,2,rrrrrrrrGG,6899.0
6900,3,rrrrrrrrrr,6904.0
6905,0,GGGGGGGGrr,6909.0
6910,1,yyyyyyyyrr,6912.0
6915,2,rrrrrrrrGG,6917.0
6920,3,rrrrrrrrrr,6922.0
6925,0,GGGGGGGGrr,6927.0
6930,2,rrrrrrrrGG,6935.0
6935,3,rrrrrrrrrr,6940.0
6940,0,GGGGGGGGrr,6945.0
6945,1,yyyyyyyyrr,6948.0
6950,2,rrrrrrrrGG,6953.0
6955,3,rrrrrrrrrr,6958.0
6960,0,GGGGGGGGrr,6963.0
6965,1,yyyyyyyyrr,6966.0
6970,2,rrrrrrrrGG,6971.0
6975,3,rrrrrrrrrr,6976.0
6980,0,GGGGGGGGrr,6981.0
6985,2,rrrrrrrrGG,6989.0
6990,3,rrrrrrrrrr,6994.0
6995,0,GGGGGGGGrr,6999.0
7000,1,yyyyyyyyrr,7002.0
7005,2,rrrrrrrrGG,7007.0
7010,3,rrrrrrrrrr,7012.0
7015,0,GGGGGGGGrr,7017.0
7020,2,rrrrrrrrGG,7025.0
7025,3,rrrrrrrrrr,7030.0
7030,0,GGGGGGGGrr,7035.0
7035,1,yyyyyyyyrr,7038.0
7040,2,rrrrrrrrGG,7043.0
7045,3,rrrrrrrrrr,7048.0
7050,0,GGGGGGGGrr,7053.0
7055,1,yyyyyyyyrr,7056.0
7060,2,rrrrrrrrGG,7061.0
7065,3,rrrrrrrrrr,7066.0
7070,0,GGGGGGGGrr,7071.0
7075,2,rrrrrrrrGG,7079.0
7080,3,rrrrrrrrrr,7084.0
7085,0,GGGGGGGGrr,7089.0
7090,1,yyyyyyyyrr,7092.0
7095,2,rrrrrrrrGG,7097.0
7100,3,rrrrrrrrrr,7102.0
7105,0,GGGGGGGGrr,7107.0
7110,2,rrrrrrrrGG,7115.0
7115,3,rrrrrrrrrr,7120.0
7120,0,GGGGGGGGrr,7125.0
7125,1,yyyyyyyyrr,7128.0
7130,2,rrrrrrrrGG,7133.0
7135,3,rrrrrrrrrr,7138.0
7140,0,GGGGGGGGrr,7143.0
7145,1,yyyyyyyyrr,7146.0
7150,2,rrrrrrrrGG,7151.0
7155,3,rrrrrrrrrr,7156.0
7160,0,GGGGGGGGrr,7161.0
7165,2,rrrrrrrrGG,7169.0
7170,3,rrrrrrrrrr,7174.0
7175,0,GGGGGGGGrr,7179.0
7180,1,yyyyyyyyrr,7182.0
7185,2,rrrrrrrrGG,7187.0
7190,3,rrrrrrrrrr,7192.0
7195,0,GGGGGGGGrr,7197.0
7200,2,rrrrrrrrGG,7205.0
7205,3,rrrrrrrrrr,7210.0
7210,0,GGGGGGGGrr,7215.0
7215,1,yyyyyyyyrr,7218.0
7220,2,rrrrrrrrGG,7223.0
7225,3,rrrrrrrrrr,7228.0
7230,0,GGGGGGGGrr,7233.0
7235,1,yyyyyyyyrr,7236.0
7240,2,rrrrrrrrGG,7241.0
7245,3,rrrrrrrrrr,7246.0
7250,0,GGGGGGGGrr,7251.0
7255,2,rrrrrrrrGG,7259.0
7260,3,rrrrrrrrrr,7264.0
7265,0,GGGGGGGGrr,7269.0
7270,1,yyyyyyyyrr,7272.0
7275,2,rrrrrrrrGG,7277.0
7280,3,rrrrrrrrrr,7282.0
7285,0,GGGGGGGGrr,7287.0
7290,2,rrrrrrrrGG,7295.0
7295,3,rrrrrrrrrr,7300.0
7300,0,GGGGGGGGrr,7305.0
7305,1,yyyyyyyyrr,7308.0
7310,2,rrrrrrrrGG,7313.0
7315,3,rrrrrrrrrr,7318.0
7320,0,GGGGGGGGrr,7323.0
7325,1,yyyyyyyyrr,7326.0
7330,2,rrrrrrrrGG,7331.0
7335,3,rrrrrrrrrr,7336.0
7340,0,GGGGGGGGrr,7341.0
7345,2,rrrrrrrrGG,7349.0
7350,3,rrrrrrrrrr,7354.0
7355,0,GGGGGGGGrr,7359.0
7360,1,yyyyyyyyrr,7362.0
7365,2,rrrrrrrrGG,7367.0
7370,3,rrrrrrrrrr,7372.0
7375,0,GGGGGGGGrr,7377.0
7380,2,rrrrrrrrGG,7385.0
7385,3,rrrrrrrrrr,7390.0
7390,0,GGGGGGGGrr,7395.0
7395,1,yyyyyyyyrr,7398.0
7400,2,rrrrrrrrGG,7403.0
7405,3,rrrrrrrrrr,7408.0
7410,0,GGGGGGGGrr,7413.0
7415,1,yyyyyyyyrr,7416.0
7420,2,rrrrrrrrGG,7421.0
7425,3,rrrrrrrrrr,7426.0
7430,0,GGGGGGGGrr,7431.0
7435,2,rrrrrrrrGG,7439.0
7440,3,rrrrrrrrrr,7444.0
7445,0,GGGGGGGGrr,7449.0
7450,1,yyyyyyyyrr,7452.0
7455,2,rrrrrrrrGG,7457.0
7460,3,rrrrrrrrrr,7462.0
7465,0,GGGGGGGGrr,7467.0
7470,2,rrrrrrrrGG,7475.0
7475,3,rrrrrrrrrr,7480.0
7480,0,GGGGGGGGrr,7485.0
7485,1,yyyyyyyyrr,7488.0
7490,2,rrrrrrrrGG,7493.0
7495,3,rrrrrrrrrr,7498.0
7500,0,GGGGGGGGrr,7503.0
7505,1,yyyyyyyyrr,7506.0
7510,2,rrrrrrrrGG,7511.0
7515,3,rrrrrrrrrr,7516.0
