0,0,GGGGGGGGrr,5.0
7520,0,GGGGGGGGrr,7521.0
7525,2,rrrrrrrrGG,7529.0
7530,3,rrrrrrrrrr,7534.0
7535,0,GGGGGGGGrr,7539.0
7540,1,yyyyyyyyrr,7542.0
7545,2,rrrrrrrrGG,7547.0
7550,3,rrrrrrrrrr,7552.0
7555,0,GGGGGGGGrr,7557.0
7560,2,rrrrrrrrGG,7565.0
7565,3,rrrrrrrrrr,7570.0
7570,0,GGGGGGGGrr,7575.0
7575,1,yyyyyyyyrr,7578.0
7580,2,rrrrrrrrGG,7583.0
7585,3,rrrrrrrrrr,7588.0
7590,0,GGGGGGGGrr,7593.0
7595,1,yyyyyyyyrr,7596.0
7600,2,rrrrrrrrGG,7601.0
7605,3,rrrrrrrrrr,7606.0
7610,0,GGGGGGGGrr,7611.0
7615,2,rrrrrrrrGG,7619.0
7620,3,rrrrrrrrrr,7624.0
7625,0,GGGGGGGGrr,7629.0
7630,1,yyyyyyyyrr,7632.0
7635,2,rrrrrrrrGG,7637.0
7640,3,rrrrrrrrrr,7642.0
7645,0,GGGGGGGGrr,7647.0
7650,2,rrrrrrrrGG,7655.0
7655,3,rrrrrrrrrr,7660.0
7660,0,GGGGGGGGrr,7665.0
7665,1,yyyyyyyyrr,7668.0
7670,2,rrrrrrrrGG,7673.0
7675,3,rrrrrrrrrr,7678.0
7680,0,GGGGGGGGrr,7683.0
7685,1,yyyyyyyyrr,7686.0
7690,2,rrrrrrrrGG,7691.0
7695,3,rrrrrrrrrr,7696.0
7700,0,GGGGGGGGrr,7701.0
7705,2,rrrrrrrrGG,7709.0
7710,3,rrrrrrrrrr,7714.0
7715,0,GGGGGGGGrr,7719.0
7720,1,yyyyyyyyrr,7722.0
7725,2,rrrrrrrrGG,7727.0
7730,3,rrrrrrrrrr,7732.0
7735,0,GGGGGGGGrr,7737.0
7740,2,rrrrrrrrGG,7745.0
7745,3,rrrrrrrrrr,7750.0
7750,0,GGGGGGGGrr,7755.0
7755,1,yyyyyyyyrr,7758.0
7760,2,rrrrrrrrGG,7763.0
7765,3,rrrrrrrrrr,7768.0
7770,0,GGGGGGGGrr,7773.0
7775,1,yyyyyyyyrr,7776.0
7780,2,rrrrrrrrGG,7781.0
7785,3,rrrrrrrrrr,7786.0
7790,0,GGGGGGGGrr,7791.0
7795,2,rrrrrrrrGG,7799.0
7800,3,rrrrrrrrrr,7804.0
7805,0,GGGGGGGGrr,7809.0
7810,1,yyyyyyyyrr,7812.0
7815,2,rrrrrrrrGG,7817.0
7820,3,rrrrrrrrrr,7822.0
7825,0,GGGGGGGGrr,7827.0
7830,2,rrrrrrrrGG,7835.0
7835,3,rrrrrrrrrr,7840.0
7840,0,GGGGGGGGrr,7845.0
7845,1,yyyyyyyyrr,7848.0
7850,2,rrrrrrrrGG,7853.0
7855,3,rrrrrrrrrr,7858.0
7860,0,GGGGGGGGrr,7863.0
7865,1,yyyyyyyyrr,7866.0
7870,2,rrrrrrrrGG,7871.0
7875,3,rrrrrrrrrr,7876.0
7880,0,GGGGGGGGrr,7881.0
7885,2,rrrrrrrrGG,7889.0
7890,3,rrrrrrrrrr,7894.0
7895,0,GGGGGGGGrr,7899.0
7900,1,yyyyyyyyrr,7902.0
7905,2,rrrrrrrrGG,7907.0
7910,3,rrrrrrrrrr,7912.0
7915,0,GGGGGGGGrr,7917.0
7920,2,rrrrrrrrGG,7925.0
7925,3,rrrrrrrrrr,7930.0
7930,0,GGGGGGGGrr,7935.0
7935,1,yyyyyyyyrr,7938.0
7940,2,rrrrrrrrGG,7943.0
7945,3,rrrrrrrrrr,7948.0
7950,0,GGGGGGGGrr,7953.0
7955,1,yyyyyyyyrr,7956.0
7960,2,rrrrrrrrGG,7961.0
7965,3,rrrrrrrrrr,7966.0
7970,0,GGGGGGGGrr,7971.0
7975,2,rrrrrrrrGG,7979.0
7980,3,rrrrrrrrrr,7984.0
7985,0,GGGGGGGGrr,7989.0
7990,1,yyyyyyyyrr,7992.0
7995,2,rrrrrrrrGG,7997.0
8000,3,rrrrrrrrrr,8002.0
8005,0,GGGGGGGGrr,8007.0
8010,2,rrrrrrrrGG,8015.0
8015,3,rrrrrrrrrr,8020.0
8020,0,GGGGGGGGrr,8025.0
8025,1,yyyyyyyyrr,8028.0
8030,2,rrrrrrrrGG,8033.0
8035,3,rrrrrrrrrr,8038.0
8040,0,GGGGGGGGrr,8043.0
8045,1,yyyyyyyyrr,8046.0
8050,2,rrrrrrrrGG,8051.0
8055,3,rrrrrrrrrr,8056.0
8060,0,GGGGGGGGrr,8061.0
8065,2,rrrrrrrrGG,8069.0
8070,3,rrrrrrrrrr,8074.0
8075,0,GGGGGGGGrr,8079.0
8080,1,yyyyyyyyrr,8082.0
8085,2,rrrrrrrrGG,8087.0
8090,3,rrrrrrrrrr,8092.0
8095,0,GGGGGGGGrr,8097.0
8100,2,rrrrrrrrGG,8105.0
8105,3,rrrrrrrrrr,8110.0
8110,0,GGGGGGGGrr,8115.0
8115,1,yyyyyyyyrr,8118.0
8120,2,rrrrrrrrGG,8123.0
8125,3,rrrrrrrrrr,8128.0
8130,0,GGGGGGGGrr,8133.0
8135,1,yyyyyyyyrr,8136.0
8140,2,rrrrrrrrGG,8141.0
8145,3,rrrrrrrrrr,8146.0
8150,0,GGGGGGGGrr,8151.0
8155,2,rrrrrrrrGG,8159.0
8160,3,rrrrrrrrrr,8164.0
8165,0,GGGGGGGGrr,8169.0
8170,1,yyyyyyyyrr,8172.0
8175,2,rrrrrrrrGG,8177.0
8180,3,rrrrrrrrrr,8182.0
8185,0,GGGGGGGGrr,8187.0
8190,2,rrrrrrrrGG,8195.0
8195,3,rrrrrrrrrr,8200.0
8200,0,GGGGGGGGrr,8205.0
8205,1,yyyyyyyyrr,8208.0
8210,2,rrrrrrrrGG,8213.0
8215,3,rrrrrrrrrr,8218.0
8220,0,GGGGGGGGrr,8223.0
8225,1,yyyyyyyyrr,8226.0
8230,2,rrrrrrrrGG,8231.0
8235,3,rrrrrrrrrr,8236.0
8240,0,GGGGGGGGrr,8241.0
8245,2,rrrrrrrrGG,8249.0
8250,3,rrrrrrrrrr,8254.0
8255,0,GGGGGGGGrr,8259.0
8260,1,yyyyyyyyrr,8262.0
8265,2,rrrrrrrrGG,8267.0
8270,3,rrrrrrrrrr,8272.0
8275,0,GGGGGGGGrr,8277.0
8280,2,rrrrrrrrGG,8285.0
8285,3,rrrrrrrrrr,8290.0
8290,0,GGGGGGGGrr,8295.0
8295,1,yyyyyyyyrr,8298.0
8300,2,rrrrrrrrGG,8303.0
8305,3,rrrrrrrrrr,8308.0
8310,0,GGGGGGGGrr,8313.0
8315,1,yyyyyyyyrr,8316.0
8320,2,rrrrrrrrGG,8321.0
8325,3,rrrrrrrrrr,8326.0
8330,0,GGGGGGGGrr,8331.0
8335,2,rrrrrrrrGG,8339.0
8340,3,rrrrrrrrrr,8344.0
8345,0,GGGGGGGGrr,8349.0
8350,1,yyyyyyyyrr,8352.0
8355,2,rrrrrrrrGG,8357.0
8360,3,rrrrrrrrrr,8362.0
8365,0,GGGGGGGGrr,8367.0
8370,2,rrrrrrrrGG,8375.0
8375,3,rrrrrrrrrr,8380.0
8380,0,GGGGGGGGrr,8385.0
8385,1,yyyyyyyyrr,8388.0
8390,2,rrrrrrrrGG,8393.0
8395,3,rrrrrrrrrr,8398.0
8400,0,GGGGGGGGrr,8403.0
8405,1,yyyyyyyyrr,8406.0
8410,2,rrrrrrrrGG,8411.0
8415,3,rrrrrrrrrr,8416.0
8420,0,GGGGGGGGrr,8421.0
8425,2,rrrrrrrrGG,8429.0
8430,3,rrrrrrrrrr,8434.0
8435,0,GGGGGGGGrr,8439.0
8440,1,yyyyyyyyrr,8442.0
8445,2,rrrrrrrrGG,8447.0
8450,3,rrrrrrrrrr,8452.0
8455,0,GGGGGGGGrr,8457.0
8460,2,rrrrrrrrGG,8465.0
8465,3,rrrrrrrrrr,8470.0
8470,0,GGGGGGGGrr,8475.0
8475,1,yyyyyyyyrr,8478.0
8480,2,rrrrrrrrGG,8483.0
8485,3,rrrrrrrrrr,8488.0
8490,0,GGGGGGGGrr,8493.0
8495,1,yyyyyyyyrr,8496.0
8500,2,rrrrrrrrGG,8501.0
8505,3,rrrrrrrrrr,8506.0
8510,0,GGGGGGGGrr,8511.0
8515,2,rrrrrrrrGG,8519.0
8520,3,rrrrrrrrrr,8524.0
8525,0,GGGGGGGGrr,8529.0
8530,1,yyyyyyyyrr,8532.0
8535,2,rrrrrrrrGG,8537.0
8540,3,rrrrrrrrrr,8542.0
8545,0,GGGGGGGGrr,8547.0
8550,2,rrrrrrrrGG,8555.0
8555,3,rrrrrrrrrr,8560.0
8560,0,GGGGGGGGrr,8565.0
8565,1,yyyyyyyyrr,8568.0
8570,2,rrrrrrrrGG,8573.0
8575,3,rrrrrrrrrr,8578.0
8580,0,GGGGGGGGrr,8583.0
8585,1,yyyyyyyyrr,8586.0
8590,2,rrrrrrrrGG,8591.0
8595,3,rrrrrrrrrr,8596.0
8600,0,GGGGGGGGrr,8601.0
8605,2,rrrrrrrrGG,8609.0
8610,3,rrrrrrrrrr,8614.0
8615,0,GGGGGGGGrr,8619.0
8620,1,yyyyyyyyrr,8622.0
8625,2,rrrrrrrrGG,8627.0
8630,3,rrrrrrrrrr,8632.0
8635,0,GGGGGGGGrr,8637.0
8640,2,rrrrrrrrGG,8645.0
8645,3,rrrrrrrrrr,8650.0
8650,0,GGGGGGGGrr,8655.0
8655,1,yyyyyyyyrr,8658.0
8660,2,rrrrrrrrGG,8663.0
8665,3,rrrrrrrrrr,8668.0
8670,0,GGGGGGGGrr,8673.0
8675,1,yyyyyyyyrr,8676.0
8680,2,rrrrrrrrGG,8681.0
8685,3,rrrrrrrrrr,8686.0
8690,0,GGGGGGGGrr,8691.0
8695,2,rrrrrrrrGG,8699.0
8700,3,rrrrrrrrrr,8704.0
8705,0,GGGGGGGGrr,8709.0
8710,1,yyyyyyyyrr,8712.0
8715,2,rrrrrrrrGG,8717.0
8720,3,rrrrrrrrrr,8722.0
8725,0,GGGGGGGGrr,8727.0
8730,2,rrrrrrrrGG,8735.0
8735,3,rrrrrrrrrr,8740.0
8740,0,GGGGGGGGrr,8745.0
8745,1,yyyyyyyyrr,8748.0
8750,2,rrrrrrrrGG,8753.0
8755,3,rrrrrrrrrr,8758.0
8760,0,GGGGGGGGrr,8763.0
8765,1,yyyyyyyyrr,8766.0
8770,2,rrrrrrrrGG,8771.0
8775,3,rrrrrrrrrr,8776.0
8780,0,GGGGGGGGrr,8781.0
8785,2,rrrrrrrrGG,8789.0
8790,3,rrrrrrrrrr,8794.0
8795,0,GGGGGGGGrr,8799.0
8800,1,yyyyyyyyrr,8802.0
8805,2,rrrrrrrrGG,8807.0
8810,3,rrrrrrrrrr,8812.0
8815,0,GGGGGGGGrr,8817.0
8820,2,rrrrrrrrGG,8825.0
8825,3,rrrrrrrrrr,8830.0
8830,0,GGGGGGGGrr,8835.0
8835,1,yyyyyyyyrr,8838.0
8840,2,rrrrrrrrGG,8843.0
8845,3,rrrrrrrrrr,8848.0
8850,0,GGGGGGGGrr,8853.0
8855,1,yyyyyyyyrr,8856.0
8860,2,rrrrrrrrGG,8861.0
8865,3,rrrrrrrrrr,8866.0
8870,0,GGGGGGGGrr,8871.0
8875,2,rrrrrrrrGG,8879.0
8880,3,rrrrrrrrrr,8884.0
8885,0,GGGGGGGGrr,8889.0
8890,1,yyyyyyyyrr,8892.0
8895,2,rrrrrrrrGG,8897.0
8900,3,rrrrrrrrrr,8902.0
8905,0,GGGGGGGGrr,8907.0
8910,2,rrrrrrrrGG,8915.0
8915,3,rrrrrrrrrr,8920.0
8920,0,GGGGGGGGrr,8925.0
8925,1,yyyyyyyyrr,8928.0
8930,2,rrrrrrrrGG,8933.0
8935,3,rrrrrrrrrr,8938.0
8940,0,GGGGGGGGrr,8943.0
8945,1,yyyyyyyyrr,8946.0
8950,2,rrrrrrrrGG,8951.0
8955,3,rrrrrrrrrr,8956.0
8960,0,GGGGGGGGrr,8961.0
8965,2,rrrrrrrrGG,8969.0
8970,3,rrrrrrrrrr,8974.0
8975,0,GGGGGGGGrr,8979.0
8980,1,yyyyyyyyrr,8982.0
8985,2,rrrrrrrrGG,8987.0
8990,3,rrrrrrrrrr,8992.0
8995,0,GGGGGGGGrr,8997.0
9000,2,rrrrrrrrGG,9005.0
9005,3,rrrrrrrrrr,9010.0
9010,0,GGGGGGGGrr,9015.0
9015,1,yyyyyyyyrr,9018.0
9020,2,rrrrrrrrGG,9023.0
9025,3,rrrrrrrrrr,9028.0
9030,0,GGGGGGGGrr,9033.0
9035,1,yyyyyyyyrr,9036.0
9040,2,rrrrrrrrGG,9041.0
9045,3,rrrrrrrrrr,9046.0
9050,0,GGGGGGGGrr,9051.0
9055,2,rrrrrrrrGG,9059.0
9060,3,rrrrrrrrrr,9064.0
9065,0,GGGGGGGGrr,9069.0
9070,1,yyyyyyyyrr,9072.0
9075,2,rrrrrrrrGG,9077.0
9080,3,rrrrrrrrrr,9082.0
9085,0,GGGGGGGGrr,9087.0
9090,2,rrrrrrrrGG,9095.0
9095,3,rrrrrrrrrr,9100.0
9100,0,GGGGGGGGrr,9105.0
9105,1,yyyyyyyyrr,9108.0
9110,2,rrrrrrrrGG,9113.0
9115,3,rrrrrrrrrr,9118.0
9120,0,GGGGGGGGrr,9123.0
9125,1,yyyyyyyyrr,9126.0
9130,2,rrrrrrrrGG,9131.0
9135,3,rrrrrrrrrr,9136.0
9140,0,GGGGGGGGrr,9141.0
9145,2,rrrrrrrrGG,9149.0
9150,3,rrrrrrrrrr,9154.0
9155,0,GGGGGGGGrr,9159.0
9160,1,yyyyyyyyrr,9162.0
9165,2,rrrrrrrrGG,9167.0
9170,3,rrrrrrrrrr,9172.0
9175,0,GGGGGGGGrr,9177.0
9180,2,rrrrrrrrGG,9185.0
9185,3,rrrrrrrrrr,9190.0
9190,0,GGGGGGGGrr,9195.0
9195,1,yyyyyyyyrr,9198.0
9200,2,rrrrrrrrGG,9203.0
9205,3,rrrrrrrrrr,9208.0
9210,0,GGGGGGGGrr,9213.0
9215,1,yyyyyyyyrr,9216.0
9220,2,rrrrrrrrGG,9221.0
9225,3,rrrrrrrrrr,9226.0
9230,0,GGGGGGGGrr,9231.0
9235,2,rrrrrrrrGG,9239.0
9240,3,rrrrrrrrrr,9244.0
9245,0,GGGGGGGGrr,9249.0
9250,1,yyyyyyyyrr,9252.0
9255,2,rrrrrrrrGG,9257.0
9260,3,rrrrrrrrrr,9262.0
9265,0,GGGGGGGGrr,9267.0
9270,2,rrrrrrrrGG,9275.0
9275,3,rrrrrrrrrr,9280.0
9280,0,GGGGGGGGrr,9285.0
9285,1,yyyyyyyyrr,9288.0
9290,2,rrrrrrrrGG,9293.0
9295,3,rrrrrrrrrr,9298.0
9300,0,GGGGGGGGrr,9303.0
9305,1,yyyyyyyyrr,9306.0
9310,2,rrrrrrrrGG,9311.0
9315,3,rrrrrrrrrr,9316.0
9320,0,GGGGGGGGrr,9321.0
9325,2,rrrrrrrrGG,9329.0
9330,3,rrrrrrrrrr,9334.0
9335,0,GGGGGGGGrr,9339.0
9340,1,yyyyyyyyrr,9342.0
9345,2,rrrrrrrrGG,9347.0
9350,3,rrrrrrrrrr,9352.0
9355,0,GGGGGGGGrr,9357.0
9360,2,rrrrrrrrGG,9365.0
9365,3,rrrrrrrrrr,9370.0
9370,0,GGGGGGGGrr,9375.0
9375,1,yyyyyyyyrr,9378.0
9380,2,rrrrrrrrGG,9383.0
9385,3,rrrrrrrrrr,9388.0
9390,0,GGGGGGGGrr,9393.0
9395,1,yyyyyyyyrr,9396.0
9400,2,rrrrrrrrGG,9401.0
9405,3,rrrrrrrrrr,9406.0
9410,0,GGGGGGGGrr,9411.0
9415,2,rrrrrrrrGG,9419.0
9420,3,rrrrrrrrrr,9424.0
9425,0,GGGGGGGGrr,9429.0
9430,1,yyyyyyyyrr,9432.0
9435,2,rrrrrrrrGG,9437.0
9440,3,rrrrrrrrrr,9442.0
9445,0,GGGGGGGGrr,9447.0
9450,2,rrrrrrrrGG,9455.0
9455,3,rrrrrrrrrr,9460.0
9460,0,GGGGGGGGrr,9465.0
9465,1,yyyyyyyyrr,9468.0
9470,2,rrrrrrrrGG,9473.0
9475,3,rrrrrrrrrr,9478.0
9480,0,GGGGGGGGrr,9483.0
9485,1,yyyyyyyyrr,9486.0
9490,2,rrrrrrrrGG,9491.0
9495,3,rrrrrrrrrr,9496.0
9500,0,GGGGGGGGrr,9501.0
9505,2,rrrrrrrrGG,9509.0
9510,3,rrrrrrrrrr,9514.0
9515,0,GGGGGGGGrr,9519.0
9520,1,yyyyyyyyrr,9522.0
9525,2,rrrrrrrrGG,9527.0
9530,3,rrrrrrrrrr,9532.0
9535,0,GGGGGGGGrr,9537.0
9540,2,rrrrrrrrGG,9545.0
9545,3,rrrrrrrrrr,9550.0
9550,0,GGGGGGGGrr,9555.0
9555,1,yyyyyyyyrr,9558.0
9560,2,rrrrrrrrGG,9563.0
9565,3,rrrrrrrrrr,9568.0
9570,0,GGGGGGGGrr,9573.0
9575,1,yyyyyyyyrr,9576.0
9580,2,rrrrrrrrGG,9581.0
9585,3,rrrrrrrrrr,9586.0
9590,0,GGGGGGGGrr,9591.0
9595,2,rrrrrrrrGG,9599.0
9600,3,rrrrrrrrrr,9604.0
9605,0,GGGGGGGGrr,9609.0
9610,1,yyyyyyyyrr,9612.0
9615,2,rrrrrrrrGG,9617.0
9620,3,rrrrrrrrrr,9622.0
9625,0,GGGGGGGGrr,9627.0
9630,2,rrrrrrrrGG,9635.0
9635,3,rrrrrrrrrr,9640.0
9640,0,GGGGGGGGrr,9645.0
9645,1,yyyyyyyyrr,9648.0
9650,2,rrrrrrrrGG,9653.0
9655,3,rrrrrrrrrr,9658.0
9660,0,GGGGGGGGrr,9663.0
9665,1,yyyyyyyyrr,9666.0
9670,2,rrrrrrrrGG,9671.0
9675,3,rrrrrrrrrr,9676.0
9680,0,GGGGGGGGrr,9681.0
9685,2,rrrrrrrrGG,9689.0
9690,3,rrrrrrrrrr,9694.0
9695,0,GGGGGGGGrr,9699.0
9700,1,yyyyyyyyrr,9702.0
9705,2,rrrrrrrrGG,9707.0
9710,3,rrrrrrrrrr,9712.0
9715,0,GGGGGGGGrr,9717.0
9720,2,rrrrrrrrGG,9725.0
9725,3,rrrrrrrrrr,9730.0
9730,0,GGGGGGGGrr,9735.0
9735,1,yyyyyyyyrr,9738.0
9740,2,rrrrrrrrGG,9743.0
9745,3,rrrrrrrrrr,9748.0
9750,0,GGGGGGGGrr,9753.0
9755,1,yyyyyyyyrr,9756.0
9760,2,rrrrrrrrGG,9761.0
9765,3,rrrrrrrrrr,9766.0
9770,0,GGGGGGGGrr,9771.0
9775,2,rrrrrrrrGG,9779.0
9780,3,rrrrrrrrrr,9784.0
9785,0,GGGGGGGGrr,9789.0
9790,1,yyyyyyyyrr,9792.0
9795,2,rrrrrrrrGG,9797.0
9800,3,rrrrrrrrrr,9802.0
9805,0,GGGGGGGGrr,9807.0
9810,2,rrrrrrrrGG,9815.0
9815,3,rrrrrrrrrr,9820.0
9820,0,GGGGGGGGrr,9825.0
9825,1,yyyyyyyyrr,9828.0
9830,2,rrrrrrrrGG,9833.0
9835,3,rrrrrrrrrr,9838.0
9840,0,GGGGGGGGrr,9843.0
9845,1,yyyyyyyyrr,9846.0
9850,2,rrrrrrrrGG,9851.0
9855,3,rrrrrrrrrr,9856.0
9860,0,GGGGGGGGrr,9861.0
9865,2,rrrrrrrrGG,9869.0
9870,3,rrrrrrrrrr,9874.0
9875,0,GGGGGGGGrr,9879.0
9880,1,yyyyyyyyrr,9882.0
9885,2,rrrrrrrrGG,9887.0
9890,3,rrrrrrrrrr,9892.0
9895,0,GGGGGGGGrr,9897.0
9900,2,rrrrrrrrGG,9905.0
9905,3,rrrrrrrrrr,9910.0
9910,0,GGGGGGGGrr,9915.0
9915,1,yyyyyyyyrr,9918.0
9920,2,rrrrrrrrGG,9923.0
9925,3,rrrrrrrrrr,9928.0
9930,0,GGGGGGGGrr,9933.0
9935,1,yyyyyyyyrr,9936.0
9940,2,rrrrrrrrGG,9941.0
9945,3,rrrrrrrrrr,9946.0
9950,0,GGGGGGGGrr,9951.0
9955,2,rrrrrrrrGG,9959.0
9960,3,rrrrrrrrrr,9964.0
9965,0,GGGGGGGGrr,9969.0
9970,1,yyyyyyyyrr,9972.0
9975,2,rrrrrrrrGG,9977.0
9980,3,rrrrrrrrrr,9982.0
9985,0,GGGGGGGGrr,9987.0
9990,2,rrrrrrrrGG,9995.0
9995,3,rrrrrrrrrr,10000.0
