0,0,rrrrgggggGGGrrr,5.0
5,1,rrrrgggggGGrrrr,10.0
10,2,rrrryyyyyyyrrrr,13.0
15,3,GGGGrrrrrrrrrrG,18.0
20,4,GGGGrrrrrrrrrrr,23.0
25,5,yyyyrrrrrrrrrrr,26.0
30,6,rrrrrrrrrrrGGGG,31.0
35,7,rrrrrrrrrrrrrrr,36.0
40,0,rrrrgggggGGGrrr,41.0
45,1,rrrrgggggGGrrrr,46.0
50,3,GGGGrrrrrrrrrrG,54.0
55,4,GGGGrrrrrrrrrrr,59.0
60,5,yyyyrrrrrrrrrrr,62.0
65,6,rrrrrrrrrrrGGGG,67.0
70,7,rrrrrrrrrrrrrrr,72.0
75,0,rrrrgggggGGGrrr,77.0
80,1,rrrrgggggGGrrrr,82.0
85,3,GGGGrrrrrrrrrrG,90.0
90,4,GGGGrrrrrrrrrrr,95.0
95,5,yyyyrrrrrrrrrrr,98.0
100,6,rrrrrrrrrrrGGGG,103.0
105,7,rrrrrrrrrrrrrrr,108.0
110,0,rrrrgggggGGGrrr,113.0
115,0,rrrrgggggGGGrrr,117.0
120,1,rrrrgggggGGrrrr,124.0
125,2,rrrryyyyyyyrrrr,127.0
130,3,GGGGrrrrrrrrrrG,132.0
135,4,GGGGrrrrrrrrrrr,137.0
140,6,rrrrrrrrrrrGGGG,145.0
145,7,rrrrrrrrrrrrrrr,150.0
150,0,rrrrgggggGGGrrr,155.0
155,1,rrrrgggggGGrrrr,160.0
160,2,rrrryyyyyyyrrrr,163.0
165,3,GGGGrrrrrrrrrrG,168.0
170,4,GGGGrrrrrrrrrrr,173.0
175,5,yyyyrrrrrrrrrrr,176.0
180,6,rrrrrrrrrrrGGGG,181.0
185,7,rrrrrrrrrrrrrrr,186.0
190,0,rrrrgggggGGGrrr,191.0
195,0,rrrrgggggGGGrrr,196.0
200,1,rrrrgggggGGrrrr,205.0
205,2,rrrryyyyyyyrrrr,208.0
210,3,GGGGrrrrrrrrrrG,213.0
215,4,GGGGrrrrrrrrrrr,220.0
220,5,yyyyrrrrrrrrrrr,223.0
225,6,rrrrrrrrrrrGGGG,228.0
230,7,rrrrrrrrrrrrrrr,233.0
235,0,rrrrgggggGGGrrr,238.0
240,1,rrrrgggggGGrrrr,243.0
245,2,rrrryyyyyyyrrrr,246.0
250,3,GGGGrrrrrrrrrrG,251.0
255,4,GGGGrrrrrrrrrrr,256.0
260,6,rrrrrrrrrrrGGGG,264.0
265,7,rrrrrrrrrrrrrrr,269.0
270,0,rrrrgggggGGGrrr,274.0
275,1,rrrrgggggGGrrrr,279.0
280,2,rrrryyyyyyyrrrr,282.0
285,3,GGGGrrrrrrrrrrG,287.0
290,4,GGGGrrrrrrrrrrr,292.0
295,6,rrrrrrrrrrrGGGG,300.0
300,7,rrrrrrrrrrrrrrr,305.0
305,0,rrrrgggggGGGrrr,310.0
310,1,rrrrgggggGGrrrr,315.0
315,2,rrrryyyyyyyrrrr,318.0
320,3,GGGGrrrrrrrrrrG,323.0
325,4,GGGGrrrrrrrrrrr,329.0
330,5,yyyyrrrrrrrrrrr,332.0
335,6,rrrrrrrrrrrGGGG,337.0
340,7,rrrrrrrrrrrrrrr,342.0
345,0,rrrrgggggGGGrrr,347.0
350,1,rrrrgggggGGrrrr,352.0
355,3,GGGGrrrrrrrrrrG,360.0
360,4,GGGGrrrrrrrrrrr,365.0
365,5,yyyyrrrrrrrrrrr,368.0
370,6,rrrrrrrrrrrGGGG,373.0
375,7,rrrrrrrrrrrrrrr,378.0
380,0,rrrrgggggGGGrrr,383.0
385,1,rrrrgggggGGrrrr,389.0
390,2,rrrryyyyyyyrrrr,392.0
395,3,GGGGrrrrrrrrrrG,397.0
400,4,GGGGrrrrrrrrrrr,403.0
405,5,yyyyrrrrrrrrrrr,406.0
410,6,rrrrrrrrrrrGGGG,411.0
415,7,rrrrrrrrrrrrrrr,416.0
420,0,rrrrgggggGGGrrr,421.0
425,1,rrrrgggggGGrrrr,427.0
430,3,GGGGrrrrrrrrrrG,435.0
435,4,GGGGrrrrrrrrrrr,440.0
440,5,yyyyrrrrrrrrrrr,443.0
445,6,rrrrrrrrrrrGGGG,448.0
450,7,rrrrrrrrrrrrrrr,453.0
455,0,rrrrgggggGGGrrr,458.0
460,1,rrrrgggggGGrrrr,463.0
465,2,rrrryyyyyyyrrrr,466.0
470,3,GGGGrrrrrrrrrrG,471.0
475,4,GGGGrrrrrrrrrrr,476.0
480,6,rrrrrrrrrrrGGGG,484.0
485,7,rrrrrrrrrrrrrrr,489.0
490,0,rrrrgggggGGGrrr,494.0
495,0,rrrrgggggGGGrrr,496.0
500,0,rrrrgggggGGGrrr,501.0
505,1,rrrrgggggGGrrrr,506.0
510,3,GGGGrrrrrrrrrrG,514.0
515,4,GGGGrrrrrrrrrrr,519.0
520,5,yyyyrrrrrrrrrrr,522.0
525,6,rrrrrrrrrrrGGGG,527.0
530,7,rrrrrrrrrrrrrrr,532.0
535,0,rrrrgggggGGGrrr,537.0
540,1,rrrrgggggGGrrrr,542.0
545,3,GGGGrrrrrrrrrrG,550.0
550,4,GGGGrrrrrrrrrrr,555.0
555,5,yyyyrrrrrrrrrrr,558.0
560,6,rrrrrrrrrrrGGGG,563.0
565,7,rrrrrrrrrrrrrrr,568.0
570,0,rrrrgggggGGGrrr,573.0
575,0,rrrrgggggGGGrrr,576.0
580,1,rrrrgggggGGrrrr,581.0
585,3,GGGGrrrrrrrrrrG,589.0
590,3,GGGGrrrrrrrrrrG,591.0
595,4,GGGGrrrrrrrrrrr,597.0
600,6,rrrrrrrrrrrGGGG,605.0
605,7,rrrrrrrrrrrrrrr,610.0
610,0,rrrrgggggGGGrrr,615.0
615,0,rrrrgggggGGGrrr,617.0
620,1,rrrrgggggGGrrrr,623.0
625,2,rrrryyyyyyyrrrr,626.0
630,3,GGGGrrrrrrrrrrG,631.0
635,4,GGGGrrrrrrrrrrr,636.0
640,6,rrrrrrrrrrrGGGG,644.0
645,7,rrrrrrrrrrrrrrr,649.0
650,0,rrrrgggggGGGrrr,654.0
655,1,rrrrgggggGGrrrr,660.0
660,2,rrrryyyyyyyrrrr,663.0
665,3,GGGGrrrrrrrrrrG,668.0
670,4,GGGGrrrrrrrrrrr,673.0
675,5,yyyyrrrrrrrrrrr,676.0
680,6,rrrrrrrrrrrGGGG,681.0
685,7,rrrrrrrrrrrrrrr,686.0
690,0,rrrrgggggGGGrrr,691.0
695,1,rrrrgggggGGrrrr,696.0
700,3,GGGGrrrrrrrrrrG,704.0
705,4,GGGGrrrrrrrrrrr,709.0
710,5,yyyyrrrrrrrrrrr,712.0
715,6,rrrrrrrrrrrGGGG,717.0
720,7,rrrrrrrrrrrrrrr,722.0
725,0,rrrrgggggGGGrrr,727.0
730,1,rrrrgggggGGrrrr,734.0
735,2,rrrryyyyyyyrrrr,737.0
740,3,GGGGrrrrrrrrrrG,742.0
745,3,GGGGrrrrrrrrrrG,746.0
750,4,GGGGrrrrrrrrrrr,755.0
755,5,yyyyrrrrrrrrrrr,758.0
760,6,rrrrrrrrrrrGGGG,763.0
765,7,rrrrrrrrrrrrrrr,768.0
770,0,rrrrgggggGGGrrr,773.0
775,1,rrrrgggggGGrrrr,778.0
780,2,rrrryyyyyyyrrrr,781.0
785,3,GGGGrrrrrrrrrrG,786.0
790,4,GGGGrrrrrrrrrrr,795.0
795,5,yyyyrrrrrrrrrrr,798.0
800,6,rrrrrrrrrrrGGGG,803.0
805,7,rrrrrrrrrrrrrrr,808.0
810,0,rrrrgggggGGGrrr,813.0
815,0,rrrrgggggGGGrrr,817.0
820,1,rrrrgggggGGrrrr,825.0
825,2,rrrryyyyyyyrrrr,828.0
830,3,GGGGrrrrrrrrrrG,833.0
835,4,GGGGrrrrrrrrrrr,838.0
840,5,yyyyrrrrrrrrrrr,841.0
845,6,rrrrrrrrrrrGGGG,846.0
850,7,rrrrrrrrrrrrrrr,851.0
855,0,rrrrgggggGGGrrr,856.0
860,1,rrrrgggggGGrrrr,861.0
865,3,GGGGrrrrrrrrrrG,869.0
870,3,GGGGrrrrrrrrrrG,872.0
875,3,GGGGrrrrrrrrrrG,876.0
880,4,GGGGrrrrrrrrrrr,882.0
885,6,rrrrrrrrrrrGGGG,890.0
890,7,rrrrrrrrrrrrrrr,895.0
895,0,rrrrgggggGGGrrr,900.0
900,1,rrrrgggggGGrrrr,905.0
905,2,rrrryyyyyyyrrrr,908.0
910,3,GGGGrrrrrrrrrrG,913.0
915,4,GGGGrrrrrrrrrrr,918.0
920,5,yyyyrrrrrrrrrrr,921.0
925,6,rrrrrrrrrrrGGGG,926.0
930,7,rrrrrrrrrrrrrrr,931.0
935,0,rrrrgggggGGGrrr,936.0
940,1,rrrrgggggGGrrrr,945.0
945,2,rrrryyyyyyyrrrr,948.0
950,3,GGGGrrrrrrrrrrG,953.0
955,4,GGGGrrrrrrrrrrr,958.0
960,5,yyyyrrrrrrrrrrr,961.0
965,6,rrrrrrrrrrrGGGG,966.0
970,7,rrrrrrrrrrrrrrr,971.0
975,0,rrrrgggggGGGrrr,976.0
980,1,rrrrgggggGGrrrr,984.0
985,2,rrrryyyyyyyrrrr,987.0
990,3,GGGGrrrrrrrrrrG,992.0
995,4,GGGGrrrrrrrrrrr,997.0
1000,6,rrrrrrrrrrrGGGG,1005.0
1005,7,rrrrrrrrrrrrrrr,1010.0
1010,0,rrrrgggggGGGrrr,1015.0
1015,1,rrrrgggggGGrrrr,1020.0
1020,2,rrrryyyyyyyrrrr,1023.0
1025,3,GGGGrrrrrrrrrrG,1028.0
1030,4,GGGGrrrrrrrrrrr,1033.0
1035,5,yyyyrrrrrrrrrrr,1036.0
1040,6,rrrrrrrrrrrGGGG,1041.0
1045,7,rrrrrrrrrrrrrrr,1046.0
1050,0,rrrrgggggGGGrrr,1051.0
1055,1,rrrrgggggGGrrrr,1056.0
1060,3,GGGGrrrrrrrrrrG,1064.0
1065,4,GGGGrrrrrrrrrrr,1069.0
1070,5,yyyyrrrrrrrrrrr,1072.0
1075,6,rrrrrrrrrrrGGGG,1077.0
1080,7,rrrrrrrrrrrrrrr,1082.0
1085,0,rrrrgggggGGGrrr,1087.0
1090,1,rrrrgggggGGrrrr,1093.0
1095,2,rrrryyyyyyyrrrr,1096.0
1100,3,GGGGrrrrrrrrrrG,1101.0
1105,4,GGGGrrrrrrrrrrr,1106.0
1110,6,rrrrrrrrrrrGGGG,1114.0
1115,7,rrrrrrrrrrrrrrr,1119.0
1120,0,rrrrgggggGGGrrr,1124.0
1125,1,rrrrgggggGGrrrr,1129.0
1130,2,rrrryyyyyyyrrrr,1132.0
1135,3,GGGGrrrrrrrrrrG,1137.0
1140,3,GGGGrrrrrrrrrrG,1141.0
1145,4,GGGGrrrrrrrrrrr,1146.0
1150,6,rrrrrrrrrrrGGGG,1154.0
1155,7,rrrrrrrrrrrrrrr,1159.0
1160,0,rrrrgggggGGGrrr,1164.0
1165,1,rrrrgggggGGrrrr,1169.0
1170,2,rrrryyyyyyyrrrr,1172.0
1175,3,GGGGrrrrrrrrrrG,1177.0
1180,4,GGGGrrrrrrrrrrr,1182.0
1185,6,rrrrrrrrrrrGGGG,1190.0
1190,7,rrrrrrrrrrrrrrr,1195.0
1195,0,rrrrgggggGGGrrr,1200.0
1200,0,rrrrgggggGGGrrr,1202.0
1205,0,rrrrgggggGGGrrr,1206.0
1210,1,rrrrgggggGGrrrr,1214.0
1215,2,rrrryyyyyyyrrrr,1217.0
1220,3,GGGGrrrrrrrrrrG,1222.0
1225,4,GGGGrrrrrrrrrrr,1227.0
1230,6,rrrrrrrrrrrGGGG,1235.0
1235,7,rrrrrrrrrrrrrrr,1240.0
1240,0,rrrrgggggGGGrrr,1245.0
1245,1,rrrrgggggGGrrrr,1250.0
1250,2,rrrryyyyyyyrrrr,1253.0
1255,3,GGGGrrrrrrrrrrG,1258.0
1260,4,GGGGrrrrrrrrrrr,1263.0
1265,5,yyyyrrrrrrrrrrr,1266.0
1270,6,rrrrrrrrrrrGGGG,1271.0
1275,7,rrrrrrrrrrrrrrr,1276.0
1280,0,rrrrgggggGGGrrr,1281.0
1285,1,rrrrgggggGGrrrr,1286.0
1290,3,GGGGrrrrrrrrrrG,1294.0
1295,4,GGGGrrrrrrrrrrr,1300.0
1300,5,yyyyrrrrrrrrrrr,1303.0
1305,6,rrrrrrrrrrrGGGG,1308.0
1310,7,rrrrrrrrrrrrrrr,1313.0
1315,0,rrrrgggggGGGrrr,1318.0
1320,1,rrrrgggggGGrrrr,1323.0
1325,2,rrrryyyyyyyrrrr,1326.0
1330,3,GGGGrrrrrrrrrrG,1331.0
1335,4,GGGGrrrrrrrrrrr,1336.0
1340,6,rrrrrrrrrrrGGGG,1344.0
1345,7,rrrrrrrrrrrrrrr,1349.0
1350,0,rrrrgggggGGGrrr,1354.0
1355,1,rrrrgggggGGrrrr,1359.0
1360,2,rrrryyyyyyyrrrr,1362.0
1365,3,GGGGrrrrrrrrrrG,1367.0
1370,4,GGGGrrrrrrrrrrr,1375.0
1375,5,yyyyrrrrrrrrrrr,1378.0
1380,6,rrrrrrrrrrrGGGG,1383.0
1385,7,rrrrrrrrrrrrrrr,1388.0
1390,0,rrrrgggggGGGrrr,1393.0
1395,1,rrrrgggggGGrrrr,1398.0
1400,2,rrrryyyyyyyrrrr,1401.0
1405,3,GGGGrrrrrrrrrrG,1406.0
1410,4,GGGGrrrrrrrrrrr,1412.0
1415,6,rrrrrrrrrrrGGGG,1420.0
1420,7,rrrrrrrrrrrrrrr,1425.0
1425,0,rrrrgggggGGGrrr,1430.0
1430,1,rrrrgggggGGrrrr,1435.0
1435,2,rrrryyyyyyyrrrr,1438.0
1440,3,GGGGrrrrrrrrrrG,1443.0
1445,3,GGGGrrrrrrrrrrG,1447.0
1450,3,GGGGrrrrrrrrrrG,1451.0
1455,3,GGGGrrrrrrrrrrG,1456.0
1460,4,GGGGrrrrrrrrrrr,1464.0
1465,5,yyyyrrrrrrrrrrr,1467.0
1470,6,rrrrrrrrrrrGGGG,1472.0
1475,7,rrrrrrrrrrrrrrr,1477.0
1480,0,rrrrgggggGGGrrr,1482.0
1485,1,rrrrgggggGGrrrr,1487.0
1490,3,GGGGrrrrrrrrrrG,1495.0
1495,4,GGGGrrrrrrrrrrr,1500.0
1500,5,yyyyrrrrrrrrrrr,1503.0
1505,6,rrrrrrrrrrrGGGG,1508.0
1510,7,rrrrrrrrrrrrrrr,1513.0
1515,0,rrrrgggggGGGrrr,1518.0
1520,1,rrrrgggggGGrrrr,1523.0
1525,2,rrrryyyyyyyrrrr,1526.0
1530,3,GGGGrrrrrrrrrrG,1531.0
1535,4,GGGGrrrrrrrrrrr,1539.0
1540,5,yyyyrrrrrrrrrrr,1542.0
1545,6,rrrrrrrrrrrGGGG,1547.0
1550,7,rrrrrrrrrrrrrrr,1552.0
1555,0,rrrrgggggGGGrrr,1557.0
1560,1,rrrrgggggGGrrrr,1564.0
1565,2,rrrryyyyyyyrrrr,1567.0
1570,3,GGGGrrrrrrrrrrG,1572.0
1575,3,GGGGrrrrrrrrrrG,1576.0
1580,4,GGGGrrrrrrrrrrr,1583.0
1585,5,yyyyrrrrrrrrrrr,1586.0
1590,6,rrrrrrrrrrrGGGG,1591.0
1595,7,rrrrrrrrrrrrrrr,1596.0
1600,0,rrrrgggggGGGrrr,1601.0
1605,1,rrrrgggggGGrrrr,1606.0
1610,3,GGGGrrrrrrrrrrG,1614.0
1615,4,GGGGrrrrrrrrrrr,1619.0
1620,5,yyyyrrrrrrrrrrr,1622.0
1625,6,rrrrrrrrrrrGGGG,1627.0
1630,7,rrrrrrrrrrrrrrr,1632.0
1635,0,rrrrgggggGGGrrr,1637.0
1640,0,rrrrgggggGGGrrr,1641.0
1645,1,rrrrgggggGGrrrr,1646.0
1650,3,GGGGrrrrrrrrrrG,1654.0
1655,4,GGGGrrrrrrrrrrr,1659.0
1660,5,yyyyrrrrrrrrrrr,1662.0
1665,6,rrrrrrrrrrrGGGG,1667.0
1670,7,rrrrrrrrrrrrrrr,1672.0
1675,0,rrrrgggggGGGrrr,1677.0
1680,1,rrrrgggggGGrrrr,1683.0
1685,2,rrrryyyyyyyrrrr,1686.0
1690,3,GGGGrrrrrrrrrrG,1691.0
1695,3,GGGGrrrrrrrrrrG,1696.0
1700,3,GGGGrrrrrrrrrrG,1701.0
1705,4,GGGGrrrrrrrrrrr,1706.0
1710,6,rrrrrrrrrrrGGGG,1714.0
1715,7,rrrrrrrrrrrrrrr,1719.0
1720,0,rrrrgggggGGGrrr,1724.0
1725,1,rrrrgggggGGrrrr,1729.0
1730,2,rrrryyyyyyyrrrr,1732.0
1735,3,GGGGrrrrrrrrrrG,1737.0
1740,4,GGGGrrrrrrrrrrr,1742.0
1745,6,rrrrrrrrrrrGGGG,1750.0
1750,7,rrrrrrrrrrrrrrr,1755.0
1755,0,rrrrgggggGGGrrr,1760.0
1760,0,rrrrgggggGGGrrr,1762.0
1765,0,rrrrgggggGGGrrr,1766.0
1770,0,rrrrgggggGGGrrr,1771.0
1775,1,rrrrgggggGGrrrr,1780.0
1780,2,rrrryyyyyyyrrrr,1783.0
1785,3,GGGGrrrrrrrrrrG,1788.0
1790,4,GGGGrrrrrrrrrrr,1793.0
1795,5,yyyyrrrrrrrrrrr,1796.0
1800,6,rrrrrrrrrrrGGGG,1801.0
1805,7,rrrrrrrrrrrrrrr,1806.0
1810,0,rrrrgggggGGGrrr,1811.0
1815,1,rrrrgggggGGrrrr,1816.0
1820,3,GGGGrrrrrrrrrrG,1824.0
1825,3,GGGGrrrrrrrrrrG,1826.0
1830,4,GGGGrrrrrrrrrrr,1832.0
1835,6,rrrrrrrrrrrGGGG,1840.0
1840,7,rrrrrrrrrrrrrrr,1845.0
1845,0,rrrrgggggGGGrrr,1850.0
1850,1,rrrrgggggGGrrrr,1855.0
1855,2,rrrryyyyyyyrrrr,1858.0
1860,3,GGGGrrrrrrrrrrG,1863.0
1865,4,GGGGrrrrrrrrrrr,1868.0
1870,5,yyyyrrrrrrrrrrr,1871.0
1875,6,rrrrrrrrrrrGGGG,1876.0
1880,7,rrrrrrrrrrrrrrr,1881.0
1885,0,rrrrgggggGGGrrr,1886.0
1890,1,rrrrgggggGGrrrr,1891.0
1895,3,GGGGrrrrrrrrrrG,1899.0
1900,4,GGGGrrrrrrrrrrr,1904.0
1905,5,yyyyrrrrrrrrrrr,1907.0
1910,6,rrrrrrrrrrrGGGG,1912.0
1915,7,rrrrrrrrrrrrrrr,1917.0
1920,0,rrrrgggggGGGrrr,1922.0
1925,1,rrrrgggggGGrrrr,1927.0
1930,3,GGGGrrrrrrrrrrG,1935.0
1935,4,GGGGrrrrrrrrrrr,1940.0
1940,5,yyyyrrrrrrrrrrr,1943.0
1945,6,rrrrrrrrrrrGGGG,1948.0
1950,7,rrrrrrrrrrrrrrr,1953.0
1955,0,rrrrgggggGGGrrr,1958.0
1960,0,rrrrgggggGGGrrr,1961.0
1965,1,rrrrgggggGGrrrr,1966.0
1970,3,GGGGrrrrrrrrrrG,1974.0
1975,3,GGGGrrrrrrrrrrG,1976.0
1980,4,GGGGrrrrrrrrrrr,1982.0
1985,6,rrrrrrrrrrrGGGG,1990.0
1990,7,rrrrrrrrrrrrrrr,1995.0
1995,0,rrrrgggggGGGrrr,2000.0
2000,0,rrrrgggggGGGrrr,2002.0
2005,1,rrrrgggggGGrrrr,2009.0
2010,2,rrrryyyyyyyrrrr,2012.0
2015,3,GGGGrrrrrrrrrrG,2017.0
2020,3,GGGGrrrrrrrrrrG,2021.0
2025,4,GGGGrrrrrrrrrrr,2026.0
2030,6,rrrrrrrrrrrGGGG,2034.0
2035,7,rrrrrrrrrrrrrrr,2039.0
2040,0,rrrrgggggGGGrrr,2044.0
2045,1,rrrrgggggGGrrrr,2049.0
2050,2,rrrryyyyyyyrrrr,2052.0
2055,3,GGGGrrrrrrrrrrG,2057.0
2060,4,GGGGrrrrrrrrrrr,2062.0
2065,6,rrrrrrrrrrrGGGG,2070.0
2070,7,rrrrrrrrrrrrrrr,2075.0
2075,0,rrrrgggggGGGrrr,2080.0
2080,1,rrrrgggggGGrrrr,2085.0
2085,2,rrrryyyyyyyrrrr,2088.0
2090,3,GGGGrrrrrrrrrrG,2093.0
2095,4,GGGGrrrrrrrrrrr,2098.0
2100,5,yyyyrrrrrrrrrrr,2101.0
2105,6,rrrrrrrrrrrGGGG,2106.0
2110,7,rrrrrrrrrrrrrrr,2111.0
2115,0,rrrrgggggGGGrrr,2116.0
2120,1,rrrrgggggGGrrrr,2121.0
2125,3,GGGGrrrrrrrrrrG,2129.0
2130,3,GGGGrrrrrrrrrrG,2131.0
2135,3,GGGGrrrrrrrrrrG,2137.0
2140,3,GGGGrrrrrrrrrrG,2141.0
2145,3,GGGGrrrrrrrrrrG,2147.0
2150,4,GGGGrrrrrrrrrrr,2154.0
2155,5,yyyyrrrrrrrrrrr,2157.0
2160,6,rrrrrrrrrrrGGGG,2162.0
2165,7,rrrrrrrrrrrrrrr,2167.0
2170,0,rrrrgggggGGGrrr,2172.0
2175,0,rrrrgggggGGGrrr,2176.0
2180,0,rrrrgggggGGGrrr,2182.0
2185,0,rrrrgggggGGGrrr,2186.0
2190,0,rrrrgggggGGGrrr,2192.0
2195,1,rrrrgggggGGrrrr,2199.0
2200,2,rrrryyyyyyyrrrr,2202.0
2205,3,GGGGrrrrrrrrrrG,2207.0
2210,3,GGGGrrrrrrrrrrG,2211.0
2215,4,GGGGrrrrrrrrrrr,2216.0
2220,6,rrrrrrrrrrrGGGG,2224.0
2225,7,rrrrrrrrrrrrrrr,2229.0
2230,0,rrrrgggggGGGrrr,2234.0
2235,1,rrrrgggggGGrrrr,2240.0
2240,2,rrrryyyyyyyrrrr,2243.0
2245,3,GGGGrrrrrrrrrrG,2248.0
2250,3,GGGGrrrrrrrrrrG,2251.0
2255,3,GGGGrrrrrrrrrrG,2257.0
2260,4,GGGGrrrrrrrrrrr,2264.0
2265,5,yyyyrrrrrrrrrrr,2267.0
2270,6,rrrrrrrrrrrGGGG,2272.0
2275,7,rrrrrrrrrrrrrrr,2277.0
2280,0,rrrrgggggGGGrrr,2282.0
2285,1,rrrrgggggGGrrrr,2288.0
2290,2,rrrryyyyyyyrrrr,2291.0
2295,3,GGGGrrrrrrrrrrG,2296.0
2300,3,GGGGrrrrrrrrrrG,2301.0
2305,3,GGGGrrrrrrrrrrG,2307.0
2310,3,GGGGrrrrrrrrrrG,2311.0
2315,4,GGGGrrrrrrrrrrr,2319.0
2320,5,yyyyrrrrrrrrrrr,2322.0
2325,6,rrrrrrrrrrrGGGG,2327.0
2330,7,rrrrrrrrrrrrrrr,2332.0
2335,0,rrrrgggggGGGrrr,2337.0
2340,0,rrrrgggggGGGrrr,2341.0
2345,1,rrrrgggggGGrrrr,2346.0
2350,3,GGGGrrrrrrrrrrG,2354.0
2355,3,GGGGrrrrrrrrrrG,2356.0
2360,3,GGGGrrrrrrrrrrG,2361.0
2365,3,GGGGrrrrrrrrrrG,2366.0
2370,4,GGGGrrrrrrrrrrr,2372.0
2375,6,rrrrrrrrrrrGGGG,2380.0
2380,7,rrrrrrrrrrrrrrr,2385.0
2385,0,rrrrgggggGGGrrr,2390.0
2390,0,rrrrgggggGGGrrr,2392.0
2395,0,rrrrgggggGGGrrr,2396.0
2400,1,rrrrgggggGGrrrr,2402.0
2405,3,GGGGrrrrrrrrrrG,2410.0
2410,3,GGGGrrrrrrrrrrG,2411.0
2415,4,GGGGrrrrrrrrrrr,2416.0
2420,6,rrrrrrrrrrrGGGG,2424.0
2425,7,rrrrrrrrrrrrrrr,2429.0
2430,0,rrrrgggggGGGrrr,2434.0
2435,1,rrrrgggggGGrrrr,2439.0
2440,2,rrrryyyyyyyrrrr,2442.0
2445,3,GGGGrrrrrrrrrrG,2447.0
2450,4,GGGGrrrrrrrrrrr,2452.0
2455,6,rrrrrrrrrrrGGGG,2460.0
2460,7,rrrrrrrrrrrrrrr,2465.0
2465,0,rrrrgggggGGGrrr,2470.0
2470,0,rrrrgggggGGGrrr,2472.0
2475,0,rrrrgggggGGGrrr,2476.0
2480,0,rrrrgggggGGGrrr,2482.0
2485,0,rrrrgggggGGGrrr,2487.0
2490,0,rrrrgggggGGGrrr,2491.0
2495,1,rrrrgggggGGrrrr,2496.0
2500,3,GGGGrrrrrrrrrrG,2504.0
2505,4,GGGGrrrrrrrrrrr,2509.0
2510,5,yyyyrrrrrrrrrrr,2512.0
2515,6,rrrrrrrrrrrGGGG,2517.0
2520,7,rrrrrrrrrrrrrrr,2522.0
2525,0,rrrrgggggGGGrrr,2527.0
2530,1,rrrrgggggGGrrrr,2532.0
2535,3,GGGGrrrrrrrrrrG,2540.0
2540,4,GGGGrrrrrrrrrrr,2545.0
2545,5,yyyyrrrrrrrrrrr,2548.0
2550,6,rrrrrrrrrrrGGGG,2553.0
2555,7,rrrrrrrrrrrrrrr,2558.0
2560,0,rrrrgggggGGGrrr,2563.0
2565,1,rrrrgggggGGrrrr,2568.0
2570,2,rrrryyyyyyyrrrr,2571.0
2575,3,GGGGrrrrrrrrrrG,2576.0
2580,4,GGGGrrrrrrrrrrr,2583.0
2585,5,yyyyrrrrrrrrrrr,2586.0
2590,6,rrrrrrrrrrrGGGG,2591.0
2595,7,rrrrrrrrrrrrrrr,2596.0
2600,0,rrrrgggggGGGrrr,2601.0
2605,1,rrrrgggggGGrrrr,2606.0
2610,3,GGGGrrrrrrrrrrG,2614.0
2615,4,GGGGrrrrrrrrrrr,2619.0
2620,5,yyyyrrrrrrrrrrr,2622.0
2625,6,rrrrrrrrrrrGGGG,2627.0
2630,7,rrrrrrrrrrrrrrr,2632.0
2635,0,rrrrgggggGGGrrr,2637.0
2640,1,rrrrgggggGGrrrr,2642.0
2645,3,GGGGrrrrrrrrrrG,2650.0
2650,4,GGGGrrrrrrrrrrr,2655.0
2655,5,yyyyrrrrrrrrrrr,2658.0
2660,6,rrrrrrrrrrrGGGG,2663.0
2665,7,rrrrrrrrrrrrrrr,2668.0
2670,0,rrrrgggggGGGrrr,2673.0
2675,1,rrrrgggggGGrrrr,2679.0
2680,2,rrrryyyyyyyrrrr,2682.0
2685,3,GGGGrrrrrrrrrrG,2687.0
2690,4,GGGGrrrrrrrrrrr,2694.0
2695,5,yyyyrrrrrrrrrrr,2697.0
2700,6,rrrrrrrrrrrGGGG,2702.0
2705,7,rrrrrrrrrrrrrrr,2707.0
2710,0,rrrrgggggGGGrrr,2712.0
2715,1,rrrrgggggGGrrrr,2717.0
2720,3,GGGGrrrrrrrrrrG,2725.0
