0,0,GGGGgggrrrr,5.0
5,1,yyyyyyyrrrr,8.0
10,2,rrrrrrrGGGG,13.0
15,3,rrrrrrrrrrr,18.0
20,0,GGGGgggrrrr,23.0
25,1,yyyyyyyrrrr,26.0
30,2,rrrrrrrGGGG,31.0
35,3,rrrrrrrrrrr,36.0
40,0,GGGGgggrrrr,41.0
45,2,rrrrrrrGGGG,49.0
50,3,rrrrrrrrrrr,54.0
55,0,GGGGgggrrrr,59.0
60,0,GGGGgggrrrr,61.0
65,1,yyyyyyyrrrr,66.0
70,2,rrrrrrrGGGG,71.0
75,3,rrrrrrrrrrr,76.0
80,0,GGGGgggrrrr,81.0
85,2,rrrrrrrGGGG,89.0
90,3,rrrrrrrrrrr,94.0
95,0,GGGGgggrrrr,99.0
100,1,yyyyyyyrrrr,102.0
105,2,rrrrrrrGGGG,107.0
110,3,rrrrrrrrrrr,112.0
115,0,GGGGgggrrrr,117.0
120,2,rrrrrrrGGGG,125.0
125,3,rrrrrrrrrrr,130.0
130,0,GGGGgggrrrr,135.0
135,1,yyyyyyyrrrr,138.0
140,2,rrrrrrrGGGG,143.0
145,3,rrrrrrrrrrr,148.0
150,0,GGGGgggrrrr,153.0
155,0,GGGGgggrrrr,156.0
160,0,GGGGgggrrrr,162.0
165,0,GGGGgggrrrr,166.0
170,0,GGGGgggrrrr,172.0
175,1,yyyyyyyrrrr,177.0
180,2,rrrrrrrGGGG,182.0
185,3,rrrrrrrrrrr,187.0
190,0,GGGGgggrrrr,192.0
195,0,GGGGgggrrrr,196.0
200,1,yyyyyyyrrrr,201.0
205,2,rrrrrrrGGGG,206.0
210,3,rrrrrrrrrrr,211.0
215,0,GGGGgggrrrr,216.0
220,1,yyyyyyyrrrr,223.0
225,2,rrrrrrrGGGG,228.0
230,3,rrrrrrrrrrr,233.0
235,0,GGGGgggrrrr,238.0
240,0,GGGGgggrrrr,242.0
245,0,GGGGgggrrrr,246.0
250,0,GGGGgggrrrr,251.0
255,2,rrrrrrrGGGG,259.0
260,3,rrrrrrrrrrr,264.0
265,0,GGGGgggrrrr,269.0
270,0,GGGGgggrrrr,271.0
275,2,rrrrrrrGGGG,279.0
280,3,rrrrrrrrrrr,284.0
285,0,GGGGgggrrrr,289.0
290,0,GGGGgggrrrr,291.0
295,0,GGGGgggrrrr,296.0
300,0,GGGGgggrrrr,302.0
305,1,yyyyyyyrrrr,306.0
310,2,rrrrrrrGGGG,311.0
315,3,rrrrrrrrrrr,316.0
320,0,GGGGgggrrrr,321.0
325,0,GGGGgggrrrr,327.0
330,1,yyyyyyyrrrr,332.0
335,2,rrrrrrrGGGG,337.0
340,3,rrrrrrrrrrr,342.0
345,0,GGGGgggrrrr,347.0
350,2,rrrrrrrGGGG,355.0
355,3,rrrrrrrrrrr,360.0
360,0,GGGGgggrrrr,365.0
365,1,yyyyyyyrrrr,368.0
370,2,rrrrrrrGGGG,373.0
375,3,rrrrrrrrrrr,378.0
380,0,GGGGgggrrrr,383.0
385,1,yyyyyyyrrrr,386.0
390,2,rrrrrrrGGGG,391.0
395,3,rrrrrrrrrrr,396.0
400,0,GGGGgggrrrr,401.0
405,0,GGGGgggrrrr,407.0
410,0,GGGGgggrrrr,411.0
415,1,yyyyyyyrrrr,418.0
420,2,rrrrrrrGGGG,423.0
425,3,rrrrrrrrrrr,428.0
430,0,GGGGgggrrrr,433.0
435,1,yyyyyyyrrrr,436.0
440,2,rrrrrrrGGGG,441.0
445,3,rrrrrrrrrrr,446.0
450,0,GGGGgggrrrr,451.0
455,0,GGGGgggrrrr,457.0
460,0,GGGGgggrrrr,461.0
465,2,rrrrrrrGGGG,470.0
470,3,rrrrrrrrrrr,475.0
475,0,GGGGgggrrrr,480.0
480,0,GGGGgggrrrr,482.0
485,0,GGGGgggrrrr,486.0
490,0,GGGGgggrrrr,492.0
495,0,GGGGgggrrrr,496.0
500,1,yyyyyyyrrrr,501.0
505,2,rrrrrrrGGGG,506.0
510,3,rrrrrrrrrrr,511.0
515,0,GGGGgggrrrr,516.0
520,0,GGGGgggrrrr,521.0
525,0,GGGGgggrrrr,526.0
530,0,GGGGgggrrrr,532.0
535,0,GGGGgggrrrr,536.0
540,0,GGGGgggrrrr,542.0
545,0,GGGGgggrrrr,546.0
550,1,yyyyyyyrrrr,553.0
555,2,rrrrrrrGGGG,558.0
560,3,rrrrrrrrrrr,563.0
565,0,GGGGgggrrrr,568.0
570,0,GGGGgggrrrr,572.0
575,0,GGGGgggrrrr,576.0
580,2,rrrrrrrGGGG,584.0
585,3,rrrrrrrrrrr,589.0
590,0,GGGGgggrrrr,594.0
595,0,GGGGgggrrrr,596.0
600,1,yyyyyyyrrrr,601.0
605,2,rrrrrrrGGGG,606.0
610,3,rrrrrrrrrrr,611.0
615,0,GGGGgggrrrr,616.0
620,2,rrrrrrrGGGG,624.0
625,3,rrrrrrrrrrr,629.0
630,0,GGGGgggrrrr,634.0
635,0,GGGGgggrrrr,636.0
640,0,GGGGgggrrrr,642.0
645,0,GGGGgggrrrr,646.0
650,0,GGGGgggrrrr,652.0
655,0,GGGGgggrrrr,656.0
660,0,GGGGgggrrrr,661.0
665,0,GGGGgggrrrr,667.0
670,0,GGGGgggrrrr,671.0
675,0,GGGGgggrrrr,677.0
680,1,yyyyyyyrrrr,682.0
685,2,rrrrrrrGGGG,687.0
690,3,rrrrrrrrrrr,692.0
695,0,GGGGgggrrrr,697.0
700,0,GGGGgggrrrr,701.0
705,0,GGGGgggrrrr,707.0
710,0,GGGGgggrrrr,711.0
715,0,GGGGgggrrrr,717.0
720,0,GGGGgggrrrr,721.0
725,0,GGGGgggrrrr,727.0
730,0,GGGGgggrrrr,731.0
735,1,yyyyyyyrrrr,736.0
740,2,rrrrrrrGGGG,741.0
745,3,rrrrrrrrrrr,746.0
750,0,GGGGgggrrrr,751.0
755,0,GGGGgggrrrr,757.0
760,0,GGGGgggrrrr,761.0
765,0,GGGGgggrrrr,767.0
770,0,GGGGgggrrrr,771.0
775,0,GGGGgggrrrr,777.0
780,0,GGGGgggrrrr,781.0
785,0,GGGGgggrrrr,787.0
790,0,GGGGgggrrrr,791.0
795,0,GGGGgggrrrr,796.0
800,2,rrrrrrrGGGG,804.0
805,3,rrrrrrrrrrr,809.0
810,0,GGGGgggrrrr,814.0
815,0,GGGGgggrrrr,816.0
820,0,GGGGgggrrrr,822.0
825,0,GGGGgggrrrr,826.0
830,0,GGGGgggrrrr,832.0
835,0,GGGGgggrrrr,836.0
840,0,GGGGgggrrrr,842.0
845,0,GGGGgggrrrr,846.0
850,0,GGGGgggrrrr,852.0
855,0,GGGGgggrrrr,856.0
860,2,rrrrrrrGGGG,865.0
865,3,rrrrrrrrrrr,870.0
870,0,GGGGgggrrrr,875.0
875,0,GGGGgggrrrr,877.0
880,0,GGGGgggrrrr,881.0
885,0,GGGGgggrrrr,887.0
890,0,GGGGgggrrrr,891.0
895,0,GGGGgggrrrr,897.0
900,0,GGGGgggrrrr,901.0
905,1,yyyyyyyrrrr,906.0
910,2,rrrrrrrGGGG,911.0
915,3,rrrrrrrrrrr,916.0
920,0,GGGGgggrrrr,921.0
925,0,GGGGgggrrrr,927.0
930,0,GGGGgggrrrr,931.0
935,0,GGGGgggrrrr,937.0
940,0,GGGGgggrrrr,941.0
945,0,GGGGgggrrrr,946.0
950,0,GGGGgggrrrr,951.0
955,0,GGGGgggrrrr,957.0
960,0,GGGGgggrrrr,962.0
965,0,GGGGgggrrrr,966.0
970,2,rrrrrrrGGGG,974.0
975,3,rrrrrrrrrrr,979.0
980,0,GGGGgggrrrr,984.0
985,1,yyyyyyyrrrr,987.0
990,2,rrrrrrrGGGG,992.0
995,3,rrrrrrrrrrr,997.0
1000,0,GGGGgggrrrr,1002.0
1005,1,yyyyyyyrrrr,1006.0
1010,2,rrrrrrrGGGG,1011.0
1015,3,rrrrrrrrrrr,1016.0
1020,0,GGGGgggrrrr,1021.0
1025,0,GGGGgggrrrr,1027.0
1030,0,GGGGgggrrrr,1032.0
1035,0,GGGGgggrrrr,1036.0
1040,0,GGGGgggrrrr,1041.0
1045,0,GGGGgggrrrr,1047.0
1050,0,GGGGgggrrrr,1051.0
1055,0,GGGGgggrrrr,1057.0
1060,0,GGGGgggrrrr,1061.0
1065,2,rrrrrrrGGGG,1069.0
1070,3,rrrrrrrrrrr,1074.0
1075,0,GGGGgggrrrr,1079.0
1080,1,yyyyyyyrrrr,1082.0
1085,2,rrrrrrrGGGG,1087.0
1090,3,rrrrrrrrrrr,1092.0
1095,0,GGGGgggrrrr,1097.0
1100,0,GGGGgggrrrr,1101.0
1105,2,rrrrrrrGGGG,1110.0
1110,3,rrrrrrrrrrr,1115.0
1115,0,GGGGgggrrrr,1120.0
1120,0,GGGGgggrrrr,1122.0
1125,0,GGGGgggrrrr,1126.0
1130,0,GGGGgggrrrr,1131.0
1135,0,GGGGgggrrrr,1137.0
1140,0,GGGGgggrrrr,1141.0
1145,1,yyyyyyyrrrr,1148.0
1150,2,rrrrrrrGGGG,1153.0
1155,3,rrrrrrrrrrr,1158.0
1160,0,GGGGgggrrrr,1163.0
1165,0,GGGGgggrrrr,1167.0
1170,0,GGGGgggrrrr,1171.0
1175,0,GGGGgggrrrr,1177.0
1180,0,GGGGgggrrrr,1181.0
1185,2,rrrrrrrGGGG,1190.0
1190,3,rrrrrrrrrrr,1195.0
1195,0,GGGGgggrrrr,1200.0
1200,0,GGGGgggrrrr,1201.0
1205,0,GGGGgggrrrr,1207.0
1210,0,GGGGgggrrrr,1211.0
1215,0,GGGGgggrrrr,1217.0
1220,0,GGGGgggrrrr,1221.0
1225,0,GGGGgggrrrr,1227.0
1230,0,GGGGgggrrrr,1232.0
1235,0,GGGGgggrrrr,1236.0
1240,1,yyyyyyyrrrr,1243.0
1245,2,rrrrrrrGGGG,1248.0
1250,3,rrrrrrrrrrr,1253.0
1255,0,GGGGgggrrrr,1258.0
1260,1,yyyyyyyrrrr,1261.0
1265,2,rrrrrrrGGGG,1266.0
1270,3,rrrrrrrrrrr,1271.0
1275,0,GGGGgggrrrr,1276.0
1280,0,GGGGgggrrrr,1282.0
1285,0,GGGGgggrrrr,1286.0
1290,0,GGGGgggrrrr,1292.0
1295,0,GGGGgggrrrr,1296.0
1300,0,GGGGgggrrrr,1302.0
1305,0,GGGGgggrrrr,1306.0
1310,0,GGGGgggrrrr,1312.0
1315,0,GGGGgggrrrr,1316.0
1320,2,rrrrrrrGGGG,1325.0
1325,3,rrrrrrrrrrr,1330.0
1330,0,GGGGgggrrrr,1335.0
1335,0,GGGGgggrrrr,1337.0
1340,0,GGGGgggrrrr,1341.0
1345,0,GGGGgggrrrr,1346.0
1350,1,yyyyyyyrrrr,1352.0
1355,2,rrrrrrrGGGG,1357.0
1360,3,rrrrrrrrrrr,1362.0
1365,0,GGGGgggrrrr,1367.0
1370,2,rrrrrrrGGGG,1375.0
1375,3,rrrrrrrrrrr,1380.0
1380,0,GGGGgggrrrr,1385.0
1385,0,GGGGgggrrrr,1387.0
1390,0,GGGGgggrrrr,1391.0
1395,0,GGGGgggrrrr,1397.0
1400,0,GGGGgggrrrr,1401.0
1405,1,yyyyyyyrrrr,1406.0
1410,2,rrrrrrrGGGG,1411.0
1415,3,rrrrrrrrrrr,1416.0
1420,0,GGGGgggrrrr,1421.0
1425,0,GGGGgggrrrr,1426.0
1430,2,rrrrrrrGGGG,1434.0
1435,3,rrrrrrrrrrr,1439.0
1440,0,GGGGgggrrrr,1444.0
1445,0,GGGGgggrrrr,1447.0
1450,1,yyyyyyyrrrr,1451.0
1455,2,rrrrrrrGGGG,1456.0
1460,3,rrrrrrrrrrr,1461.0
1465,0,GGGGgggrrrr,1466.0
1470,0,GGGGgggrrrr,1471.0
1475,0,GGGGgggrrrr,1476.0
1480,0,GGGGgggrrrr,1481.0
1485,0,GGGGgggrrrr,1486.0
1490,1,yyyyyyyrrrr,1493.0
1495,2,rrrrrrrGGGG,1498.0
1500,3,rrrrrrrrrrr,1503.0
1505,0,GGGGgggrrrr,1508.0
1510,1,yyyyyyyrrrr,1513.0
1515,2,rrrrrrrGGGG,1518.0
1520,3,rrrrrrrrrrr,1523.0
1525,0,GGGGgggrrrr,1528.0
1530,0,GGGGgggrrrr,1531.0
1535,2,rrrrrrrGGGG,1539.0
1540,3,rrrrrrrrrrr,1544.0
1545,0,GGGGgggrrrr,1549.0
1550,0,GGGGgggrrrr,1552.0
1555,0,GGGGgggrrrr,1557.0
1560,0,GGGGgggrrrr,1561.0
1565,0,GGGGgggrrrr,1567.0
1570,0,GGGGgggrrrr,1571.0
1575,0,GGGGgggrrrr,1577.0
1580,0,GGGGgggrrrr,1581.0
1585,0,GGGGgggrrrr,1587.0
1590,0,GGGGgggrrrr,1591.0
1595,1,yyyyyyyrrrr,1597.0
1600,2,rrrrrrrGGGG,1602.0
1605,3,rrrrrrrrrrr,1607.0
1610,0,GGGGgggrrrr,1612.0
1615,0,GGGGgggrrrr,1616.0
1620,0,GGGGgggrrrr,1621.0
1625,2,rrrrrrrGGGG,1630.0
1630,3,rrrrrrrrrrr,1635.0
1635,0,GGGGgggrrrr,1640.0
1640,0,GGGGgggrrrr,1642.0
1645,0,GGGGgggrrrr,1646.0
1650,0,GGGGgggrrrr,1652.0
1655,0,GGGGgggrrrr,1656.0
1660,0,GGGGgggrrrr,1662.0
1665,0,GGGGgggrrrr,1666.0
1670,0,GGGGgggrrrr,1672.0
1675,0,GGGGgggrrrr,1676.0
1680,0,GGGGgggrrrr,1682.0
1685,1,yyyyyyyrrrr,1688.0
1690,2,rrrrrrrGGGG,1693.0
1695,3,rrrrrrrrrrr,1698.0
1700,0,GGGGgggrrrr,1703.0
1705,0,GGGGgggrrrr,1707.0
1710,0,GGGGgggrrrr,1711.0
1715,0,GGGGgggrrrr,1717.0
1720,0,GGGGgggrrrr,1721.0
1725,0,GGGGgggrrrr,1727.0
1730,0,GGGGgggrrrr,1731.0
1735,2,rrrrrrrGGGG,1739.0
1740,3,rrrrrrrrrrr,1744.0
1745,0,GGGGgggrrrr,1749.0
1750,0,GGGGgggrrrr,1751.0
1755,0,GGGGgggrrrr,1757.0
1760,0,GGGGgggrrrr,1762.0
1765,0,GGGGgggrrrr,1766.0
1770,0,GGGGgggrrrr,1772.0
1775,0,GGGGgggrrrr,1777.0
1780,0,GGGGgggrrrr,1781.0
1785,0,GGGGgggrrrr,1787.0
1790,0,GGGGgggrrrr,1791.0
1795,1,yyyyyyyrrrr,1797.0
1800,2,rrrrrrrGGGG,1802.0
1805,3,rrrrrrrrrrr,1807.0
1810,0,GGGGgggrrrr,1812.0
1815,0,GGGGgggrrrr,1816.0
1820,0,GGGGgggrrrr,1822.0
1825,0,GGGGgggrrrr,1826.0
1830,0,GGGGgggrrrr,1832.0
1835,0,GGGGgggrrrr,1836.0
1840,1,yyyyyyyrrrr,1843.0
1845,2,rrrrrrrGGGG,1848.0
1850,3,rrrrrrrrrrr,1853.0
1855,0,GGGGgggrrrr,1858.0
1860,0,GGGGgggrrrr,1862.0
1865,0,GGGGgggrrrr,1866.0
1870,0,GGGGgggrrrr,1872.0
1875,0,GGGGgggrrrr,1876.0
1880,0,GGGGgggrrrr,1882.0
1885,0,GGGGgggrrrr,1886.0
1890,0,GGGGgggrrrr,1892.0
1895,0,GGGGgggrrrr,1896.0
1900,0,GGGGgggrrrr,1902.0
1905,1,yyyyyyyrrrr,1906.0
1910,2,rrrrrrrGGGG,1911.0
1915,3,rrrrrrrrrrr,1916.0
1920,0,GGGGgggrrrr,1921.0
1925,0,GGGGgggrrrr,1927.0
1930,0,GGGGgggrrrr,1931.0
1935,0,GGGGgggrrrr,1937.0
1940,0,GGGGgggrrrr,1942.0
1945,0,GGGGgggrrrr,1946.0
1950,0,GGGGgggrrrr,1952.0
1955,0,GGGGgggrrrr,1956.0
1960,0,GGGGgggrrrr,1962.0
1965,0,GGGGgggrrrr,1966.0
1970,2,rrrrrrrGGGG,1974.0
1975,3,rrrrrrrrrrr,1979.0
1980,0,GGGGgggrrrr,1984.0
1985,0,GGGGgggrrrr,1986.0
1990,0,GGGGgggrrrr,1991.0
1995,0,GGGGgggrrrr,1997.0
2000,1,yyyyyyyrrrr,2001.0
2005,2,rrrrrrrGGGG,2006.0
2010,3,rrrrrrrrrrr,2011.0
2015,0,GGGGgggrrrr,2016.0
2020,0,GGGGgggrrrr,2022.0
2025,0,GGGGgggrrrr,2026.0
2030,0,GGGGgggrrrr,2032.0
2035,1,yyyyyyyrrrr,2036.0
2040,2,rrrrrrrGGGG,2041.0
2045,3,rrrrrrrrrrr,2046.0
2050,0,GGGGgggrrrr,2051.0
2055,0,GGGGgggrrrr,2057.0
2060,0,GGGGgggrrrr,2061.0
2065,0,GGGGgggrrrr,2066.0
2070,2,rrrrrrrGGGG,2075.0
2075,3,rrrrrrrrrrr,2080.0
2080,0,GGGGgggrrrr,2085.0
2085,0,GGGGgggrrrr,2087.0
2090,0,GGGGgggrrrr,2091.0
2095,0,GGGGgggrrrr,2097.0
2100,0,GGGGgggrrrr,2101.0
2105,0,GGGGgggrrrr,2106.0
2110,1,yyyyyyyrrrr,2112.0
2115,2,rrrrrrrGGGG,2117.0
2120,3,rrrrrrrrrrr,2122.0
2125,0,GGGGgggrrrr,2127.0
2130,0,GGGGgggrrrr,2131.0
2135,1,yyyyyyyrrrr,2136.0
2140,2,rrrrrrrGGGG,2141.0
2145,3,rrrrrrrrrrr,2146.0
2150,0,GGGGgggrrrr,2151.0
2155,0,GGGGgggrrrr,2157.0
2160,0,GGGGgggrrrr,2161.0
2165,0,GGGGgggrrrr,2167.0
2170,0,GGGGgggrrrr,2171.0
2175,0,GGGGgggrrrr,2176.0
2180,0,GGGGgggrrrr,2181.0
2185,0,GGGGgggrrrr,2186.0
2190,2,rrrrrrrGGGG,2194.0
2195,3,rrrrrrrrrrr,2199.0
2200,0,GGGGgggrrrr,2204.0
2205,0,GGGGgggrrrr,2207.0
2210,0,GGGGgggrrrr,2211.0
2215,0,GGGGgggrrrr,2216.0
2220,2,rrrrrrrGGGG,2225.0
2225,3,rrrrrrrrrrr,2230.0
2230,0,GGGGgggrrrr,2235.0
2235,0,GGGGgggrrrr,2237.0
2240,0,GGGGgggrrrr,2241.0
2245,1,yyyyyyyrrrr,2248.0
2250,2,rrrrrrrGGGG,2253.0
2255,3,rrrrrrrrrrr,2258.0
2260,0,GGGGgggrrrr,2263.0
2265,0,GGGGgggrrrr,2267.0
2270,0,GGGGgggrrrr,2271.0
2275,0,GGGGgggrrrr,2276.0
2280,0,GGGGgggrrrr,2281.0
2285,0,GGGGgggrrrr,2287.0
2290,0,GGGGgggrrrr,2291.0
2295,0,GGGGgggrrrr,2296.0
2300,2,rrrrrrrGGGG,2305.0
2305,3,rrrrrrrrrrr,2310.0
2310,0,GGGGgggrrrr,2315.0
2315,0,GGGGgggrrrr,2317.0
2320,1,yyyyyyyrrrr,2321.0
2325,2,rrrrrrrGGGG,2326.0
2330,3,rrrrrrrrrrr,2331.0
2335,0,GGGGgggrrrr,2336.0
2340,0,GGGGgggrrrr,2341.0
2345,2,rrrrrrrGGGG,2349.0
2350,3,rrrrrrrrrrr,2354.0
2355,0,GGGGgggrrrr,2359.0
2360,1,yyyyyyyrrrr,2362.0
2365,2,rrrrrrrGGGG,2367.0
2370,3,rrrrrrrrrrr,2372.0
2375,0,GGGGgggrrrr,2377.0
2380,1,yyyyyyyrrrr,2381.0
2385,2,rrrrrrrGGGG,2386.0
2390,3,rrrrrrrrrrr,2391.0
2395,0,GGGGgggrrrr,2396.0
2400,0,GGGGgggrrrr,2402.0
2405,0,GGGGgggrrrr,2406.0
2410,0,GGGGgggrrrr,2412.0
2415,0,GGGGgggrrrr,2416.0
2420,0,GGGGgggrrrr,2422.0
2425,0,GGGGgggrrrr,2426.0
2430,0,GGGGgggrrrr,2432.0
2435,0,GGGGgggrrrr,2436.0
2440,0,GGGGgggrrrr,2441.0
2445,2,rrrrrrrGGGG,2449.0
2450,3,rrrrrrrrrrr,2454.0
2455,0,GGGGgggrrrr,2459.0
2460,0,GGGGgggrrrr,2461.0
2465,0,GGGGgggrrrr,2467.0
2470,0,GGGGgggrrrr,2471.0
2475,0,GGGGgggrrrr,2477.0
2480,0,GGGGgggrrrr,2481.0
2485,0,GGGGgggrrrr,2487.0
2490,0,GGGGgggrrrr,2491.0
2495,0,GGGGgggrrrr,2497.0
2500,0,GGGGgggrrrr,2501.0
2505,1,yyyyyyyrrrr,2507.0
2510,2,rrrrrrrGGGG,2512.0
2515,3,rrrrrrrrrrr,2517.0
2520,0,GGGGgggrrrr,2522.0
2525,0,GGGGgggrrrr,2526.0
2530,0,GGGGgggrrrr,2532.0
2535,1,yyyyyyyrrrr,2538.0
2540,2,rrrrrrrGGGG,2543.0
2545,3,rrrrrrrrrrr,2548.0
2550,0,GGGGgggrrrr,2553.0
2555,0,GGGGgggrrrr,2557.0
2560,0,GGGGgggrrrr,2561.0
2565,0,GGGGgggrrrr,2567.0
2570,0,GGGGgggrrrr,2571.0
2575,0,GGGGgggrrrr,2576.0
2580,0,GGGGgggrrrr,2581.0
2585,1,yyyyyyyrrrr,2588.0
2590,2,rrrrrrrGGGG,2593.0
2595,3,rrrrrrrrrrr,2598.0
2600,0,GGGGgggrrrr,2603.0
2605,0,GGGGgggrrrr,2606.0
2610,0,GGGGgggrrrr,2612.0
2615,0,GGGGgggrrrr,2616.0
2620,0,GGGGgggrrrr,2621.0
2625,0,GGGGgggrrrr,2627.0
2630,0,GGGGgggrrrr,2631.0
2635,0,GGGGgggrrrr,2637.0
2640,0,GGGGgggrrrr,2641.0
2645,1,yyyyyyyrrrr,2647.0
2650,2,rrrrrrrGGGG,2652.0
2655,3,rrrrrrrrrrr,2657.0
2660,0,GGGGgggrrrr,2662.0
2665,0,GGGGgggrrrr,2666.0
2670,0,GGGGgggrrrr,2672.0
2675,0,GGGGgggrrrr,2677.0
2680,0,GGGGgggrrrr,2681.0
2685,0,GGGGgggrrrr,2686.0
2690,0,GGGGgggrrrr,2691.0
2695,0,GGGGgggrrrr,2697.0
2700,0,GGGGgggrrrr,2701.0
2705,0,GGGGgggrrrr,2707.0
2710,2,rrrrrrrGGGG,2715.0
2715,3,rrrrrrrrrrr,2720.0
2720,0,GGGGgggrrrr,2725.0
