0,0,rrrgggggGGGrrr,5.0
5,1,rrrgggggGGrrrr,10.0
10,2,rrryyyyyyyrrrr,13.0
15,3,GGGrrrrrrrrrrG,18.0
20,4,GGGrrrrrrrrrrr,23.0
25,5,yyyrrrrrrrrrrr,26.0
30,6,rrrrrrrrrrGGGG,31.0
35,7,rrrrrrrrrrrrrr,36.0
40,0,rrrgggggGGGrrr,41.0
45,1,rrrgggggGGrrrr,46.0
50,3,GGGrrrrrrrrrrG,54.0
55,4,GGGrrrrrrrrrrr,59.0
60,5,yyyrrrrrrrrrrr,62.0
65,6,rrrrrrrrrrGGGG,67.0
70,7,rrrrrrrrrrrrrr,72.0
75,0,rrrgggggGGGrrr,77.0
80,1,rrrgggggGGrrrr,82.0
85,3,GGGrrrrrrrrrrG,90.0
90,4,GGGrrrrrrrrrrr,95.0
95,5,yyyrrrrrrrrrrr,98.0
100,6,rrrrrrrrrrGGGG,103.0
105,7,rrrrrrrrrrrrrr,108.0
110,0,rrrgggggGGGrrr,113.0
115,1,rrrgggggGGrrrr,119.0
120,2,rrryyyyyyyrrrr,122.0
125,3,GGGrrrrrrrrrrG,127.0
130,3,GGGrrrrrrrrrrG,131.0
135,4,GGGrrrrrrrrrrr,140.0
140,5,yyyrrrrrrrrrrr,143.0
145,6,rrrrrrrrrrGGGG,148.0
150,7,rrrrrrrrrrrrrr,153.0
155,0,rrrgggggGGGrrr,158.0
160,1,rrrgggggGGrrrr,163.0
165,2,rrryyyyyyyrrrr,166.0
170,3,GGGrrrrrrrrrrG,171.0
175,3,GGGrrrrrrrrrrG,176.0
180,3,GGGrrrrrrrrrrG,181.0
185,3,GGGrrrrrrrrrrG,186.0
190,4,GGGrrrrrrrrrrr,192.0
195,6,rrrrrrrrrrGGGG,200.0
200,7,rrrrrrrrrrrrrr,205.0
205,0,rrrgggggGGGrrr,210.0
210,1,rrrgggggGGrrrr,215.0
215,2,rrryyyyyyyrrrr,218.0
220,3,GGGrrrrrrrrrrG,223.0
225,3,GGGrrrrrrrrrrG,227.0
230,3,GGGrrrrrrrrrrG,231.0
235,4,GGGrrrrrrrrrrr,237.0
240,6,rrrrrrrrrrGGGG,245.0
245,7,rrrrrrrrrrrrrr,250.0
250,0,rrrgggggGGGrrr,255.0
255,1,rrrgggggGGrrrr,260.0
260,2,rrryyyyyyyrrrr,263.0
265,3,GGGrrrrrrrrrrG,268.0
270,4,GGGrrrrrrrrrrr,273.0
275,5,yyyrrrrrrrrrrr,276.0
280,6,rrrrrrrrrrGGGG,281.0
285,7,rrrrrrrrrrrrrr,286.0
290,0,rrrgggggGGGrrr,291.0
295,1,rrrgggggGGrrrr,296.0
300,3,GGGrrrrrrrrrrG,304.0
305,3,GGGrrrrrrrrrrG,306.0
310,3,GGGrrrrrrrrrrG,311.0
315,4,GGGrrrrrrrrrrr,317.0
320,6,rrrrrrrrrrGGGG,325.0
325,7,rrrrrrrrrrrrrr,330.0
330,0,rrrgggggGGGrrr,335.0
335,1,rrrgggggGGrrrr,340.0
340,2,rrryyyyyyyrrrr,343.0
345,3,GGGrrrrrrrrrrG,348.0
350,4,GGGrrrrrrrrrrr,353.0
355,5,yyyrrrrrrrrrrr,356.0
360,6,rrrrrrrrrrGGGG,361.0
365,7,rrrrrrrrrrrrrr,366.0
370,0,rrrgggggGGGrrr,371.0
375,1,rrrgggggGGrrrr,376.0
380,3,GGGrrrrrrrrrrG,384.0
385,4,GGGrrrrrrrrrrr,389.0
390,5,yyyrrrrrrrrrrr,392.0
395,6,rrrrrrrrrrGGGG,397.0
400,7,rrrrrrrrrrrrrr,402.0
405,0,rrrgggggGGGrrr,407.0
410,1,rrrgggggGGrrrr,412.0
415,3,GGGrrrrrrrrrrG,420.0
420,3,GGGrrrrrrrrrrG,422.0
425,4,GGGrrrrrrrrrrr,428.0
430,5,yyyrrrrrrrrrrr,431.0
435,6,rrrrrrrrrrGGGG,436.0
440,7,rrrrrrrrrrrrrr,441.0
445,0,rrrgggggGGGrrr,446.0
450,1,rrrgggggGGrrrr,451.0
455,3,GGGrrrrrrrrrrG,459.0
460,3,GGGrrrrrrrrrrG,461.0
465,3,GGGrrrrrrrrrrG,466.0
470,3,GGGrrrrrrrrrrG,472.0
475,3,GGGrrrrrrrrrrG,476.0
480,4,GGGrrrrrrrrrrr,484.0
485,5,yyyrrrrrrrrrrr,487.0
490,6,rrrrrrrrrrGGGG,492.0
495,7,rrrrrrrrrrrrrr,497.0
500,0,rrrgggggGGGrrr,502.0
505,1,rrrgggggGGrrrr,508.0
510,2,rrryyyyyyyrrrr,511.0
515,3,GGGrrrrrrrrrrG,516.0
520,3,GGGrrrrrrrrrrG,521.0
525,4,GGGrrrrrrrrrrr,527.0
530,6,rrrrrrrrrrGGGG,535.0
535,7,rrrrrrrrrrrrrr,540.0
540,0,rrrgggggGGGrrr,545.0
545,1,rrrgggggGGrrrr,550.0
550,2,rrryyyyyyyrrrr,553.0
555,3,GGGrrrrrrrrrrG,558.0
560,4,GGGrrrrrrrrrrr,563.0
565,5,yyyrrrrrrrrrrr,566.0
570,6,rrrrrrrrrrGGGG,571.0
575,7,rrrrrrrrrrrrrr,576.0
580,0,rrrgggggGGGrrr,581.0
585,1,rrrgggggGGrrrr,586.0
590,3,GGGrrrrrrrrrrG,594.0
595,3,GGGrrrrrrrrrrG,596.0
600,3,GGGrrrrrrrrrrG,601.0
605,4,GGGrrrrrrrrrrr,610.0
610,5,yyyrrrrrrrrrrr,613.0
615,6,rrrrrrrrrrGGGG,618.0
620,7,rrrrrrrrrrrrrr,623.0
625,0,rrrgggggGGGrrr,628.0
630,0,rrrgggggGGGrrr,632.0
635,0,rrrgggggGGGrrr,636.0
640,1,rrrgggggGGrrrr,642.0
645,3,GGGrrrrrrrrrrG,650.0
650,4,GGGrrrrrrrrrrr,655.0
655,5,yyyrrrrrrrrrrr,658.0
660,6,rrrrrrrrrrGGGG,663.0
665,7,rrrrrrrrrrrrrr,668.0
670,0,rrrgggggGGGrrr,673.0
675,1,rrrgggggGGrrrr,678.0
680,2,rrryyyyyyyrrrr,681.0
685,3,GGGrrrrrrrrrrG,686.0
690,4,GGGrrrrrrrrrrr,691.0
695,6,rrrrrrrrrrGGGG,699.0
700,7,rrrrrrrrrrrrrr,704.0
705,0,rrrgggggGGGrrr,709.0
710,1,rrrgggggGGrrrr,714.0
715,2,rrryyyyyyyrrrr,717.0
720,3,GGGrrrrrrrrrrG,722.0
725,4,GGGrrrrrrrrrrr,727.0
730,6,rrrrrrrrrrGGGG,735.0
735,7,rrrrrrrrrrrrrr,740.0
740,0,rrrgggggGGGrrr,745.0
745,1,rrrgggggGGrrrr,750.0
750,2,rrryyyyyyyrrrr,753.0
755,3,GGGrrrrrrrrrrG,758.0
760,4,GGGrrrrrrrrrrr,764.0
765,5,yyyrrrrrrrrrrr,767.0
770,6,rrrrrrrrrrGGGG,772.0
775,7,rrrrrrrrrrrrrr,777.0
780,0,rrrgggggGGGrrr,782.0
785,1,rrrgggggGGrrrr,787.0
790,3,GGGrrrrrrrrrrG,795.0
795,3,GGGrrrrrrrrrrG,797.0
800,4,GGGrrrrrrrrrrr,803.0
805,5,yyyrrrrrrrrrrr,806.0
810,6,rrrrrrrrrrGGGG,811.0
815,7,rrrrrrrrrrrrrr,816.0
820,0,rrrgggggGGGrrr,821.0
825,1,rrrgggggGGrrrr,826.0
830,3,GGGrrrrrrrrrrG,834.0
835,4,GGGrrrrrrrrrrr,839.0
840,5,yyyrrrrrrrrrrr,842.0
845,6,rrrrrrrrrrGGGG,847.0
850,7,rrrrrrrrrrrrrr,852.0
855,0,rrrgggggGGGrrr,857.0
860,1,rrrgggggGGrrrr,862.0
865,3,GGGrrrrrrrrrrG,870.0
870,3,GGGrrrrrrrrrrG,872.0
875,3,GGGrrrrrrrrrrG,876.0
880,4,GGGrrrrrrrrrrr,885.0
885,5,yyyrrrrrrrrrrr,888.0
890,6,rrrrrrrrrrGGGG,893.0
895,7,rrrrrrrrrrrrrr,898.0
900,0,rrrgggggGGGrrr,903.0
905,1,rrrgggggGGrrrr,908.0
910,2,rrryyyyyyyrrrr,911.0
915,3,GGGrrrrrrrrrrG,916.0
920,4,GGGrrrrrrrrrrr,921.0
925,6,rrrrrrrrrrGGGG,929.0
930,7,rrrrrrrrrrrrrr,934.0
935,0,rrrgggggGGGrrr,939.0
940,1,rrrgggggGGrrrr,944.0
945,2,rrryyyyyyyrrrr,947.0
950,3,GGGrrrrrrrrrrG,952.0
955,4,GGGrrrrrrrrrrr,957.0
960,6,rrrrrrrrrrGGGG,965.0
965,7,rrrrrrrrrrrrrr,970.0
970,0,rrrgggggGGGrrr,975.0
975,1,rrrgggggGGrrrr,980.0
980,2,rrryyyyyyyrrrr,983.0
985,3,GGGrrrrrrrrrrG,988.0
990,3,GGGrrrrrrrrrrG,992.0
995,3,GGGrrrrrrrrrrG,996.0
1000,3,GGGrrrrrrrrrrG,1002.0
1005,3,GGGrrrrrrrrrrG,1006.0
1010,3,GGGrrrrrrrrrrG,1011.0
1015,4,GGGrrrrrrrrrrr,1016.0
1020,6,rrrrrrrrrrGGGG,1024.0
1025,7,rrrrrrrrrrrrrr,1029.0
1030,0,rrrgggggGGGrrr,1034.0
1035,1,rrrgggggGGrrrr,1039.0
1040,2,rrryyyyyyyrrrr,1042.0
1045,3,GGGrrrrrrrrrrG,1047.0
1050,3,GGGrrrrrrrrrrG,1051.0
1055,3,GGGrrrrrrrrrrG,1056.0
1060,4,GGGrrrrrrrrrrr,1062.0
1065,6,rrrrrrrrrrGGGG,1070.0
1070,7,rrrrrrrrrrrrrr,1075.0
1075,0,rrrgggggGGGrrr,1080.0
1080,1,rrrgggggGGrrrr,1085.0
1085,2,rrryyyyyyyrrrr,1088.0
1090,3,GGGrrrrrrrrrrG,1093.0
1095,4,GGGrrrrrrrrrrr,1098.0
1100,5,yyyrrrrrrrrrrr,1101.0
1105,6,rrrrrrrrrrGGGG,1106.0
1110,7,rrrrrrrrrrrrrr,1111.0
1115,0,rrrgggggGGGrrr,1116.0
1120,1,rrrgggggGGrrrr,1121.0
1125,3,GGGrrrrrrrrrrG,1129.0
1130,3,GGGrrrrrrrrrrG,1131.0
1135,4,GGGrrrrrrrrrrr,1140.0
1140,5,yyyrrrrrrrrrrr,1143.0
1145,6,rrrrrrrrrrGGGG,1148.0
1150,7,rrrrrrrrrrrrrr,1153.0
1155,0,rrrgggggGGGrrr,1158.0
1160,1,rrrgggggGGrrrr,1163.0
1165,2,rrryyyyyyyrrrr,1166.0
1170,3,GGGrrrrrrrrrrG,1171.0
1175,4,GGGrrrrrrrrrrr,1178.0
1180,5,yyyrrrrrrrrrrr,1181.0
1185,6,rrrrrrrrrrGGGG,1186.0
1190,7,rrrrrrrrrrrrrr,1191.0
1195,0,rrrgggggGGGrrr,1196.0
1200,1,rrrgggggGGrrrr,1201.0
1205,3,GGGrrrrrrrrrrG,1209.0
1210,3,GGGrrrrrrrrrrG,1212.0
1215,3,GGGrrrrrrrrrrG,1216.0
1220,3,GGGrrrrrrrrrrG,1222.0
1225,4,GGGrrrrrrrrrrr,1228.0
1230,5,yyyrrrrrrrrrrr,1231.0
1235,6,rrrrrrrrrrGGGG,1236.0
1240,7,rrrrrrrrrrrrrr,1241.0
1245,0,rrrgggggGGGrrr,1246.0
1250,1,rrrgggggGGrrrr,1251.0
1255,3,GGGrrrrrrrrrrG,1259.0
1260,3,GGGrrrrrrrrrrG,1261.0
1265,3,GGGrrrrrrrrrrG,1266.0
1270,3,GGGrrrrrrrrrrG,1272.0
1275,3,GGGrrrrrrrrrrG,1276.0
1280,4,GGGrrrrrrrrrrr,1282.0
1285,6,rrrrrrrrrrGGGG,1290.0
1290,7,rrrrrrrrrrrrrr,1295.0
1295,0,rrrgggggGGGrrr,1300.0
1300,1,rrrgggggGGrrrr,1305.0
1305,2,rrryyyyyyyrrrr,1308.0
1310,3,GGGrrrrrrrrrrG,1313.0
1315,4,GGGrrrrrrrrrrr,1318.0
1320,5,yyyrrrrrrrrrrr,1321.0
1325,6,rrrrrrrrrrGGGG,1326.0
1330,7,rrrrrrrrrrrrrr,1331.0
1335,0,rrrgggggGGGrrr,1336.0
1340,1,rrrgggggGGrrrr,1341.0
1345,3,GGGrrrrrrrrrrG,1349.0
1350,3,GGGrrrrrrrrrrG,1351.0
1355,3,GGGrrrrrrrrrrG,1356.0
1360,3,GGGrrrrrrrrrrG,1361.0
1365,4,GGGrrrrrrrrrrr,1369.0
1370,5,yyyrrrrrrrrrrr,1372.0
1375,6,rrrrrrrrrrGGGG,1377.0
1380,7,rrrrrrrrrrrrrr,1382.0
1385,0,rrrgggggGGGrrr,1387.0
1390,1,rrrgggggGGrrrr,1392.0
1395,3,GGGrrrrrrrrrrG,1400.0
1400,4,GGGrrrrrrrrrrr,1405.0
1405,5,yyyrrrrrrrrrrr,1408.0
1410,6,rrrrrrrrrrGGGG,1413.0
1415,7,rrrrrrrrrrrrrr,1418.0
1420,0,rrrgggggGGGrrr,1423.0
1425,1,rrrgggggGGrrrr,1430.0
1430,2,rrryyyyyyyrrrr,1433.0
1435,3,GGGrrrrrrrrrrG,1438.0
1440,3,GGGrrrrrrrrrrG,1442.0
1445,3,GGGrrrrrrrrrrG,1446.0
1450,4,GGGrrrrrrrrrrr,1452.0
1455,6,rrrrrrrrrrGGGG,1460.0
1460,7,rrrrrrrrrrrrrr,1465.0
1465,0,rrrgggggGGGrrr,1470.0
1470,1,rrrgggggGGrrrr,1475.0
1475,2,rrryyyyyyyrrrr,1478.0
1480,3,GGGrrrrrrrrrrG,1483.0
1485,4,GGGrrrrrrrrrrr,1490.0
1490,5,yyyrrrrrrrrrrr,1493.0
1495,6,rrrrrrrrrrGGGG,1498.0
1500,7,rrrrrrrrrrrrrr,1503.0
1505,0,rrrgggggGGGrrr,1508.0
1510,1,rrrgggggGGrrrr,1513.0
1515,2,rrryyyyyyyrrrr,1516.0
1520,3,GGGrrrrrrrrrrG,1521.0
1525,4,GGGrrrrrrrrrrr,1526.0
1530,6,rrrrrrrrrrGGGG,1534.0
1535,7,rrrrrrrrrrrrrr,1539.0
1540,0,rrrgggggGGGrrr,1544.0
1545,1,rrrgggggGGrrrr,1549.0
1550,2,rrryyyyyyyrrrr,1552.0
1555,3,GGGrrrrrrrrrrG,1557.0
1560,4,GGGrrrrrrrrrrr,1562.0
1565,6,rrrrrrrrrrGGGG,1570.0
1570,7,rrrrrrrrrrrrrr,1575.0
1575,0,rrrgggggGGGrrr,1580.0
1580,1,rrrgggggGGrrrr,1585.0
1585,2,rrryyyyyyyrrrr,1588.0
1590,3,GGGrrrrrrrrrrG,1593.0
1595,4,GGGrrrrrrrrrrr,1598.0
1600,5,yyyrrrrrrrrrrr,1601.0
1605,6,rrrrrrrrrrGGGG,1606.0
1610,7,rrrrrrrrrrrrrr,1611.0
1615,0,rrrgggggGGGrrr,1616.0
1620,1,rrrgggggGGrrrr,1621.0
1625,3,GGGrrrrrrrrrrG,1629.0
1630,4,GGGrrrrrrrrrrr,1634.0
1635,5,yyyrrrrrrrrrrr,1637.0
1640,6,rrrrrrrrrrGGGG,1642.0
1645,7,rrrrrrrrrrrrrr,1647.0
1650,0,rrrgggggGGGrrr,1652.0
1655,1,rrrgggggGGrrrr,1657.0
1660,3,GGGrrrrrrrrrrG,1665.0
1665,4,GGGrrrrrrrrrrr,1670.0
1670,5,yyyrrrrrrrrrrr,1673.0
1675,6,rrrrrrrrrrGGGG,1678.0
1680,7,rrrrrrrrrrrrrr,1683.0
1685,0,rrrgggggGGGrrr,1688.0
1690,1,rrrgggggGGrrrr,1693.0
1695,2,rrryyyyyyyrrrr,1696.0
1700,3,GGGrrrrrrrrrrG,1701.0
1705,4,GGGrrrrrrrrrrr,1706.0
1710,6,rrrrrrrrrrGGGG,1714.0
1715,7,rrrrrrrrrrrrrr,1719.0
1720,0,rrrgggggGGGrrr,1724.0
1725,1,rrrgggggGGrrrr,1729.0
1730,2,rrryyyyyyyrrrr,1732.0
1735,3,GGGrrrrrrrrrrG,1737.0
1740,3,GGGrrrrrrrrrrG,1741.0
1745,3,GGGrrrrrrrrrrG,1747.0
1750,3,GGGrrrrrrrrrrG,1751.0
1755,4,GGGrrrrrrrrrrr,1758.0
1760,5,yyyrrrrrrrrrrr,1761.0
1765,6,rrrrrrrrrrGGGG,1766.0
1770,7,rrrrrrrrrrrrrr,1771.0
1775,0,rrrgggggGGGrrr,1776.0
1780,1,rrrgggggGGrrrr,1782.0
1785,3,GGGrrrrrrrrrrG,1790.0
1790,3,GGGrrrrrrrrrrG,1791.0
1795,3,GGGrrrrrrrrrrG,1797.0
1800,3,GGGrrrrrrrrrrG,1802.0
1805,4,GGGrrrrrrrrrrr,1810.0
1810,5,yyyrrrrrrrrrrr,1813.0
1815,6,rrrrrrrrrrGGGG,1818.0
1820,7,rrrrrrrrrrrrrr,1823.0
1825,0,rrrgggggGGGrrr,1828.0
1830,1,rrrgggggGGrrrr,1833.0
1835,2,rrryyyyyyyrrrr,1836.0
1840,3,GGGrrrrrrrrrrG,1841.0
1845,4,GGGrrrrrrrrrrr,1846.0
1850,6,rrrrrrrrrrGGGG,1854.0
1855,7,rrrrrrrrrrrrrr,1859.0
1860,0,rrrgggggGGGrrr,1864.0
1865,1,rrrgggggGGrrrr,1869.0
1870,2,rrryyyyyyyrrrr,1872.0
1875,3,GGGrrrrrrrrrrG,1877.0
1880,3,GGGrrrrrrrrrrG,1881.0
1885,4,GGGrrrrrrrrrrr,1888.0
1890,5,yyyrrrrrrrrrrr,1891.0
1895,6,rrrrrrrrrrGGGG,1896.0
1900,7,rrrrrrrrrrrrrr,1901.0
1905,0,rrrgggggGGGrrr,1906.0
1910,1,rrrgggggGGrrrr,1911.0
1915,3,GGGrrrrrrrrrrG,1919.0
1920,3,GGGrrrrrrrrrrG,1921.0
1925,3,GGGrrrrrrrrrrG,1927.0
1930,3,GGGrrrrrrrrrrG,1931.0
1935,4,GGGrrrrrrrrrrr,1936.0
1940,6,rrrrrrrrrrGGGG,1944.0
1945,7,rrrrrrrrrrrrrr,1949.0
1950,0,rrrgggggGGGrrr,1954.0
1955,1,rrrgggggGGrrrr,1959.0
1960,2,rrryyyyyyyrrrr,1962.0
1965,3,GGGrrrrrrrrrrG,1967.0
1970,4,GGGrrrrrrrrrrr,1975.0
1975,5,yyyrrrrrrrrrrr,1978.0
1980,6,rrrrrrrrrrGGGG,1983.0
1985,7,rrrrrrrrrrrrrr,1988.0
1990,0,rrrgggggGGGrrr,1993.0
1995,1,rrrgggggGGrrrr,1998.0
2000,2,rrryyyyyyyrrrr,2001.0
2005,3,GGGrrrrrrrrrrG,2006.0
2010,3,GGGrrrrrrrrrrG,2011.0
2015,3,GGGrrrrrrrrrrG,2016.0
2020,4,GGGrrrrrrrrrrr,2024.0
2025,5,yyyrrrrrrrrrrr,2027.0
2030,6,rrrrrrrrrrGGGG,2032.0
2035,7,rrrrrrrrrrrrrr,2037.0
2040,0,rrrgggggGGGrrr,2042.0
2045,1,rrrgggggGGrrrr,2047.0
2050,3,GGGrrrrrrrrrrG,2055.0
2055,3,GGGrrrrrrrrrrG,2056.0
2060,4,GGGrrrrrrrrrrr,2061.0
2065,6,rrrrrrrrrrGGGG,2069.0
2070,7,rrrrrrrrrrrrrr,2074.0
2075,0,rrrgggggGGGrrr,2079.0
2080,1,rrrgggggGGrrrr,2084.0
2085,2,rrryyyyyyyrrrr,2087.0
2090,3,GGGrrrrrrrrrrG,2092.0
2095,4,GGGrrrrrrrrrrr,2097.0
2100,6,rrrrrrrrrrGGGG,2105.0
2105,7,rrrrrrrrrrrrrr,2110.0
2110,0,rrrgggggGGGrrr,2115.0
2115,1,rrrgggggGGrrrr,2120.0
2120,2,rrryyyyyyyrrrr,2123.0
2125,3,GGGrrrrrrrrrrG,2128.0
2130,3,GGGrrrrrrrrrrG,2132.0
2135,3,GGGrrrrrrrrrrG,2136.0
2140,3,GGGrrrrrrrrrrG,2142.0
2145,3,GGGrrrrrrrrrrG,2146.0
2150,3,GGGrrrrrrrrrrG,2151.0
2155,4,GGGrrrrrrrrrrr,2156.0
2160,6,rrrrrrrrrrGGGG,2164.0
2165,7,rrrrrrrrrrrrrr,2169.0
2170,0,rrrgggggGGGrrr,2174.0
2175,1,rrrgggggGGrrrr,2179.0
2180,2,rrryyyyyyyrrrr,2182.0
2185,3,GGGrrrrrrrrrrG,2187.0
2190,4,GGGrrrrrrrrrrr,2195.0
2195,5,yyyrrrrrrrrrrr,2198.0
2200,6,rrrrrrrrrrGGGG,2203.0
2205,7,rrrrrrrrrrrrrr,2208.0
2210,0,rrrgggggGGGrrr,2213.0
2215,1,rrrgggggGGrrrr,2218.0
2220,2,rrryyyyyyyrrrr,2221.0
2225,3,GGGrrrrrrrrrrG,2226.0
2230,3,GGGrrrrrrrrrrG,2231.0
2235,4,GGGrrrrrrrrrrr,2240.0
2240,5,yyyrrrrrrrrrrr,2243.0
2245,6,rrrrrrrrrrGGGG,2248.0
2250,7,rrrrrrrrrrrrrr,2253.0
2255,0,rrrgggggGGGrrr,2258.0
2260,1,rrrgggggGGrrrr,2263.0
2265,2,rrryyyyyyyrrrr,2266.0
2270,3,GGGrrrrrrrrrrG,2271.0
2275,3,GGGrrrrrrrrrrG,2276.0
2280,4,GGGrrrrrrrrrrr,2282.0
2285,6,rrrrrrrrrrGGGG,2290.0
2290,7,rrrrrrrrrrrrrr,2295.0
2295,0,rrrgggggGGGrrr,2300.0
2300,1,rrrgggggGGrrrr,2305.0
2305,2,rrryyyyyyyrrrr,2308.0
2310,3,GGGrrrrrrrrrrG,2313.0
2315,4,GGGrrrrrrrrrrr,2318.0
2320,5,yyyrrrrrrrrrrr,2321.0
2325,6,rrrrrrrrrrGGGG,2326.0
2330,7,rrrrrrrrrrrrrr,2331.0
2335,0,rrrgggggGGGrrr,2336.0
2340,1,rrrgggggGGrrrr,2344.0
2345,2,rrryyyyyyyrrrr,2347.0
2350,3,GGGrrrrrrrrrrG,2352.0
2355,4,GGGrrrrrrrrrrr,2357.0
2360,6,rrrrrrrrrrGGGG,2365.0
2365,7,rrrrrrrrrrrrrr,2370.0
2370,0,rrrgggggGGGrrr,2375.0
2375,1,rrrgggggGGrrrr,2380.0
2380,2,rrryyyyyyyrrrr,2383.0
2385,3,GGGrrrrrrrrrrG,2388.0
2390,4,GGGrrrrrrrrrrr,2393.0
2395,5,yyyrrrrrrrrrrr,2396.0
2400,6,rrrrrrrrrrGGGG,2401.0
2405,7,rrrrrrrrrrrrrr,2406.0
2410,0,rrrgggggGGGrrr,2411.0
2415,1,rrrgggggGGrrrr,2416.0
2420,3,GGGrrrrrrrrrrG,2424.0
2425,4,GGGrrrrrrrrrrr,2429.0
2430,5,yyyrrrrrrrrrrr,2432.0
2435,6,rrrrrrrrrrGGGG,2437.0
2440,7,rrrrrrrrrrrrrr,2442.0
2445,0,rrrgggggGGGrrr,2447.0
2450,1,rrrgggggGGrrrr,2452.0
2455,3,GGGrrrrrrrrrrG,2460.0
2460,3,GGGrrrrrrrrrrG,2461.0
2465,3,GGGrrrrrrrrrrG,2467.0
2470,4,GGGrrrrrrrrrrr,2474.0
2475,5,yyyrrrrrrrrrrr,2477.0
2480,6,rrrrrrrrrrGGGG,2482.0
2485,7,rrrrrrrrrrrrrr,2487.0
2490,0,rrrgggggGGGrrr,2492.0
2495,1,rrrgggggGGrrrr,2497.0
2500,3,GGGrrrrrrrrrrG,2505.0
2505,3,GGGrrrrrrrrrrG,2507.0
2510,3,GGGrrrrrrrrrrG,2512.0
2515,3,GGGrrrrrrrrrrG,2516.0
2520,4,GGGrrrrrrrrrrr,2521.0
2525,6,rrrrrrrrrrGGGG,2529.0
2530,7,rrrrrrrrrrrrrr,2534.0
2535,0,rrrgggggGGGrrr,2539.0
2540,0,rrrgggggGGGrrr,2541.0
2545,1,rrrgggggGGrrrr,2547.0
2550,3,GGGrrrrrrrrrrG,2555.0
2555,4,GGGrrrrrrrrrrr,2560.0
2560,5,yyyrrrrrrrrrrr,2563.0
2565,6,rrrrrrrrrrGGGG,2568.0
2570,7,rrrrrrrrrrrrrr,2573.0
2575,0,rrrgggggGGGrrr,2578.0
2580,1,rrrgggggGGrrrr,2583.0
2585,2,rrryyyyyyyrrrr,2586.0
2590,3,GGGrrrrrrrrrrG,2591.0
2595,3,GGGrrrrrrrrrrG,2596.0
2600,4,GGGrrrrrrrrrrr,2604.0
2605,5,yyyrrrrrrrrrrr,2607.0
2610,6,rrrrrrrrrrGGGG,2612.0
2615,7,rrrrrrrrrrrrrr,2617.0
2620,0,rrrgggggGGGrrr,2622.0
2625,1,rrrgggggGGrrrr,2627.0
2630,3,GGGrrrrrrrrrrG,2635.0
2635,4,GGGrrrrrrrrrrr,2640.0
2640,5,yyyrrrrrrrrrrr,2643.0
2645,6,rrrrrrrrrrGGGG,2648.0
2650,7,rrrrrrrrrrrrrr,2653.0
2655,0,rrrgggggGGGrrr,2658.0
2660,1,rrrgggggGGrrrr,2663.0
2665,2,rrryyyyyyyrrrr,2666.0
2670,3,GGGrrrrrrrrrrG,2671.0
2675,4,GGGrrrrrrrrrrr,2676.0
2680,6,rrrrrrrrrrGGGG,2684.0
2685,7,rrrrrrrrrrrrrr,2689.0
2690,0,rrrgggggGGGrrr,2694.0
2695,1,rrrgggggGGrrrr,2699.0
2700,2,rrryyyyyyyrrrr,2702.0
2705,3,GGGrrrrrrrrrrG,2707.0
2710,4,GGGrrrrrrrrrrr,2712.0
2715,6,rrrrrrrrrrGGGG,2720.0
2720,7,rrrrrrrrrrrrrr,2725.0
